"hit_id","query_id","biosample_id","closest_ref","distance","SRM_present","single_closest_ref"
"ORVI01.27023.1_2/11-108","ORVI01","SAMEA2338833","['Bilophila_sp._4_1_30__BilSpec3']",0.0241268334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ULXL01.46695.1_1/1-339","ULXL01","SAMEA4835837","['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",0.0193417921887412,TRUE,"Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358"
"ULXL01.61062.1_1/1-115","ULXL01","SAMEA4835837","['Desulfovibrio_desulfuricans__DslDes17', 'Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",NA,TRUE,"Desulfovibrio_desulfuricans__DslDes17"
"ULXL01.46695.1_2/11-123","ULXL01","SAMEA4835837","['Desulfovibrio_desulfuricans__DslDes17', 'Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",NA,TRUE,"Desulfovibrio_desulfuricans__DslDes17"
"ULXL01.82817.1_2/27-294","ULXL01","SAMEA4835837","['QUERY___Moorella_thermoacetica_2_dsrA']",4.423812,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA"
"OWGR01.71931.1_2/11-87","OWGR01","SAMEA3708494","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OYRO01.1954.1_1/43-233","OYRO01","SAMN06165543","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"ULRD01.28831.1_1/1-232","ULRD01","SAMEA4835675","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ULRD01.52017.1_1/11-152","ULRD01","SAMEA4835675","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ULRD01.35842.1_2/63-146","ULRD01","SAMEA4835675","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"UEYE01.11137.1_2/64-437","UEYE01","SAMN06115512","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.372441,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"UEYE01.31469.1_1/1-298","UEYE01","SAMN06115512","['Bilophila_sp._4_1_30__BilSpec3']",0.0091928334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UEYE01.14975.1_1/1-230","UEYE01","SAMN06115512","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.098156,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"UEYE01.11137.1_1/11-212","UEYE01","SAMN06115512","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.603293,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"UMHE01.11170.1_4/55-428","UMHE01","SAMEA4836090","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.372864,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"UMHE01.11170.1_3/11-266","UMHE01","SAMEA4836090","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.507141,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"OQXB01.18.1_117/53-401","OQXB01","SAMN04161035","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.29820453982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OQXB01.18.1_116/4-240","OQXB01","SAMN04161035","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.28254455633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"ORCJ01.30263.1_1/1-206","ORCJ01","SAMN06115435","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.370601099243762,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"ORWY01.1258.1_16/64-437","ORWY01","SAMEA2338866","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORWY01.1258.1_15/11-266","ORWY01","SAMEA2338866","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORWY01.341.1_49/11-266","ORWY01","SAMEA2338866","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.094414,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"ORWY01.95422.1_1/1-223","ORWY01","SAMEA2338866","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ORWY01.114984.1_1/1-122","ORWY01","SAMEA2338866","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ORWY01.1188.1_20/63-146","ORWY01","SAMEA2338866","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ORWY01.113268.1_2/1-119","ORWY01","SAMEA2338866","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.02182153982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"ORWY01.341.1_50/1-101","ORWY01","SAMEA2338866","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige2"
"OWSN01.3025.1_6/11-266","OWSN01","SAMEA4378267","['Bilophila_wadsworthia__BilWads6']",0.00918450000025001,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWSN01.4779.1_1/64-165","OWSN01","SAMEA4378267","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OZPB01.8102.1_2/2-283","OZPB01","SAMN06164804","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OZPB01.8102.1_1/11-266","OZPB01","SAMN06164804","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.07732,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"UZPQ01.2536.1_3/64-437","UZPQ01","SAMN00791950","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZPQ01.2536.1_4/11-266","UZPQ01","SAMN00791950","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UMHG01.13160.1_5/64-437","UMHG01","SAMEA4836092","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UMHG01.13160.1_6/11-178","UMHG01","SAMEA4836092","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UPPQ01.16932.1_2/1-246","UPPQ01","SAMEA2737763","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"UPPQ01.49344.1_1/11-149","UPPQ01","SAMEA2737763","['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UZHX01.6273.1_1/64-252","UZHX01","SAMN00791942","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZHX01.36896.1_2/11-126","UZHX01","SAMN00791942","['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UYDJ01.9802.1_3/63-436","UYDJ01","SAMEA2144396","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.018692,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"UYDJ01.9802.1_4/11-266","UYDJ01","SAMEA2144396","['QUERY___Ley3_66761_scaffold_1025_dsrA']",2e-06,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OQHC01.18290.1_4/11-121","OQHC01","SAMD00036207","['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OQHC01.18290.1_1/17-124","OQHC01","SAMD00036207","['Bilophila_sp._4_1_30__BilSpec3']",0.0411268334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OQHC01.18290.1_3/1-96","OQHC01","SAMD00036207","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"CABQGW01.433.1_2/2-344","CABQGW01","SAMEA5850071","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.375190099243762,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"CABQGW01.433.1_1/11-98","CABQGW01","SAMEA5850071","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.184475,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"UZTU01.1044.1_16/64-437","UZTU01","SAMN00792072","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UZTU01.1044.1_15/11-266","UZTU01","SAMN00792072","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORHZ01.1504.1_5/53-398","ORHZ01","SAMN04329852","['QUERY___Peptococcaceae_bacterium_CEB3_dsrB']",1.42217606024472,TRUE,"QUERY___Peptococcaceae_bacterium_CEB3_dsrB"
"ORHZ01.1504.1_4/5-240","ORHZ01","SAMN04329852","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.09794455633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"ORHZ01.22362.1_1/18-219","ORHZ01","SAMN04329852","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.14845753982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"ORHZ01.9796.1_5/7-91","ORHZ01","SAMN04329852","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",0.670876884876433,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OQDZ01.8857.1_2/2-188","OQDZ01","SAMD00036330","['uncultured_bacterium__EF645667', 'uncultured_bacterium__EF645664', 'Desulfovibrio_desulfuricans__DQ092635']",NA,TRUE,"uncultured_bacterium__EF645667"
"OQDZ01.8857.1_5/11-124","OQDZ01","SAMD00036330","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OQDZ01.8857.1_4/1-96","OQDZ01","SAMD00036330","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OQDZ01.8857.1_6/1-56","OQDZ01","SAMD00036330","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.076213,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"ORPW01.19403.1_2/63-436","ORPW01","SAMEA2338703","['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",0.0193417921887412,TRUE,"Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358"
"ORPW01.41734.1_1/1-134","ORPW01","SAMEA2338703","['Desulfovibrio_desulfuricans__DslDes17', 'Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",NA,TRUE,"Desulfovibrio_desulfuricans__DslDes17"
"ORPW01.19403.1_3/11-125","ORPW01","SAMEA2338703","['Desulfovibrio_desulfuricans__DslDes17', 'Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",NA,TRUE,"Desulfovibrio_desulfuricans__DslDes17"
"ORPW01.3088.1_4/27-294","ORPW01","SAMEA2338703","['QUERY___Moorella_thermoacetica_2_dsrA']",4.423812,TRUE,"QUERY___Moorella_thermoacetica_2_dsrA"
"OYNT01.492.1_1/63-436","OYNT01","SAMN06165591","['uncultured_bacterium__EF645667']",0.085775677392887,TRUE,"uncultured_bacterium__EF645667"
"OYNT01.275.1_5/53-397","OYNT01","SAMN06165591","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.37477053982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OYNT01.492.1_2/11-266","OYNT01","SAMN06165591","['uncultured_bacterium__EF645667']",0.143520170607274,TRUE,"uncultured_bacterium__EF645667"
"OYNT01.275.1_4/5-240","OYNT01","SAMN06165591","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.30452855633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"OYNT01.3576.1_1/6-165","OYNT01","SAMN06165591","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.18480655633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"OYNT01.3576.1_2/1-98","OYNT01","SAMN06165591","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.04909253982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"ORJZ01.439.1_2/50-397","ORJZ01","SAMN04329869","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.13300853982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"ORJZ01.439.1_3/7-240","ORJZ01","SAMN04329869","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.923001556332035,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"ORJZ01.5073.1_1/63-299","ORJZ01","SAMN04329869","['uncultured_bacterium__EF645667']",0.0428470841395422,TRUE,"uncultured_bacterium__EF645667"
"ORJZ01.3824.1_2/1-203","ORJZ01","SAMN04329869","['uncultured_bacterium__EF645667', 'uncultured_bacterium__EF645664']",NA,TRUE,"uncultured_bacterium__EF645667"
"ORJZ01.4803.1_1/23-242","ORJZ01","SAMN04329869","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.03735,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"ORJZ01.17253.1_1/2-182","ORJZ01","SAMN04329869","['QUERY___Peptococcaceae_bacterium_CEB3_dsrB']",1.19347306024472,TRUE,"QUERY___Peptococcaceae_bacterium_CEB3_dsrB"
"ORJZ01.16040.1_1/2-139","ORJZ01","SAMN04329869","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667"
"OYSQ01.319.1_2/64-437","OYSQ01","SAMN06165573","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYSQ01.319.1_1/11-266","OYSQ01","SAMN06165573","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYGH01.1486.1_1/7-240","OYGH01","SAMN06165636","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.909897556332035,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"UPSY01.5787.1_5/64-437","UPSY01","SAMN06111932","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UPSY01.8712.1_5/1-204","UPSY01","SAMN06111932","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWDJ01.5587.1_5/64-437","OWDJ01","SAMEA3708596","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWDJ01.5587.1_6/11-266","OWDJ01","SAMEA3708596","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OWDJ01.86815.1_2/1-127","OWDJ01","SAMEA3708596","['Desulfovibrio_sp._3_1_syn3__DsvSp230', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,TRUE,"Desulfovibrio_sp._3_1_syn3__DsvSp230"
"OQSJ01.28389.1_1/2-375","OQSJ01","SAMN05214696","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.186933303593441,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OUOT01.25188.1_1/1-370","OUOT01","SAMN05356872","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0713033035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OUOT01.21243.1_2/10-265","OUOT01","SAMN05356872","['QUERY___Ley3_66761_scaffold_1025_dsrA']",2e-06,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"OUOT01.6296.1_6/3-237","OUOT01","SAMN05356872","['Gordonibacter_pamelaeae__GrdPame5']",0.00338522102966964,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"OUOT01.9751.1_1/1-182","OUOT01","SAMN05356872","['Gordonibacter_pamelaeae_7-10-1-b__FP929047', 'Gordonibacter_pamelaeae__GrdPame5']",NA,TRUE,"Gordonibacter_pamelaeae_7-10-1-b__FP929047"
"OUOT01.9751.1_2/1-73","OUOT01","SAMN05356872","['Gordonibacter_pamelaeae__GrdPame5']",0.0445452210296697,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"JAJCHC01.8.1_78/51-400","JAJCHC01","SAMN22167639","['Gordonibacter_pamelaeae__GrdPame5']",0.600429704393165,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"JAJCHC01.8.1_77/2-235","JAJCHC01","SAMN22167639","['Gordonibacter_pamelaeae__GrdPame5']",0.677601704393165,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"OQMR01.18366.1_2/63-436","OQMR01","SAMD00036432","['uncultured_bacterium__EF645667']",0.070401677392887,TRUE,"uncultured_bacterium__EF645667"
"OQMR01.48524.1_2/1-75","OQMR01","SAMD00036432","['uncultured_bacterium__EF645667']",0.0720286618205313,TRUE,"uncultured_bacterium__EF645667"
"ORTV01.8208.1_2/64-437","ORTV01","SAMEA2338810","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.028956,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"ORTV01.18253.1_2/11-266","ORTV01","SAMEA2338810","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.153146,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"ORTV01.8208.1_1/11-123","ORTV01","SAMEA2338810","['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"USYV01.24307.1_2/1-126","USYV01","SAMN06112049","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.044631,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"UEPT01.68.1_13/64-437","UEPT01","SAMN06115510","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEPT01.33940.1_1/1-286","UEPT01","SAMN06115510","['QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"UEPT01.68.1_14/11-266","UEPT01","SAMN06115510","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEPT01.39222.1_1/63-219","UEPT01","SAMN06115510","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.306280099243762,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"UEPT01.24653.1_1/100-231","UEPT01","SAMN06115510","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.547958,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"OWRK01.2906.1_5/64-437","OWRK01","SAMEA4378258","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWRK01.2906.1_6/11-266","OWRK01","SAMEA4378258","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UPOY01.1248.1_25/63-436","UPOY01","SAMEA2737776","['uncultured_bacterium__EF645667']",0.0216330841395422,TRUE,"uncultured_bacterium__EF645667"
"UPOY01.1248.1_26/11-266","UPOY01","SAMEA2737776","['uncultured_bacterium__EF645667']",0.00337106627032088,TRUE,"uncultured_bacterium__EF645667"
"UERT01.182.1_12/64-437","UERT01","SAMN06115458","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UERT01.182.1_13/11-266","UERT01","SAMN06115458","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYGO01.100.1_3/64-437","OYGO01","SAMN06165512","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.372864,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"OYGO01.100.1_2/11-266","OYGO01","SAMN06165512","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.507141,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"OYGO01.1099.1_2/11-258","OYGO01","SAMN06165512","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OYGO01.2020.1_1/1-206","OYGO01","SAMN06165512","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORCK01.92.1_13/64-437","ORCK01","SAMN06115433","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORCK01.92.1_14/11-266","ORCK01","SAMN06115433","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UYCC01.33328.1_1/2-231","UYCC01","SAMEA2143633","['QUERY___Peptococcaceae_bacterium_CEB3_dsrB']",1.58759906024472,TRUE,"QUERY___Peptococcaceae_bacterium_CEB3_dsrB"
"UYCC01.33328.1_2/4-89","UYCC01","SAMEA2143633","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.49091155633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"OWCG01.7792.1_1/64-125","OWCG01","SAMEA3708541","['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Candidatus_Desulfovibrio_trichonymphae']",NA,TRUE,"Candidatus_Desulfovibrio_trichonymphae"
"ULTH01.29009.1_1/1-280","ULTH01","SAMEA4835729","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0888263035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ULTH01.29659.1_1/11-198","ULTH01","SAMEA4835729","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.099353,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB"
"ULTH01.8827.1_2/63-146","ULTH01","SAMEA4835729","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ULTH01.31779.1_1/63-146","ULTH01","SAMEA4835729","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"ULTH01.23905.1_1/1-81","ULTH01","SAMEA4835729","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Bilophila_wadsworthia_dsrA"
"OQQV01.41285.1_1/4-282","OQQV01","SAMN02712160","['Bilophila_sp._4_1_30__BilSpec3']",0.0107518334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OQQV01.78867.1_1/1-93","OQQV01","SAMN02712160","['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OXWL01.18943.1_1/1-94","OXWL01","SAMN06164455","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.108079,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"UXRN01.18091.1_2/63-436","UXRN01","SAMEA2144304","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0557333035934414,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
"UXRN01.36488.1_3/50-216","UXRN01","SAMEA2144304","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UXRN01.76753.1_1/1-155","UXRN01","SAMEA2144304","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.869262556332035,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"UXRN01.18091.1_1/11-148","UXRN01","SAMEA2144304","['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA"
