"hit_id","query_id","biosample_id","closest_ref","distance","SRM_present","single_closest_ref"
"ORHZ01.1504.1_5/53-398","ORHZ01","SAMN04329852","['MSW_digester_clone__Unc01cxc']",1.61033480670952,TRUE,"MSW_digester_clone__Unc01cxc"
"ORHZ01.1504.1_4/5-240","ORHZ01","SAMN04329852","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.09229755633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"ORHZ01.22362.1_1/18-219","ORHZ01","SAMN04329852","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.14845753982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"ORHZ01.9796.1_5/7-91","ORHZ01","SAMN04329852","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",0.618707140551801,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OQDZ01.8857.1_2/2-188","OQDZ01","SAMD00036330","['uncultured_bacterium__EF645667', 'uncultured_bacterium__EF645664', 'Desulfovibrio_desulfuricans__DQ092635']",NA,TRUE,"uncultured_bacterium__EF645667"
"OQDZ01.8857.1_5/11-124","OQDZ01","SAMD00036330","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQDZ01.8857.1_4/1-96","OQDZ01","SAMD00036330","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQDZ01.8857.1_6/1-56","OQDZ01","SAMD00036330","['Bilophila_wadsworthia__BilWads6']",0.175578370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORPW01.19403.1_2/63-436","ORPW01","SAMEA2338703","['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",0.0193417921887412,TRUE,"Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358"
"ORPW01.41734.1_1/1-134","ORPW01","SAMEA2338703","['Desulfovibrio_desulfuricans__DslDes17', 'Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",NA,TRUE,"Desulfovibrio_desulfuricans__DslDes17"
"ORPW01.19403.1_3/11-125","ORPW01","SAMEA2338703","['Desulfovibrio_desulfuricans__DslDes17', 'Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",NA,TRUE,"Desulfovibrio_desulfuricans__DslDes17"
"ORPW01.3088.1_4/27-294","ORPW01","SAMEA2338703","['Moorella_thermoacetica_Y72_copy_2__MooTher5']",7.00372561945668,TRUE,"Moorella_thermoacetica_Y72_copy_2__MooTher5"
"ORJZ01.439.1_2/50-397","ORJZ01","SAMN04329869","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.13300853982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"ORJZ01.439.1_3/7-240","ORJZ01","SAMN04329869","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.923001556332035,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"ORJZ01.5073.1_1/63-299","ORJZ01","SAMN04329869","['uncultured_bacterium__EF645667']",0.0428470841395422,TRUE,"uncultured_bacterium__EF645667"
"ORJZ01.3824.1_2/1-203","ORJZ01","SAMN04329869","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667"
"ORJZ01.4803.1_1/23-242","ORJZ01","SAMN04329869","['Bilophila_wadsworthia__BilWads6']",0.136715370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORJZ01.17253.1_1/2-182","ORJZ01","SAMN04329869","['MSW_digester_clone__Unc01cxc']",1.38163180670952,TRUE,"MSW_digester_clone__Unc01cxc"
"ORJZ01.16040.1_1/2-139","ORJZ01","SAMN04329869","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667"
"UPSY01.5787.1_5/64-437","UPSY01","SAMN06111932","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UPSY01.8712.1_5/1-204","UPSY01","SAMN06111932","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWDJ01.5587.1_5/64-437","OWDJ01","SAMEA3708596","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWDJ01.5587.1_6/11-266","OWDJ01","SAMEA3708596","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OWDJ01.86815.1_2/1-127","OWDJ01","SAMEA3708596","['Desulfovibrio_sp._3_1_syn3__DsvSp230', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,TRUE,"Desulfovibrio_sp._3_1_syn3__DsvSp230"
"OQSJ01.28389.1_1/2-375","OQSJ01","SAMN05214696","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.18876609127423,TRUE,"Desulfovibrio_piger__DslPige3"
"OUOT01.25188.1_1/1-370","OUOT01","SAMN05356872","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0731360912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"OUOT01.21243.1_2/10-265","OUOT01","SAMN05356872","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"OUOT01.6296.1_6/3-237","OUOT01","SAMN05356872","['Gordonibacter_pamelaeae__GrdPame5']",0.00338522102966964,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"OUOT01.9751.1_1/1-182","OUOT01","SAMN05356872","['Gordonibacter_pamelaeae_7-10-1-b__FP929047', 'Gordonibacter_pamelaeae__GrdPame5']",NA,TRUE,"Gordonibacter_pamelaeae_7-10-1-b__FP929047"
"OUOT01.9751.1_2/1-73","OUOT01","SAMN05356872","['Gordonibacter_pamelaeae__GrdPame5']",0.0445452210296697,TRUE,"Gordonibacter_pamelaeae__GrdPame5"
"OQMR01.18366.1_2/63-436","OQMR01","SAMD00036432","['uncultured_bacterium__EF645667']",0.070401677392887,TRUE,"uncultured_bacterium__EF645667"
"OQMR01.48524.1_2/1-75","OQMR01","SAMD00036432","['uncultured_bacterium__EF645667']",0.0720286618205313,TRUE,"uncultured_bacterium__EF645667"
"ORTV01.8208.1_2/64-437","ORTV01","SAMEA2338810","['Bilophila_wadsworthia__BilWads6']",0.128321370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORTV01.18253.1_2/11-266","ORTV01","SAMEA2338810","['Bilophila_wadsworthia__BilWads6']",0.252511370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORTV01.8208.1_1/11-123","ORTV01","SAMEA2338810","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"USYV01.24307.1_2/1-126","USYV01","SAMN06112049","['Bilophila_wadsworthia__BilWads6']",0.143996370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEPT01.68.1_13/64-437","UEPT01","SAMN06115510","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEPT01.33940.1_1/1-286","UEPT01","SAMN06115510","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667"
"UEPT01.68.1_14/11-266","UEPT01","SAMN06115510","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UEPT01.39222.1_1/63-219","UEPT01","SAMN06115510","['Desulfovibrio_vulgaris__DQ826729']",0.311097911862788,TRUE,"Desulfovibrio_vulgaris__DQ826729"
"UEPT01.24653.1_1/100-231","UEPT01","SAMN06115510","['uncultured_bacterium__EF645667']",0.649680276190246,TRUE,"uncultured_bacterium__EF645667"
"OWRK01.2906.1_5/64-437","OWRK01","SAMEA4378258","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWRK01.2906.1_6/11-266","OWRK01","SAMEA4378258","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UPOY01.1248.1_25/63-436","UPOY01","SAMEA2737776","['uncultured_bacterium__EF645667']",0.0216330841395422,TRUE,"uncultured_bacterium__EF645667"
"UPOY01.1248.1_26/11-266","UPOY01","SAMEA2737776","['uncultured_bacterium__EF645667']",0.00337106627032088,TRUE,"uncultured_bacterium__EF645667"
"UERT01.182.1_12/64-437","UERT01","SAMN06115458","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UERT01.182.1_13/11-266","UERT01","SAMN06115458","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORCK01.92.1_13/64-437","ORCK01","SAMN06115433","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORCK01.92.1_14/11-266","ORCK01","SAMN06115433","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UYCC01.33328.1_1/2-231","UYCC01","SAMEA2143633","['MSW_digester_clone__Unc01cxc']",1.77575780670952,TRUE,"MSW_digester_clone__Unc01cxc"
"UYCC01.33328.1_2/4-89","UYCC01","SAMEA2143633","['Deep_sea_sediment_clone__JN798931']",1.85351933734539,TRUE,"Deep_sea_sediment_clone__JN798931"
"OWCG01.7792.1_1/64-125","OWCG01","SAMEA3708541","['uncultured_bacterium__EF645667', 'Bilophila_wadsworthia__BilWads6', 'Candidatus_Desulfovibrio_trichonymphae']",NA,TRUE,"uncultured_bacterium__EF645667"
"ULTH01.29009.1_1/1-280","ULTH01","SAMEA4835729","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0906590912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"ULTH01.29659.1_1/11-198","ULTH01","SAMEA4835729","['uncultured_bacterium__EF645667']",0.201075276190246,TRUE,"uncultured_bacterium__EF645667"
"ULTH01.8827.1_2/63-146","ULTH01","SAMEA4835729","['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3']",NA,TRUE,"Desulfovibrio_piger__DslPige4"
"ULTH01.31779.1_1/63-146","ULTH01","SAMEA4835729","['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3', 'uncultured_bacterium__EF645667']",NA,TRUE,"Desulfovibrio_piger__DslPige4"
"ULTH01.23905.1_1/1-81","ULTH01","SAMEA4835729","['Bilophila_wadsworthia__BilWads6', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OQQV01.41285.1_1/4-282","OQQV01","SAMN02712160","['Bilophila_sp._4_1_30__BilSpec3']",0.0107518334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OQQV01.78867.1_1/1-93","OQQV01","SAMN02712160","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231', 'uncultured_bacterium__EF645667']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OXWL01.18943.1_1/1-94","OXWL01","SAMN06164455","['Desulfovibrio_piger__DslPige4']",0.109911787680788,TRUE,"Desulfovibrio_piger__DslPige4"
"UXRN01.18091.1_2/63-436","UXRN01","SAMEA2144304","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0575660912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UXRN01.36488.1_3/50-216","UXRN01","SAMEA2144304","['Anaerobic_bacterium_sk.prop8__Bv2Prop2', 'Bioreactor_clone__UncS2029']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UXRN01.76753.1_1/1-155","UXRN01","SAMEA2144304","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.869262556332035,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"UXRN01.18091.1_1/11-148","UXRN01","SAMEA2144304","['Desulfovibrio_piger__DslPige3', 'uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"UXRN01.78146.1_2/1-127","UXRN01","SAMEA2144304","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.16491153982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UXRN01.78146.1_1/6-84","UXRN01","SAMEA2144304","['Desulfitibacter_alkalitolerans__DfiAlka2']",NA,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"OWSA01.10010.1_2/53-397","OWSA01","SAMEA4378328","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.35665453982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OWSA01.10010.1_3/5-240","OWSA01","SAMEA4378328","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.32012655633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"OVFL01.784.1_15/64-437","OVFL01","SAMN06016342","['Bilophila_sp._4_1_30__BilSpec3']",0.0200588334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OVFL01.784.1_14/11-266","OVFL01","SAMN06016342","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORUZ01.72367.1_1/1-171","ORUZ01","SAMEA2338804","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORUZ01.25874.1_2/6-139","ORUZ01","SAMEA2338804","['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORUZ01.68254.1_2/11-129","ORUZ01","SAMEA2338804","['Bilophila_sp._4_1_30__BilSpec3']",0.0183168334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORUZ01.41283.1_2/57-175","ORUZ01","SAMEA2338804","['Bilophila_sp._4_1_30__BilSpec3']",0.0746238334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ULUJ01.93488.1_1/1-207","ULUJ01","SAMEA4835757","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0692140912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"ULUJ01.86331.1_1/1-123","ULUJ01","SAMEA4835757","['uncultured_bacterium__EF645667', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3']",NA,TRUE,"uncultured_bacterium__EF645667"
"OXOK01.726.1_1/103-476","OXOK01","SAMN05826746","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OXOK01.726.1_2/11-266","OXOK01","SAMN05826746","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORMC01.19464.1_1/11-108","ORMC01","SAMN04329816","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'uncultured_bacterium__EF645667']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"ORMC01.19464.1_2/1-123","ORMC01","SAMN04329816","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0172847876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"OPYT01.3019.1_4/11-266","OPYT01","SAMD00036228","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OPYT01.3019.1_5/19-277","OPYT01","SAMD00036228","['Bilophila_sp._4_1_30__BilSpec3']",0.0094828334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"ORNY01.19979.1_2/64-238","ORNY01","SAMEA2338696","['Bilophila_wadsworthia__BilWads6']",0.114858370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORNY01.19161.1_3/1-107","ORNY01","SAMEA2338696","['Bilophila_wadsworthia__BilWads6']",0.0993673705024268,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORNY01.47016.1_2/11-118","ORNY01","SAMEA2338696","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OUQF01.46913.1_1/3-244","OUQF01","SAMN05194701","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0774870912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"ORKN01.10695.1_1/1-285","ORKN01","SAMN04329856","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.18319753982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"OWSU01.53326.1_1/1-289","OWSU01","SAMEA4378292","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"OWSU01.23308.1_2/11-266","OWSU01","SAMEA4378292","['Bilophila_sp._4_1_30__BilSpec3']",0.0016698334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"OWSU01.4362.1_12/1-208","OWSU01","SAMEA4378292","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"OWSU01.23308.1_1/1-124","OWSU01","SAMEA4378292","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'uncultured_bacterium__EF645667']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWSU01.87676.1_1/1-101","OWSU01","SAMEA4378292","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"OWSU01.87844.1_1/1-101","OWSU01","SAMEA4378292","['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige4"
"OWSU01.87844.1_2/11-75","OWSU01","SAMEA4378292","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'uncultured_bacterium__EF645667', 'Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"UBVR01.17981.1_1/11-265","UBVR01","SAMEA4431962","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UBVR01.17981.1_2/1-231","UBVR01","SAMEA4431962","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UPPW01.159.1_46/62-435","UPPW01","SAMEA2737743","['uncultured_bacterium__EF645667']",0.474586276190246,TRUE,"uncultured_bacterium__EF645667"
"UPPW01.159.1_45/11-266","UPPW01","SAMEA2737743","['uncultured_bacterium__EF645667']",0.597408276190246,TRUE,"uncultured_bacterium__EF645667"
"UPNB01.100192.1_1/1-170","UPNB01","SAMEA2737848","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UPNB01.98920.1_1/1-172","UPNB01","SAMEA2737848","['Bilophila_wadsworthia__BilWads6']",0.0993673705024268,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWCI01.4612.1_5/64-437","OWCI01","SAMEA3708670","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWCI01.30854.1_1/57-346","OWCI01","SAMEA3708670","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"OWCI01.296.1_2/11-266","OWCI01","SAMEA3708670","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0988670912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"OWCI01.4612.1_4/11-266","OWCI01","SAMEA3708670","['Bilophila_wadsworthia__BilWads6']",0.108972370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWCI01.296.1_1/1-101","OWCI01","SAMEA3708670","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"OWCI01.68494.1_2/1-101","OWCI01","SAMEA3708670","['Desulfovibrio_piger__DslPige4', 'Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige4"
"OWCI01.68494.1_1/11-75","OWCI01","SAMEA3708670","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4', 'uncultured_bacterium__EF645667', 'Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_piger__DslPige2']",NA,TRUE,"Desulfovibrio_piger__DslPige3"
"OZUZ01.24779.1_1/6-86","OZUZ01","SAMN06164889","[]",NA,FALSE,NA
"UYDZ01.26636.1_2/64-139","UYDZ01","SAMEA1972188","['Bilophila_sp._4_1_30__BilSpec3']",0.0907478334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UPXD01.691.1_24/64-437","UPXD01","SAMN06112021","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UPXD01.2.1_99/62-435","UPXD01","SAMN06112021","['uncultured_bacterium__EF645667']",0.489724276190246,TRUE,"uncultured_bacterium__EF645667"
"UPXD01.691.1_23/11-266","UPXD01","SAMN06112021","['Bilophila_wadsworthia__BilWads6']",1.50000025001454e-06,TRUE,"Bilophila_wadsworthia__BilWads6"
"UPXD01.2.1_100/11-266","UPXD01","SAMN06112021","['uncultured_bacterium__EF645667']",0.597408276190246,TRUE,"uncultured_bacterium__EF645667"
"UPXD01.109038.1_1/1-138","UPXD01","SAMN06112021","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"UMCG01.31402.1_1/1-347","UMCG01","SAMEA4835963","['Desulfovibrio_sp._3_1_syn3__DsvSp230']",0.00792184853285095,TRUE,"Desulfovibrio_sp._3_1_syn3__DsvSp230"
"UMCG01.63482.1_1/1-174","UMCG01","SAMEA4835963","['Bilophila_sp._4_1_30__BilSpec3']",0.0137048334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UMCG01.65871.1_1/2-99","UMCG01","SAMEA4835963","['Bilophila_wadsworthia__BilWads6', 'Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORKP01.88433.1_1/2-175","ORKP01","SAMN04329774","['Bilophila_sp._4_1_30__BilSpec3']",0.0284068334302823,TRUE,"Bilophila_sp._4_1_30__BilSpec3"
"UYFG01.62741.1_1/5-119","UYFG01","SAMEA2152531","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.22338355633203,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2"
"UYFG01.62741.1_2/1-100","UYFG01","SAMEA2152531","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.38197553982822,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2"
"UPML01.16805.1_1/51-424","UPML01","SAMEA2737860","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0788650912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UPML01.16805.1_2/11-266","UPML01","SAMEA2737860","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.10952009127423,TRUE,"Desulfovibrio_piger__DslPige3"
"OWSH01.22541.1_1/32-302","OWSH01","SAMEA4378310","['Desulfovibrio_piger__DslPige3']",0.44294709127423,TRUE,"Desulfovibrio_piger__DslPige3"
"OWSH01.22541.1_2/11-100","OWSH01","SAMEA4378310","['uncultured_bacterium__EF645667', 'Bilophila_wadsworthia__BilWads6']",NA,TRUE,"uncultured_bacterium__EF645667"
"OWSH01.27182.1_1/62-135","OWSH01","SAMEA4378310","['uncultured_bacterium__EF645667', 'Bilophila_wadsworthia__BilWads6', 'Candidatus_Desulfovibrio_trichonymphae']",NA,TRUE,"uncultured_bacterium__EF645667"
"ORRQ01.6132.1_4/63-436","ORRQ01","SAMEA2338628","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0636800912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"ORRQ01.6132.1_3/11-266","ORRQ01","SAMEA2338628","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0484647876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"ORRQ01.63687.1_2/11-143","ORRQ01","SAMEA2338628","['Bilophila_wadsworthia__BilWads6']",0.0993673705024268,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORRQ01.63687.1_1/1-131","ORRQ01","SAMEA2338628","['Bilophila_wadsworthia__BilWads6']",NA,TRUE,"Bilophila_wadsworthia__BilWads6"
"OWHK01.3364.1_5/62-435","OWHK01","SAMN04480494","['uncultured_bacterium__EF645667']",0.474586276190246,TRUE,"uncultured_bacterium__EF645667"
"OWHK01.3364.1_6/11-266","OWHK01","SAMN04480494","['uncultured_bacterium__EF645667']",0.691335276190246,TRUE,"uncultured_bacterium__EF645667"
"UXRK01.9861.1_1/63-436","UXRK01","SAMEA2151703","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0706550912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"UXRK01.9861.1_2/11-266","UXRK01","SAMEA2151703","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0768970912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"USXT01.2736.1_8/63-436","USXT01","SAMN06112091","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"USXT01.2736.1_4/63-436","USXT01","SAMN06112091","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0018347876807884,TRUE,"Desulfovibrio_piger__DslPige3"
"USXT01.2736.1_3/11-266","USXT01","SAMN06112091","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0609040912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"USXT01.2736.1_7/11-266","USXT01","SAMN06112091","['Desulfovibrio_piger__DslPige3', 'Desulfovibrio_piger__DslPige4']",0.0609040912742298,TRUE,"Desulfovibrio_piger__DslPige3"
"USXT01.92640.1_1/4-163","USXT01","SAMN06112091","['Bilophila_wadsworthia__BilWads6']",0.375010370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORST01.20553.1_2/64-437","ORST01","SAMEA2338652","['uncultured_bacterium__EF645667']",0.475287276190246,TRUE,"uncultured_bacterium__EF645667"
"ORST01.37900.1_2/11-157","ORST01","SAMEA2338652","['Bilophila_wadsworthia__BilWads6']",0.225962370502427,TRUE,"Bilophila_wadsworthia__BilWads6"
"ORST01.52934.1_1/1-115","ORST01","SAMEA2338652","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667"
