# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_2_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_2/E5_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_2/E5_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_2/E5_1.bam	RPKG
154_2	k141_28194	958	1599	+	642	0	0
154_3	k141_28194	1695	2798	-	1104	0	0
155_1	k141_35190	2	604	-	603	0	0
155_2	k141_35190	947	1576	-	630	0	0
155_3	k141_35190	1840	2886	-	1047	0	0
156_1	k141_7077	1	720	-	720	0	0
156_2	k141_7077	898	1095	+	198	0	0
157_1	k141_126521	2	205	-	204	0	0
157_2	k141_126521	443	1039	-	597	0	0
158_1	k141_84380	476	727	+	252	0	0
158_2	k141_84380	1056	4142	-	3087	0	0
159_1	k141_21161	3	659	+	657	0	0
159_2	k141_21161	820	1896	-	1077	0	0
160_1	k141_49197	29	730	+	702	0	0
160_2	k141_49197	810	986	-	177	0	0
160_3	k141_49197	1127	1573	-	447	3	0.05054
160_4	k141_49197	1735	2079	+	345	0	0
160_5	k141_49197	2082	2354	+	273	0	0
160_6	k141_49197	2369	2812	+	444	0	0
160_7	k141_49197	2972	3193	-	222	0	0
160_8	k141_49197	3353	5026	-	1674	0	0
160_9	k141_49197	5137	6456	+	1320	0	0
160_10	k141_49197	6459	7385	+	927	0	0
160_11	k141_49197	7382	8410	+	1029	0	0
160_12	k141_49197	8415	8939	+	525	0	0
160_13	k141_49197	9019	9390	-	372	0	0
160_14	k141_49197	9398	10429	-	1032	0	0
160_15	k141_49197	10513	13194	-	2682	0	0
160_16	k141_49197	13209	15752	-	2544	0	0
160_17	k141_49197	16038	16781	+	744	0	0
160_18	k141_49197	16862	18286	-	1425	0	0
160_19	k141_49197	18638	19531	-	894	0	0
160_20	k141_49197	19540	20733	-	1194	1	0.00630692
160_21	k141_49197	20857	21753	+	897	0	0
160_22	k141_49197	21747	22910	-	1164	1	0.00646947
160_23	k141_49197	22978	23514	+	537	0	0
160_24	k141_49197	23604	26312	+	2709	0	0
160_25	k141_49197	26393	27055	-	663	0	0
160_26	k141_49197	27061	28098	-	1038	0	0
160_27	k141_49197	28922	31774	-	2853	1	0.00263949
160_28	k141_49197	31793	32485	-	693	0	0
160_29	k141_49197	32588	33088	+	501	0	0
160_30	k141_49197	33413	34771	-	1359	1	0.00554118
160_31	k141_49197	34925	36262	-	1338	0	0
160_32	k141_49197	36282	37277	-	996	0	0
160_33	k141_49197	37372	39102	-	1731	0	0
160_34	k141_49197	39178	40563	+	1386	0	0
160_35	k141_49197	40667	41737	+	1071	0	0
160_36	k141_49197	41734	44877	+	3144	0	0
160_37	k141_49197	44874	45119	-	246	0	0
160_38	k141_49197	45260	45724	-	465	0	0
160_39	k141_49197	45820	46446	-	627	0	0
160_40	k141_49197	46794	47093	-	300	0	0
161_1	k141_56243	593	976	-	384	17	0.33338
161_2	k141_56243	1059	1607	-	549	8	0.109733
161_3	k141_56243	2602	3018	-	417	28	0.505642
161_4	k141_56243	3329	3757	+	429	23	0.403731
161_5	k141_56243	3754	4227	+	474	17	0.27008
161_6	k141_56243	4224	4451	+	228	3	0.099085
161_7	k141_56243	4482	5021	-	540	28	0.390468
161_8	k141_56243	5027	5227	+	201	6	0.22479
161_9	k141_56243	5231	7003	+	1773	43	0.182634
161_10	k141_56243	7040	8380	+	1341	57	0.320087
161_11	k141_56243	8496	9797	+	1302	46	0.266053
162_1	k141_77343	425	1438	-	1014	0	0
162_2	k141_77343	1455	2564	-	1110	0	0
163_1	k141_28195	173	1087	-	915	4	0.03292
163_2	k141_28195	1108	1905	-	798	0	0
163_3	k141_28195	1938	2921	-	984	0	0
163_4	k141_28195	3146	3955	-	810	0	0
164_1	k141_14126	2	811	+	810	0	0
164_2	k141_14126	822	1349	+	528	0	0
165_1	k141_126527	305	1300	+	996	0	0
166_1	k141_119520	3	806	-	804	0	0
166_2	k141_119520	871	1197	-	327	0	0
166_3	k141_119520	1212	1520	-	309	0	0
166_4	k141_119520	1489	1686	-	198	0	0
166_5	k141_119520	1625	2860	-	1236	0	0
166_6	k141_119520	3187	3573	-	387	0	0
166_7	k141_119520	3754	4833	-	1080	0	0
167_1	k141_7082	3	302	+	300	0	0
167_2	k141_7082	532	711	-	180	0	0
167_3	k141_7082	809	1027	+	219	0	0
167_4	k141_7082	1056	1559	-	504	0	0
167_5	k141_7082	1577	1864	-	288	0	0
167_6	k141_7082	1884	2489	+	606	0	0
167_7	k141_7082	2590	2940	-	351	0	0
168_1	k141_28196	2	550	-	549	0	0
168_2	k141_28196	534	1088	-	555	0	0
169_1	k141_35197	2	865	-	864	0	0
169_2	k141_35197	877	2181	-	1305	0	0
169_3	k141_35197	2178	2579	-	402	0	0
170_1	k141_77345	3	1367	+	1365	0	0
171_1	k141_98452	267	1052	+	786	0	0
171_2	k141_98452	1177	1611	+	435	0	0
172_1	k141_21162	1	4011	-	4011	1	0.00187745
173_1	k141_49202	3	395	-	393	0	0
173_2	k141_49202	469	774	-	306	0	0
173_3	k141_49202	874	1368	-	495	0	0
174_1	k141_28198	2	844	+	843	0	0
174_2	k141_28198	881	1354	+	474	0	0
175_1	k141_126531	1	522	-	522	0	0
175_2	k141_126531	560	1249	-	690	0	0
175_3	k141_126531	1292	1600	-	309	0	0
176_1	k141_35200	1	1302	-	1302	39	0.225567
177_1	k141_7083	3	173	+	171	0	0
177_2	k141_7083	258	371	-	114	0	0
177_3	k141_7083	350	1042	-	693	0	0
177_4	k141_7083	1236	2159	-	924	0	0
177_5	k141_7083	2212	2928	-	717	0	0
178_1	k141_49203	2	481	+	480	0	0
178_2	k141_49203	537	1589	-	1053	0	0
179_1	k141_77349	637	2256	-	1620	0	0
180_1	k141_21163	2	115	+	114	0	0
180_2	k141_21163	212	1765	+	1554	10	0.0484586
180_3	k141_21163	1772	2548	+	777	3	0.0290751
181_1	k141_126532	2	67	-	66	0	0
181_2	k141_126532	278	1207	+	930	6	0.0485836
181_3	k141_126532	1555	2031	+	477	6	0.0947228
182_1	k141_28203	1	822	-	822	0	0
182_2	k141_28203	837	1529	-	693	0	0
183_1	k141_119530	101	1219	+	1119	0	0
183_2	k141_119530	1263	1331	+	69	0	0
184_1	k141_21164	2	445	-	444	0	0
184_2	k141_21164	806	1348	+	543	0	0
185_1	k141_14127	2	274	-	273	0	0
185_2	k141_14127	427	1251	+	825	0	0
185_3	k141_14127	1248	2174	+	927	0	0
185_4	k141_14127	2171	2929	+	759	0	0
185_5	k141_14127	3088	3849	+	762	0	0
185_6	k141_14127	4079	5761	+	1683	0	0
186_1	k141_77354	188	1027	-	840	0	0
187_1	k141_49205	3	761	-	759	0	0
187_2	k141_49205	758	1228	-	471	0	0
187_3	k141_49205	1320	2288	-	969	0	0
188_1	k141_21165	3	764	+	762	0	0
188_2	k141_21165	801	1157	-	357	2	0.0421875
189_1	k141_126533	2	1987	+	1986	8	0.0303342
190_1	k141_28206	3	833	+	831	0	0
190_2	k141_28206	961	1395	+	435	0	0
191_1	k141_14128	1	282	+	282	0	0
191_2	k141_14128	520	714	+	195	0	0
191_3	k141_14128	849	1343	-	495	0	0
192_1	k141_7087	29	1723	+	1695	0	0
192_2	k141_7087	1836	2549	+	714	0	0
193_1	k141_28207	2	787	+	786	0	0
193_2	k141_28207	891	1103	+	213	0	0
194_1	k141_126534	1	372	-	372	2	0.0404863
194_2	k141_126534	556	1674	-	1119	109	0.73353
195_1	k141_77356	2	112	-	111	0	0
195_2	k141_77356	338	751	-	414	6	0.109137
195_3	k141_77356	819	1247	-	429	15	0.263303
195_4	k141_77356	1507	1923	-	417	28	0.505642
195_5	k141_77356	2083	2301	+	219	4	0.137543
196_1	k141_7090	1	132	-	132	0	0
196_2	k141_7090	148	579	-	432	0	0
196_3	k141_7090	709	2454	-	1746	0	0
197_1	k141_28209	99	446	-	348	0	0
197_2	k141_28209	517	1335	-	819	0	0
197_3	k141_28209	1477	2472	-	996	0	0
198_1	k141_49208	1	111	+	111	0	0
198_2	k141_49208	105	443	+	339	4	0.088855
198_3	k141_49208	577	2253	+	1677	20	0.0898087
198_4	k141_49208	2692	3849	-	1158	16	0.104048
199_1	k141_77359	3	1142	+	1140	1	0.00660567
199_2	k141_77359	1206	1673	-	468	0	0
200_1	k141_28210	3	491	+	489	0	0
200_2	k141_28210	598	1227	+	630	0	0
201_1	k141_14135	1	231	-	231	0	0
201_2	k141_14135	298	3738	-	3441	0	0
202_1	k141_7092	72	767	+	696	0	0
202_2	k141_7092	1282	2103	-	822	0	0
203_1	k141_35201	50	1477	-	1428	36	0.189844
203_2	k141_35201	1565	2839	-	1275	39	0.230344
203_3	k141_35201	3143	4189	-	1047	31	0.222965
203_4	k141_35201	4318	4776	-	459	6	0.0984374
203_5	k141_35201	4796	5536	-	741	18	0.182926
203_6	k141_35201	5583	7709	-	2127	61	0.215965
203_7	k141_35201	7725	9077	-	1353	18	0.100184
203_8	k141_35201	9094	9744	-	651	8	0.0925402
203_9	k141_35201	9778	10773	-	996	12	0.0907284
204_1	k141_56245	1	204	+	204	12	0.442968
204_2	k141_56245	490	1485	+	996	28	0.2117
204_3	k141_56245	1735	2604	+	870	45	0.389507
204_4	k141_56245	2610	3707	+	1098	19	0.130309
204_5	k141_56245	3727	4725	+	999	21	0.158298
204_6	k141_56245	4738	5760	+	1023	49	0.360697
204_7	k141_56245	5770	6477	+	708	24	0.25527
204_8	k141_56245	6517	8352	+	1836	52	0.213281
204_9	k141_56245	8372	9190	+	819	35	0.321815
204_10	k141_56245	9201	9908	+	708	17	0.180816
204_11	k141_56245	10038	10307	+	270	14	0.390468
204_12	k141_56245	10383	11510	+	1128	53	0.353825
204_13	k141_56245	11791	12999	-	1209	3	0.018686
205_1	k141_126535	3	1427	-	1425	25	0.132113
205_2	k141_126535	2045	3301	+	1257	20	0.119816
205_3	k141_126535	3419	3781	-	363	4	0.0829803
205_4	k141_126535	3845	4489	-	645	2	0.0233503
205_5	k141_126535	5258	5929	+	672	4	0.0448242
206_1	k141_28211	3	347	+	345	0	0
206_2	k141_28211	718	2625	+	1908	0	0
207_1	k141_56248	291	1601	+	1311	0	0
208_1	k141_49212	1	915	+	915	0	0
208_2	k141_49212	1105	2247	+	1143	0	0
208_3	k141_49212	2237	3091	+	855	0	0
208_4	k141_49212	3088	5082	+	1995	0	0
208_5	k141_49212	5159	5284	+	126	0	0
209_1	k141_56250	2	1249	+	1248	0	0
210_1	k141_126543	1	162	+	162	0	0
210_2	k141_126543	159	2159	+	2001	0	0
211_1	k141_35204	1	1458	+	1458	2	0.0103299
211_2	k141_35204	1470	2096	+	627	0	0
211_3	k141_35204	2126	3121	+	996	0	0
211_4	k141_35204	3144	3767	+	624	0	0
211_5	k141_35204	3772	4059	+	288	0	0
211_6	k141_35204	4037	4654	+	618	0	0
211_7	k141_35204	4673	5236	+	564	0	0
212_1	k141_28222	2	124	-	123	0	0
212_2	k141_28222	298	522	-	225	0	0
212_3	k141_28222	594	2714	-	2121	0	0
212_4	k141_28222	2762	2935	-	174	0	0
213_1	k141_56256	262	1278	-	1017	0	0
214_1	k141_14144	2	280	-	279	0	0
214_2	k141_14144	313	1503	-	1191	0	0
214_3	k141_14144	1608	2534	-	927	0	0
214_4	k141_14144	2665	3534	-	870	0	0
214_5	k141_14144	3721	4590	-	870	0	0
214_6	k141_14144	4958	5956	+	999	0	0
215_1	k141_56258	3	1265	-	1263	0	0
216_1	k141_28225	3	329	+	327	0	0
216_2	k141_28225	466	1023	+	558	0	0
216_3	k141_28225	1020	1130	+	111	0	0
216_4	k141_28225	1088	2200	-	1113	0	0
216_5	k141_28225	2224	3951	-	1728	0	0
216_6	k141_28225	4096	4215	-	120	0	0
217_1	k141_98456	1	1104	+	1104	0	0
217_2	k141_98456	1211	2188	+	978	0	0
217_3	k141_98456	2213	3256	+	1044	0	0
217_4	k141_98456	3443	4627	+	1185	0	0
217_5	k141_98456	4638	6842	+	2205	0	0
217_6	k141_98456	7026	7607	-	582	0	0
217_7	k141_98456	7648	8169	-	522	0	0
217_8	k141_98456	8150	8944	-	795	0	0
217_9	k141_98456	8952	9287	-	336	0	0
217_10	k141_98456	9290	9826	-	537	0	0
217_11	k141_98456	9949	10167	+	219	0	0
217_12	k141_98456	10172	10714	-	543	0	0
217_13	k141_98456	10824	12848	-	2025	0	0
217_14	k141_98456	12873	16112	-	3240	0	0
217_15	k141_98456	16352	17350	+	999	0	0
217_16	k141_98456	17526	17930	+	405	0	0
217_17	k141_98456	17959	19512	+	1554	0	0
217_18	k141_98456	19544	20464	+	921	0	0
217_19	k141_98456	20489	20920	+	432	0	0
217_20	k141_98456	20922	22082	+	1161	0	0
217_21	k141_98456	22388	22852	+	465	0	0
218_1	k141_14149	276	1139	+	864	0	0
218_2	k141_14149	1144	1419	+	276	0	0
219_1	k141_56259	2	1108	+	1107	0	0
219_2	k141_56259	1123	2343	+	1221	0	0
219_3	k141_56259	2365	3423	+	1059	0	0
219_4	k141_56259	3448	3672	+	225	0	0
220_1	k141_28227	2	76	-	75	4	0.401625
220_2	k141_28227	491	616	-	126	0	0
220_3	k141_28227	1005	1319	-	315	1	0.0239062
221_1	k141_28229	25	525	-	501	0	0
221_2	k141_28229	668	1135	+	468	0	0
222_1	k141_112427	320	1159	-	840	152	1.36265
222_2	k141_112427	1278	1616	+	339	49	1.08847
222_3	k141_112427	1641	3161	-	1521	254	1.25755
222_4	k141_112427	3752	5398	+	1647	301	1.37624
222_5	k141_112427	5395	5658	+	264	33	0.941308
222_6	k141_112427	5678	6607	+	930	160	1.29556
222_7	k141_112427	6672	8522	+	1851	379	1.54189
222_8	k141_112427	8525	10069	+	1545	329	1.60357
222_9	k141_112427	10121	11014	-	894	219	1.84471
222_10	k141_112427	11164	12639	+	1476	276	1.40813
222_11	k141_112427	12726	13007	-	282	65	1.73574
222_12	k141_112427	13206	13655	-	450	58	0.970593
222_13	k141_112427	13872	15893	+	2022	312	1.16197
222_14	k141_112427	15940	17424	-	1485	296	1.50102
222_15	k141_112427	17558	18823	-	1266	235	1.39783
222_16	k141_112427	18954	19283	+	330	84	1.91684
222_17	k141_112427	19610	20869	+	1260	193	1.15348
222_18	k141_112427	21109	22212	+	1104	170	1.15958
222_19	k141_112427	22224	23270	+	1047	157	1.12921
222_20	k141_112427	23326	24456	+	1131	212	1.41155
222_21	k141_112427	24453	25715	+	1263	249	1.48463
222_22	k141_112427	25715	26782	+	1068	184	1.29738
222_23	k141_112427	26801	27682	+	882	194	1.65636
222_24	k141_112427	27660	28334	+	675	101	1.12678
222_25	k141_112427	28339	29469	+	1131	210	1.39823
222_26	k141_112427	29471	30721	+	1251	194	1.16779
222_27	k141_112427	30718	31797	+	1080	223	1.5549
222_28	k141_112427	31794	33146	+	1353	257	1.4304
222_29	k141_112427	33149	33889	+	741	103	1.04674
222_30	k141_112427	34080	35465	+	1386	256	1.39091
222_31	k141_112427	36151	37386	+	1236	251	1.52924
222_32	k141_112427	37470	37631	-	162	39	1.81289
222_33	k141_112427	38310	39506	-	1197	164	1.03174
222_34	k141_112427	39509	40708	-	1200	141	0.884829
222_35	k141_112427	40730	41470	-	741	110	1.11788
222_36	k141_112427	41467	42429	-	963	165	1.29027
222_37	k141_112427	42795	45341	+	2547	437	1.29203
222_38	k141_112427	45381	45701	-	321	85	1.99405
222_39	k141_112427	46164	46367	+	204	29	1.07051
222_40	k141_112427	46404	47228	+	825	178	1.62475
222_41	k141_112427	47225	47932	+	708	82	0.872172
222_42	k141_112427	47929	48825	+	897	138	1.15853
222_43	k141_112427	48825	49541	+	717	169	1.77496
222_44	k141_112427	49625	51787	+	2163	347	1.20808
222_45	k141_112427	51934	52698	-	765	171	1.68328
222_46	k141_112427	53068	54018	+	951	143	1.13234
222_47	k141_112427	54060	54551	-	492	61	0.933655
222_48	k141_112427	54548	55396	-	849	157	1.39256
222_49	k141_112427	56353	56652	+	300	38	0.953858
222_50	k141_112427	56699	57586	-	888	148	1.25508
222_51	k141_112427	57638	58105	-	468	96	1.54471
222_52	k141_112427	58270	59139	+	870	189	1.63593
222_53	k141_112427	59266	61101	+	1836	302	1.23867
222_54	k141_112427	61165	61785	+	621	177	2.14636
222_55	k141_112427	61847	62467	-	621	129	1.5643
222_56	k141_112427	62578	63600	+	1023	180	1.32501
222_57	k141_112427	63608	64408	+	801	153	1.4384
222_58	k141_112427	64484	65383	+	900	122	1.0208
222_59	k141_112427	65271	66224	-	954	259	2.04443
222_60	k141_112427	66347	68608	+	2262	387	1.28837
222_61	k141_112427	68647	69462	-	816	121	1.11665
222_62	k141_112427	69724	70485	+	762	183	1.8085
222_63	k141_112427	70640	72052	+	1413	195	1.03924
222_64	k141_112427	72147	72902	+	756	116	1.15547
222_65	k141_112427	72916	73521	+	606	105	1.30478
222_66	k141_112427	73518	75158	+	1641	273	1.25278
222_67	k141_112427	75237	75506	+	270	60	1.67344
222_68	k141_112427	75510	76025	+	516	111	1.61992
222_69	k141_112427	76028	76804	+	777	112	1.08547
222_70	k141_112427	76846	77628	+	783	145	1.39453
222_71	k141_112427	77625	78113	-	489	81	1.24738
222_72	k141_112427	78280	79773	+	1494	313	1.57767
222_73	k141_112427	79819	80520	+	702	143	1.53398
222_74	k141_112427	80712	81875	-	1164	184	1.19038
222_75	k141_112427	81885	84074	-	2190	469	1.61269
222_76	k141_112427	84264	85595	+	1332	152	0.859332
222_77	k141_112427	85595	86209	+	615	148	1.81221
222_78	k141_112427	86248	87699	+	1452	285	1.47809
222_79	k141_112427	87711	88256	+	546	78	1.07578
223_1	k141_70290	260	4027	-	3768	0	0
223_2	k141_70290	4051	6975	-	2925	0	0
223_3	k141_70290	6994	7146	-	153	0	0
223_4	k141_70290	7597	8067	+	471	0	0
223_5	k141_70290	8126	8905	-	780	0	0
223_6	k141_70290	8869	10308	-	1440	0	0
223_7	k141_70290	10340	11677	-	1338	0	0
223_8	k141_70290	11702	12331	-	630	0	0
223_9	k141_70290	12344	13144	-	801	0	0
223_10	k141_70290	13160	15688	-	2529	1	0.00297764
223_11	k141_70290	15707	16366	-	660	0	0
223_12	k141_70290	16400	16621	-	222	0	0
223_13	k141_70290	16673	17761	-	1089	0	0
223_14	k141_70290	17776	18549	-	774	0	0
223_15	k141_70290	18533	18940	-	408	0	0
223_16	k141_70290	19034	19252	+	219	0	0
223_17	k141_70290	19378	19569	+	192	2	0.0784423
223_18	k141_70290	19582	19815	+	234	0	0
223_19	k141_70290	20095	20337	+	243	0	0
223_20	k141_70290	20385	21776	-	1392	3	0.0162294
223_21	k141_70290	21838	22056	-	219	0	0
223_22	k141_70290	22053	22427	-	375	0	0
223_23	k141_70290	22573	22734	-	162	0	0
223_24	k141_70290	22736	23122	-	387	3	0.0583757
223_25	k141_70290	23082	24236	-	1155	9	0.0586789
223_26	k141_70290	24651	26597	-	1947	4	0.0154709
223_27	k141_70290	26602	27507	-	906	5	0.0415588
223_28	k141_70290	27500	28645	-	1146	8	0.0525687
223_29	k141_70290	28653	28961	-	309	0	0
223_30	k141_70290	28976	29698	-	723	11	0.114571
223_31	k141_70290	29710	30135	-	426	0	0
223_32	k141_70290	30146	31432	-	1287	0	0
223_33	k141_70290	31432	31692	-	261	0	0
223_34	k141_70290	31707	35711	-	4005	11	0.0206829
223_35	k141_70290	35854	36183	-	330	0	0
223_36	k141_70290	36203	36724	-	522	0	0
223_37	k141_70290	36727	38181	-	1455	0	0
223_38	k141_70290	38181	38495	-	315	0	0
223_39	k141_70290	38492	38965	-	474	0	0
223_40	k141_70290	38976	39521	-	546	3	0.0413762
223_41	k141_70290	39518	39841	-	324	2	0.0464843
223_42	k141_70290	39838	40128	-	291	4	0.103511
223_43	k141_70290	40129	40464	-	336	0	0
223_44	k141_70290	40484	42082	-	1599	4	0.0188379
223_45	k141_70290	42072	42494	-	423	0	0
223_46	k141_70290	42667	44271	-	1605	0	0
223_47	k141_70290	44280	44525	-	246	0	0
223_48	k141_70290	44536	46383	-	1848	12	0.0488991
223_49	k141_70290	46346	46933	-	588	0	0
223_50	k141_70290	46986	48299	-	1314	4	0.0229238
223_51	k141_70290	48445	49287	+	843	0	0
223_52	k141_70290	49114	49674	-	561	0	0
223_53	k141_70290	49710	49991	-	282	3	0.0801113
223_54	k141_70290	49984	50253	-	270	0	0
223_55	k141_70290	50267	50509	-	243	0	0
223_56	k141_70290	50493	50918	-	426	0	0
223_57	k141_70290	50911	51351	-	441	0	0
223_58	k141_70290	51348	51602	-	255	0	0
223_59	k141_70290	51583	51996	-	414	0	0
223_60	k141_70290	52086	52763	-	678	0	0
223_61	k141_70290	52760	52993	-	234	0	0
223_62	k141_70290	52990	53613	-	624	0	0
223_63	k141_70290	53914	56646	-	2733	4	0.0110215
223_64	k141_70290	56651	57286	-	636	0	0
223_65	k141_70290	57337	58170	-	834	4	0.0361173
223_66	k141_70290	58175	58444	-	270	0	0
223_67	k141_70290	58444	58902	-	459	0	0
223_68	k141_70290	58906	59355	-	450	5	0.0836718
223_69	k141_70290	59352	59585	-	234	1	0.0321815
223_70	k141_70290	59572	60126	-	555	1	0.0135684
223_71	k141_70290	60139	60327	-	189	0	0
223_72	k141_70290	60302	60679	-	378	2	0.0398437
223_73	k141_70290	60676	60834	-	159	0	0
223_74	k141_70290	60846	62213	-	1368	4	0.0220189
223_75	k141_70290	62366	63142	-	777	15	0.145376
223_76	k141_70290	63126	63320	-	195	1	0.0386177
223_77	k141_70290	63317	63682	-	366	2	0.0411501
223_78	k141_70290	63692	63940	-	249	1	0.0302428
223_79	k141_70290	63937	64299	-	363	1	0.0207451
223_80	k141_70290	64405	65196	-	792	1	0.00950816
223_81	k141_70290	65639	65821	-	183	2	0.0823001
223_82	k141_70290	65978	66514	+	537	0	0
223_83	k141_70290	66517	67011	+	495	4	0.0608522
223_84	k141_70290	67151	68722	+	1572	4	0.0191615
223_85	k141_70290	68712	69653	-	942	0	0
223_86	k141_70290	69616	70662	-	1047	0	0
223_87	k141_70290	70857	72887	-	2031	0	0
224_1	k141_27	1	2100	+	2100	0	0
224_2	k141_27	2191	2379	+	189	0	0
224_3	k141_27	2442	5201	-	2760	4	0.0109137
224_4	k141_27	5273	6160	-	888	0	0
224_5	k141_27	6177	6419	+	243	0	0
224_6	k141_27	6395	7561	-	1167	0	0
224_7	k141_27	7580	9394	-	1815	0	0
224_8	k141_27	9528	11708	-	2181	0	0
224_9	k141_27	11713	13785	-	2073	0	0
224_10	k141_27	13782	15266	-	1485	0	0
224_11	k141_27	15266	17401	-	2136	0	0
224_12	k141_27	17475	19259	-	1785	0	0
224_13	k141_27	19279	22350	-	3072	0	0
224_14	k141_27	22609	23460	-	852	0	0
224_15	k141_27	23556	24755	+	1200	0	0
224_16	k141_27	24800	26560	-	1761	0	0
224_17	k141_27	26897	27790	+	894	0	0
224_18	k141_27	27795	28814	+	1020	0	0
224_19	k141_27	28829	29650	+	822	0	0
224_20	k141_27	29661	31367	+	1707	0	0
224_21	k141_27	31505	31816	-	312	0	0
224_22	k141_27	31816	32784	-	969	0	0
224_23	k141_27	33093	35603	+	2511	0	0
224_24	k141_27	35775	36794	-	1020	0	0
224_25	k141_27	36951	37169	-	219	0	0
224_26	k141_27	37424	39061	-	1638	0	0
224_27	k141_27	39099	39371	-	273	0	0
224_28	k141_27	39554	40405	+	852	0	0
224_29	k141_27	40507	42942	+	2436	0	0
224_30	k141_27	42962	44014	+	1053	0	0
224_31	k141_27	43983	44687	+	705	0	0
224_32	k141_27	44689	45429	-	741	0	0
224_33	k141_27	45478	45747	-	270	0	0
224_34	k141_27	45783	47144	-	1362	0	0
224_35	k141_27	47277	48440	+	1164	0	0
224_36	k141_27	48546	49232	-	687	0	0
224_37	k141_27	49374	50678	-	1305	0	0
224_38	k141_27	50781	52052	-	1272	0	0
224_39	k141_27	52049	52537	-	489	0	0
224_40	k141_27	52665	53339	-	675	0	0
224_41	k141_27	53346	55373	-	2028	0	0
224_42	k141_27	55496	55969	-	474	0	0
224_43	k141_27	56251	58062	+	1812	0	0
224_44	k141_27	58066	58917	-	852	0	0
224_45	k141_27	58933	59883	-	951	0	0
224_46	k141_27	60293	61354	-	1062	0	0
224_47	k141_27	61344	61601	-	258	0	0
224_48	k141_27	61614	63155	-	1542	0	0
224_49	k141_27	63145	63744	-	600	0	0
224_50	k141_27	63854	65248	-	1395	0	0
224_51	k141_27	65291	66787	-	1497	0	0
224_52	k141_27	67154	67390	-	237	0	0
225_1	k141_14157	2	142	+	141	0	0
225_2	k141_14157	135	1025	+	891	0	0
226_1	k141_98457	2	928	-	927	0	0
226_2	k141_98457	992	1738	-	747	0	0
226_3	k141_98457	2023	2532	-	510	0	0
226_4	k141_98457	2679	3275	-	597	0	0
226_5	k141_98457	3390	5216	-	1827	0	0
226_6	k141_98457	5409	5474	+	66	0	0
227_1	k141_56260	1	660	+	660	2	0.0228196
227_2	k141_56260	701	1081	+	381	4	0.07906
227_3	k141_56260	1123	1734	+	612	1	0.0123047
227_4	k141_56260	1738	2742	+	1005	4	0.029972
227_5	k141_56260	2774	3397	+	624	0	0
227_6	k141_56260	3404	3724	+	321	0	0
227_7	k141_56260	3729	5051	+	1323	2	0.0113839
227_8	k141_56260	5086	5604	+	519	2	0.0290191
228_1	k141_70295	63	2000	-	1938	0	0
229_1	k141_112435	137	823	-	687	8	0.087691
229_2	k141_112435	914	2278	-	1365	4	0.0220673
229_3	k141_112435	2444	2662	-	219	0	0
229_4	k141_112435	2659	2859	-	201	0	0
229_5	k141_112435	2879	3265	-	387	0	0
230_1	k141_70298	1	918	-	918	0	0
230_2	k141_70298	1116	1520	-	405	0	0
231_1	k141_77361	2	205	-	204	0	0
231_2	k141_77361	610	1998	-	1389	0	0
231_3	k141_77361	1995	5093	-	3099	0	0
231_4	k141_77361	5097	6332	-	1236	0	0
231_5	k141_77361	6502	6696	-	195	0	0
231_6	k141_77361	6641	7438	-	798	0	0
231_7	k141_77361	7691	9727	+	2037	0	0
231_8	k141_77361	9651	10253	-	603	0	0
231_9	k141_77361	10250	11755	-	1506	0	0
231_10	k141_77361	11867	12268	-	402	0	0
231_11	k141_77361	12651	14762	+	2112	0	0
231_12	k141_77361	15023	15826	+	804	0	0
231_13	k141_77361	15933	16862	+	930	0	0
231_14	k141_77361	16984	17979	-	996	0	0
231_15	k141_77361	18121	19134	+	1014	0	0
231_16	k141_77361	19147	20394	+	1248	0	0
231_17	k141_77361	20683	21372	-	690	0	0
231_18	k141_77361	21834	23045	+	1212	0	0
231_19	k141_77361	23110	23577	-	468	0	0
232_1	k141_28235	3	4709	+	4707	0	0
233_1	k141_56263	1	450	+	450	2	0.0334687
233_2	k141_56263	595	957	+	363	0	0
233_3	k141_56263	1512	2900	+	1389	16	0.086744
234_1	k141_21174	2	148	+	147	0	0
234_2	k141_21174	260	616	-	357	0	0
234_3	k141_21174	707	1753	-	1047	0	0
234_4	k141_21174	1987	2448	+	462	0	0
234_5	k141_21174	2441	3928	-	1488	0	0
234_6	k141_21174	3981	6248	-	2268	0	0
234_7	k141_21174	6302	7318	-	1017	0	0
234_8	k141_21174	7449	9368	-	1920	0	0
234_9	k141_21174	9483	10358	-	876	0	0
234_10	k141_21174	10473	11351	-	879	0	0
234_11	k141_21174	11929	12342	-	414	0	0
234_12	k141_21174	12329	12664	-	336	5	0.11206
234_13	k141_21174	12805	12942	-	138	0	0
234_14	k141_21174	13038	17057	-	4020	0	0
234_15	k141_21174	17436	18380	-	945	0	0
234_16	k141_21174	18437	18610	-	174	0	0
