# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_8_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_8/A16_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_8/A16_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_8/A16_2.bam	RPKG
127_1	k141_35235	3	293	+	291	2	0.00368718
127_2	k141_35235	425	1336	+	912	0	0
127_3	k141_35235	1429	1539	-	111	0	0
128_1	k141_79240	1	567	+	567	142	0.134358
128_2	k141_79240	1005	1421	+	417	79	0.101636
128_3	k141_79240	1482	1862	+	381	64	0.0901182
128_4	k141_79240	2005	2682	-	678	177	0.140056
128_5	k141_79240	3039	4121	+	1083	109	0.0539952
128_6	k141_79240	4134	4421	+	288	2	0.00372559
128_7	k141_79240	4426	5187	+	762	34	0.0239376
128_8	k141_79240	5199	6059	+	861	56	0.0348933
128_9	k141_79240	6074	6736	+	663	43	0.0347946
128_10	k141_79240	6789	7496	+	708	51	0.0386451
128_11	k141_79240	7503	8804	+	1302	74	0.0304914
128_12	k141_79240	8870	9700	-	831	77	0.0497104
129_1	k141_26457	3	1577	+	1575	13	0.00442813
129_2	k141_26457	1579	1968	+	390	4	0.00550241
130_1	k141_123275	1	345	-	345	0	0
130_2	k141_123275	356	1369	-	1014	7	0.00370354
131_1	k141_158484	3	470	-	468	1	0.00114633
131_2	k141_158484	501	1004	-	504	11	0.011709
131_3	k141_158484	1065	1283	-	219	53	0.129834
132_1	k141_105684	2	910	+	909	74	0.0436742
132_2	k141_105684	907	1074	+	168	54	0.172441
132_3	k141_105684	1094	1225	+	132	18	0.073157
133_1	k141_79242	283	1128	+	846	9	0.00570728
134_1	k141_140869	1	597	-	597	0	0
135_1	k141_8833	3	671	+	669	0	0
135_2	k141_8833	692	1033	+	342	0	0
136_1	k141_61683	454	1998	-	1545	6	0.00208344
137_1	k141_167270	19	381	-	363	28	0.0413817
137_2	k141_167270	451	807	-	357	52	0.0781434
137_3	k141_167270	850	1557	-	708	111	0.0841099
137_4	k141_167270	1795	1968	-	174	46	0.141829
138_1	k141_70439	2	982	+	981	35	0.0191406
138_2	k141_70439	1123	1839	+	717	12	0.00897882
138_3	k141_70439	1870	2421	+	552	11	0.0106908
138_4	k141_70439	2481	2837	+	357	12	0.0180331
138_5	k141_70439	2824	3504	+	681	13	0.0102413
138_6	k141_70439	3726	3917	+	192	6	0.0167651
138_7	k141_70439	4098	4199	+	102	4	0.0210386
138_8	k141_70439	4331	5473	+	1143	40	0.0187746
138_9	k141_70439	5533	5721	+	189	9	0.0255469
139_1	k141_79243	3	1310	-	1308	0	0
139_2	k141_79243	1520	1807	+	288	0	0
139_3	k141_79243	1961	2200	+	240	0	0
140_1	k141_44046	2	196	+	195	17	0.0467705
140_2	k141_44046	234	1241	+	1008	89	0.0473682
140_3	k141_44046	1327	2361	-	1035	99	0.0513159
140_4	k141_44046	2533	4080	-	1548	64	0.0221802
140_5	k141_44046	4497	6200	-	1704	120	0.0377806
140_6	k141_44046	6490	7575	-	1086	91	0.0449541
140_7	k141_44046	7850	8035	-	186	31	0.0894141
141_1	k141_35239	217	1776	-	1560	0	0
141_2	k141_35239	1784	2527	-	744	0	0
141_3	k141_35239	2538	3164	-	627	0	0
142_1	k141_105685	3	1022	+	1020	7	0.00368176
142_2	k141_105685	1033	1137	+	105	1	0.00510938
142_3	k141_105685	1165	1791	+	627	11	0.00941201
142_4	k141_105685	1779	2279	+	501	13	0.0139208
142_5	k141_105685	2334	2891	+	558	5	0.00480721
143_1	k141_61686	1	1983	-	1983	1	0.000270542
144_1	k141_35	20	424	+	405	9	0.0119219
144_2	k141_35	424	807	+	384	24	0.0335303
144_3	k141_35	822	1313	+	492	20	0.0218083
144_4	k141_35	1351	1794	+	444	38	0.0459154
144_5	k141_35	1794	2396	+	603	29	0.0258011
144_6	k141_35	2595	4880	+	2286	134	0.0314475
145_1	k141_35240	3	104	-	102	0	0
145_2	k141_35240	117	1718	-	1602	1	0.000334884
146_1	k141_158488	421	2613	-	2193	0	0
146_2	k141_158488	2709	3668	-	960	0	0
147_1	k141_70442	3	710	-	708	0	0
147_2	k141_70442	703	1902	-	1200	0	0
147_3	k141_70442	1911	2423	-	513	0	0
148_1	k141_96879	1	1347	+	1347	385	0.153338
148_2	k141_96879	1350	2783	+	1434	382	0.142913
148_3	k141_96879	3428	4018	-	591	315	0.285944
148_4	k141_96879	4080	4502	-	423	164	0.207999
148_5	k141_96879	4693	5133	+	441	149	0.181261
148_6	k141_96879	5147	6211	+	1065	389	0.195955
148_7	k141_96879	6231	7100	-	870	285	0.175745
149_1	k141_105691	3	77	-	75	2	0.0143063
149_2	k141_105691	207	614	-	408	0	0
149_3	k141_105691	614	1042	-	429	5	0.00625273
149_4	k141_105691	1035	1154	-	120	0	0
150_1	k141_44054	31	1194	-	1164	0	0
150_2	k141_44054	1327	2040	+	714	0	0
151_1	k141_61693	32	1408	+	1377	0	0
152_1	k141_39	1	186	-	186	5	0.0144216
152_2	k141_39	190	651	-	462	34	0.0394816
152_3	k141_39	1148	1261	+	114	15	0.0705901
153_1	k141_140870	3	1184	-	1182	5	0.00226939
153_2	k141_140870	1515	3275	-	1761	15	0.00456972
153_3	k141_140870	3466	3834	+	369	6	0.00872333
153_4	k141_140870	3972	4985	+	1014	5	0.00264539
153_5	k141_140870	5041	5703	-	663	2	0.00161835
153_6	k141_140870	5700	6299	-	600	0	0
154_1	k141_70446	1	108	-	108	0	0
154_2	k141_70446	613	1077	-	465	0	0
155_1	k141_8834	2	373	+	372	9	0.0129795
155_2	k141_8834	511	1536	-	1026	17	0.00888912
155_3	k141_8834	1710	3098	+	1389	27	0.0104284
155_4	k141_8834	3122	5620	+	2499	32	0.00686975
155_5	k141_8834	5620	7044	+	1425	26	0.00978849
156_1	k141_61695	1	1110	+	1110	0	0
156_2	k141_61695	1107	1184	+	78	0	0
157_1	k141_26468	227	1030	-	804	15	0.010009
157_2	k141_26468	1035	1688	-	654	12	0.00984375
157_3	k141_26468	1714	1986	-	273	4	0.00786058
157_4	k141_26468	1983	2339	-	357	5	0.00751379
157_5	k141_26468	2296	3360	-	1065	21	0.0105786
157_6	k141_26468	3383	4270	-	888	16	0.00966639
157_7	k141_26468	4263	5045	-	783	19	0.0130181
157_8	k141_26468	5078	5257	-	180	6	0.0178828
158_1	k141_105695	3	995	-	993	259	0.139929
158_2	k141_105695	1110	1364	-	255	1	0.00210386
159_1	k141_88056	3	1286	-	1284	0	0
159_2	k141_88056	2210	2407	+	198	143	0.387461
159_3	k141_88056	2529	3365	+	837	353	0.226259
159_4	k141_88056	4883	10156	+	5274	1922	0.195511
159_5	k141_88056	10633	11562	+	930	344	0.198442
159_6	k141_88056	11559	11831	+	273	75	0.147386
159_7	k141_88056	12036	12263	+	228	61	0.143533
159_8	k141_88056	12279	12677	+	399	128	0.172105
159_9	k141_88056	12760	13506	+	747	267	0.191756
160_1	k141_35251	3	626	+	624	10	0.00859751
160_2	k141_35251	1173	1799	+	627	10	0.00855637
161_1	k141_140873	63	575	+	513	1	0.00104578
161_2	k141_140873	616	2025	-	1410	0	0
162_1	k141_114457	2	316	+	315	34	0.0579063
162_2	k141_114457	352	783	-	432	64	0.0794792
162_3	k141_114457	941	1597	-	657	145	0.118402
162_4	k141_114457	1587	1865	-	279	42	0.0807611
162_5	k141_114457	2082	2312	-	231	51	0.118445
162_6	k141_114457	2470	3696	+	1227	210	0.0918189
162_7	k141_114457	3845	4933	-	1089	223	0.109859
162_8	k141_114457	5145	6956	-	1812	353	0.104514
162_9	k141_114457	7061	7831	-	771	123	0.085587
162_10	k141_114457	7828	8613	-	786	150	0.102383
162_11	k141_114457	8690	9634	-	945	179	0.10162
162_12	k141_114457	9803	9994	-	192	46	0.128533
162_13	k141_114457	10092	10274	-	183	19	0.0557006
162_14	k141_114457	10288	11205	-	918	183	0.106946
162_15	k141_114457	11202	11978	-	777	122	0.0842357
162_16	k141_114457	11981	12298	-	318	72	0.121468
162_17	k141_114457	12555	14015	+	1461	246	0.0903321
162_18	k141_114457	14068	17790	-	3723	653	0.0940974
162_19	k141_114457	17771	21193	-	3423	680	0.106576
162_20	k141_114457	21362	21799	+	438	102	0.124935
162_21	k141_114457	21874	23823	-	1950	397	0.109223
162_22	k141_114457	23843	24559	-	717	128	0.0957741
163_1	k141_123278	266	1834	-	1569	18	0.0061547
163_2	k141_123278	2017	2925	-	909	8	0.00472154
163_3	k141_123278	3282	4604	+	1323	4	0.00162202
163_4	k141_123278	5014	5700	+	687	8	0.00624727
163_5	k141_123278	5752	5976	+	225	0	0
163_6	k141_123278	5994	6485	+	492	2	0.00218083
163_7	k141_123278	6475	8229	+	1755	17	0.00519672
163_8	k141_123278	8216	9103	+	888	9	0.00543734
163_9	k141_123278	9183	10079	+	897	19	0.0113637
164_1	k141_158492	2	484	-	483	0	0
164_2	k141_158492	658	3348	+	2691	0	0
164_3	k141_158492	3420	3737	-	318	0	0
164_4	k141_158492	3738	4481	-	744	0	0
165_1	k141_26469	108	1112	+	1005	16	0.00854105
165_2	k141_26469	1129	2388	+	1260	11	0.0046836
166_1	k141_44	3	545	+	543	4	0.003952
166_2	k141_44	649	1719	-	1071	0	0
167_1	k141_79251	3	3734	-	3732	1667	0.239636
167_2	k141_79251	3751	5394	-	1644	903	0.294675
167_3	k141_79251	5750	5929	-	180	95	0.283145
168_1	k141_123279	1	705	+	705	5	0.00380486
168_2	k141_123279	766	1002	+	237	0	0
168_3	k141_123279	1149	1256	+	108	0	0
169_1	k141_105696	2	292	+	291	0	0
169_2	k141_105696	331	1050	-	720	0	0
169_3	k141_105696	1120	2916	-	1797	0	0
170_1	k141_96881	1	996	-	996	0	0
170_2	k141_96881	1005	1640	-	636	0	0
170_3	k141_96881	1659	2297	-	639	0	0
170_4	k141_96881	2307	2675	-	369	0	0
170_5	k141_96881	2681	3682	-	1002	0	0
170_6	k141_96881	3738	4148	+	411	0	0
170_7	k141_96881	4213	5517	-	1305	0	0
171_1	k141_8836	1	552	-	552	0	0
171_2	k141_8836	549	1472	-	924	0	0
171_3	k141_8836	1498	2460	-	963	0	0
171_4	k141_8836	2450	2812	-	363	0	0
171_5	k141_8836	2909	3004	-	96	0	0
172_1	k141_88062	2	133	+	132	4	0.0162571
172_2	k141_88062	268	507	+	240	32	0.0715313
172_3	k141_88062	690	1103	-	414	9	0.0116627
173_1	k141_114459	3	1040	-	1038	0	0
173_2	k141_114459	1056	1766	-	711	0	0
174_1	k141_167277	1081	1764	+	684	1	0.000784334
174_2	k141_167277	1802	2026	+	225	0	0
174_3	k141_167277	2044	2535	+	492	1	0.00109042
174_4	k141_167277	2525	4279	+	1755	14	0.00427965
174_5	k141_167277	4266	5144	+	879	4	0.00244134
174_6	k141_167277	5214	6626	+	1413	2	0.000759355
174_7	k141_167277	6626	7033	+	408	3	0.00394474
174_8	k141_167277	7193	8410	+	1218	11	0.0048451
175_1	k141_26472	2	340	-	339	0	0
175_2	k141_26472	462	1715	-	1254	0	0
176_1	k141_105698	1	129	+	129	0	0
176_2	k141_105698	144	869	+	726	6	0.00443376
176_3	k141_105698	884	1123	+	240	0	0
177_1	k141_88064	1108	1299	+	192	0	0
178_1	k141_44069	2	256	-	255	0	0
178_2	k141_44069	403	1056	+	654	3	0.00246094
179_1	k141_158499	2	976	-	975	3	0.00165072
179_2	k141_158499	1203	2204	-	1002	1	0.000535414
180_1	k141_167279	1	372	+	372	12	0.017306
180_2	k141_167279	809	1675	+	867	64	0.0396021
180_3	k141_167279	1760	1951	-	192	11	0.0307361
181_1	k141_79252	2	2158	+	2157	0	0
181_2	k141_79252	2224	3666	+	1443	0	0
182_1	k141_149666	2	3850	+	3849	7	0.00097568
182_2	k141_149666	4155	4748	+	594	0	0
182_3	k141_149666	4893	5432	-	540	0	0
182_4	k141_149666	5466	6242	+	777	0	0
182_5	k141_149666	6555	7289	+	735	0	0
182_6	k141_149666	7299	8435	+	1137	1	0.000471842
182_7	k141_149666	8451	9200	+	750	0	0
182_8	k141_149666	9378	10220	+	843	0	0
182_9	k141_149666	10407	10922	+	516	0	0
182_10	k141_149666	10924	12285	+	1362	1	0.000393895
182_11	k141_149666	12522	14264	+	1743	6	0.00184676
182_12	k141_149666	14324	15385	-	1062	2	0.00101033
183_1	k141_70451	1	69	+	69	0	0
183_2	k141_70451	91	1965	+	1875	9	0.00257513
183_3	k141_70451	1946	3700	+	1755	20	0.00611378
183_4	k141_70451	4190	5173	-	984	10	0.00545208
184_1	k141_35261	46	696	+	651	10	0.00824093
184_2	k141_35261	713	1435	+	723	15	0.0111304
185_1	k141_88065	1	279	+	279	13	0.0249975
185_2	k141_88065	623	1822	+	1200	40	0.0178828
186_1	k141_96883	1	1740	+	1740	36	0.0110997
186_2	k141_96883	1878	2240	+	363	1	0.00147792
186_3	k141_96883	2240	2587	+	348	3	0.00462487
186_4	k141_96883	2648	3262	-	615	11	0.00959566
187_1	k141_158500	179	1204	-	1026	0	0
188_1	k141_44073	2	667	+	666	22	0.0177217
188_2	k141_44073	686	1603	+	918	20	0.0116881
189_1	k141_35262	3	878	-	876	0	0
190_1	k141_17633	1	90	-	90	8	0.0476875
190_2	k141_17633	296	1495	-	1200	86	0.0384481
190_3	k141_17633	2218	3465	+	1248	90	0.0386888
190_4	k141_17633	3587	3847	-	261	21	0.0431654
190_5	k141_17633	3937	5730	-	1794	103	0.0308015
190_6	k141_17633	6007	6666	+	660	47	0.0382042
190_7	k141_17633	6647	7321	+	675	34	0.0270229
190_8	k141_17633	7325	8089	+	765	49	0.0343631
190_9	k141_17633	9028	9888	+	861	75	0.0467321
190_10	k141_17633	10287	10952	+	666	56	0.0451098
190_11	k141_17633	11124	11885	-	762	49	0.0344984
190_12	k141_17633	12017	13627	-	1611	111	0.0369645
190_13	k141_17633	13831	15372	-	1542	119	0.0414019
190_14	k141_17633	15717	16016	-	300	44	0.0786844
190_15	k141_17633	16179	16805	-	627	55	0.0470601
190_16	k141_17633	16818	17033	-	216	20	0.0496745
190_17	k141_17633	17030	18685	-	1656	108	0.0349881
190_18	k141_17633	18971	19729	-	759	64	0.0452372
190_19	k141_17633	19726	20511	-	786	35	0.0238893
190_20	k141_17633	20517	22070	-	1554	98	0.0338324
190_21	k141_17633	22095	22949	-	855	102	0.0640017
190_22	k141_17633	22942	23916	-	975	82	0.0451197
190_23	k141_17633	23924	25417	-	1494	124	0.0445275
190_24	k141_17633	25449	25706	-	258	33	0.0686201
190_25	k141_17633	25807	27042	-	1236	112	0.0486135
190_26	k141_17633	27442	28053	-	612	63	0.0552264
190_27	k141_17633	28050	30068	-	2019	133	0.0353405
190_28	k141_17633	30083	30556	-	474	13	0.0147137
191_1	k141_123283	1	465	+	465	11	0.012691
191_2	k141_123283	440	982	+	543	15	0.01482
191_3	k141_123283	984	1376	+	393	10	0.013651
191_4	k141_123283	1545	2282	+	738	13	0.00945027
191_5	k141_123283	2308	2592	+	285	5	0.00941201
191_6	k141_123283	2665	3849	+	1185	24	0.0108655
192_1	k141_70452	2	556	-	555	11	0.010633
192_2	k141_70452	698	1390	-	693	17	0.0131605
193_1	k141_79254	1	1719	-	1719	0	0
194_1	k141_158502	3	2123	-	2121	2	0.000505879
195_1	k141_140877	2	1429	+	1428	1	0.00037569
195_2	k141_140877	1898	2908	+	1011	3	0.00159194
195_3	k141_140877	2898	3863	+	966	5	0.00277684
195_4	k141_140877	3940	5583	+	1644	0	0
195_5	k141_140877	5601	6620	+	1020	0	0
195_6	k141_140877	6620	7456	+	837	3	0.00192288
196_1	k141_44077	585	1046	-	462	4	0.00464489
197_1	k141_88068	1	255	-	255	0	0
197_2	k141_88068	257	1231	-	975	0	0
197_3	k141_88068	1341	2132	+	792	0	0
198_1	k141_54	32	850	+	819	244	0.159832
198_2	k141_54	870	2018	+	1149	258	0.120464
198_3	k141_54	2106	2333	-	228	39	0.0917671
198_4	k141_54	2342	2674	-	333	16	0.025777
199_1	k141_105705	114	2399	+	2286	2	0.000469365
199_2	k141_105705	2504	2821	+	318	0	0
199_3	k141_105705	2933	3421	-	489	0	0
200_1	k141_96884	56	1360	+	1305	0	0
200_2	k141_96884	1499	2152	+	654	0	0
200_3	k141_96884	2205	3209	-	1005	0	0
201_1	k141_44078	2	796	-	795	31	0.0209195
201_2	k141_44078	1021	1200	+	180	2	0.00596094
201_3	k141_44078	1202	1360	+	159	4	0.0134965
202_1	k141_79256	376	1110	+	735	7	0.00510938
202_2	k141_79256	1232	2026	+	795	6	0.00404894
202_3	k141_79256	2013	2705	+	693	10	0.00774148
203_1	k141_57	122	745	-	624	1	0.000859751
203_2	k141_57	762	1223	-	462	3	0.00348367
203_3	k141_57	1397	1489	+	93	0	0
204_1	k141_96885	7	1254	-	1248	0	0
204_2	k141_96885	1361	1816	-	456	0	0
205_1	k141_26473	383	1207	-	825	38	0.0247108
205_2	k141_26473	1235	2122	-	888	47	0.028395
205_3	k141_26473	2138	3424	-	1287	69	0.0287626
205_4	k141_26473	3507	5066	-	1560	54	0.0185706
205_5	k141_26473	5087	6835	-	1749	69	0.0211649
205_6	k141_26473	6857	8344	-	1488	72	0.0259589
206_1	k141_58	2	874	-	873	8	0.00491624
206_2	k141_58	914	1474	-	561	9	0.00860671
206_3	k141_58	1625	1843	-	219	4	0.00979881
206_4	k141_58	1847	1927	-	81	1	0.00662327
207_1	k141_44083	2	298	+	297	0	0
207_2	k141_44083	324	635	+	312	1	0.0017195
207_3	k141_44083	645	866	+	222	0	0
207_4	k141_44083	940	1242	+	303	0	0
207_5	k141_44083	1354	1458	-	105	0	0
208_1	k141_96887	3	380	-	378	0	0
208_2	k141_96887	610	981	-	372	0	0
208_3	k141_96887	1107	1334	-	228	3	0.00705901
209_1	k141_123294	120	878	-	759	19	0.0134298
209_2	k141_123294	895	1254	-	360	0	0
210_1	k141_26477	3	659	+	657	0	0
210_2	k141_26477	668	1195	+	528	0	0
211_1	k141_44086	3	386	+	384	7	0.00977967
211_2	k141_44086	492	1013	+	522	4	0.00411099
212_1	k141_17651	3	80	-	78	4	0.027512
212_2	k141_17651	546	1121	-	576	8	0.00745118
212_3	k141_17651	1280	1681	-	402	0	0
213_1	k141_70466	1	423	-	423	4	0.00507314
213_2	k141_70466	383	1087	-	705	6	0.00456583
213_3	k141_70466	1110	1892	-	783	18	0.012333
214_1	k141_88072	3	869	+	867	3	0.00185635
214_2	k141_88072	888	1748	+	861	3	0.00186928
214_3	k141_88072	1726	2511	+	786	12	0.00819061
214_4	k141_88072	2533	3102	+	570	3	0.0028236
214_5	k141_88072	3115	3909	+	795	3	0.00202447
214_6	k141_88072	3995	5197	+	1203	7	0.00312169
215_1	k141_123295	1	1845	+	1845	129	0.0375103
216_1	k141_61	1	1806	+	1806	0	0
217_1	k141_105713	1	345	-	345	102	0.158613
217_2	k141_105713	392	2632	-	2241	665	0.159198
217_3	k141_105713	2950	3483	+	534	134	0.134623
217_4	k141_105713	3434	3808	+	375	13	0.0185981
218_1	k141_79265	1	1464	-	1464	0	0
218_2	k141_79265	1539	2696	-	1158	0	0
218_3	k141_79265	2785	3366	-	582	0	0
218_4	k141_79265	3377	3715	-	339	1	0.00158255
219_1	k141_96890	622	2436	-	1815	32	0.00945868
219_2	k141_96890	2723	2833	-	111	1	0.00483319
220_1	k141_167283	1	789	+	789	10	0.00679955
220_2	k141_167283	1094	1459	+	366	3	0.00439742
220_3	k141_167283	1953	2447	+	495	2	0.00216761
220_4	k141_167283	2485	2682	+	198	0	0
220_5	k141_167283	2714	3070	+	357	3	0.00450827
220_6	k141_167283	3470	4963	+	1494	13	0.00466821
220_7	k141_167283	5301	5411	+	111	1	0.00483319
220_8	k141_167283	5408	7942	+	2535	11	0.00232794
220_9	k141_167283	8067	10439	+	2373	5	0.00113039
221_1	k141_26482	891	1538	-	648	24	0.0198698
221_2	k141_26482	1522	1806	-	285	14	0.0263536
222_1	k141_70468	1	294	-	294	14	0.0255469
222_2	k141_70468	297	1043	-	747	36	0.0258547
222_3	k141_70468	1053	2273	-	1221	38	0.0166965
222_4	k141_70468	2543	2641	+	99	4	0.0216761
222_5	k141_70468	2696	2797	-	102	0	0
223_1	k141_167285	1	963	-	963	0	0
223_2	k141_167285	1138	1356	-	219	1	0.0024497
224_1	k141_123299	246	725	-	480	0	0
224_2	k141_123299	829	1263	-	435	0	0
225_1	k141_79269	3	1007	-	1005	0	0
225_2	k141_79269	1014	1403	-	390	0	0
226_1	k141_44089	3	986	+	984	12	0.0065425
226_2	k141_44089	1115	1609	+	495	1	0.00108381
226_3	k141_44089	1606	3405	+	1800	29	0.00864336
227_1	k141_26484	3	713	+	711	3	0.00226365
227_2	k141_26484	821	1438	+	618	1	0.000868098
228_1	k141_61699	3	212	-	210	0	0
228_2	k141_61699	212	1360	-	1149	0	0
228_3	k141_61699	1350	2054	-	705	0	0
228_4	k141_61699	2253	2669	-	417	0	0
228_5	k141_61699	2701	3537	-	837	0	0
228_6	k141_61699	3736	4665	+	930	0	0
228_7	k141_61699	4662	6803	-	2142	0	0
228_8	k141_61699	6807	8366	-	1560	0	0
228_9	k141_61699	8457	9581	-	1125	0	0
228_10	k141_61699	9621	10379	-	759	0	0
228_11	k141_61699	10445	10810	-	366	0	0
228_12	k141_61699	10928	11107	-	180	0	0
228_13	k141_61699	11209	12246	+	1038	0	0
228_14	k141_61699	12255	13682	-	1428	0	0
228_15	k141_61699	14300	15307	+	1008	0	0
228_16	k141_61699	15377	16546	-	1170	0	0
228_17	k141_61699	16571	17884	-	1314	0	0
228_18	k141_61699	18083	19027	+	945	0	0
229_1	k141_66	3	173	+	171	2	0.00627467
229_2	k141_66	312	1301	+	990	7	0.00379333
229_3	k141_66	1503	1877	-	375	5	0.00715313
230_1	k141_44090	3	146	-	144	4	0.0149024
230_2	k141_44090	704	1147	+	444	11	0.0132913
231_1	k141_88074	1	144	+	144	4	0.0149024
231_2	k141_88074	156	1307	+	1152	422	0.196525
231_3	k141_88074	1333	1662	+	330	85	0.138185
231_4	k141_88074	1643	1957	+	315	63	0.107297
231_5	k141_88074	1954	2364	+	411	91	0.118784
231_6	k141_88074	2357	2710	+	354	69	0.104569
231_7	k141_88074	2714	3331	+	618	199	0.172752
231_8	k141_88074	3385	3696	+	312	108	0.185706
231_9	k141_88074	3866	4990	+	1125	301	0.143539
232_1	k141_96894	3	332	-	330	0	0
232_2	k141_96894	329	958	-	630	3	0.00255469
232_3	k141_96894	974	1678	-	705	16	0.0121755
232_4	k141_96894	1713	2039	-	327	0	0
233_1	k141_105717	3	1205	-	1203	0	0
233_2	k141_105717	1350	1790	-	441	0	0
233_3	k141_105717	1857	3584	-	1728	0	0
234_1	k141_167287	174	1904	-	1731	54	0.0167361
235_1	k141_79271	179	439	-	261	0	0
235_2	k141_79271	443	1210	-	768	0	0
235_3	k141_79271	1213	1539	-	327	0	0
236_1	k141_149672	1	810	-	810	96	0.0635834
236_2	k141_149672	1117	2193	+	1077	102	0.0508091
236_3	k141_149672	2208	3776	+	1569	129	0.0441087
236_4	k141_149672	3798	4148	+	351	24	0.0366827
236_5	k141_149672	4165	4761	+	597	55	0.0494249
236_6	k141_149672	4793	5929	+	1137	133	0.062755
236_7	k141_149672	6193	6849	+	657	83	0.0677751
236_8	k141_149672	6944	7780	+	837	84	0.0538408
236_9	k141_149672	7768	8709	+	942	120	0.068342
236_10	k141_149672	8886	9686	-	801	60	0.0401861
236_11	k141_149672	9881	10480	+	600	59	0.0527543
236_12	k141_149672	10547	11680	+	1134	73	0.0345356
236_13	k141_149672	11749	12927	+	1179	131	0.0596094
236_14	k141_149672	12937	13848	+	912	92	0.0541191
237_1	k141_68	16	879	+	864	17	0.0105558
237_2	k141_68	881	2389	+	1509	34	0.0120878
238_1	k141_96898	1	849	+	849	12	0.00758282
238_2	k141_96898	870	1220	+	351	5	0.00764223
239_1	k141_105719	612	1610	-	999	160	0.0859235
239_2	k141_105719	1704	1772	+	69	0	0
240_1	k141_88083	1	1272	-	1272	113	0.0476594
241_1	k141_167289	3	98	-	96	0	0
241_2	k141_167289	103	930	-	828	0	0
241_3	k141_167289	1308	1733	-	426	0	0
241_4	k141_167289	1730	1990	-	261	0	0
241_5	k141_167289	2008	2640	-	633	0	0
242_1	k141_17671	3	1058	-	1056	0	0
242_2	k141_17671	1078	1851	-	774	0	0
243_1	k141_79275	2	1408	+	1407	700	0.266908
243_2	k141_79275	1427	1882	+	456	213	0.250595
244_1	k141_149673	2	181	+	180	0	0
244_2	k141_149673	178	1041	+	864	0	0
244_3	k141_149673	1090	2586	-	1497	1	0.000358373
244_4	k141_149673	2784	3392	-	609	0	0
245_1	k141_17672	1	654	+	654	16	0.013125
245_2	k141_17672	845	1924	+	1080	13	0.00645769
246_1	k141_114468	304	1350	+	1047	20	0.010248
246_2	k141_114468	1343	3586	+	2244	83	0.0198432
246_3	k141_114468	3867	4424	+	558	26	0.0249975
246_4	k141_114468	4421	5605	+	1185	42	0.0190146
246_5	k141_114468	5626	5802	+	177	8	0.0242479
246_6	k141_114468	5827	6366	+	540	39	0.0387461
246_7	k141_114468	6394	7383	+	990	85	0.0460618
246_8	k141_114468	7552	8049	+	498	27	0.0290865
246_9	k141_114468	8083	8742	+	660	13	0.0105671
246_10	k141_114468	8739	9914	+	1176	58	0.0264593
246_11	k141_114468	9943	12189	+	2247	172	0.041066
246_12	k141_114468	12329	12496	+	168	8	0.0255469
246_13	k141_114468	12608	13837	-	1230	48	0.020936
246_14	k141_114468	14401	14820	+	420	25	0.0319336
246_15	k141_114468	14866	15201	+	336	14	0.0223535
246_16	k141_114468	15167	15580	+	414	18	0.0233254
246_17	k141_114468	15648	16367	+	720	39	0.0290596
246_18	k141_114468	16379	16921	+	543	34	0.033592
246_19	k141_114468	16918	19110	+	2193	121	0.0296008
246_20	k141_114468	19213	21366	+	2154	83	0.0206723
247_1	k141_149675	2	1330	+	1329	0	0
248_1	k141_167291	1	945	+	945	3	0.00170313
248_2	k141_167291	951	2168	+	1218	348	0.153281
248_3	k141_167291	2161	2811	-	651	376	0.309859
249_1	k141_96900	3	1070	-	1068	570	0.286326
249_2	k141_96900	1457	2260	+	804	213	0.142128
249_3	k141_96900	2648	5104	+	2457	626	0.136687
249_4	k141_96900	5146	5487	+	342	81	0.127062
249_5	k141_96900	5537	5758	+	222	25	0.0604149
250_1	k141_69	3	575	-	573	103	0.0964362
250_2	k141_69	625	1716	-	1092	246	0.120856
250_3	k141_69	1752	1946	+	195	8	0.0220096
250_4	k141_69	1900	2934	-	1035	178	0.092265
250_5	k141_69	2921	3859	-	939	186	0.106269
250_6	k141_69	4013	5800	+	1788	415	0.12452
250_7	k141_69	5811	6092	-	282	48	0.0913165
250_8	k141_69	6098	6544	-	447	97	0.116418
250_9	k141_69	6578	6784	-	207	53	0.137361
251_1	k141_44092	285	1436	+	1152	22	0.0102454
251_2	k141_44092	1454	2323	+	870	11	0.00678314
251_3	k141_44092	2379	3518	-	1140	24	0.0112944
251_4	k141_44092	3515	4285	-	771	14	0.00974161
251_5	k141_44092	4506	5024	+	519	23	0.0237748
251_6	k141_44092	5021	6034	+	1014	18	0.0095234
251_7	k141_44092	6060	7250	+	1191	22	0.00990988
251_8	k141_44092	7247	7717	+	471	4	0.00455613
252_1	k141_114469	2	499	+	498	31	0.0333956
252_2	k141_114469	533	2188	+	1656	200	0.0647928
253_1	k141_17677	3	407	+	405	0	0
253_2	k141_17677	414	1781	+	1368	0	0
253_3	k141_17677	1802	2818	+	1017	0	0
