# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_4_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_4/F23_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_4/F23_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_4/F23_1.bam	RPKG
130_14	k141_11	15177	15884	-	708	23	0.0243003
130_15	k141_11	15891	16835	-	945	38	0.0300793
130_16	k141_11	16848	17321	-	474	12	0.0189374
130_17	k141_11	17334	19553	-	2220	89	0.0299884
130_18	k141_11	19558	21024	-	1467	22	0.0112178
130_19	k141_11	21021	21224	-	204	2	0.00733359
130_20	k141_11	21211	23148	-	1938	78	0.0301063
130_21	k141_11	23714	24646	+	933	31	0.024854
130_22	k141_11	24805	26940	-	2136	54	0.0189108
130_23	k141_11	27141	27692	-	552	15	0.0203268
130_24	k141_11	27907	28917	+	1011	34	0.0251562
130_25	k141_11	28966	29103	+	138	2	0.010841
131_1	k141_141954	67	1500	+	1434	2	0.00104327
132_1	k141_21911	1	453	+	453	0	0
132_2	k141_21911	590	1438	-	849	0	0
132_3	k141_21911	1460	1579	-	120	0	0
133_1	k141_131077	3	128	-	126	0	0
133_2	k141_131077	306	920	+	615	0	0
133_3	k141_131077	963	1358	-	396	0	0
134_1	k141_10976	1	474	+	474	1	0.00157811
134_2	k141_10976	545	1153	-	609	0	0
135_1	k141_43675	1	84	+	84	0	0
135_2	k141_43675	115	1056	+	942	85	0.067497
135_3	k141_43675	1225	1731	+	507	60	0.0885238
135_4	k141_43675	1789	2265	+	477	21	0.032932
135_5	k141_43675	2367	4094	+	1728	180	0.0779194
135_6	k141_43675	4114	4443	+	330	33	0.0748026
135_7	k141_43675	4624	5397	+	774	91	0.0879462
135_8	k141_43675	5424	6320	+	897	123	0.102572
135_9	k141_43675	6337	7740	+	1404	135	0.0719256
135_10	k141_43675	7724	9169	+	1446	176	0.091046
135_11	k141_43675	9166	11064	+	1899	185	0.0728725
135_12	k141_43675	11037	12440	+	1404	138	0.0735239
135_13	k141_43675	12651	13163	+	513	62	0.0904047
135_14	k141_43675	13267	13749	+	483	31	0.0480099
135_15	k141_43675	13752	15002	+	1251	126	0.0753407
135_16	k141_43675	15028	15519	+	492	56	0.0851412
135_17	k141_43675	15533	16777	+	1245	189	0.113556
135_18	k141_43675	17223	18638	+	1416	214	0.113049
135_19	k141_43675	18720	19187	+	468	65	0.103892
135_20	k141_43675	19467	20837	+	1371	189	0.10312
135_21	k141_43675	20937	21812	+	876	120	0.102469
135_22	k141_43675	21936	23060	+	1125	123	0.0817842
135_23	k141_43675	23134	24363	-	1230	157	0.0954797
135_24	k141_43675	24587	25210	+	624	38	0.0455529
135_25	k141_43675	25265	26023	+	759	58	0.0571614
135_26	k141_43675	25977	27281	+	1305	154	0.0882728
135_27	k141_43675	27290	28141	+	852	86	0.075505
135_28	k141_43675	28169	28894	+	726	41	0.0422439
135_29	k141_43675	29011	29292	+	282	39	0.10345
135_30	k141_43675	29434	30753	+	1320	83	0.047035
135_31	k141_43675	31108	32457	+	1350	1	0.000554093
135_32	k141_43675	32454	33233	+	780	2	0.00191802
135_33	k141_43675	33323	34411	+	1089	0	0
135_34	k141_43675	34493	35692	+	1200	1	0.000623355
135_35	k141_43675	35815	37227	+	1413	0	0
136_1	k141_65559	3	593	+	591	0	0
136_2	k141_65559	598	1353	+	756	0	0
136_3	k141_65559	1378	1479	+	102	0	0
137_1	k141_21912	2	445	+	444	2	0.00336949
137_2	k141_21912	654	2192	+	1539	4	0.00194419
138_1	k141_87384	1	135	-	135	1	0.00554093
138_2	k141_87384	120	326	-	207	3	0.010841
138_3	k141_87384	331	588	-	258	4	0.0115973
138_4	k141_87384	588	806	-	219	5	0.0170782
138_5	k141_87384	862	981	-	120	3	0.0187006
138_6	k141_87384	985	1206	-	222	7	0.0235864
138_7	k141_87384	1209	1478	-	270	8	0.0221637
138_8	k141_87384	1478	2833	-	1356	91	0.0501994
139_1	k141_65560	2	133	+	132	6	0.0340012
139_2	k141_65560	154	1299	+	1146	52	0.0339418
140_1	k141_10978	2	253	+	252	0	0
140_2	k141_10978	250	1170	+	921	5	0.00406094
140_3	k141_10978	1427	2167	+	741	2	0.00201896
141_1	k141_32806	1	240	-	240	0	0
141_2	k141_32806	264	1307	-	1044	0	0
142_1	k141_87385	2	289	+	288	1	0.00259731
142_2	k141_87385	424	951	+	528	0	0
142_3	k141_87385	1104	1166	+	63	0	0
143_1	k141_174712	3	1589	-	1587	3	0.00141404
143_2	k141_174712	1975	2703	-	729	0	0
143_3	k141_174712	2788	3906	-	1119	0	0
143_4	k141_174712	3909	4766	-	858	0	0
144_1	k141_98317	1	156	+	156	6	0.0287702
144_2	k141_98317	293	1003	-	711	29	0.0305102
145_1	k141_163795	3	407	+	405	0	0
145_2	k141_163795	550	672	-	123	0	0
145_3	k141_163795	989	1555	+	567	0	0
145_4	k141_163795	1597	2613	+	1017	0	0
145_5	k141_163795	2564	3322	+	759	0	0
145_6	k141_163795	3431	4591	+	1161	0	0
145_7	k141_163795	4666	4797	-	132	0	0
145_8	k141_163795	4830	5753	+	924	0	0
145_9	k141_163795	5801	6709	+	909	0	0
145_10	k141_163795	6710	7216	+	507	0	0
145_11	k141_163795	7271	8161	+	891	0	0
145_12	k141_163795	8245	10404	+	2160	0	0
145_13	k141_163795	10406	11503	-	1098	0	0
145_14	k141_163795	11511	11711	-	201	0	0
145_15	k141_163795	11753	12022	-	270	0	0
145_16	k141_163795	12056	13261	-	1206	0	0
145_17	k141_163795	13608	13973	-	366	0	0
146_1	k141_43676	1	1137	-	1137	139	0.0914473
146_2	k141_43676	1258	2529	-	1272	140	0.0823299
147_1	k141_120165	3	773	-	771	43	0.0417187
147_2	k141_120165	903	1145	-	243	11	0.0338613
148_1	k141_21913	486	3542	-	3057	1	0.000244693
149_1	k141_43678	1	174	+	174	0	0
149_2	k141_43678	383	1018	+	636	8	0.00940913
149_3	k141_43678	1083	1697	+	615	2	0.0024326
149_4	k141_43678	1697	1897	+	201	0	0
150_1	k141_163800	3	89	+	87	43	0.369714
150_2	k141_163800	137	1096	+	960	1115	0.868801
150_3	k141_163800	1158	1220	+	63	66	0.783646
151_1	k141_10988	3	1040	-	1038	0	0
152_1	k141_185622	1	1089	-	1089	10	0.00686892
152_2	k141_185622	1106	1879	-	774	3	0.00289933
152_3	k141_185622	1914	2462	-	549	4	0.0054501
152_4	k141_185622	2479	3807	-	1329	23	0.0129455
152_5	k141_185622	3812	4078	-	267	5	0.014008
152_6	k141_185622	4151	4795	-	645	6	0.00695838
152_7	k141_185622	4845	5123	-	279	7	0.0187677
152_8	k141_185622	5186	5500	-	315	4	0.00949874
152_9	k141_185622	5526	6755	-	1230	22	0.0133793
152_10	k141_185622	6774	8162	-	1389	18	0.00969364
152_11	k141_185622	8205	8681	-	477	8	0.0125455
153_1	k141_87389	85	342	-	258	33	0.0956777
153_2	k141_87389	554	787	-	234	7	0.0223768
153_3	k141_87389	856	1413	-	558	59	0.0790923
153_4	k141_87389	1447	1962	-	516	57	0.0826308
153_5	k141_87389	1996	2169	-	174	9	0.038691
153_6	k141_87389	2166	2339	-	174	13	0.055887
153_7	k141_87389	2336	2707	-	372	36	0.0723896
154_1	k141_131080	519	1157	+	639	25	0.0292655
154_2	k141_131080	1650	2546	+	897	14	0.0116749
154_3	k141_131080	2560	3255	+	696	21	0.0225697
154_4	k141_131080	3260	3445	+	186	2	0.00804329
154_5	k141_131080	3487	3987	+	501	10	0.0149307
154_6	k141_131080	3984	5654	+	1671	42	0.0188014
154_7	k141_131080	5734	6111	+	378	26	0.0514515
154_8	k141_131080	6125	6406	+	282	22	0.0583566
155_1	k141_21914	357	1556	+	1200	10	0.00623355
155_2	k141_21914	1627	2142	+	516	3	0.00434899
156_1	k141_65569	3	311	-	309	0	0
156_2	k141_65569	315	1376	-	1062	11	0.00774791
156_3	k141_65569	1398	2246	-	849	2	0.00176213
157_1	k141_120169	51	1187	+	1137	14	0.00921052
157_2	k141_120169	1248	2150	+	903	4	0.00331351
157_3	k141_120169	2421	2834	+	414	2	0.00361365
158_1	k141_21917	1	180	-	180	1	0.0041557
158_2	k141_21917	530	838	+	309	18	0.0435743
159_1	k141_65571	3	203	+	201	0	0
159_2	k141_65571	538	1095	+	558	0	0
160_1	k141_141962	47	3448	+	3402	381	0.0837736
160_2	k141_141962	3470	5383	+	1914	240	0.0937964
160_3	k141_141962	5687	6904	+	1218	114	0.0700123
160_4	k141_141962	7098	7172	+	75	8	0.0797894
161_1	k141_21918	1	78	+	78	0	0
161_2	k141_21918	168	998	+	831	0	0
162_1	k141_163808	1	261	+	261	0	0
162_2	k141_163808	233	1663	+	1431	13	0.00679548
163_1	k141_131086	1	333	-	333	12	0.0269559
163_2	k141_131086	463	744	-	282	8	0.0212206
163_3	k141_131086	859	2334	-	1476	60	0.0304076
164_1	k141_98325	1	1254	+	1254	1	0.000596512
164_2	k141_98325	1271	2113	+	843	0	0
164_3	k141_98325	2225	3001	-	777	0	0
164_4	k141_98325	3093	4229	-	1137	0	0
164_5	k141_98325	4281	4430	-	150	0	0
165_1	k141_21920	19	414	+	396	1	0.00188895
165_2	k141_21920	483	1313	-	831	3	0.00270045
166_1	k141_65573	3	764	+	762	45	0.0441748
166_2	k141_65573	1040	1894	+	855	51	0.0446191
167_1	k141_32815	189	464	-	276	3	0.00813072
167_2	k141_32815	741	1448	-	708	1	0.00105653
167_3	k141_32815	1452	3629	-	2178	5	0.00171723
167_4	k141_32815	3633	4019	-	387	0	0
167_5	k141_32815	4016	4582	-	567	2	0.00263854
167_6	k141_32815	4828	5328	-	501	0	0
168_1	k141_17	2	1042	+	1041	0	0
168_2	k141_17	1045	3387	+	2343	1	0.00031926
168_3	k141_17	3516	4427	+	912	0	0
168_4	k141_17	4570	6525	+	1956	0	0
168_5	k141_17	6735	8771	+	2037	0	0
168_6	k141_17	8923	10446	+	1524	0	0
168_7	k141_17	10573	11172	+	600	1	0.00124671
169_1	k141_87393	258	1598	+	1341	167	0.0931546
169_2	k141_87393	1626	2303	-	678	68	0.0750232
169_3	k141_87393	2307	3221	-	915	79	0.0645837
169_4	k141_87393	3365	4831	-	1467	166	0.0846437
169_5	k141_87393	4835	5050	-	216	15	0.0519462
170_1	k141_141968	73	222	+	150	0	0
170_2	k141_141968	219	1040	+	822	1	0.000910007
171_1	k141_65574	28	1530	-	1503	1	0.000497689
172_1	k141_131089	1	444	-	444	0	0
172_2	k141_131089	624	1730	+	1107	0	0
173_1	k141_196560	2	136	-	135	0	0
173_2	k141_196560	257	1690	-	1434	47	0.0245169
173_3	k141_196560	1813	2505	-	693	29	0.0313027
173_4	k141_196560	2527	3177	-	651	18	0.0206827
173_5	k141_196560	3406	4296	-	891	27	0.0226675
173_6	k141_196560	4389	5111	-	723	14	0.0144846
173_7	k141_196560	5279	6718	+	1440	41	0.021298
173_8	k141_196560	6715	7494	-	780	32	0.0306882
173_9	k141_196560	7491	8765	-	1275	32	0.018774
173_10	k141_196560	8762	12301	-	3540	67	0.0141576
173_11	k141_196560	12483	13112	+	630	16	0.0189975
173_12	k141_196560	13169	14392	-	1224	29	0.0177228
173_13	k141_196560	14352	15044	-	693	16	0.0172704
173_14	k141_196560	15041	15445	-	405	11	0.0203168
173_15	k141_196560	15457	15795	-	339	11	0.0242722
173_16	k141_196560	15800	17719	-	1920	51	0.0198694
173_17	k141_196560	17716	18036	-	321	10	0.023303
173_18	k141_196560	18093	18530	-	438	17	0.029033
173_19	k141_196560	18532	18804	-	273	4	0.0109601
173_20	k141_196560	18990	20318	-	1329	51	0.0287053
173_21	k141_196560	20452	20688	+	237	2	0.00631245
173_22	k141_196560	20854	22035	-	1182	33	0.020884
173_23	k141_196560	22060	23199	-	1140	26	0.0170602
174_1	k141_120180	3	1115	+	1113	497	0.334024
174_2	k141_120180	1330	2067	+	738	19	0.0192581
175_1	k141_10994	3	296	-	294	0	0
175_2	k141_10994	421	1266	+	846	0	0
175_3	k141_10994	1263	2564	-	1302	0	0
175_4	k141_10994	2750	3736	+	987	0	0
175_5	k141_10994	3829	4365	+	537	0	0
175_6	k141_10994	4538	5047	-	510	0	0
176_1	k141_174718	2	487	+	486	0	0
176_2	k141_174718	695	2311	-	1617	0	0
176_3	k141_174718	2344	5454	-	3111	0	0
176_4	k141_174718	5490	7172	-	1683	0	0
176_5	k141_174718	7181	8950	-	1770	0	0
176_6	k141_174718	8961	9041	-	81	0	0
177_1	k141_21928	3	1289	-	1287	0	0
178_1	k141_174719	36	1808	+	1773	0	0
178_2	k141_174719	1816	1974	+	159	0	0
179_1	k141_163812	1	321	-	321	1	0.0023303
179_2	k141_163812	335	1726	-	1392	28	0.0150465
179_3	k141_163812	1911	3125	-	1215	26	0.0160071
179_4	k141_163812	3147	4100	-	954	21	0.016466
179_5	k141_163812	4110	4946	-	837	16	0.0142992
180_1	k141_43704	3	275	+	273	1	0.00274002
180_2	k141_43704	549	1163	+	615	3	0.00364891
180_3	k141_43704	1304	1528	+	225	1	0.00332456
181_1	k141_131096	2	448	+	447	4	0.00669374
181_2	k141_131096	549	1259	-	711	6	0.00631245
182_1	k141_120183	1	837	-	837	40	0.035748
182_2	k141_120183	866	2206	-	1341	91	0.0507609
183_1	k141_21931	297	1424	-	1128	0	0
183_2	k141_21931	1538	1789	-	252	0	0
184_1	k141_65578	1	243	+	243	0	0
184_2	k141_65578	236	1729	+	1494	23	0.0115158
184_3	k141_65578	1724	3169	-	1446	7	0.00362115
184_4	k141_65578	3215	3928	-	714	1	0.00104766
185_1	k141_43708	3	512	+	510	0	0
185_2	k141_43708	636	1031	-	396	0	0
186_1	k141_32832	3	833	+	831	0	0
186_2	k141_32832	934	1260	+	327	0	0
186_3	k141_32832	1284	1412	+	129	0	0
187_1	k141_174724	373	1638	+	1266	8	0.00472686
187_2	k141_174724	1679	2431	+	753	0	0
188_1	k141_21935	3	986	-	984	0	0
189_1	k141_65581	3	989	+	987	8	0.00606303
189_2	k141_65581	973	1137	+	165	0	0
190_1	k141_10998	37	927	-	891	0	0
190_2	k141_10998	932	1147	-	216	0	0
190_3	k141_10998	1224	1469	-	246	0	0
190_4	k141_10998	1826	3787	-	1962	0	0
190_5	k141_10998	4313	4735	-	423	0	0
191_1	k141_196569	3	284	-	282	1	0.00265257
191_2	k141_196569	376	1737	-	1362	71	0.038994
191_3	k141_196569	2084	2878	-	795	19	0.0178773
192_1	k141_11001	6	590	-	585	0	0
192_2	k141_11001	735	1142	+	408	0	0
193_1	k141_109224	119	445	+	327	26	0.0594761
193_2	k141_109224	454	732	+	279	7	0.0187677
193_3	k141_109224	873	2156	+	1284	44	0.0256333
193_4	k141_109224	2167	2478	+	312	12	0.0287702
193_5	k141_109224	2494	3117	+	624	17	0.0203789
193_6	k141_109224	3077	3658	+	582	22	0.0282759
193_7	k141_109224	3660	4013	+	354	5	0.0105653
193_8	k141_109224	4081	4698	-	618	43	0.0520471
193_9	k141_109224	4874	5164	+	291	8	0.0205643
193_10	k141_109224	5124	5291	-	168	2	0.00890507
193_11	k141_109224	5230	6657	-	1428	54	0.0282867
193_12	k141_109224	6772	8199	-	1428	25	0.0130957
193_13	k141_109224	8464	9180	+	717	25	0.0260818
193_14	k141_109224	9542	10627	+	1086	47	0.0323731
193_15	k141_109224	10684	12348	+	1665	78	0.0350427
193_16	k141_109224	12374	14062	+	1689	60	0.0265729
193_17	k141_109224	14099	15181	+	1083	48	0.0331535
193_18	k141_109224	15191	16354	+	1164	53	0.0340596
193_19	k141_109224	16365	17450	+	1086	49	0.0337507
193_20	k141_109224	17574	18437	+	864	27	0.0233758
194_1	k141_174726	354	1724	+	1371	0	0
194_2	k141_174726	1840	2160	+	321	0	0
195_1	k141_32836	1	333	-	333	1	0.00224632
195_2	k141_32836	284	517	-	234	0	0
195_3	k141_32836	505	801	-	297	2	0.00503721
195_4	k141_32836	865	1038	-	174	0	0
196_1	k141_65585	315	1205	-	891	37	0.0310628
197_1	k141_21944	735	1046	+	312	0	0
197_2	k141_21944	1293	2063	-	771	0	0
198_1	k141_32837	3	1811	+	1809	3	0.00124051
199_1	k141_11005	3	89	-	87	0	0
199_2	k141_11005	86	1090	-	1005	13	0.00967596
200_1	k141_174727	289	705	+	417	6	0.010763
200_2	k141_174727	708	2000	+	1293	10	0.0057852
200_3	k141_174727	1997	2116	+	120	0	0
201_1	k141_185623	214	420	+	207	9	0.0325229
201_2	k141_185623	344	904	-	561	64	0.0853363
201_3	k141_185623	1869	3125	-	1257	156	0.0928338
201_4	k141_185623	3646	4431	-	786	161	0.153222
201_5	k141_185623	5008	6477	-	1470	55	0.0279874
201_6	k141_185623	6484	7539	-	1056	28	0.019834
201_7	k141_185623	7887	8744	-	858	42	0.0366167
201_8	k141_185623	8762	11257	-	2496	177	0.0530451
201_9	k141_185623	11227	11823	-	597	47	0.0588898
201_10	k141_185623	12181	12783	-	603	50	0.0620254
201_11	k141_185623	12993	14153	-	1161	250	0.161074
201_12	k141_185623	14211	14378	-	168	15	0.066788
201_13	k141_185623	14475	15818	-	1344	297	0.1653
201_14	k141_185623	16187	16870	+	684	96	0.104986
202_1	k141_109229	264	1094	-	831	0	0
203_1	k141_141972	1	588	-	588	40	0.0508861
203_2	k141_141972	588	1169	-	582	51	0.0655487
203_3	k141_141972	1208	1729	-	522	47	0.067351
203_4	k141_141972	1972	3957	-	1986	159	0.0598873
203_5	k141_141972	4075	4437	-	363	23	0.0473956
203_6	k141_141972	4588	8052	-	3465	330	0.0712406
203_7	k141_141972	8111	10663	-	2553	252	0.0738357
204_1	k141_76441	1	3855	+	3855	45	0.00873182
204_2	k141_76441	4187	4678	+	492	4	0.00608151
204_3	k141_76441	4749	6083	+	1335	3	0.00168096
204_4	k141_76441	6944	9622	-	2679	12	0.00335062
204_5	k141_76441	9663	10586	-	924	6	0.00485731
204_6	k141_76441	10844	12580	+	1737	9	0.00387578
204_7	k141_76441	12661	12777	+	117	0	0
204_8	k141_76441	12921	13994	+	1074	9	0.00626837
204_9	k141_76441	13991	15493	+	1503	8	0.00398151
204_10	k141_76441	15548	16699	+	1152	9	0.00584395
204_11	k141_76441	16704	17324	+	621	2	0.0024091
204_12	k141_76441	17423	18412	+	990	11	0.0083114
204_13	k141_76441	18414	18959	+	546	3	0.00411003
204_14	k141_76441	19097	20671	+	1575	5	0.00237469
204_15	k141_76441	21055	21885	+	831	3	0.00270045
204_16	k141_76441	21984	23705	+	1722	0	0
204_17	k141_76441	23689	24837	+	1149	1	0.000651023
204_18	k141_76441	24870	25379	+	510	0	0
205_1	k141_120186	402	1073	-	672	2	0.00222627
205_2	k141_120186	1249	1623	+	375	2	0.00398947
205_3	k141_120186	1676	3133	+	1458	12	0.00615659
205_4	k141_120186	3178	4467	+	1290	10	0.00579865
205_5	k141_120186	4772	5011	+	240	1	0.00311677
205_6	k141_120186	5024	5392	+	369	2	0.00405434
205_7	k141_120186	5622	6059	+	438	0	0
205_8	k141_120186	6069	6575	+	507	11	0.0162294
205_9	k141_120186	6805	7446	+	642	11	0.0128166
206_1	k141_174728	235	1143	-	909	0	0
206_2	k141_174728	1140	1481	-	342	0	0
206_3	k141_174728	1543	1662	-	120	0	0
207_1	k141_131098	2	91	-	90	2	0.0166228
207_2	k141_131098	88	369	-	282	0	0
207_3	k141_131098	617	1180	-	564	9	0.0119366
207_4	k141_131098	1291	1515	+	225	1	0.00332456
207_5	k141_131098	1438	1797	-	360	5	0.0103892
207_6	k141_131098	1739	1957	-	219	1	0.00341564
207_7	k141_131098	2293	2910	-	618	6	0.00726239
207_8	k141_131098	2920	4815	-	1896	18	0.00710151
207_9	k141_131098	4832	5473	-	642	14	0.0163121
207_10	k141_131098	5641	6798	-	1158	14	0.00904349
207_11	k141_131098	7081	8013	-	933	8	0.00641394
207_12	k141_131098	8014	8346	-	333	1	0.00224632
208_1	k141_109234	1	1512	-	1512	2	0.000989452
209_1	k141_11010	2	1543	+	1542	13	0.00630631
210_1	k141_131100	180	1217	+	1038	51	0.0367527
211_1	k141_174731	187	1053	+	867	11	0.00949052
211_2	k141_174731	1112	1462	-	351	2	0.00426226
212_1	k141_109238	3	83	-	81	4	0.0369396
212_2	k141_109238	156	245	-	90	9	0.0748026
212_3	k141_109238	245	1084	-	840	173	0.154058
213_1	k141_185627	2	2482	+	2481	2	0.000603004
214_1	k141_141974	2	649	+	648	0	0
214_2	k141_141974	1099	1410	+	312	0	0
214_3	k141_141974	1528	2160	+	633	8	0.00945372
214_4	k141_141974	2175	2798	+	624	4	0.00479504
214_5	k141_141974	2798	3094	+	297	0	0
215_1	k141_21948	178	1047	-	870	0	0
215_2	k141_21948	1277	1927	+	651	0	0
215_3	k141_21948	1954	3069	+	1116	0	0
215_4	k141_21948	3096	3599	+	504	0	0
215_5	k141_21948	3617	4189	+	573	0	0
216_1	k141_76448	3	1214	-	1212	0	0
217_1	k141_174732	2	217	-	216	0	0
217_2	k141_174732	359	1519	-	1161	0	0
217_3	k141_174732	1598	2917	-	1320	0	0
218_1	k141_141978	2	397	-	396	0	0
218_2	k141_141978	435	1298	-	864	0	0
218_3	k141_141978	1291	1785	-	495	1	0.00151116
219_1	k141_185631	1	1614	+	1614	3	0.00139038
220_1	k141_11013	2	1132	+	1131	10	0.00661385
220_2	k141_11013	1291	2289	+	999	24	0.0179706
220_3	k141_11013	2537	3307	+	771	32	0.0310465
221_1	k141_131105	1	2487	+	2487	647	0.194601
221_2	k141_131105	2480	3256	+	777	146	0.140556
222_1	k141_109246	2	232	-	231	0	0
222_2	k141_109246	399	881	-	483	0	0
222_3	k141_109246	953	1108	-	156	0	0
223_1	k141_21953	196	1296	+	1101	337	0.22896
224_1	k141_174734	2	172	+	171	0	0
224_2	k141_174734	235	1707	-	1473	0	0
224_3	k141_174734	1857	1985	-	129	0	0
225_1	k141_54626	655	1524	+	870	0	0
225_2	k141_54626	1532	2380	+	849	0	0
225_3	k141_54626	3164	5515	+	2352	0	0
225_4	k141_54626	5563	6765	+	1203	0	0
225_5	k141_54626	7053	8987	-	1935	0	0
225_6	k141_54626	9109	10797	-	1689	0	0
225_7	k141_54626	10886	12445	-	1560	0	0
225_8	k141_54626	12539	14053	+	1515	0	0
225_9	k141_54626	14065	15189	+	1125	0	0
225_10	k141_54626	15232	17010	+	1779	0	0
225_11	k141_54626	17020	17883	+	864	0	0
225_12	k141_54626	18091	18312	+	222	0	0
225_13	k141_54626	18391	21207	-	2817	0	0
225_14	k141_54626	21359	21934	+	576	0	0
225_15	k141_54626	21931	22500	+	570	0	0
225_16	k141_54626	22513	23814	+	1302	0	0
225_17	k141_54626	23830	24579	+	750	0	0
225_18	k141_54626	25089	27725	-	2637	0	0
225_19	k141_54626	27863	29575	-	1713	0	0
225_20	k141_54626	29970	31430	-	1461	0	0
225_21	k141_54626	31489	33687	-	2199	0	0
225_22	k141_54626	33874	35007	+	1134	0	0
225_23	k141_54626	35008	36087	+	1080	0	0
225_24	k141_54626	36164	37387	+	1224	0	0
225_25	k141_54626	37339	37962	+	624	0	0
225_26	k141_54626	37998	40397	+	2400	0	0
225_27	k141_54626	40397	41542	+	1146	0	0
225_28	k141_54626	41576	41674	+	99	0	0
225_29	k141_54626	41695	42729	+	1035	0	0
225_30	k141_54626	43190	43327	-	138	0	0
225_31	k141_54626	43403	43726	-	324	0	0
226_1	k141_141980	2	2707	+	2706	5	0.00138216
226_2	k141_141980	2704	3840	+	1137	4	0.00263158
227_1	k141_54627	1	801	-	801	15	0.014008
227_2	k141_54627	877	1191	-	315	2	0.00474937
227_3	k141_54627	1188	1316	-	129	0	0
228_1	k141_207455	2	124	+	123	0	0
228_2	k141_207455	525	980	+	456	0	0
228_3	k141_207455	1021	1476	+	456	0	0
228_4	k141_207455	1535	1867	+	333	0	0
228_5	k141_207455	1988	2299	+	312	0	0
228_6	k141_207455	2394	2927	+	534	0	0
228_7	k141_207455	2869	4350	+	1482	0	0
228_8	k141_207455	4358	5515	-	1158	0	0
228_9	k141_207455	5942	7444	+	1503	0	0
228_10	k141_207455	7467	9980	+	2514	0	0
228_11	k141_207455	10153	10380	+	228	0	0
228_12	k141_207455	10381	10755	-	375	0	0
228_13	k141_207455	10838	12064	-	1227	0	0
228_14	k141_207455	12236	13156	-	921	0	0
228_15	k141_207455	13381	14433	+	1053	0	0
228_16	k141_207455	14475	15050	-	576	0	0
228_17	k141_207455	15054	15620	-	567	0	0
228_18	k141_207455	15881	15994	-	114	0	0
228_19	k141_207455	16042	17160	-	1119	0	0
228_20	k141_207455	17275	17529	-	255	0	0
228_21	k141_207455	17819	18064	-	246	0	0
228_22	k141_207455	18138	19184	-	1047	0	0
228_23	k141_207455	19290	19850	-	561	0	0
228_24	k141_207455	19984	20631	-	648	0	0
228_25	k141_207455	20695	21903	-	1209	0	0
228_26	k141_207455	22139	22723	+	585	0	0
228_27	k141_207455	22734	23381	+	648	0	0
228_28	k141_207455	23383	24306	+	924	0	0
228_29	k141_207455	24416	25951	+	1536	0	0
228_30	k141_207455	25991	26407	-	417	0	0
228_31	k141_207455	26412	26705	-	294	0	0
228_32	k141_207455	26781	27440	-	660	0	0
228_33	k141_207455	27596	28012	+	417	0	0
228_34	k141_207455	28016	28420	+	405	0	0
228_35	k141_207455	28432	29127	+	696	0	0
228_36	k141_207455	29152	30357	+	1206	0	0
228_37	k141_207455	30377	31132	+	756	0	0
228_38	k141_207455	31304	32086	+	783	0	0
228_39	k141_207455	32139	32837	+	699	0	0
228_40	k141_207455	32849	33946	+	1098	0	0
228_41	k141_207455	33946	34887	+	942	0	0
228_42	k141_207455	34953	36596	+	1644	0	0
228_43	k141_207455	36608	37561	+	954	1	0.000784094
228_44	k141_207455	37757	40942	-	3186	0	0
228_45	k141_207455	41515	42474	+	960	0	0
228_46	k141_207455	42586	43209	-	624	0	0
228_47	k141_207455	43369	43890	+	522	0	0
228_48	k141_207455	43942	44115	+	174	0	0
228_49	k141_207455	44226	45266	+	1041	0	0
228_50	k141_207455	45334	46287	+	954	0	0
228_51	k141_207455	46303	47232	+	930	0	0
228_52	k141_207455	47245	47979	+	735	0	0
228_53	k141_207455	48136	48243	-	108	0	0
229_1	k141_174738	1	1347	-	1347	1	0.000555327
230_1	k141_185635	1	3582	+	3582	10	0.00208829
231_1	k141_131111	3	1910	+	1908	1227	0.481042
232_1	k141_76454	3	1751	-	1749	25	0.0106922
232_2	k141_76454	1918	4047	-	2130	25	0.00877965
232_3	k141_76454	4290	4697	-	408	3	0.00550019
232_4	k141_76454	4707	4940	-	234	1	0.00319669
233_1	k141_109253	309	1046	-	738	111	0.112508
234_1	k141_76455	3	248	+	246	0	0
234_2	k141_76455	251	1066	+	816	4	0.00366679
235_1	k141_207457	1	192	+	192	0	0
235_2	k141_207457	411	1013	+	603	0	0
235_3	k141_207457	1010	1105	+	96	0	0
236_1	k141_21954	1	333	+	333	6	0.0134779
236_2	k141_21954	493	972	+	480	10	0.0155839
236_3	k141_21954	1202	1423	+	222	4	0.0134779
236_4	k141_21954	1647	2819	+	1173	29	0.0184934
236_5	k141_21954	2821	3432	+	612	21	0.0256676
236_6	k141_21954	3489	3974	+	486	20	0.030783
237_1	k141_174740	3	461	-	459	0	0
237_2	k141_174740	699	1316	+	618	0	0
238_1	k141_131113	3	1571	-	1569	9	0.00429078
239_1	k141_141990	114	320	-	207	13	0.0469775
240_1	k141_174745	449	1033	-	585	1	0.00127868
241_1	k141_76456	32	595	-	564	0	0
241_2	k141_76456	592	840	-	249	0	0
