# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_14_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_14/F19_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_14/F19_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_14/F19_2.bam	RPKG
147_4	k141_37085	1937	2902	+	966	0	0
147_5	k141_37085	3027	3266	+	240	0	0
147_6	k141_37085	3428	3781	+	354	0	0
148_1	k141_172853	1	1230	+	1230	0	0
149_1	k141_24747	2	682	+	681	0	0
149_2	k141_24747	711	1664	+	954	0	0
149_3	k141_24747	1681	2574	+	894	0	0
149_4	k141_24747	2714	3892	+	1179	0	0
150_1	k141_222247	195	1205	+	1011	0	0
151_1	k141_111181	71	1075	-	1005	0	0
152_1	k141_234555	1	156	-	156	0	0
152_2	k141_234555	175	1074	-	900	0	0
153_1	k141_172854	1	468	+	468	0	0
153_2	k141_172854	480	1634	+	1155	0	0
153_3	k141_172854	1640	2224	+	585	0	0
154_1	k141_234556	160	1116	-	957	0	0
155_1	k141_61782	3	620	-	618	0	0
155_2	k141_61782	670	2139	-	1470	0	0
156_1	k141_135840	3	1631	-	1629	0	0
156_2	k141_135840	1635	2021	-	387	0	0
156_3	k141_135840	2018	2407	-	390	0	0
157_1	k141_24748	2	202	+	201	0	0
157_2	k141_24748	193	324	+	132	0	0
157_3	k141_24748	481	1815	+	1335	0	0
157_4	k141_24748	1936	2130	-	195	0	0
158_1	k141_111183	2	112	-	111	0	0
158_2	k141_111183	254	535	+	282	0	0
158_3	k141_111183	540	746	+	207	0	0
158_4	k141_111183	750	1142	+	393	0	0
158_5	k141_111183	1157	1999	+	843	0	0
159_1	k141_160508	2	394	+	393	0	0
159_2	k141_160508	391	1482	+	1092	0	0
160_1	k141_222252	2	646	+	645	0	0
160_2	k141_222252	643	1821	-	1179	0	0
161_1	k141_24750	1	519	-	519	0	0
161_2	k141_24750	720	1598	-	879	0	0
161_3	k141_24750	1637	2062	-	426	0	0
162_1	k141_49439	1	81	+	81	0	0
162_2	k141_49439	259	987	+	729	0	0
162_3	k141_49439	1173	2258	-	1086	0	0
162_4	k141_49439	2274	3113	-	840	0	0
162_5	k141_49439	3135	4010	-	876	0	0
162_6	k141_49439	4057	5319	-	1263	0	0
162_7	k141_49439	5514	7310	+	1797	0	0
162_8	k141_49439	7313	8899	+	1587	0	0
162_9	k141_49439	9026	9208	-	183	0	0
163_1	k141_111187	3	140	+	138	0	0
163_2	k141_111187	137	1105	+	969	0	0
164_1	k141_172856	3	452	-	450	0	0
164_2	k141_172856	443	1288	-	846	0	0
164_3	k141_172856	1292	2503	-	1212	0	0
165_1	k141_86463	3	98	+	96	0	0
165_2	k141_86463	213	317	+	105	0	0
165_3	k141_86463	354	968	+	615	0	0
165_4	k141_86463	955	1455	+	501	0	0
165_5	k141_86463	1496	2905	-	1410	0	0
165_6	k141_86463	2902	3603	-	702	0	0
165_7	k141_86463	3620	6001	-	2382	0	0
166_1	k141_160510	3	281	-	279	0	0
166_2	k141_160510	589	1404	+	816	0	0
166_3	k141_160510	1472	1624	-	153	0	0
167_1	k141_61789	3	485	+	483	0	0
167_2	k141_61789	693	1406	+	714	0	0
168_1	k141_24751	3	1163	-	1161	0	0
169_1	k141_111188	3	590	-	588	0	0
169_2	k141_111188	807	1112	+	306	0	0
170_1	k141_172858	3	155	+	153	0	0
170_2	k141_172858	260	1624	+	1365	0	0
171_1	k141_24752	241	903	+	663	0	0
172_1	k141_135851	1	447	-	447	0	0
172_2	k141_135851	925	1236	+	312	0	0
172_3	k141_135851	1258	1524	+	267	0	0
172_4	k141_135851	1561	1701	+	141	0	0
173_1	k141_49441	520	1140	-	621	0	0
174_1	k141_74081	3	212	+	210	0	0
174_2	k141_74081	573	785	+	213	0	0
174_3	k141_74081	889	1599	+	711	0	0
174_4	k141_74081	1982	2488	+	507	0	0
174_5	k141_74081	2550	3347	+	798	0	0
174_6	k141_74081	3334	3753	+	420	0	0
174_7	k141_74081	3750	6017	+	2268	0	0
174_8	k141_74081	6381	6677	+	297	0	0
174_9	k141_74081	6674	6781	+	108	0	0
174_10	k141_74081	6778	8028	+	1251	0	0
174_11	k141_74081	8025	8477	+	453	0	0
174_12	k141_74081	8590	8970	+	381	0	0
174_13	k141_74081	9185	9664	+	480	0	0
174_14	k141_74081	9684	10934	+	1251	0	0
174_15	k141_74081	11019	11864	+	846	0	0
174_16	k141_74081	11848	12081	+	234	0	0
174_17	k141_74081	12182	13078	+	897	0	0
174_18	k141_74081	13239	13682	+	444	0	0
174_19	k141_74081	13760	16384	+	2625	0	0
174_20	k141_74081	16716	16847	+	132	0	0
174_21	k141_74081	16880	17107	+	228	0	0
174_22	k141_74081	17201	17575	+	375	0	0
174_23	k141_74081	18024	19106	-	1083	0	0
174_24	k141_74081	19259	19810	+	552	0	0
174_25	k141_74081	20090	20410	+	321	0	0
174_26	k141_74081	21317	21718	-	402	0	0
174_27	k141_74081	21773	22645	-	873	0	0
174_28	k141_74081	22774	23481	+	708	0	0
174_29	k141_74081	23552	24940	-	1389	0	0
174_30	k141_74081	25006	26076	-	1071	0	0
174_31	k141_74081	26413	27354	-	942	0	0
174_32	k141_74081	27356	28354	-	999	0	0
174_33	k141_74081	28542	29723	+	1182	0	0
174_34	k141_74081	29857	30090	-	234	0	0
174_35	k141_74081	30131	30649	+	519	0	0
174_36	k141_74081	30650	31051	+	402	0	0
174_37	k141_74081	31113	32135	+	1023	0	0
174_38	k141_74081	32232	32726	+	495	0	0
174_39	k141_74081	32733	34004	+	1272	0	0
174_40	k141_74081	34021	34992	+	972	0	0
174_41	k141_74081	35008	35709	+	702	0	0
174_42	k141_74081	35786	37288	-	1503	0	0
174_43	k141_74081	37306	37788	-	483	0	0
174_44	k141_74081	37864	38853	-	990	0	0
174_45	k141_74081	38874	40037	-	1164	0	0
174_46	k141_74081	40365	40919	+	555	0	0
174_47	k141_74081	40920	42356	+	1437	0	0
174_48	k141_74081	42534	43688	+	1155	0	0
174_49	k141_74081	43855	44862	-	1008	0	0
175_1	k141_185177	1	189	-	189	0	0
175_2	k141_185177	202	1260	-	1059	0	0
175_3	k141_185177	1273	1869	-	597	0	0
175_4	k141_185177	1933	2187	-	255	0	0
175_5	k141_185177	2399	3262	-	864	0	0
175_6	k141_185177	3270	4325	-	1056	0	0
175_7	k141_185177	4327	4755	-	429	0	0
175_8	k141_185177	4839	5813	+	975	0	0
175_9	k141_185177	6611	7576	-	966	0	0
175_10	k141_185177	7801	8040	+	240	0	0
175_11	k141_185177	8063	9973	+	1911	0	0
175_12	k141_185177	9973	11208	+	1236	0	0
175_13	k141_185177	11383	13296	+	1914	0	0
175_14	k141_185177	13428	14636	+	1209	0	0
175_15	k141_185177	15287	15880	-	594	0	0
175_16	k141_185177	15882	16373	-	492	0	0
175_17	k141_185177	16477	17235	-	759	0	0
175_18	k141_185177	17268	18542	-	1275	0	0
175_19	k141_185177	18552	19109	-	558	0	0
175_20	k141_185177	19252	20496	-	1245	0	0
175_21	k141_185177	20438	20539	-	102	0	0
175_22	k141_185177	20708	22804	-	2097	0	0
175_23	k141_185177	22815	23513	-	699	0	0
175_24	k141_185177	23510	23698	-	189	0	0
175_25	k141_185177	23736	25073	-	1338	0	0
175_26	k141_185177	25054	26505	-	1452	0	0
175_27	k141_185177	26521	26988	-	468	0	0
175_28	k141_185177	27159	27884	-	726	0	0
175_29	k141_185177	27899	28486	-	588	0	0
175_30	k141_185177	28876	30069	+	1194	0	0
175_31	k141_185177	30081	31550	+	1470	0	0
175_32	k141_185177	31728	32423	+	696	0	0
175_33	k141_185177	32516	33982	+	1467	0	0
175_34	k141_185177	33951	35138	+	1188	0	0
175_35	k141_185177	35160	35684	-	525	0	0
175_36	k141_185177	35798	39037	-	3240	0	0
175_37	k141_185177	39085	39495	-	411	0	0
175_38	k141_185177	40008	41810	-	1803	0	0
175_39	k141_185177	41834	45211	-	3378	0	0
175_40	k141_185177	45263	46249	-	987	0	0
175_41	k141_185177	46471	47046	-	576	0	0
175_42	k141_185177	47176	50427	+	3252	0	0
176_1	k141_160512	376	1143	+	768	0	0
176_2	k141_160512	1143	1682	+	540	0	0
177_1	k141_24753	2	298	-	297	0	0
177_2	k141_24753	328	828	-	501	0	0
177_3	k141_24753	889	1362	-	474	0	0
178_1	k141_148196	2	100	-	99	0	0
178_2	k141_148196	196	828	-	633	0	0
178_3	k141_148196	912	1562	-	651	0	0
178_4	k141_148196	1740	2711	-	972	0	0
178_5	k141_148196	2727	3578	-	852	0	0
178_6	k141_148196	4172	4927	+	756	0	0
178_7	k141_148196	5242	5691	-	450	0	0
178_8	k141_148196	5743	6399	-	657	0	0
178_9	k141_148196	6396	7244	-	849	0	0
178_10	k141_148196	7241	7621	-	381	0	0
178_11	k141_148196	8615	8962	-	348	0	0
178_12	k141_148196	9109	11160	-	2052	0	0
178_13	k141_148196	11163	11858	-	696	2	0.179056
178_14	k141_148196	11986	12570	-	585	3	0.319546
179_1	k141_74082	3	974	+	972	0	0
179_2	k141_74082	958	1083	+	126	0	0
180_1	k141_197536	1	990	-	990	0	0
180_2	k141_197536	1154	2419	-	1266	0	0
180_3	k141_197536	2461	2886	-	426	0	0
180_4	k141_197536	2901	10964	-	8064	0	0
180_5	k141_197536	11294	11962	-	669	0	0
181_1	k141_37093	1	177	+	177	0	0
181_2	k141_37093	922	1368	+	447	0	0
181_3	k141_37093	1533	1961	-	429	0	0
181_4	k141_37093	2215	2490	+	276	0	0
181_5	k141_37093	2624	3829	+	1206	0	0
181_6	k141_37093	4025	4378	+	354	0	0
181_7	k141_37093	4413	5168	+	756	0	0
182_1	k141_185178	1	339	+	339	0	0
182_2	k141_185178	504	1526	+	1023	0	0
183_1	k141_111192	1	510	-	510	0	0
183_2	k141_111192	721	1464	-	744	0	0
184_1	k141_222253	1	117	+	117	0	0
184_2	k141_222253	203	748	+	546	0	0
184_3	k141_222253	811	1416	+	606	0	0
184_4	k141_222253	1604	2488	+	885	0	0
184_5	k141_222253	2559	3593	-	1035	0	0
184_6	k141_222253	3612	4478	-	867	0	0
185_1	k141_86470	141	1619	+	1479	0	0
186_1	k141_51	285	1241	-	957	0	0
186_2	k141_51	1293	2129	-	837	0	0
186_3	k141_51	2204	2572	-	369	0	0
186_4	k141_51	2565	3224	-	660	0	0
186_5	k141_51	3217	3780	-	564	0	0
186_6	k141_51	3817	4671	-	855	0	0
186_7	k141_51	4676	5383	-	708	0	0
186_8	k141_51	5460	5807	-	348	0	0
186_9	k141_51	6013	6789	-	777	0	0
186_10	k141_51	6801	7307	-	507	0	0
186_11	k141_51	7454	7684	-	231	0	0
186_12	k141_51	7710	7955	-	246	0	0
186_13	k141_51	8035	9393	-	1359	0	0
186_14	k141_51	9395	9760	-	366	0	0
186_15	k141_51	9858	10157	-	300	0	0
187_1	k141_49443	132	698	-	567	0	0
187_2	k141_49443	758	1816	-	1059	4	0.23536
188_1	k141_197538	2	808	-	807	0	0
188_2	k141_197538	801	1178	-	378	0	0
189_1	k141_185180	52	345	-	294	0	0
189_2	k141_185180	377	1054	-	678	0	0
190_1	k141_74085	2	1381	-	1380	0	0
191_1	k141_37095	3	659	-	657	0	0
191_2	k141_37095	643	864	-	222	0	0
191_3	k141_37095	894	1217	-	324	0	0
191_4	k141_37095	1239	1490	-	252	0	0
191_5	k141_37095	1572	1949	-	378	0	0
192_1	k141_61794	2	292	+	291	0	0
192_2	k141_61794	296	889	+	594	0	0
192_3	k141_61794	957	1553	+	597	0	0
192_4	k141_61794	1550	1777	+	228	0	0
192_5	k141_61794	1973	2872	+	900	0	0
192_6	k141_61794	2897	4114	+	1218	0	0
193_1	k141_24756	3	278	+	276	0	0
193_2	k141_24756	305	1273	+	969	0	0
193_3	k141_24756	1279	2406	+	1128	0	0
193_4	k141_24756	2559	2999	+	441	0	0
194_1	k141_148199	4	327	-	324	0	0
194_2	k141_148199	652	2208	+	1557	0	0
194_3	k141_148199	2221	3000	+	780	0	0
195_1	k141_86474	2	373	-	372	0	0
195_2	k141_86474	584	802	+	219	0	0
195_3	k141_86474	795	968	+	174	0	0
195_4	k141_86474	1030	1095	+	66	0	0
196_1	k141_135864	1	522	-	522	0	0
196_2	k141_135864	806	1141	-	336	0	0
196_3	k141_135864	1180	1377	-	198	0	0
197_1	k141_37098	37	354	+	318	0	0
197_2	k141_37098	462	692	+	231	0	0
197_3	k141_37098	703	960	+	258	0	0
197_4	k141_37098	982	1053	+	72	0	0
198_1	k141_49448	3	1235	+	1233	0	0
198_2	k141_49448	1332	1640	+	309	0	0
199_1	k141_234568	1	324	+	324	0	0
199_2	k141_234568	398	1873	+	1476	0	0
199_3	k141_234568	2060	2788	+	729	0	0
199_4	k141_234568	2899	3933	+	1035	0	0
199_5	k141_234568	4073	5755	+	1683	0	0
200_1	k141_98782	2	274	-	273	1	0.228247
200_2	k141_98782	610	1956	-	1347	0	0
200_3	k141_98782	2405	3925	-	1521	0	0
200_4	k141_98782	5019	5885	+	867	0	0
200_5	k141_98782	5882	6943	+	1062	0	0
200_6	k141_98782	6940	7608	+	669	0	0
200_7	k141_98782	7771	9396	-	1626	0	0
200_8	k141_98782	9791	11674	+	1884	0	0
200_9	k141_98782	11671	13533	+	1863	0	0
200_10	k141_98782	13548	14849	+	1302	0	0
200_11	k141_98782	14846	17317	+	2472	0	0
200_12	k141_98782	17665	19008	+	1344	0	0
200_13	k141_98782	19118	20068	+	951	0	0
200_14	k141_98782	20083	20940	+	858	0	0
200_15	k141_98782	21082	23280	+	2199	0	0
200_16	k141_98782	23295	23933	+	639	0	0
200_17	k141_98782	24262	25179	-	918	0	0
200_18	k141_98782	25553	27412	+	1860	0	0
200_19	k141_98782	27621	29186	+	1566	0	0
200_20	k141_98782	29203	30687	+	1485	0	0
200_21	k141_98782	31156	32478	-	1323	0	0
200_22	k141_98782	33078	33413	-	336	0	0
201_1	k141_56	1	714	-	714	0	0
201_2	k141_56	716	1276	-	561	0	0
202_1	k141_234569	2	640	-	639	0	0
202_2	k141_234569	952	1527	+	576	0	0
203_1	k141_222258	2	346	+	345	0	0
203_2	k141_222258	436	2121	-	1686	0	0
203_3	k141_222258	2434	2691	-	258	0	0
203_4	k141_222258	2764	3057	+	294	0	0
204_1	k141_24759	2	451	-	450	0	0
204_2	k141_24759	461	1771	-	1311	0	0
205_1	k141_197551	1	528	+	528	0	0
205_2	k141_197551	777	1091	+	315	0	0
206_1	k141_61798	3	434	+	432	0	0
206_2	k141_61798	492	1340	+	849	0	0
207_1	k141_148205	500	1165	-	666	0	0
208_1	k141_12403	2	124	+	123	0	0
208_2	k141_12403	155	1636	+	1482	0	0
208_3	k141_12403	1718	2530	-	813	0	0
208_4	k141_12403	2689	3999	+	1311	0	0
208_5	k141_12403	4346	4633	+	288	0	0
208_6	k141_12403	4679	5407	-	729	0	0
208_7	k141_12403	5494	6462	+	969	0	0
208_8	k141_12403	6476	7459	+	984	0	0
208_9	k141_12403	7452	8081	+	630	0	0
208_10	k141_12403	8078	9496	+	1419	0	0
208_11	k141_12403	9545	10507	+	963	0	0
208_12	k141_12403	10524	11834	+	1311	0	0
208_13	k141_12403	11913	13820	+	1908	0	0
208_14	k141_12403	13964	17272	+	3309	0	0
208_15	k141_12403	17317	18855	+	1539	0	0
208_16	k141_12403	18868	19761	+	894	0	0
208_17	k141_12403	19758	20654	+	897	0	0
208_18	k141_12403	20738	21964	+	1227	0	0
208_19	k141_12403	22039	24120	+	2082	0	0
208_20	k141_12403	24134	24931	+	798	0	0
208_21	k141_12403	24974	25090	-	117	0	0
208_22	k141_12403	25298	26263	-	966	0	0
209_1	k141_111193	3	1046	-	1044	0	0
209_2	k141_111193	1153	2091	+	939	0	0
209_3	k141_111193	2132	5242	-	3111	0	0
209_4	k141_111193	5842	6375	+	534	0	0
210_1	k141_61	176	1288	+	1113	0	0
211_1	k141_148207	132	1028	-	897	0	0
212_1	k141_37104	1	150	-	150	0	0
212_2	k141_37104	177	1619	-	1443	0	0
213_1	k141_234571	2	286	-	285	0	0
213_2	k141_234571	1464	1814	-	351	0	0
214_1	k141_160530	1	396	-	396	3	0.472056
214_2	k141_160530	393	1085	-	693	2	0.179831
215_1	k141_222262	2	64	-	63	0	0
215_2	k141_222262	354	1037	-	684	0	0
216_1	k141_185191	2	856	+	855	0	0
216_2	k141_185191	1266	2522	+	1257	0	0
216_3	k141_185191	2922	3044	+	123	0	0
217_1	k141_24760	3	455	-	453	0	0
217_2	k141_24760	718	2511	+	1794	0	0
217_3	k141_24760	2550	2699	+	150	0	0
218_1	k141_98790	3	2204	-	2202	0	0
219_1	k141_61804	3	1256	+	1254	0	0
220_1	k141_111196	3	1073	+	1071	0	0
221_1	k141_197558	2	490	+	489	0	0
221_2	k141_197558	517	687	+	171	0	0
221_3	k141_197558	689	1375	+	687	0	0
222_1	k141_160532	2	268	+	267	0	0
222_2	k141_160532	901	1260	-	360	0	0
222_3	k141_160532	1257	1526	-	270	0	0
223_1	k141_49458	9	575	-	567	0	0
223_2	k141_49458	666	1682	-	1017	0	0
224_1	k141_12409	3	938	-	936	0	0
224_2	k141_12409	956	1858	-	903	0	0
225_1	k141_234575	3	371	-	369	0	0
225_2	k141_234575	364	930	-	567	0	0
226_1	k141_74097	3	122	-	120	0	0
226_2	k141_74097	287	1576	+	1290	0	0
226_3	k141_74097	1576	4356	+	2781	0	0
227_1	k141_185192	380	1432	-	1053	0	0
228_1	k141_37108	3	644	-	642	0	0
228_2	k141_37108	832	1692	+	861	0	0
229_1	k141_24762	1	1176	-	1176	0	0
230_1	k141_61805	2	739	-	738	0	0
230_2	k141_61805	841	1383	+	543	0	0
231_1	k141_74098	1	1221	+	1221	0	0
231_2	k141_74098	1188	1361	+	174	0	0
232_1	k141_12411	1	117	+	117	0	0
232_2	k141_12411	155	847	-	693	0	0
232_3	k141_12411	1023	1358	+	336	0	0
233_1	k141_111197	1	456	-	456	0	0
233_2	k141_111197	514	1602	-	1089	0	0
233_3	k141_111197	1764	2681	+	918	0	0
234_1	k141_148209	1	1944	-	1944	0	0
234_2	k141_148209	2186	2455	-	270	0	0
234_3	k141_148209	2603	3547	-	945	0	0
234_4	k141_148209	3547	3948	-	402	0	0
235_1	k141_49460	3	398	+	396	0	0
235_2	k141_49460	575	2149	-	1575	0	0
236_1	k141_12412	3	839	-	837	0	0
236_2	k141_12412	925	1062	-	138	0	0
237_1	k141_234581	1	102	+	102	0	0
237_2	k141_234581	138	911	+	774	0	0
237_3	k141_234581	951	1856	-	906	0	0
238_1	k141_185197	3	1409	+	1407	0	0
239_1	k141_24768	1	1011	-	1011	0	0
240_1	k141_160535	2	1321	+	1320	0	0
240_2	k141_160535	1308	1646	+	339	0	0
241_1	k141_98792	1	1749	+	1749	11	0.391896
241_2	k141_98792	1891	2433	+	543	1	0.114754
241_3	k141_98792	2605	3702	+	1098	12	0.680999
242_1	k141_185198	85	399	-	315	0	0
242_2	k141_185198	548	1078	-	531	0	0
243_1	k141_49461	2	394	+	393	0	0
243_2	k141_49461	410	559	+	150	0	0
243_3	k141_49461	592	1236	+	645	0	0
243_4	k141_49461	1249	1722	+	474	0	0
244_1	k141_61813	3	80	-	78	0	0
244_2	k141_61813	253	1029	+	777	0	0
245_1	k141_74106	3	896	-	894	0	0
245_2	k141_74106	989	1054	-	66	0	0
246_1	k141_148213	1	171	+	171	0	0
246_2	k141_148213	161	1240	+	1080	0	0
246_3	k141_148213	1387	1473	+	87	0	0
247_1	k141_197565	3	122	-	120	0	0
247_2	k141_197565	225	2135	-	1911	0	0
248_1	k141_185200	162	671	+	510	0	0
248_2	k141_185200	730	1128	+	399	0	0
249_1	k141_234584	2	1426	+	1425	0	0
249_2	k141_234584	1423	2070	+	648	0	0
249_3	k141_234584	2197	2307	+	111	0	0
250_1	k141_73	1632	1940	+	309	0	0
250_2	k141_73	3166	3273	-	108	5	2.88479
251_1	k141_37121	1	1026	-	1026	0	0
252_1	k141_111201	330	425	+	96	0	0
252_2	k141_111201	419	586	+	168	0	0
252_3	k141_111201	805	3909	+	3105	0	0
253_1	k141_86482	862	1419	+	558	0	0
253_2	k141_86482	1569	2741	+	1173	0	0
253_3	k141_86482	2734	4299	+	1566	0	0
253_4	k141_86482	4389	4934	+	546	0	0
253_5	k141_86482	5030	6331	+	1302	0	0
253_6	k141_86482	7078	8964	+	1887	0	0
253_7	k141_86482	9256	9693	+	438	0	0
254_1	k141_12415	1	1473	-	1473	0	0
254_2	k141_12415	1525	1758	-	234	0	0
254_3	k141_12415	2120	3532	-	1413	0	0
255_1	k141_61815	103	1194	+	1092	0	0
255_2	k141_61815	1191	1808	-	618	0	0
256_1	k141_234588	1	1209	-	1209	0	0
257_1	k141_160551	1	900	+	900	0	0
257_2	k141_160551	1052	1312	+	261	0	0
258_1	k141_86485	458	1531	+	1074	0	0
259_1	k141_49469	3	161	-	159	0	0
259_2	k141_49469	172	336	-	165	0	0
259_3	k141_49469	434	1243	+	810	0	0
259_4	k141_49469	1326	1418	-	93	0	0
260_1	k141_172878	3	2261	-	2259	0	0
260_2	k141_172878	2274	3128	-	855	0	0
260_3	k141_172878	3135	3974	-	840	0	0
260_4	k141_172878	3971	4876	-	906	0	0
260_5	k141_172878	4952	6253	-	1302	0	0
260_6	k141_172878	6400	8130	-	1731	0	0
260_7	k141_172878	8114	9631	-	1518	0	0
260_8	k141_172878	9962	10228	-	267	0	0
260_9	k141_172878	10241	11437	-	1197	0	0
260_10	k141_172878	11641	12327	+	687	0	0
260_11	k141_172878	12344	12946	+	603	0	0
260_12	k141_172878	12956	13393	+	438	0	0
261_1	k141_76	2	178	-	177	0	0
261_2	k141_76	352	570	+	219	0	0
261_3	k141_76	732	2297	+	1566	0	0
262_1	k141_49470	3	1073	-	1071	0	0
263_1	k141_74116	2	526	-	525	0	0
263_2	k141_74116	632	1165	-	534	0	0
263_3	k141_74116	1229	1813	-	585	0	0
264_1	k141_185210	1	1047	-	1047	0	0
265_1	k141_37122	2	1192	-	1191	0	0
265_2	k141_37122	1205	1972	-	768	0	0
265_3	k141_37122	2598	3614	-	1017	0	0
265_4	k141_37122	3592	4032	-	441	0	0
265_5	k141_37122	4050	4799	-	750	0	0
266_1	k141_160553	1	387	+	387	0	0
266_2	k141_160553	570	1358	+	789	1	0.0789752
266_3	k141_160553	1358	1927	+	570	0	0
266_4	k141_160553	2064	2291	+	228	0	0
267_1	k141_234594	3	275	+	273	0	0
267_2	k141_234594	550	810	-	261	0	0
267_3	k141_234594	998	1147	+	150	0	0
268_1	k141_49472	3	935	-	933	0	0
268_2	k141_49472	910	1812	-	903	0	0
268_3	k141_49472	1805	1951	-	147	0	0
269_1	k141_160554	1	135	+	135	0	0
269_2	k141_160554	138	602	+	465	0	0
269_3	k141_160554	618	1058	-	441	0	0
270_1	k141_37123	494	1102	-	609	0	0
271_1	k141_86486	1	798	+	798	0	0
271_2	k141_86486	1067	1165	-	99	0	0
271_3	k141_86486	1342	2700	-	1359	0	0
271_4	k141_86486	3244	3357	-	114	0	0
272_1	k141_49473	2	1030	-	1029	0	0
273_1	k141_80	40	360	+	321	0	0
273_2	k141_80	350	1876	+	1527	0	0
273_3	k141_80	2292	2522	-	231	0	0
274_1	k141_172881	1	747	-	747	0	0
274_2	k141_172881	747	3515	-	2769	0	0
275_1	k141_185218	3	1043	+	1041	0	0
276_1	k141_37125	2	283	+	282	0	0
276_2	k141_37125	369	1436	+	1068	0	0
277_1	k141_172882	1	69	+	69	0	0
277_2	k141_172882	110	913	+	804	0	0
277_3	k141_172882	982	1074	+	93	0	0
278_1	k141_49476	3	119	+	117	0	0
278_2	k141_49476	218	430	+	213	0	0
278_3	k141_49476	518	721	+	204	0	0
278_4	k141_49476	718	1035	+	318	0	0
279_1	k141_148218	177	1937	-	1761	0	0
279_2	k141_148218	2284	2748	-	465	0	0
279_3	k141_148218	2763	3575	-	813	0	0
279_4	k141_148218	3575	4684	-	1110	2	0.112273
279_5	k141_148218	4965	6518	-	1554	0	0
279_6	k141_148218	6819	7478	-	660	0	0
279_7	k141_148218	7766	8911	-	1146	0	0
280_1	k141_111219	2	1138	+	1137	0	0
280_2	k141_111219	1164	1580	+	417	0	0
281_1	k141_24791	1	354	-	354	0	0
281_2	k141_24791	750	2114	+	1365	0	0
281_3	k141_24791	2225	3469	-	1245	0	0
281_4	k141_24791	3567	4040	-	474	0	0
282_1	k141_197572	1	3930	-	3930	0	0
282_2	k141_197572	4068	4592	-	525	0	0
282_3	k141_197572	4611	5900	-	1290	0	0
282_4	k141_197572	6049	6606	+	558	0	0
282_5	k141_197572	6746	7582	+	837	0	0
283_1	k141_172883	1	519	-	519	0	0
283_2	k141_172883	545	1042	-	498	0	0
284_1	k141_37126	1	1068	+	1068	0	0
284_2	k141_37126	1343	1411	+	69	0	0
285_1	k141_74120	2	1054	+	1053	0	0
285_2	k141_74120	1087	2562	+	1476	0	0
285_3	k141_74120	2594	4585	+	1992	0	0
286_1	k141_24793	3	1142	-	1140	0	0
287_1	k141_49480	3	1034	+	1032	0	0
288_1	k141_86491	3	680	-	678	0	0
288_2	k141_86491	673	834	-	162	0	0
288_3	k141_86491	940	1677	-	738	0	0
288_4	k141_86491	1702	2691	-	990	0	0
288_5	k141_86491	2720	3169	-	450	0	0
288_6	k141_86491	3162	3890	-	729	0	0
289_1	k141_197575	3	797	-	795	0	0
289_2	k141_197575	884	1648	-	765	0	0
290_1	k141_135870	232	993	-	762	0	0
290_2	k141_135870	1095	2201	-	1107	0	0
290_3	k141_135870	2214	2897	-	684	0	0
290_4	k141_135870	3036	4385	+	1350	0	0
290_5	k141_135870	4470	4781	-	312	0	0
290_6	k141_135870	4771	5031	-	261	0	0
290_7	k141_135870	5288	7219	-	1932	0	0
290_8	k141_135870	7357	8151	-	795	0	0
290_9	k141_135870	8253	10649	-	2397	0	0
290_10	k141_135870	10938	12722	-	1785	0	0
290_11	k141_135870	12724	14427	-	1704	0	0
290_12	k141_135870	14472	15404	+	933	0	0
290_13	k141_135870	15477	16058	-	582	0	0
290_14	k141_135870	16121	17266	-	1146	0	0
290_15	k141_135870	17446	17673	-	228	0	0
290_16	k141_135870	17877	18086	-	210	0	0
290_17	k141_135870	18260	18619	+	360	0	0
290_18	k141_135870	18616	19896	+	1281	0	0
291_1	k141_172884	2	898	-	897	0	0
291_2	k141_172884	911	2440	-	1530	0	0
292_1	k141_49481	129	1019	+	891	0	0
292_2	k141_49481	1039	1179	+	141	0	0
293_1	k141_148219	1	894	+	894	0	0
293_2	k141_148219	839	2839	+	2001	0	0
293_3	k141_148219	2921	3178	+	258	0	0
294_1	k141_86492	2	196	+	195	0	0
294_2	k141_86492	866	1462	+	597	0	0
294_3	k141_86492	1612	1740	+	129	0	0
295_1	k141_24798	389	676	+	288	0	0
295_2	k141_24798	763	1215	+	453	0	0
295_3	k141_24798	1241	1510	+	270	0	0
296_1	k141_185222	1	624	+	624	0	0
296_2	k141_185222	621	1460	+	840	10	0.741803
296_3	k141_185222	1579	2970	+	1392	6	0.268584
296_4	k141_185222	3130	4353	-	1224	6	0.305448
297_1	k141_86493	48	1010	+	963	0	0
298_1	k141_98	2	625	-	624	0	0
298_2	k141_98	722	1732	-	1011	0	0
299_1	k141_172888	3	995	+	993	0	0
299_2	k141_172888	1567	1668	+	102	0	0
300_1	k141_160555	1	111	-	111	0	0
300_2	k141_160555	362	1411	+	1050	0	0
300_3	k141_160555	1670	2350	+	681	0	0
300_4	k141_160555	2358	3560	-	1203	0	0
