# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_4_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_4/C19_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_4/C19_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_4/C19_1.bam	RPKG
136_1	k141_95184	1	855	-	855	53	0.0654567
136_2	k141_95184	1428	1667	-	240	8	0.0351984
137_1	k141_55540	4	1260	-	1257	15	0.0126009
138_1	k141_87255	63	1853	-	1791	518	0.305407
138_2	k141_87255	2222	3502	-	1281	348	0.286863
138_3	k141_87255	3747	5489	-	1743	456	0.276256
138_4	k141_87255	5735	6094	-	360	96	0.281588
139_1	k141_23806	81	197	+	117	6	0.0541514
139_2	k141_23806	194	367	-	174	2	0.0121374
139_3	k141_23806	767	1090	+	324	14	0.0456276
139_4	k141_23806	1087	1449	+	363	8	0.0232717
139_5	k141_23806	1453	1770	+	318	12	0.0398473
140_1	k141_31768	146	352	-	207	0	0
140_2	k141_31768	364	747	-	384	1	0.00274988
140_3	k141_31768	800	1282	-	483	6	0.0131174
140_4	k141_31768	1393	1746	-	354	0	0
141_1	k141_7967	99	275	-	177	0	0
141_2	k141_7967	340	450	-	111	0	0
141_3	k141_7967	473	1738	-	1266	6	0.00500452
141_4	k141_7967	1751	2014	-	264	0	0
142_1	k141_142759	2	247	+	246	1	0.00429249
142_2	k141_142759	380	1156	+	777	4	0.00543605
143_1	k141_31769	1	267	+	267	4	0.0158195
143_2	k141_31769	317	1093	-	777	7	0.00951309
144_1	k141_15870	3	656	-	654	17	0.0274483
144_2	k141_15870	741	2111	-	1371	20	0.0154041
144_3	k141_15870	2117	3094	-	978	20	0.0215941
144_4	k141_15870	3339	5468	-	2130	53	0.0262749
144_5	k141_15870	5535	6554	-	1020	23	0.0238107
144_6	k141_15870	6650	7084	-	435	13	0.0315572
144_7	k141_15870	7101	7442	-	342	5	0.0154379
144_8	k141_15870	7572	8537	-	966	16	0.0174899
144_9	k141_15870	8550	11210	-	2661	39	0.0154762
144_10	k141_15870	11234	13720	-	2487	40	0.0169836
144_11	k141_15870	14057	14824	-	768	14	0.0192491
144_12	k141_15870	14896	15102	-	207	1	0.00510122
144_13	k141_15870	15118	16908	-	1791	29	0.0170981
144_14	k141_15870	16905	17351	-	447	3	0.00708693
144_15	k141_15870	17417	17902	-	486	11	0.0239002
144_16	k141_15870	17904	23966	-	6063	126	0.0219446
144_17	k141_15870	24093	24422	-	330	2	0.00639972
144_18	k141_15870	24433	25152	-	720	18	0.0263988
144_19	k141_15870	25161	25484	-	324	2	0.00651823
144_20	k141_15870	25542	28574	-	3033	30	0.0104446
144_21	k141_15870	28650	33077	-	4428	50	0.0119236
144_22	k141_15870	33082	34146	-	1065	21	0.0208216
144_23	k141_15870	34148	34579	-	432	4	0.00977734
145_1	k141_126902	2	484	-	483	11	0.0240486
145_2	k141_126902	564	1163	-	600	12	0.0211191
145_3	k141_126902	1182	2465	-	1284	26	0.0213822
146_1	k141_95191	2	211	+	210	0	0
146_2	k141_95191	439	915	+	477	4	0.00885495
147_1	k141_62	3	596	-	594	15	0.0266655
147_2	k141_62	813	2144	+	1332	30	0.0237827
148_1	k141_23812	2	616	+	615	3	0.00515099
148_2	k141_23812	823	1257	+	435	9	0.0218473
149_1	k141_142760	2	1186	+	1185	8	0.0071288
149_2	k141_142760	1210	1779	+	570	7	0.0129678
150_1	k141_71419	2	514	+	513	12	0.0247007
150_2	k141_71419	618	3029	-	2412	70	0.0306454
150_3	k141_71419	3053	3766	-	714	10	0.0147893
150_4	k141_71419	3985	4122	-	138	1	0.00765183
151_1	k141_39702	2	1093	+	1092	4	0.00386796
152_1	k141_103103	371	862	-	492	9	0.0193162
152_2	k141_103103	969	2183	-	1215	14	0.0121674
152_3	k141_103103	2161	3120	-	960	9	0.00989956
152_4	k141_103103	3130	6690	-	3561	34	0.0100821
152_5	k141_103103	6702	7391	-	690	10	0.0153037
152_6	k141_103103	7470	7610	-	141	0	0
153_1	k141_23813	42	644	+	603	6	0.010507
153_2	k141_23813	641	1264	+	624	9	0.0152301
154_1	k141_111052	3	815	+	813	20	0.0259767
154_2	k141_111052	1251	1760	+	510	13	0.0269165
154_3	k141_111052	1908	2576	-	669	19	0.0299897
154_4	k141_111052	2809	3771	+	963	22	0.0241235
154_5	k141_111052	3902	4996	+	1095	27	0.0260372
155_1	k141_55542	3	125	+	123	0	0
155_2	k141_55542	316	1608	+	1293	4	0.00326668
155_3	k141_55542	1712	3157	+	1446	10	0.00730258
155_4	k141_55542	3167	3853	+	687	10	0.0153705
155_5	k141_55542	4171	4296	-	126	1	0.00838058
156_1	k141_63480	3	74	-	72	1	0.014666
156_2	k141_63480	490	1359	-	870	13	0.0157786
156_3	k141_63480	1465	2055	-	591	3	0.00536017
156_4	k141_63480	2016	2252	-	237	4	0.017822
156_5	k141_63480	2326	2649	-	324	7	0.0228138
156_6	k141_63480	2722	3123	-	402	4	0.010507
156_7	k141_63480	3125	6115	-	2991	23	0.00812
156_8	k141_63480	6206	7108	-	903	15	0.0175408
157_1	k141_31771	2	1558	+	1557	60	0.0406918
157_2	k141_31771	1703	2437	-	735	24	0.0344801
157_3	k141_31771	2567	3001	-	435	19	0.0461221
158_1	k141_87258	188	1189	-	1002	17	0.0179154
158_2	k141_87258	1352	1717	+	366	1	0.00288512
158_3	k141_87258	1728	2219	+	492	5	0.0107312
158_4	k141_87258	2230	2844	+	615	1	0.001717
158_5	k141_87258	2861	3862	+	1002	13	0.0137
158_6	k141_87258	3934	4341	+	408	8	0.020705
158_7	k141_87258	4401	4559	+	159	0	0
159_1	k141_71421	1	630	+	630	1	0.00167612
159_2	k141_71421	627	1607	+	981	2	0.00215281
159_3	k141_71421	2024	2458	+	435	3	0.00728244
160_1	k141_31773	3	230	-	228	1	0.00463137
160_2	k141_31773	451	768	+	318	1	0.00332061
160_3	k141_31773	825	1178	-	354	4	0.0119317
161_1	k141_39708	1	435	+	435	2	0.00485496
161_2	k141_39708	646	999	-	354	3	0.00894876
162_1	k141_63481	2	1144	-	1143	2	0.00184769
162_2	k141_63481	1155	1898	-	744	1	0.00141929
163_1	k141_150696	1	2649	-	2649	15	0.00597935
163_2	k141_150696	2799	3080	-	282	3	0.0112335
163_3	k141_150696	3137	3307	-	171	2	0.0123503
163_4	k141_150696	3529	4866	-	1338	14	0.0110488
163_5	k141_150696	4885	5604	-	720	9	0.0131994
163_6	k141_150696	5582	6781	-	1200	13	0.0114395
163_7	k141_150696	6750	7727	-	978	7	0.00755795
163_8	k141_150696	7959	8321	+	363	4	0.0116358
163_9	k141_150696	8469	9353	-	885	8	0.00954534
163_10	k141_150696	9636	12335	-	2700	15	0.00586641
163_11	k141_150696	12346	13071	-	726	4	0.00581792
163_12	k141_150696	13097	13276	-	180	2	0.0117328
163_13	k141_150696	13498	13602	-	105	8	0.0804536
164_1	k141_87260	3	350	+	348	3	0.00910305
164_2	k141_87260	760	1176	+	417	8	0.0202581
164_3	k141_87260	1224	1379	+	156	2	0.0135379
165_1	k141_142774	220	792	-	573	21	0.0386999
165_2	k141_142774	827	1450	-	624	15	0.0253835
166_1	k141_23821	266	610	+	345	10	0.0306073
166_2	k141_23821	955	1638	+	684	9	0.0138941
167_1	k141_95204	1	93	-	93	0	0
167_2	k141_95204	86	301	-	216	3	0.014666
167_3	k141_95204	637	966	+	330	0	0
168_1	k141_71423	3	239	-	237	23	0.102476
168_2	k141_71423	1433	1534	-	102	3	0.0310574
169_1	k141_111058	1	291	+	291	40	0.145148
169_2	k141_111058	263	511	+	249	42	0.178113
169_3	k141_111058	531	869	-	339	77	0.239848
169_4	k141_111058	1214	1462	+	249	75	0.318058
169_5	k141_111058	1635	2084	-	450	104	0.244043
169_6	k141_111058	2081	2251	-	171	20	0.123503
170_1	k141_7985	3	1016	-	1014	6	0.00624824
171_1	k141_39710	80	571	-	492	1	0.00214625
171_2	k141_39710	899	1114	+	216	1	0.00488867
172_1	k141_103108	2	379	+	378	14	0.0391094
172_2	k141_103108	935	1885	-	951	951	1.05595
173_1	k141_150698	3	1238	-	1236	5	0.00427166
174_1	k141_87261	1	702	-	702	9	0.0135379
174_2	k141_87261	704	1423	-	720	3	0.00439981
175_1	k141_78	3	110	-	108	3	0.029332
175_2	k141_78	100	537	-	438	17	0.0409845
175_3	k141_78	537	1193	-	657	12	0.0192868
175_4	k141_78	1177	1275	-	99	0	0
176_1	k141_39712	1	1164	+	1164	8	0.00725741
177_1	k141_31777	3	1124	-	1122	3	0.0028234
177_2	k141_31777	1153	1638	-	486	5	0.0108637
178_1	k141_111061	3	1586	-	1584	12	0.00799965
179_1	k141_55553	1	189	+	189	5	0.0279353
179_2	k141_55553	235	1071	+	837	20	0.0252319
180_1	k141_150699	3	647	+	645	6	0.00982282
180_2	k141_150699	851	1810	+	960	10	0.0109995
181_1	k141_15886	1	861	-	861	11	0.0134907
181_2	k141_15886	1054	1149	-	96	3	0.0329985
182_1	k141_7987	2	1096	+	1095	23	0.0221798
182_2	k141_7987	1120	1755	+	636	14	0.0232443
183_1	k141_95211	288	1298	-	1011	30	0.0313339
183_2	k141_95211	1291	1908	-	618	5	0.00854331
184_1	k141_39713	3	1298	+	1296	3	0.00244434
185_1	k141_82	1	1029	-	1029	18	0.0184715
186_1	k141_15887	33	734	-	702	10	0.0150421
186_2	k141_15887	769	1050	-	282	0	0
187_1	k141_63489	1	597	-	597	6	0.0106126
187_2	k141_63489	617	1924	-	1308	15	0.0121096
187_3	k141_63489	1953	2621	-	669	5	0.00789203
188_1	k141_111063	127	1017	+	891	4	0.00474053
189_1	k141_23825	2	625	+	624	2	0.00338447
189_2	k141_23825	622	1251	+	630	7	0.0117328
189_3	k141_23825	1434	1817	+	384	7	0.0192491
189_4	k141_23825	1880	2959	+	1080	9	0.00879961
190_1	k141_103113	3	89	-	87	0	0
190_2	k141_103113	261	491	+	231	34	0.155422
190_3	k141_103113	632	946	+	315	35	0.117328
191_1	k141_47641	1	1740	-	1740	13	0.00788931
191_2	k141_47641	1785	2543	-	759	7	0.0097387
191_3	k141_47641	2676	3566	-	891	7	0.00829593
191_4	k141_47641	3661	4290	-	630	11	0.0184373
191_5	k141_47641	4448	6271	+	1824	27	0.0156309
191_6	k141_47641	6289	6411	-	123	2	0.01717
191_7	k141_47641	6543	7154	+	612	5	0.00862707
191_8	k141_47641	7289	7825	+	537	6	0.0117984
191_9	k141_47641	7937	8602	-	666	3	0.00475655
191_10	k141_47641	8755	11364	+	2610	27	0.0109237
191_11	k141_47641	11526	12455	-	930	14	0.0158961
191_12	k141_47641	12470	13399	-	930	5	0.00567717
191_13	k141_47641	13451	15304	-	1854	17	0.00968242
191_14	k141_47641	15359	16045	-	687	8	0.0122964
191_15	k141_47641	16171	18186	-	2016	33	0.0172849
191_16	k141_47641	18421	19395	+	975	6	0.00649817
192_1	k141_87266	2	172	+	171	0	0
192_2	k141_87266	162	518	+	357	3	0.00887356
192_3	k141_87266	623	1825	+	1203	2	0.00175553
193_1	k141_55557	3	566	-	564	2	0.00374451
193_2	k141_55557	882	1802	-	921	7	0.0080257
194_1	k141_103114	2	109	+	108	438	4.28248
194_2	k141_103114	460	720	+	261	2185	8.84007
195_1	k141_15890	3	83	-	81	0	0
195_2	k141_15890	453	1163	+	711	4	0.00594067
196_1	k141_118993	2	94	-	93	0	0
196_2	k141_118993	175	570	-	396	11	0.029332
196_3	k141_118993	585	1025	-	441	9	0.0215501
196_4	k141_118993	1299	2423	+	1125	28	0.0262815
196_5	k141_118993	2752	4110	-	1359	28	0.0217562
196_6	k141_118993	4588	5796	+	1209	11	0.00960751
196_7	k141_118993	5803	6990	+	1188	19	0.0168881
196_8	k141_118993	6987	7469	+	483	2	0.00437248
196_9	k141_118993	7474	8802	+	1329	20	0.0158909
196_10	k141_118993	8802	9353	+	552	5	0.00956479
196_11	k141_118993	9390	10028	+	639	12	0.0198301
196_12	k141_118993	10155	10676	+	522	7	0.0141603
196_13	k141_118993	10699	12234	+	1536	22	0.0151243
196_14	k141_118993	12269	14032	-	1764	14	0.00838058
196_15	k141_118993	14315	16171	+	1857	19	0.010804
196_16	k141_118993	16211	16660	-	450	6	0.0140794
196_17	k141_118993	16688	18079	-	1392	22	0.0166889
197_1	k141_83	1	528	+	528	5	0.00999956
197_2	k141_83	482	973	+	492	8	0.01717
197_3	k141_83	970	2142	+	1173	26	0.0234056
197_4	k141_83	2394	2786	+	393	8	0.0214952
197_5	k141_83	2777	2971	+	195	1	0.00541514
198_1	k141_39718	3	182	+	180	4	0.0234656
198_2	k141_39718	558	1037	-	480	13	0.0285987
199_1	k141_150702	3	3797	-	3795	169	0.047024
200_1	k141_142779	1	717	+	717	46	0.067746
200_2	k141_142779	816	1925	+	1110	53	0.0504194
200_3	k141_142779	1922	2386	+	465	7	0.0158961
200_4	k141_142779	2386	3282	+	897	47	0.0553287
200_5	k141_142779	3471	5600	-	2130	111	0.0550285
200_6	k141_142779	5622	5864	-	243	19	0.0825642
201_1	k141_103116	1	789	-	789	24	0.0321203
201_2	k141_103116	815	2185	-	1371	115	0.0885738
202_1	k141_23833	1	237	+	237	1	0.0044555
202_2	k141_23833	261	1151	+	891	19	0.0225175
203_1	k141_47650	1	690	+	690	1	0.00153037
203_2	k141_47650	897	1097	+	201	1	0.0052535
204_1	k141_55569	3	275	+	273	1	0.00386796
204_2	k141_55569	374	1261	-	888	16	0.0190262
205_1	k141_134812	3	566	+	564	5	0.00936129
205_2	k141_134812	727	3063	+	2337	63	0.028466
205_3	k141_134812	3125	4363	-	1239	45	0.0383518
205_4	k141_134812	4625	5503	+	879	15	0.0180197
205_5	k141_134812	5605	7110	+	1506	21	0.0147244
205_6	k141_134812	7094	7861	+	768	7	0.00962457
205_7	k141_134812	7901	8035	+	135	0	0
205_8	k141_134812	8130	9533	+	1404	27	0.0203068
205_9	k141_134812	9569	11056	+	1488	52	0.0369016
205_10	k141_134812	11312	12022	+	711	19	0.0282182
205_11	k141_134812	12024	13559	+	1536	19	0.0130619
205_12	k141_134812	13621	14655	+	1035	19	0.0193846
205_13	k141_134812	14673	15497	+	825	8	0.0102395
205_14	k141_134812	15572	16531	+	960	12	0.0131994
205_15	k141_134812	16568	17659	+	1092	15	0.0145049
205_16	k141_134812	17699	19807	+	2109	51	0.0255351
205_17	k141_134812	19840	20547	+	708	7	0.0104402
205_18	k141_134812	20547	20855	+	309	3	0.010252
205_19	k141_134812	20889	21908	+	1020	22	0.0227755
205_20	k141_134812	22339	23214	+	876	8	0.00964341
206_1	k141_87271	1	66	+	66	0	0
206_2	k141_87271	295	636	+	342	3	0.00926275
206_3	k141_87271	867	1745	+	879	21	0.0252276
206_4	k141_87271	1769	2050	+	282	4	0.0149781
206_5	k141_87271	2037	2609	+	573	8	0.0147428
206_6	k141_87271	2631	4079	+	1449	42	0.0306073
207_1	k141_63498	28	762	+	735	6	0.00862003
207_2	k141_63498	766	1521	-	756	12	0.0167612
207_3	k141_63498	1727	2497	-	771	10	0.0136959
207_4	k141_63498	2509	3288	-	780	4	0.00541514
207_5	k141_63498	3343	4107	-	765	8	0.0110426
207_6	k141_63498	4111	4620	-	510	7	0.0144935
208_1	k141_47653	3	143	-	141	0	0
208_2	k141_47653	207	1022	-	816	4	0.00517624
209_1	k141_142780	3	404	+	402	45	0.118204
209_2	k141_142780	653	1681	+	1029	153	0.157008
209_3	k141_142780	1691	2083	+	393	42	0.11285
209_4	k141_142780	2102	3466	+	1365	84	0.0649817
210_1	k141_39729	3	221	+	219	3	0.0144651
210_2	k141_39729	203	760	+	558	11	0.0208163
211_1	k141_111064	43	300	-	258	7	0.0286499
211_2	k141_111064	548	1291	-	744	20	0.0283858
211_3	k141_111064	1523	2128	-	606	23	0.0400774
211_4	k141_111064	2121	2957	-	837	23	0.0290166
211_5	k141_111064	2971	3741	-	771	17	0.023283
211_6	k141_111064	4082	5164	-	1083	38	0.037051
211_7	k141_111064	5205	5774	-	570	10	0.0185255
211_8	k141_111064	5774	6055	-	282	3	0.0112335
211_9	k141_111064	6099	8174	-	2076	42	0.0213632
212_1	k141_23843	3	1625	+	1623	11	0.0071568
213_1	k141_150703	1	378	+	378	0	0
213_2	k141_150703	426	1634	+	1209	3	0.00262023
213_3	k141_150703	1651	2907	+	1257	0	0
213_4	k141_150703	2941	4320	+	1380	5	0.00382592
213_5	k141_150703	4371	5147	+	777	5	0.00679507
213_6	k141_150703	5163	5564	+	402	2	0.0052535
214_1	k141_31782	3	434	-	432	5	0.0122217
214_2	k141_31782	506	1060	-	555	5	0.00951309
214_3	k141_31782	1136	1855	-	720	7	0.0102662
214_4	k141_31782	1861	2421	-	561	16	0.0301163
214_5	k141_31782	2437	3750	-	1314	49	0.0393773
214_6	k141_31782	4053	4739	+	687	39	0.0599449
214_7	k141_31782	4758	6287	+	1530	86	0.0593542
214_8	k141_31782	6408	7094	+	687	25	0.0384262
214_9	k141_31782	7147	7788	-	642	22	0.0361853
214_10	k141_31782	7781	8551	-	771	19	0.0260222
214_11	k141_31782	8548	9207	-	660	11	0.0175992
215_1	k141_95234	86	1627	-	1542	44	0.030131
215_2	k141_95234	1844	1963	+	120	0	0
216_1	k141_87273	3	917	-	915	15	0.0173107
216_2	k141_87273	984	1262	-	279	11	0.0416326
216_3	k141_87273	1378	2661	-	1284	35	0.0287838
217_1	k141_142782	188	1228	+	1041	17	0.0172442
217_2	k141_142782	1258	2043	-	786	10	0.0134345
218_1	k141_55571	3	71	-	69	0	0
218_2	k141_55571	73	861	-	789	12	0.0160601
218_3	k141_55571	865	1479	-	615	2	0.00343399
218_4	k141_55571	1596	2174	-	579	8	0.01459
218_5	k141_55571	3047	3673	+	627	14	0.0235779
218_6	k141_55571	3670	3942	+	273	11	0.0425476
219_1	k141_47655	1	87	-	87	0	0
219_2	k141_47655	204	2432	-	2229	14	0.00663228
220_1	k141_39730	1	1128	-	1128	0	0
220_2	k141_39730	1313	2059	+	747	0	0
221_1	k141_134814	285	1700	-	1416	40	0.0298292
221_2	k141_134814	2017	3558	+	1542	16	0.0109567
221_3	k141_134814	3575	3847	-	273	1	0.00386796
222_1	k141_7991	99	533	+	435	34	0.0825343
222_2	k141_7991	629	1018	+	390	31	0.0839347
222_3	k141_7991	999	2675	+	1677	188	0.118378
222_4	k141_7991	3166	3354	-	189	27	0.15085
222_5	k141_7991	3351	3923	-	573	67	0.123471
222_6	k141_7991	3925	4599	-	675	67	0.104813
222_7	k141_7991	4596	5399	-	804	52	0.0682955
222_8	k141_7991	5396	6175	-	780	84	0.113718
222_9	k141_7991	6172	6996	-	825	73	0.0934359
222_10	k141_7991	7033	7899	-	867	95	0.115704
222_11	k141_7991	8171	8593	-	423	74	0.184729
222_12	k141_7991	8813	9169	-	357	31	0.0916934
222_13	k141_7991	9302	9964	+	663	100	0.159269
223_1	k141_111066	3	1220	-	1218	33	0.0286096
224_1	k141_103130	1	375	-	375	11	0.0309746
224_2	k141_103130	615	1160	+	546	0	0
225_1	k141_87277	146	1333	+	1188	0	0
226_1	k141_23847	2	199	+	198	0	0
226_2	k141_23847	255	1688	-	1434	43	0.0316639
227_1	k141_134816	1	399	+	399	23	0.0608695
227_2	k141_134816	417	968	+	552	50	0.0956479
227_3	k141_134816	987	1346	+	360	41	0.120261
227_4	k141_134816	1366	1794	+	429	47	0.115687
228_1	k141_39732	3	98	+	96	0	0
228_2	k141_39732	99	1859	+	1761	11	0.00659596
228_3	k141_39732	1804	2118	+	315	4	0.0134089
229_1	k141_84	2	2302	+	2301	449	0.206051
229_2	k141_84	2321	2653	+	333	48	0.152209
229_3	k141_84	2699	3238	+	540	98	0.191636
229_4	k141_84	3244	5352	+	2109	351	0.175742
229_5	k141_84	5441	6373	+	933	140	0.15845
229_6	k141_84	6430	7773	-	1344	186	0.146136
229_7	k141_84	7763	8215	-	453	46	0.107227
229_8	k141_84	8408	9952	-	1545	244	0.166765
229_9	k141_84	10275	11159	+	885	176	0.209997
230_1	k141_150714	3	788	+	786	35	0.0470208
230_2	k141_150714	800	949	+	150	3	0.0211191
230_3	k141_150714	927	1508	+	582	12	0.0217722
231_1	k141_134817	1	324	-	324	2	0.00651823
231_2	k141_134817	441	1652	-	1212	44	0.0383349
232_1	k141_7999	195	437	+	243	3	0.0130365
232_2	k141_7999	974	1051	+	78	0	0
233_1	k141_15895	3	1232	-	1230	21	0.0180285
233_2	k141_15895	1253	2491	-	1239	33	0.0281247
233_3	k141_15895	2481	4496	-	2016	74	0.0387602
233_4	k141_15895	4508	7678	-	3171	133	0.0442894
233_5	k141_15895	7765	7869	-	105	2	0.0201134
233_6	k141_15895	7887	10313	-	2427	92	0.0400279
233_7	k141_15895	10481	11242	+	762	15	0.0207865
234_1	k141_47659	1	693	-	693	16	0.0243799
234_2	k141_47659	719	2203	-	1485	22	0.0156438
234_3	k141_47659	2200	2766	-	567	6	0.0111741
234_4	k141_47659	2942	3445	-	504	17	0.0356175
235_1	k141_71425	29	1234	+	1206	9	0.00788025
235_2	k141_71425	1768	2463	+	696	4	0.0060687
235_3	k141_71425	2488	2667	+	180	0	0
235_4	k141_71425	3144	3290	+	147	2	0.0143667
235_5	k141_71425	3445	3999	+	555	3	0.00570786
235_6	k141_71425	4152	6242	+	2091	30	0.01515
235_7	k141_71425	6301	6900	+	600	7	0.0123195
235_8	k141_71425	7049	7918	+	870	11	0.0133511
235_9	k141_71425	8063	8821	+	759	13	0.0180862
235_10	k141_71425	8822	9277	+	456	4	0.00926275
235_11	k141_71425	9339	11039	+	1701	20	0.0124157
235_12	k141_71425	11150	13606	+	2457	59	0.0253566
235_13	k141_71425	13882	14535	+	654	7	0.0113023
235_14	k141_71425	14569	15417	+	849	10	0.0124376
235_15	k141_71425	15433	15864	+	432	3	0.00733301
235_16	k141_71425	15877	17115	+	1239	18	0.0153407
235_17	k141_71425	17128	17625	+	498	6	0.0127223
236_1	k141_142785	203	3862	+	3660	266	0.0767441
236_2	k141_142785	3899	4294	+	396	32	0.0853296
237_1	k141_63515	1	123	+	123	4	0.0343399
237_2	k141_63515	125	1420	+	1296	231	0.188214
237_3	k141_63515	1542	2174	+	633	112	0.186835
237_4	k141_63515	2177	2968	+	792	136	0.181325
238_1	k141_8000	1	474	+	474	0	0
238_2	k141_8000	520	861	+	342	0	0
238_3	k141_8000	1019	1246	+	228	1	0.00463137
239_1	k141_23848	1	414	-	414	7	0.0178543
239_2	k141_23848	477	1166	-	690	6	0.0091822
239_3	k141_23848	1447	2178	+	732	9	0.012983
239_4	k141_23848	2290	3147	-	858	3	0.00369214
240_1	k141_85	3	254	-	252	8	0.0335223
240_2	k141_85	401	1111	-	711	52	0.0772286
240_3	k141_85	1186	1389	-	204	9	0.0465862
241_1	k141_15896	3	116	+	114	0	0
241_2	k141_15896	186	440	+	255	0	0
241_3	k141_15896	554	1282	+	729	2	0.00289699
242_1	k141_134819	3	1538	+	1536	23	0.0158118
243_1	k141_142787	2	445	-	444	8	0.0190262
243_2	k141_142787	728	1054	-	327	1	0.00322921
244_1	k141_8001	2	1276	+	1275	270	0.223614
245_1	k141_134820	2	793	+	792	23	0.0306653
245_2	k141_134820	1019	1087	+	69	0	0
246_1	k141_95243	545	796	+	252	88	0.368746
246_2	k141_95243	1030	2253	+	1224	175	0.150974
246_3	k141_95243	2250	2927	+	678	78	0.121481
246_4	k141_95243	2924	3781	+	858	109	0.134148
246_5	k141_95243	3785	4072	-	288	38	0.139327
246_6	k141_95243	4196	4510	+	315	33	0.110624
247_1	k141_55589	1	204	-	204	0	0
247_2	k141_55589	226	474	-	249	3	0.0127223
247_3	k141_55589	541	1737	-	1197	3	0.0026465
248_1	k141_39744	3	680	-	678	4	0.00622981
248_2	k141_39744	824	1018	-	195	0	0
249_1	k141_23851	1	108	-	108	2	0.0195547
249_2	k141_23851	105	722	-	618	18	0.0307559
249_3	k141_23851	812	1267	-	456	13	0.0301039
249_4	k141_23851	1246	1728	-	483	5	0.0109312
249_5	k141_23851	1770	1868	-	99	0	0
250_1	k141_87293	3	659	+	657	10	0.0160723
251_1	k141_31802	1	366	-	366	2	0.00577024
251_2	k141_31802	530	991	-	462	9	0.0205705
251_3	k141_31802	1006	1233	-	228	2	0.00926275
251_4	k141_31802	1235	1705	-	471	6	0.0134516
251_5	k141_31802	1735	2076	-	342	0	0
252_1	k141_47666	2	1036	+	1035	25	0.0255061
253_1	k141_111070	2	355	+	354	17	0.0507096
253_2	k141_111070	1322	2896	+	1575	67	0.0449199
253_3	k141_111070	3176	3724	-	549	28	0.0538555
253_4	k141_111070	3828	4334	-	507	17	0.0354067
253_5	k141_111070	4440	5399	+	960	42	0.046198
253_6	k141_111070	5427	6716	+	1290	40	0.0327427
253_7	k141_111070	6766	7725	-	960	43	0.0472979
253_8	k141_111070	7733	8086	-	354	15	0.0447438
254_1	k141_150717	2	3988	+	3987	122	0.0323116
254_2	k141_150717	3969	4115	+	147	0	0
255_1	k141_87295	3	1076	-	1074	15	0.014748
256_1	k141_63522	2	778	+	777	17	0.0231032
256_2	k141_63522	1196	1747	+	552	14	0.0267814
256_3	k141_63522	1897	2319	+	423	15	0.0374451
257_1	k141_39750	1	120	+	120	0	0
257_2	k141_39750	299	1054	+	756	2	0.00279353
258_1	k141_63523	18	599	+	582	27	0.0489875
258_2	k141_63523	662	1240	+	579	20	0.0364751
258_3	k141_63523	1301	1417	+	117	1	0.00902524
259_1	k141_111072	1	267	-	267	2	0.00790976
259_2	k141_111072	581	1186	-	606	3	0.00522749
259_3	k141_111072	1190	1960	+	771	6	0.00821753
260_1	k141_150721	99	1010	-	912	15	0.0173677
261_1	k141_39752	3	455	+	453	3	0.00699307
261_2	k141_39752	487	1629	+	1143	21	0.0194007
262_1	k141_103134	127	1458	+	1332	13	0.0103058
262_2	k141_103134	1481	1774	+	294	5	0.0179584
262_3	k141_103134	1806	3281	+	1476	21	0.0150237
262_4	k141_103134	3278	4723	+	1446	15	0.0109539
262_5	k141_103134	4744	5958	+	1215	30	0.0260729
262_6	k141_103134	6136	7404	+	1269	17	0.0141459
262_7	k141_103134	7460	8272	+	813	21	0.0272755
262_8	k141_103134	8319	9371	+	1053	21	0.0210589
262_9	k141_103134	9512	10009	+	498	6	0.0127223
262_10	k141_103134	10099	11118	+	1020	10	0.0103525
263_1	k141_79299	42	302	+	261	6	0.0242748
263_2	k141_79299	337	612	+	276	1	0.00382592
263_3	k141_79299	651	800	+	150	1	0.00703969
263_4	k141_79299	815	1090	+	276	0	0
263_5	k141_79299	1053	2567	+	1515	13	0.00906098
263_6	k141_79299	2621	3067	+	447	0	0
263_7	k141_79299	3087	3761	+	675	8	0.012515
263_8	k141_79299	3973	4578	+	606	11	0.0191675
263_9	k141_79299	4594	4965	+	372	10	0.0283858
263_10	k141_79299	5531	6994	+	1464	8	0.00577024
263_11	k141_79299	7049	7885	+	837	23	0.0290166
263_12	k141_79299	7930	8262	+	333	3	0.00951309
263_13	k141_79299	8456	9823	+	1368	33	0.0254726
263_14	k141_79299	9999	11198	+	1200	44	0.0387183
263_15	k141_79299	11200	11865	+	666	17	0.0269538
263_16	k141_79299	11937	12815	-	879	19	0.0228249
263_17	k141_79299	13224	14507	+	1284	35	0.0287838
263_18	k141_79299	14748	16955	+	2208	64	0.0306073
263_19	k141_79299	17136	18476	+	1341	42	0.0330724
263_20	k141_79299	18755	18970	+	216	15	0.0733301
263_21	k141_79299	19451	20275	+	825	31	0.0396782
263_22	k141_79299	20298	21194	+	897	21	0.0247213
263_23	k141_79299	21227	26467	+	5241	123	0.024782
