# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_4_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_4/C17_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_4/C17_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_4/C17_1.bam	RPKG
133_2	k141_111049	321	1076	-	756	1	0.00102931
134_1	k141_23805	3	590	+	588	14	0.0185275
134_2	k141_23805	799	1983	+	1185	20	0.0131334
135_1	k141_7965	116	1351	-	1236	37	0.0232943
136_1	k141_95184	1	855	-	855	47	0.0427758
136_2	k141_95184	1428	1667	-	240	19	0.061604
137_1	k141_55540	4	1260	-	1257	9	0.00557152
138_1	k141_87255	63	1853	-	1791	494	0.214634
138_2	k141_87255	2222	3502	-	1281	354	0.215041
138_3	k141_87255	3747	5489	-	1743	409	0.182596
138_4	k141_87255	5735	6094	-	360	104	0.2248
139_1	k141_23806	81	197	+	117	0	0
139_2	k141_23806	194	367	-	174	1	0.00447216
139_3	k141_23806	767	1090	+	324	9	0.0216154
139_4	k141_23806	1087	1449	+	363	2	0.00428736
139_5	k141_23806	1453	1770	+	318	2	0.00489406
140_1	k141_31768	146	352	-	207	4	0.0150368
140_2	k141_31768	364	747	-	384	10	0.0202645
140_3	k141_31768	800	1282	-	483	5	0.00805544
140_4	k141_31768	1393	1746	-	354	0	0
141_1	k141_7967	99	275	-	177	1	0.00439636
141_2	k141_7967	340	450	-	111	2	0.0140208
141_3	k141_7967	473	1738	-	1266	43	0.0264302
141_4	k141_7967	1751	2014	-	264	5	0.0147378
142_1	k141_142759	2	247	+	246	2	0.00632647
142_2	k141_142759	380	1156	+	777	23	0.0230342
143_1	k141_31769	1	267	+	267	3	0.00874332
143_2	k141_31769	317	1093	-	777	16	0.0160238
144_1	k141_15870	3	656	-	654	17	0.0202273
144_2	k141_15870	741	2111	-	1371	51	0.0289467
144_3	k141_15870	2117	3094	-	978	28	0.0222785
144_4	k141_15870	3339	5468	-	2130	68	0.0248425
144_5	k141_15870	5535	6554	-	1020	43	0.0328046
144_6	k141_15870	6650	7084	-	435	4	0.00715545
144_7	k141_15870	7101	7442	-	342	7	0.0159272
144_8	k141_15870	7572	8537	-	966	60	0.0483326
144_9	k141_15870	8550	11210	-	2661	170	0.0497131
144_10	k141_15870	11234	13720	-	2487	111	0.0347307
144_11	k141_15870	14057	14824	-	768	40	0.0405289
144_12	k141_15870	14896	15102	-	207	16	0.0601473
144_13	k141_15870	15118	16908	-	1791	80	0.0347585
144_14	k141_15870	16905	17351	-	447	18	0.0313351
144_15	k141_15870	17417	17902	-	486	21	0.033624
144_16	k141_15870	17904	23966	-	6063	356	0.0456908
144_17	k141_15870	24093	24422	-	330	9	0.0212224
144_18	k141_15870	24433	25152	-	720	33	0.0356655
144_19	k141_15870	25161	25484	-	324	12	0.0288206
144_20	k141_15870	25542	28574	-	3033	159	0.0407935
144_21	k141_15870	28650	33077	-	4428	198	0.0347956
144_22	k141_15870	33082	34146	-	1065	52	0.0379944
144_23	k141_15870	34148	34579	-	432	13	0.0234167
145_1	k141_126902	2	484	-	483	14	0.0225552
145_2	k141_126902	564	1163	-	600	16	0.0207508
145_3	k141_126902	1182	2465	-	1284	53	0.0321201
146_1	k141_95191	2	211	+	210	0	0
146_2	k141_95191	439	915	+	477	28	0.0456779
147_1	k141_62	3	596	-	594	5	0.00655013
147_2	k141_62	813	2144	+	1332	7	0.00408941
148_1	k141_23812	2	616	+	615	2	0.00253059
148_2	k141_23812	823	1257	+	435	7	0.012522
149_1	k141_142760	2	1186	+	1185	23	0.0151034
149_2	k141_142760	1210	1779	+	570	20	0.0273037
150_1	k141_71419	2	514	+	513	30	0.0455062
150_2	k141_71419	618	3029	-	2412	167	0.0538773
150_3	k141_71419	3053	3766	-	714	19	0.0207072
150_4	k141_71419	3985	4122	-	138	7	0.0394717
151_1	k141_39702	2	1093	+	1092	32	0.0228031
152_1	k141_103103	371	862	-	492	14	0.0221426
152_2	k141_103103	969	2183	-	1215	49	0.0313824
152_3	k141_103103	2161	3120	-	960	36	0.0291808
152_4	k141_103103	3130	6690	-	3561	142	0.0310301
152_5	k141_103103	6702	7391	-	690	15	0.0169164
152_6	k141_103103	7470	7610	-	141	0	0
153_1	k141_23813	42	644	+	603	2	0.00258095
153_2	k141_23813	641	1264	+	624	2	0.00249409
154_1	k141_111052	3	815	+	813	1	0.000957141
154_2	k141_111052	1251	1760	+	510	3	0.00457739
154_3	k141_111052	1908	2576	-	669	0	0
154_4	k141_111052	2809	3771	+	963	5	0.00404027
154_5	k141_111052	3902	4996	+	1095	7	0.00497451
155_1	k141_55542	3	125	+	123	0	0
155_2	k141_55542	316	1608	+	1293	55	0.0331002
155_3	k141_55542	1712	3157	+	1446	68	0.0365938
155_4	k141_55542	3167	3853	+	687	10	0.0113269
155_5	k141_55542	4171	4296	-	126	2	0.0123517
156_1	k141_63480	3	74	-	72	3	0.0324231
156_2	k141_63480	490	1359	-	870	37	0.033094
156_3	k141_63480	1465	2055	-	591	23	0.0302835
156_4	k141_63480	2016	2252	-	237	4	0.0131334
156_5	k141_63480	2326	2649	-	324	19	0.0456326
156_6	k141_63480	2722	3123	-	402	2	0.00387142
156_7	k141_63480	3125	6115	-	2991	153	0.0398053
156_8	k141_63480	6206	7108	-	903	35	0.0301611
157_1	k141_31771	2	1558	+	1557	5	0.00249889
157_2	k141_31771	1703	2437	-	735	2	0.00211743
157_3	k141_31771	2567	3001	-	435	1	0.00178886
158_1	k141_87258	188	1189	-	1002	75	0.0582452
158_2	k141_87258	1352	1717	+	366	18	0.0382699
158_3	k141_87258	1728	2219	+	492	17	0.0268875
158_4	k141_87258	2230	2844	+	615	31	0.0392241
158_5	k141_87258	2861	3862	+	1002	50	0.0388301
158_6	k141_87258	3934	4341	+	408	7	0.0133507
158_7	k141_87258	4401	4559	+	159	1	0.00489406
159_1	k141_71421	1	630	+	630	14	0.0172923
159_2	k141_71421	627	1607	+	981	16	0.0126916
159_3	k141_71421	2024	2458	+	435	15	0.0268329
160_1	k141_31773	3	230	-	228	2	0.00682593
160_2	k141_31773	451	768	+	318	5	0.0122351
160_3	k141_31773	825	1178	-	354	5	0.0109909
161_1	k141_39708	1	435	+	435	14	0.0250441
161_2	k141_39708	646	999	-	354	7	0.0153873
162_1	k141_63481	2	1144	-	1143	27	0.0183816
162_2	k141_63481	1155	1898	-	744	29	0.0303313
163_1	k141_150696	1	2649	-	2649	80	0.0235004
163_2	k141_150696	2799	3080	-	282	18	0.0496695
163_3	k141_150696	3137	3307	-	171	5	0.0227531
163_4	k141_150696	3529	4866	-	1338	49	0.0284975
163_5	k141_150696	4885	5604	-	720	39	0.0421501
163_6	k141_150696	5582	6781	-	1200	84	0.0544709
163_7	k141_150696	6750	7727	-	978	22	0.0175045
163_8	k141_150696	7959	8321	+	363	11	0.0235805
163_9	k141_150696	8469	9353	-	885	50	0.0439636
163_10	k141_150696	9636	12335	-	2700	108	0.0311262
163_11	k141_150696	12346	13071	-	726	46	0.0493046
163_12	k141_150696	13097	13276	-	180	1	0.00432309
163_13	k141_150696	13498	13602	-	105	0	0
164_1	k141_87260	3	350	+	348	9	0.0201247
164_2	k141_87260	760	1176	+	417	17	0.0317234
164_3	k141_87260	1224	1379	+	156	0	0
165_1	k141_142774	220	792	-	573	13	0.0176545
165_2	k141_142774	827	1450	-	624	12	0.0149645
166_1	k141_23821	266	610	+	345	5	0.0112776
166_2	k141_23821	955	1638	+	684	15	0.0170648
167_1	k141_95204	1	93	-	93	0	0
167_2	k141_95204	86	301	-	216	2	0.00720514
167_3	k141_95204	637	966	+	330	10	0.0235805
168_1	k141_71423	3	239	-	237	24	0.0788006
168_2	k141_71423	1433	1534	-	102	0	0
169_1	k141_111058	1	291	+	291	49	0.13103
169_2	k141_111058	263	511	+	249	80	0.25001
169_3	k141_111058	531	869	-	339	113	0.259385
169_4	k141_111058	1214	1462	+	249	135	0.421892
169_5	k141_111058	1635	2084	-	450	152	0.262844
169_6	k141_111058	2081	2251	-	171	19	0.0864617
170_1	k141_7985	3	1016	-	1014	15	0.0115112
171_1	k141_39710	80	571	-	492	10	0.0158162
171_2	k141_39710	899	1114	+	216	2	0.00720514
172_1	k141_103108	2	379	+	378	22	0.0452895
172_2	k141_103108	935	1885	-	951	600	0.49095
173_1	k141_150698	3	1238	-	1236	27	0.0169985
174_1	k141_87261	1	702	-	702	7	0.00775938
174_2	k141_87261	704	1423	-	720	11	0.0118885
175_1	k141_78	3	110	-	108	2	0.0144103
175_2	k141_78	100	537	-	438	53	0.0941604
175_3	k141_78	537	1193	-	657	70	0.0829085
175_4	k141_78	1177	1275	-	99	0	0
176_1	k141_39712	1	1164	+	1164	139	0.0929241
177_1	k141_31777	3	1124	-	1122	21	0.0145644
177_2	k141_31777	1153	1638	-	486	10	0.0160114
178_1	k141_111061	3	1586	-	1584	43	0.0211242
179_1	k141_55553	1	189	+	189	2	0.00823445
179_2	k141_55553	235	1071	+	837	4	0.00371878
180_1	k141_150699	3	647	+	645	6	0.00723866
180_2	k141_150699	851	1810	+	960	15	0.0121587
181_1	k141_15886	1	861	-	861	10	0.00903781
181_2	k141_15886	1054	1149	-	96	1	0.00810579
182_1	k141_7987	2	1096	+	1095	14	0.00994902
182_2	k141_7987	1120	1755	+	636	7	0.0085646
183_1	k141_95211	288	1298	-	1011	45	0.034636
183_2	k141_95211	1291	1908	-	618	12	0.0151098
184_1	k141_39713	3	1298	+	1296	49	0.029421
185_1	k141_82	1	1029	-	1029	18	0.013612
186_1	k141_15887	33	734	-	702	9	0.00997635
186_2	k141_15887	769	1050	-	282	1	0.00275942
187_1	k141_63489	1	597	-	597	5	0.00651721
187_2	k141_63489	617	1924	-	1308	39	0.0232019
187_3	k141_63489	1953	2621	-	669	15	0.0174474
188_1	k141_111063	127	1017	+	891	17	0.014847
189_1	k141_23825	2	625	+	624	16	0.0199527
189_2	k141_23825	622	1251	+	630	16	0.0197627
189_3	k141_23825	1434	1817	+	384	9	0.018238
189_4	k141_23825	1880	2959	+	1080	21	0.0151308
190_1	k141_103113	3	89	-	87	5	0.0447216
190_2	k141_103113	261	491	+	231	79	0.266122
190_3	k141_103113	632	946	+	315	94	0.232211
191_1	k141_47641	1	1740	-	1740	49	0.0219136
191_2	k141_47641	1785	2543	-	759	38	0.038959
191_3	k141_47641	2676	3566	-	891	52	0.0454142
191_4	k141_47641	3661	4290	-	630	36	0.044466
191_5	k141_47641	4448	6271	+	1824	101	0.0430887
191_6	k141_47641	6289	6411	-	123	1	0.00632647
191_7	k141_47641	6543	7154	+	612	61	0.0775612
191_8	k141_47641	7289	7825	+	537	43	0.0623104
191_9	k141_47641	7937	8602	-	666	38	0.0443993
191_10	k141_47641	8755	11364	+	2610	164	0.0488956
191_11	k141_47641	11526	12455	-	930	42	0.0351425
191_12	k141_47641	12470	13399	-	930	28	0.0234283
191_13	k141_47641	13451	15304	-	1854	107	0.0449097
191_14	k141_47641	15359	16045	-	687	29	0.0328479
191_15	k141_47641	16171	18186	-	2016	135	0.0521086
191_16	k141_47641	18421	19395	+	975	49	0.0391073
192_1	k141_87266	2	172	+	171	0	0
192_2	k141_87266	162	518	+	357	3	0.00653912
192_3	k141_87266	623	1825	+	1203	21	0.0135838
193_1	k141_55557	3	566	-	564	20	0.0275942
193_2	k141_55557	882	1802	-	921	8	0.00675922
194_1	k141_103114	2	109	+	108	503	3.62419
194_2	k141_103114	460	720	+	261	2596	7.73981
195_1	k141_15890	3	83	-	81	0	0
195_2	k141_15890	453	1163	+	711	19	0.0207946
196_1	k141_118993	2	94	-	93	0	0
196_2	k141_118993	175	570	-	396	41	0.0805666
196_3	k141_118993	585	1025	-	441	36	0.0635229
196_4	k141_118993	1299	2423	+	1125	79	0.0546438
196_5	k141_118993	2752	4110	-	1359	87	0.0498157
196_6	k141_118993	4588	5796	+	1209	103	0.0662945
196_7	k141_118993	5803	6990	+	1188	92	0.0602612
196_8	k141_118993	6987	7469	+	483	38	0.0612213
196_9	k141_118993	7474	8802	+	1329	93	0.0544533
196_10	k141_118993	8802	9353	+	552	31	0.0437008
196_11	k141_118993	9390	10028	+	639	49	0.0596708
196_12	k141_118993	10155	10676	+	522	28	0.0417401
196_13	k141_118993	10699	12234	+	1536	166	0.0840975
196_14	k141_118993	12269	14032	-	1764	123	0.0542591
196_15	k141_118993	14315	16171	+	1857	153	0.064113
196_16	k141_118993	16211	16660	-	450	29	0.0501478
196_17	k141_118993	16688	18079	-	1392	163	0.0911202
197_1	k141_83	1	528	+	528	31	0.0456872
197_2	k141_83	482	973	+	492	13	0.020561
197_3	k141_83	970	2142	+	1173	68	0.0451105
197_4	k141_83	2394	2786	+	393	20	0.0396008
197_5	k141_83	2777	2971	+	195	6	0.0239432
198_1	k141_39718	3	182	+	180	1	0.00432309
198_2	k141_39718	558	1037	-	480	0	0
199_1	k141_150702	3	3797	-	3795	54	0.0110726
200_1	k141_142779	1	717	+	717	57	0.0618617
200_2	k141_142779	816	1925	+	1110	46	0.0322479
200_3	k141_142779	1922	2386	+	465	4	0.00669381
200_4	k141_142779	2386	3282	+	897	40	0.0347004
200_5	k141_142779	3471	5600	-	2130	79	0.0288612
200_6	k141_142779	5622	5864	-	243	6	0.0192137
201_1	k141_103116	1	789	-	789	38	0.0374777
201_2	k141_103116	815	2185	-	1371	48	0.027244
202_1	k141_23833	1	237	+	237	0	0
202_2	k141_23833	261	1151	+	891	1	0.000873351
203_1	k141_47650	1	690	+	690	11	0.0124054
203_2	k141_47650	897	1097	+	201	5	0.0193571
204_1	k141_55569	3	275	+	273	5	0.0142519
204_2	k141_55569	374	1261	-	888	79	0.0692278
205_1	k141_134812	3	566	+	564	31	0.042771
205_2	k141_134812	727	3063	+	2337	129	0.0429534
205_3	k141_134812	3125	4363	-	1239	68	0.0427075
205_4	k141_134812	4625	5503	+	879	49	0.0433784
205_5	k141_134812	5605	7110	+	1506	81	0.041853
205_6	k141_134812	7094	7861	+	768	51	0.0516744
205_7	k141_134812	7901	8035	+	135	6	0.0345847
205_8	k141_134812	8130	9533	+	1404	103	0.0570869
205_9	k141_134812	9569	11056	+	1488	104	0.0543872
205_10	k141_134812	11312	12022	+	711	38	0.0415892
205_11	k141_134812	12024	13559	+	1536	94	0.0476215
205_12	k141_134812	13621	14655	+	1035	41	0.0308255
205_13	k141_134812	14673	15497	+	825	36	0.0339559
205_14	k141_134812	15572	16531	+	960	69	0.0559299
205_15	k141_134812	16568	17659	+	1092	68	0.0484566
205_16	k141_134812	17699	19807	+	2109	121	0.0446452
205_17	k141_134812	19840	20547	+	708	24	0.0263782
205_18	k141_134812	20547	20855	+	309	12	0.0302196
205_19	k141_134812	20889	21908	+	1020	55	0.0419594
205_20	k141_134812	22339	23214	+	876	52	0.0461919
206_1	k141_87271	1	66	+	66	1	0.0117902
206_2	k141_87271	295	636	+	342	15	0.0341296
206_3	k141_87271	867	1745	+	879	28	0.0247877
206_4	k141_87271	1769	2050	+	282	2	0.00551883
206_5	k141_87271	2037	2609	+	573	10	0.0135804
206_6	k141_87271	2631	4079	+	1449	26	0.0139628
207_1	k141_63498	28	762	+	735	26	0.0275266
207_2	k141_63498	766	1521	-	756	12	0.0123517
207_3	k141_63498	1727	2497	-	771	14	0.0141299
207_4	k141_63498	2509	3288	-	780	14	0.0139669
207_5	k141_63498	3343	4107	-	765	10	0.010172
207_6	k141_63498	4111	4620	-	510	2	0.00305159
208_1	k141_47653	3	143	-	141	3	0.0165565
208_2	k141_47653	207	1022	-	816	31	0.0295623
209_1	k141_142780	3	404	+	402	98	0.1897
209_2	k141_142780	653	1681	+	1029	228	0.172419
209_3	k141_142780	1691	2083	+	393	46	0.0910818
209_4	k141_142780	2102	3466	+	1365	225	0.128267
210_1	k141_39729	3	221	+	219	2	0.00710644
210_2	k141_39729	203	760	+	558	6	0.00836726
211_1	k141_111064	43	300	-	258	2	0.00603221
211_2	k141_111064	548	1291	-	744	22	0.02301
211_3	k141_111064	1523	2128	-	606	5	0.00642042
211_4	k141_111064	2121	2957	-	837	7	0.00650787
211_5	k141_111064	2971	3741	-	771	20	0.0201856
211_6	k141_111064	4082	5164	-	1083	21	0.0150889
211_7	k141_111064	5205	5774	-	570	7	0.0095563
211_8	k141_111064	5774	6055	-	282	2	0.00551883
211_9	k141_111064	6099	8174	-	2076	30	0.011245
212_1	k141_23843	3	1625	+	1623	31	0.0148631
213_1	k141_150703	1	378	+	378	5	0.0102931
213_2	k141_150703	426	1634	+	1209	47	0.0302509
213_3	k141_150703	1651	2907	+	1257	58	0.0359053
213_4	k141_150703	2941	4320	+	1380	70	0.0394717
213_5	k141_150703	4371	5147	+	777	45	0.0450669
213_6	k141_150703	5163	5564	+	402	10	0.0193571
214_1	k141_31782	3	434	-	432	3	0.00540386
214_2	k141_31782	506	1060	-	555	12	0.016825
214_3	k141_31782	1136	1855	-	720	15	0.0162116
214_4	k141_31782	1861	2421	-	561	18	0.0249676
214_5	k141_31782	2437	3750	-	1314	17	0.0100675
214_6	k141_31782	4053	4739	+	687	7	0.0079288
214_7	k141_31782	4758	6287	+	1530	34	0.0172923
214_8	k141_31782	6408	7094	+	687	12	0.0135922
214_9	k141_31782	7147	7788	-	642	3	0.00363624
214_10	k141_31782	7781	8551	-	771	10	0.0100928
214_11	k141_31782	8548	9207	-	660	8	0.00943219
215_1	k141_95234	86	1627	-	1542	5	0.0025232
215_2	k141_95234	1844	1963	+	120	0	0
216_1	k141_87273	3	917	-	915	9	0.00765399
216_2	k141_87273	984	1262	-	279	3	0.00836726
216_3	k141_87273	1378	2661	-	1284	8	0.00484832
217_1	k141_142782	188	1228	+	1041	25	0.0186877
217_2	k141_142782	1258	2043	-	786	23	0.0227705
218_1	k141_55571	3	71	-	69	0	0
218_2	k141_55571	73	861	-	789	19	0.0187389
218_3	k141_55571	865	1479	-	615	20	0.0253059
218_4	k141_55571	1596	2174	-	579	21	0.0282233
218_5	k141_55571	3047	3673	+	627	35	0.0434377
218_6	k141_55571	3670	3942	+	273	16	0.0456062
219_1	k141_47655	1	87	-	87	0	0
219_2	k141_47655	204	2432	-	2229	57	0.019899
220_1	k141_39730	1	1128	-	1128	30	0.0206956
220_2	k141_39730	1313	2059	+	747	18	0.0187507
221_1	k141_134814	285	1700	-	1416	60	0.0329727
221_2	k141_134814	2017	3558	+	1542	46	0.0232135
221_3	k141_134814	3575	3847	-	273	4	0.0114015
222_1	k141_7991	99	533	+	435	94	0.168153
222_2	k141_7991	629	1018	+	390	92	0.183565
222_3	k141_7991	999	2675	+	1677	413	0.191639
222_4	k141_7991	3166	3354	-	189	48	0.197627
222_5	k141_7991	3351	3923	-	573	111	0.150742
222_6	k141_7991	3925	4599	-	675	102	0.117588
222_7	k141_7991	4596	5399	-	804	110	0.106464
222_8	k141_7991	5396	6175	-	780	126	0.125702
222_9	k141_7991	6172	6996	-	825	174	0.16412
222_10	k141_7991	7033	7899	-	867	187	0.167837
222_11	k141_7991	8171	8593	-	423	114	0.209716
222_12	k141_7991	8813	9169	-	357	82	0.178736
222_13	k141_7991	9302	9964	+	663	109	0.127932
223_1	k141_111066	3	1220	-	1218	9	0.00574992
224_1	k141_103130	1	375	-	375	15	0.0311262
224_2	k141_103130	615	1160	+	546	15	0.0213779
225_1	k141_87277	146	1333	+	1188	39	0.0255455
226_1	k141_23847	2	199	+	198	3	0.0117902
226_2	k141_23847	255	1688	-	1434	131	0.0710867
227_1	k141_134816	1	399	+	399	22	0.0429058
227_2	k141_134816	417	968	+	552	43	0.0606172
227_3	k141_134816	987	1346	+	360	89	0.192377
227_4	k141_134816	1366	1794	+	429	56	0.101577
228_1	k141_39732	3	98	+	96	0	0
228_2	k141_39732	99	1859	+	1761	56	0.0247454
228_3	k141_39732	1804	2118	+	315	3	0.007411
229_1	k141_84	2	2302	+	2301	580	0.196145
229_2	k141_84	2321	2653	+	333	50	0.11684
229_3	k141_84	2699	3238	+	540	73	0.105195
229_4	k141_84	3244	5352	+	2109	374	0.137994
229_5	k141_84	5441	6373	+	933	211	0.175982
229_6	k141_84	6430	7773	-	1344	240	0.138956
229_7	k141_84	7763	8215	-	453	51	0.0876069
229_8	k141_84	8408	9952	-	1545	380	0.191391
229_9	k141_84	10275	11159	+	885	205	0.180251
230_1	k141_150714	3	788	+	786	26	0.0257405
230_2	k141_150714	800	949	+	150	0	0
230_3	k141_150714	927	1508	+	582	9	0.0120333
231_1	k141_134817	1	324	-	324	5	0.0120086
231_2	k141_134817	441	1652	-	1212	42	0.0269658
232_1	k141_7999	195	437	+	243	16	0.0512366
232_2	k141_7999	974	1051	+	78	3	0.0299291
233_1	k141_15895	3	1232	-	1230	25	0.0158162
233_2	k141_15895	1253	2491	-	1239	30	0.0188415
233_3	k141_15895	2481	4496	-	2016	63	0.0243174
233_4	k141_15895	4508	7678	-	3171	89	0.0218404
233_5	k141_15895	7765	7869	-	105	0	0
233_6	k141_15895	7887	10313	-	2427	36	0.0115425
233_7	k141_15895	10481	11242	+	762	25	0.02553
234_1	k141_47659	1	693	-	693	7	0.00786016
234_2	k141_47659	719	2203	-	1485	19	0.0099562
234_3	k141_47659	2200	2766	-	567	5	0.00686204
234_4	k141_47659	2942	3445	-	504	3	0.00463188
235_1	k141_71425	29	1234	+	1206	87	0.0561356
235_2	k141_71425	1768	2463	+	696	65	0.0726726
235_3	k141_71425	2488	2667	+	180	30	0.129693
235_4	k141_71425	3144	3290	+	147	17	0.0899908
235_5	k141_71425	3445	3999	+	555	101	0.14161
235_6	k141_71425	4152	6242	+	2091	314	0.116854
235_7	k141_71425	6301	6900	+	600	113	0.146553
235_8	k141_71425	7049	7918	+	870	112	0.100176
235_9	k141_71425	8063	8821	+	759	99	0.101499
235_10	k141_71425	8822	9277	+	456	32	0.0546074
235_11	k141_71425	9339	11039	+	1701	221	0.101101
235_12	k141_71425	11150	13606	+	2457	433	0.137135
235_13	k141_71425	13882	14535	+	654	105	0.124933
235_14	k141_71425	14569	15417	+	849	123	0.112736
235_15	k141_71425	15433	15864	+	432	37	0.0666476
235_16	k141_71425	15877	17115	+	1239	179	0.112421
235_17	k141_71425	17128	17625	+	498	68	0.106254
236_1	k141_142785	203	3862	+	3660	211	0.0448609
236_2	k141_142785	3899	4294	+	396	37	0.0727064
237_1	k141_63515	1	123	+	123	1	0.00632647
237_2	k141_63515	125	1420	+	1296	347	0.208349
237_3	k141_63515	1542	2174	+	633	105	0.129078
237_4	k141_63515	2177	2968	+	792	217	0.213207
238_1	k141_8000	1	474	+	474	11	0.0180585
238_2	k141_8000	520	861	+	342	12	0.0273037
238_3	k141_8000	1019	1246	+	228	1	0.00341296
239_1	k141_23848	1	414	-	414	11	0.0206756
239_2	k141_23848	477	1166	-	690	17	0.0191719
239_3	k141_23848	1447	2178	+	732	32	0.0340177
239_4	k141_23848	2290	3147	-	858	32	0.0290221
240_1	k141_85	3	254	-	252	13	0.0401429
240_2	k141_85	401	1111	-	711	53	0.058006
240_3	k141_85	1186	1389	-	204	7	0.0267014
241_1	k141_15896	3	116	+	114	0	0
241_2	k141_15896	186	440	+	255	1	0.00305159
241_3	k141_15896	554	1282	+	729	22	0.0234834
242_1	k141_134819	3	1538	+	1536	6	0.00303967
243_1	k141_142787	2	445	-	444	0	0
243_2	k141_142787	728	1054	-	327	3	0.00713904
244_1	k141_8001	2	1276	+	1275	187	0.114129
245_1	k141_134820	2	793	+	792	15	0.0147378
245_2	k141_134820	1019	1087	+	69	0	0
246_1	k141_95243	545	796	+	252	75	0.231594
246_2	k141_95243	1030	2253	+	1224	214	0.13605
246_3	k141_95243	2250	2927	+	678	83	0.0952609
246_4	k141_95243	2924	3781	+	858	133	0.120623
246_5	k141_95243	3785	4072	-	288	23	0.0621444
246_6	k141_95243	4196	4510	+	315	44	0.108695
247_1	k141_55589	1	204	-	204	2	0.00762898
247_2	k141_55589	226	474	-	249	4	0.0125005
247_3	k141_55589	541	1737	-	1197	43	0.0279538
248_1	k141_39744	3	680	-	678	19	0.0218067
248_2	k141_39744	824	1018	-	195	4	0.0159622
249_1	k141_23851	1	108	-	108	4	0.0288206
249_2	k141_23851	105	722	-	618	14	0.0176281
249_3	k141_23851	812	1267	-	456	5	0.00853241
249_4	k141_23851	1246	1728	-	483	6	0.00966653
249_5	k141_23851	1770	1868	-	99	1	0.00786016
250_1	k141_87293	3	659	+	657	7	0.00829085
251_1	k141_31802	1	366	-	366	2	0.00425222
251_2	k141_31802	530	991	-	462	10	0.0168432
251_3	k141_31802	1006	1233	-	228	1	0.00341296
251_4	k141_31802	1235	1705	-	471	6	0.00991281
251_5	k141_31802	1735	2076	-	342	8	0.0182025
252_1	k141_47666	2	1036	+	1035	25	0.018796
253_1	k141_111070	2	355	+	354	4	0.00879272
253_2	k141_111070	1322	2896	+	1575	40	0.0197627
253_3	k141_111070	3176	3724	-	549	9	0.0127566
253_4	k141_111070	3828	4334	-	507	37	0.0567885
253_5	k141_111070	4440	5399	+	960	16	0.0129693
253_6	k141_111070	5427	6716	+	1290	13	0.00784188
253_7	k141_111070	6766	7725	-	960	16	0.0129693
253_8	k141_111070	7733	8086	-	354	2	0.00439636
254_1	k141_150717	2	3988	+	3987	298	0.0581616
254_2	k141_150717	3969	4115	+	147	5	0.0264679
255_1	k141_87295	3	1076	-	1074	12	0.00869447
256_1	k141_63522	2	778	+	777	26	0.0260387
256_2	k141_63522	1196	1747	+	552	47	0.066256
256_3	k141_63522	1897	2319	+	423	12	0.0220753
257_1	k141_39750	1	120	+	120	0	0
257_2	k141_39750	299	1054	+	756	37	0.0380843
258_1	k141_63523	18	599	+	582	4	0.00534815
258_2	k141_63523	662	1240	+	579	3	0.00403189
258_3	k141_63523	1301	1417	+	117	0	0
259_1	k141_111072	1	267	-	267	4	0.0116578
259_2	k141_111072	581	1186	-	606	25	0.0321021
259_3	k141_111072	1190	1960	+	771	12	0.0121114
260_1	k141_150721	99	1010	-	912	21	0.0179181
261_1	k141_39752	3	455	+	453	4	0.00687113
261_2	k141_39752	487	1629	+	1143	9	0.00612721
262_1	k141_103134	127	1458	+	1332	73	0.0426467
262_2	k141_103134	1481	1774	+	294	4	0.0105871
262_3	k141_103134	1806	3281	+	1476	83	0.0437581
262_4	k141_103134	3278	4723	+	1446	69	0.0371319
262_5	k141_103134	4744	5958	+	1215	49	0.0313824
262_6	k141_103134	6136	7404	+	1269	75	0.0459903
262_7	k141_103134	7460	8272	+	813	56	0.0535999
262_8	k141_103134	8319	9371	+	1053	52	0.0384274
262_9	k141_103134	9512	10009	+	498	24	0.0375015
262_10	k141_103134	10099	11118	+	1020	88	0.067135
263_1	k141_79299	42	302	+	261	2	0.00596288
263_2	k141_79299	337	612	+	276	11	0.0310134
263_3	k141_79299	651	800	+	150	1	0.0051877
263_4	k141_79299	815	1090	+	276	2	0.00563881
263_5	k141_79299	1053	2567	+	1515	93	0.047768
263_6	k141_79299	2621	3067	+	447	29	0.0504844
263_7	k141_79299	3087	3761	+	675	32	0.0368903
263_8	k141_79299	3973	4578	+	606	45	0.0577838
263_9	k141_79299	4594	4965	+	372	14	0.0292854
263_10	k141_79299	5531	6994	+	1464	57	0.030297
263_11	k141_79299	7049	7885	+	837	42	0.0390472
263_12	k141_79299	7930	8262	+	333	20	0.0467361
263_13	k141_79299	8456	9823	+	1368	92	0.0523321
263_14	k141_79299	9999	11198	+	1200	39	0.0252901
263_15	k141_79299	11200	11865	+	666	15	0.017526
263_16	k141_79299	11937	12815	-	879	66	0.0584281
263_17	k141_79299	13224	14507	+	1284	100	0.060604
