# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_6_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_6/G13_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_6/G13_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_6/G13_2.bam	RPKG
143_3	k141_168727	1197	1628	-	432	1	0.00186082
144_1	k141_159841	3	95	+	93	6	0.0518628
144_2	k141_159841	328	1503	+	1176	51	0.0348619
144_3	k141_159841	1794	4982	-	3189	138	0.0347866
144_4	k141_159841	4997	5635	-	639	28	0.0352245
144_5	k141_159841	5734	6342	+	609	21	0.0277198
144_6	k141_159841	6339	6914	-	576	17	0.0237254
144_7	k141_159841	6928	7911	-	984	42	0.0343117
144_8	k141_159841	8025	9146	-	1122	31	0.0222104
144_9	k141_159841	9136	10644	-	1509	91	0.0484775
144_10	k141_159841	10897	13182	-	2286	127	0.0446596
144_11	k141_159841	13337	13894	-	558	44	0.0633879
144_12	k141_159841	14006	14509	-	504	16	0.0255198
144_13	k141_159841	14643	15221	-	579	27	0.0374863
144_14	k141_159841	15440	15712	-	273	11	0.0323905
144_15	k141_159841	15837	16811	-	975	54	0.0445222
144_16	k141_159841	17006	18040	+	1035	53	0.0411645
144_17	k141_159841	18079	18771	-	693	24	0.0278398
144_18	k141_159841	18761	19936	-	1176	48	0.0328112
144_19	k141_159841	20007	20759	-	753	45	0.0480402
144_20	k141_159841	20944	22059	-	1116	31	0.0223298
145_1	k141_150985	3	395	-	393	12	0.0245458
145_2	k141_150985	449	868	-	420	13	0.0248818
146_1	k141_35535	3	1178	+	1176	29	0.0198234
147_1	k141_133240	2	1180	+	1179	55	0.0375005
147_2	k141_133240	1202	1288	+	87	0	0
148_1	k141_71070	3	98	-	96	0	0
148_2	k141_71070	95	829	-	735	10	0.0109371
148_3	k141_71070	840	2117	-	1278	25	0.0157252
148_4	k141_71070	2153	2524	-	372	4	0.0086438
149_1	k141_45	1	969	+	969	16	0.0132735
149_2	k141_45	1018	1254	+	237	3	0.0101756
150_1	k141_168729	563	898	-	336	10	0.0239248
151_1	k141_17804	3	1166	+	1164	15	0.0103592
151_2	k141_17804	1339	2703	+	1365	16	0.00942269
152_1	k141_79968	1	1110	+	1110	6	0.00434526
152_2	k141_79968	1257	2468	+	1212	8	0.00530609
152_3	k141_79968	2495	2785	-	291	5	0.0138123
152_4	k141_79968	2782	3120	-	339	1	0.00237131
153_1	k141_142094	3	1289	-	1287	39	0.0243598
154_1	k141_124346	197	1060	+	864	15	0.0139561
154_2	k141_124346	1088	2383	+	1296	35	0.0217095
154_3	k141_124346	2430	3728	+	1299	20	0.0123768
154_4	k141_124346	3641	3817	-	177	0	0
154_5	k141_124346	3838	4665	-	828	22	0.021359
154_6	k141_124346	4755	4928	-	174	6	0.0277198
154_7	k141_124346	5063	5425	-	363	5	0.0110726
155_1	k141_106600	3	215	-	213	12	0.0452886
155_2	k141_106600	389	592	-	204	10	0.0394056
155_3	k141_106600	582	1097	-	516	35	0.0545263
155_4	k141_106600	1106	1402	-	297	6	0.0162399
156_1	k141_35539	2	1039	-	1038	31	0.0240078
157_1	k141_48	2	214	-	213	0	0
157_2	k141_48	491	1096	+	606	10	0.0132652
158_1	k141_53309	3	398	-	396	17	0.0345097
158_2	k141_53309	1185	2237	-	1053	23	0.0175585
158_3	k141_53309	2218	4404	-	2187	97	0.0356542
158_4	k141_53309	4479	5210	-	732	31	0.0340438
159_1	k141_115469	2	70	+	69	0	0
159_2	k141_115469	108	1643	+	1536	14	0.00732697
159_3	k141_115469	1660	3084	+	1425	22	0.0124107
160_1	k141_159845	2	1180	-	1179	38	0.0259094
160_2	k141_159845	1276	1755	+	480	16	0.0267958
160_3	k141_159845	1780	2115	+	336	11	0.0263173
161_1	k141_26669	2	1114	+	1113	17	0.0122784
161_2	k141_26669	1365	2123	+	759	19	0.0201233
161_3	k141_26669	2253	4439	+	2187	64	0.0235244
161_4	k141_26669	4850	6784	+	1935	71	0.0294961
161_5	k141_26669	7043	7660	+	618	17	0.022113
161_6	k141_26669	7712	7849	-	138	3	0.0174755
161_7	k141_26669	8024	9052	-	1029	25	0.0195305
161_8	k141_26669	9056	9697	-	642	12	0.0150257
161_9	k141_26669	9749	11233	-	1485	14	0.0075786
161_10	k141_26669	11365	12846	-	1482	45	0.0244091
161_11	k141_26669	13139	14197	+	1059	25	0.0189772
161_12	k141_26669	14199	14696	+	498	6	0.00968522
161_13	k141_26669	14711	16018	+	1308	32	0.0196666
161_14	k141_26669	16337	17746	+	1410	23	0.0131128
161_15	k141_26669	17937	18383	-	447	9	0.0161854
161_16	k141_26669	18488	18607	-	120	0	0
162_1	k141_142097	1	225	-	225	15	0.0535916
162_2	k141_142097	289	603	-	315	33	0.0842153
162_3	k141_142097	594	1097	-	504	76	0.121219
163_1	k141_115472	2	247	+	246	2	0.00653556
163_2	k141_115472	425	1120	+	696	0	0
164_1	k141_71075	3	254	-	252	26	0.0829393
164_2	k141_71075	331	1128	-	798	65	0.0654784
164_3	k141_71075	1144	1728	-	585	20	0.0274828
164_4	k141_71075	1725	2441	-	717	31	0.034756
164_5	k141_71075	2448	3209	-	762	27	0.0284837
165_1	k141_79969	1	252	+	252	4	0.0127599
165_2	k141_79969	252	1274	+	1023	14	0.0110012
165_3	k141_79969	1296	2381	+	1086	26	0.0192456
165_4	k141_79969	2378	3781	+	1404	19	0.0108786
166_1	k141_17813	1	858	-	858	8	0.00749532
167_1	k141_168735	3	1022	-	1020	32	0.0252196
167_2	k141_168735	1148	1414	-	267	11	0.0331184
167_3	k141_168735	1545	2111	+	567	15	0.0212665
168_1	k141_106602	104	1144	+	1041	33	0.025483
168_2	k141_106602	1462	2685	+	1224	32	0.0210163
168_3	k141_106602	2718	3614	+	897	11	0.00985798
168_4	k141_106602	3601	3990	+	390	11	0.0226734
169_1	k141_79970	2	1036	-	1035	8	0.00621351
170_1	k141_26673	2	259	-	258	0	0
170_2	k141_26673	899	1156	-	258	0	0
171_1	k141_124347	2	460	+	459	6	0.0105081
171_2	k141_124347	460	1650	+	1191	20	0.0134991
171_3	k141_124347	1663	3018	+	1356	23	0.013635
171_4	k141_124347	3032	4471	+	1440	36	0.0200968
171_5	k141_124347	4532	4750	+	219	5	0.0183533
172_1	k141_17814	3	1244	+	1242	29	0.01877
173_1	k141_35547	2	340	+	339	2	0.00474262
173_2	k141_35547	347	670	+	324	3	0.00744327
173_3	k141_35547	712	1548	+	837	7	0.00672295
173_4	k141_35547	1770	2057	-	288	1	0.00279123
174_1	k141_51	1	705	+	705	293	0.334092
174_2	k141_51	828	1004	+	177	121	0.549541
174_3	k141_51	1115	1618	+	504	219	0.349302
174_4	k141_51	1615	2505	+	891	420	0.37893
174_5	k141_51	2874	3230	+	357	98	0.220671
175_1	k141_26674	1	1023	-	1023	1	0.0007858
176_1	k141_88840	3	503	-	501	13	0.020859
176_2	k141_88840	866	3127	-	2262	76	0.027009
176_3	k141_88840	3306	4097	+	792	20	0.0202998
177_1	k141_133242	85	1293	-	1209	84	0.0558522
177_2	k141_133242	1439	1822	-	384	32	0.0669894
177_3	k141_133242	1788	3311	-	1524	140	0.0738466
177_4	k141_133242	3301	5058	-	1758	179	0.0818506
177_5	k141_133242	5065	6195	-	1131	110	0.078184
177_6	k141_133242	6364	6843	-	480	12	0.0200968
178_1	k141_97714	1	555	-	555	20	0.0289684
178_2	k141_97714	654	1739	-	1086	43	0.0318292
178_3	k141_97714	1829	2752	-	924	17	0.0147899
178_4	k141_97714	2749	3987	-	1239	43	0.0278988
178_5	k141_97714	3988	4332	-	345	4	0.00932027
178_6	k141_97714	4353	5057	-	705	36	0.0410489
178_7	k141_97714	5054	6271	-	1218	61	0.0402597
178_8	k141_97714	6271	7260	-	990	28	0.0227358
178_9	k141_97714	7306	7569	-	264	7	0.0213148
178_10	k141_97714	7663	8985	-	1323	91	0.0552929
179_1	k141_35549	1	1134	-	1134	7	0.00496218
180_1	k141_26675	99	725	+	627	12	0.0153851
180_2	k141_26675	1011	1223	+	213	2	0.00754811
181_1	k141_53	95	1126	+	1032	13	0.0101263
182_1	k141_17816	2	1114	-	1113	30	0.0216677
182_2	k141_17816	1180	1722	-	543	19	0.0281282
183_1	k141_133244	1	390	+	390	115	0.23704
183_2	k141_133244	347	1156	+	810	272	0.269943
184_1	k141_150992	1	1011	-	1011	224	0.178108
184_2	k141_150992	1008	2042	-	1035	266	0.206599
184_3	k141_150992	2039	2977	-	939	289	0.247411
184_4	k141_150992	2932	4104	-	1173	356	0.243972
184_5	k141_150992	4068	4760	-	693	205	0.237798
184_6	k141_150992	4774	6051	-	1278	443	0.278651
184_7	k141_150992	6023	6199	-	177	12	0.0544999
185_1	k141_115478	1	987	-	987	12	0.00977354
185_2	k141_115478	1147	1647	-	501	15	0.0240681
186_1	k141_142108	3	260	+	258	3	0.00934736
186_2	k141_142108	280	1446	+	1167	13	0.00895489
187_1	k141_159847	3	521	+	519	17	0.0263311
187_2	k141_159847	534	2480	+	1947	82	0.033856
187_3	k141_159847	2507	3808	+	1302	62	0.0382797
187_4	k141_159847	3881	5452	+	1572	51	0.0260799
187_5	k141_159847	5466	6650	+	1185	56	0.037989
188_1	k141_106612	3	893	+	891	13	0.0117288
188_2	k141_106612	942	1115	-	174	0	0
189_1	k141_35553	2	982	+	981	9	0.00737498
190_1	k141_88846	3	854	+	852	20	0.0188703
190_2	k141_88846	1111	1479	-	369	11	0.0239637
191_1	k141_124353	1	1362	-	1362	8	0.00472172
191_2	k141_124353	1455	2180	-	726	7	0.00775084
192_1	k141_150995	23	1894	-	1872	34	0.0146003
193_1	k141_133246	202	1170	-	969	36	0.0298653
193_2	k141_133246	1154	1939	-	786	17	0.0173866
193_3	k141_133246	1967	2122	-	156	2	0.0103061
194_1	k141_159849	255	1049	+	795	11	0.0111228
195_1	k141_79972	1	1089	+	1089	19	0.0140253
195_2	k141_79972	1091	2320	+	1230	10	0.00653556
195_3	k141_79972	2317	2982	+	666	1	0.00120702
195_4	k141_79972	2984	4195	+	1212	13	0.0086224
195_5	k141_79972	4237	4569	+	333	4	0.00965614
195_6	k141_79972	4562	4915	+	354	5	0.0113541
195_7	k141_79972	4912	5370	+	459	9	0.0157622
195_8	k141_79972	5367	5552	+	186	5	0.0216095
196_1	k141_115480	214	417	-	204	34	0.133979
196_2	k141_115480	549	1160	+	612	71	0.0932598
196_3	k141_115480	1231	2361	-	1131	87	0.0618364
196_4	k141_115480	2626	2802	+	177	3	0.013625
197_1	k141_53313	2	166	+	165	10	0.0487196
197_2	k141_53313	271	726	+	456	28	0.0493606
197_3	k141_53313	749	2074	+	1326	73	0.0442555
197_4	k141_53313	2263	2880	+	618	28	0.0364214
197_5	k141_53313	3366	4238	-	873	42	0.0386743
197_6	k141_53313	4459	4839	-	381	14	0.0295387
197_7	k141_53313	5074	8340	+	3267	181	0.0445366
197_8	k141_53313	8354	8905	+	552	24	0.034951
198_1	k141_97718	3	890	+	888	42	0.038021
198_2	k141_97718	877	1350	+	474	20	0.0339187
198_3	k141_97718	1374	2963	+	1590	60	0.0303348
198_4	k141_97718	2985	3302	+	318	6	0.0151674
198_5	k141_97718	3293	3502	+	210	2	0.00765594
198_6	k141_97718	3514	4065	+	552	23	0.0334947
199_1	k141_142110	2	1201	-	1200	10	0.00669894
199_2	k141_142110	1198	1818	-	621	12	0.0155338
199_3	k141_142110	1983	2792	+	810	15	0.0148865
200_1	k141_79973	3	95	-	93	0	0
200_2	k141_79973	92	1084	-	993	7	0.00566678
201_1	k141_26677	3	233	-	231	7	0.0243598
201_2	k141_26677	313	1788	-	1476	68	0.0370348
201_3	k141_26677	1839	3086	-	1248	72	0.0463773
201_4	k141_26677	3092	4165	-	1074	36	0.0269455
201_5	k141_26677	4181	4420	-	240	6	0.0200968
202_1	k141_35558	34	594	-	561	4	0.00573172
202_2	k141_35558	659	1033	-	375	5	0.0107183
203_1	k141_159850	3	929	+	927	4	0.00346871
203_2	k141_159850	954	1700	+	747	5	0.00538068
204_1	k141_53314	3	377	+	375	1	0.00214366
204_2	k141_53314	597	1112	+	516	16	0.0249263
205_1	k141_44407	3	674	-	672	5	0.0059812
205_2	k141_44407	676	1860	-	1185	30	0.0203512
205_3	k141_44407	2287	3816	-	1530	34	0.0178639
205_4	k141_44407	4104	4376	+	273	5	0.014723
205_5	k141_44407	4696	5901	+	1206	32	0.02133
205_6	k141_44407	6512	6880	+	369	26	0.0566415
205_7	k141_44407	7351	8250	-	900	22	0.0196502
205_8	k141_44407	8361	9221	-	861	22	0.0205403
205_9	k141_44407	9535	10536	-	1002	21	0.0168476
205_10	k141_44407	10940	11878	-	939	32	0.027395
205_11	k141_44407	12175	12630	+	456	11	0.0193917
205_12	k141_44407	12879	14243	-	1365	33	0.0194343
205_13	k141_44407	14545	16800	-	2256	43	0.0153221
205_14	k141_44407	17060	17872	-	813	11	0.0108765
205_15	k141_44407	18098	18841	-	744	36	0.0388971
205_16	k141_44407	19292	20536	-	1245	21	0.0135593
205_17	k141_44407	20572	23754	-	3183	64	0.0161633
205_18	k141_44407	23783	25717	-	1935	35	0.0145403
205_19	k141_44407	25749	26732	-	984	13	0.0106203
205_20	k141_44407	26742	29288	-	2547	62	0.0195682
205_21	k141_44407	29382	30917	-	1536	32	0.0167474
205_22	k141_44407	31141	31884	-	744	14	0.0151266
205_23	k141_44407	31951	32772	-	822	24	0.0234708
205_24	k141_44407	32887	33693	-	807	20	0.0199225
205_25	k141_44407	33845	34663	-	819	34	0.033372
205_26	k141_44407	35039	35212	-	174	4	0.0184798
205_27	k141_44407	35205	35798	-	594	13	0.0175932
205_28	k141_44407	36046	37455	+	1410	37	0.0210945
205_29	k141_44407	37501	38316	+	816	18	0.0177325
205_30	k141_44407	38690	39622	-	933	27	0.0232632
205_31	k141_44407	39643	40188	-	546	3	0.00441689
205_32	k141_44407	40240	41133	+	894	16	0.014387
205_33	k141_44407	41202	43562	-	2361	46	0.0156621
205_34	k141_44407	43697	44251	-	555	25	0.0362105
205_35	k141_44407	44442	45155	+	714	6	0.00675524
206_1	k141_106618	2	943	+	942	71	0.0605892
206_2	k141_106618	1068	1334	+	267	26	0.0782798
207_1	k141_88854	2	1069	-	1068	30	0.0225807
207_2	k141_88854	1313	1411	-	99	2	0.0162399
208_1	k141_26680	3	410	+	408	4	0.00788111
208_2	k141_26680	429	980	+	552	1	0.00145629
209_1	k141_17826	2	778	+	777	16	0.0165534
209_2	k141_17826	1233	2003	+	771	18	0.0187675
209_3	k141_17826	2177	3400	+	1224	23	0.0151055
209_4	k141_17826	3509	3892	+	384	6	0.0125605
210_1	k141_35561	3	404	-	402	1	0.00199968
210_2	k141_35561	502	1350	-	849	2	0.00189369
211_1	k141_124363	1	636	-	636	3	0.00379186
211_2	k141_124363	691	1011	-	321	1	0.00250428
212_1	k141_88856	2	538	-	537	5	0.00748485
212_2	k141_88856	676	846	+	171	3	0.014103
212_3	k141_88856	914	1189	-	276	9	0.0262133
213_1	k141_44411	154	1203	+	1050	17	0.0130151
214_1	k141_26684	3	545	-	543	6	0.00888258
214_2	k141_26684	682	1140	-	459	1	0.00175136
215_1	k141_124365	64	342	+	279	10	0.0288127
215_2	k141_124365	329	1180	+	852	23	0.0217008
216_1	k141_115483	3	1958	-	1956	48	0.019727
216_2	k141_115483	2619	2708	-	90	4	0.0357277
216_3	k141_115483	2723	3580	-	858	28	0.0262336
216_4	k141_115483	3633	3821	-	189	8	0.0340264
217_1	k141_79981	70	1071	+	1002	5	0.00401134
217_2	k141_79981	1185	1691	+	507	4	0.0063422
218_1	k141_159856	3	224	-	222	2	0.0072421
218_2	k141_159856	305	1285	-	981	20	0.0163889
218_3	k141_159856	1380	1808	-	429	4	0.00749532
219_1	k141_88859	1	294	-	294	0	0
219_2	k141_88859	269	1168	-	900	10	0.00893193
219_3	k141_88859	1165	1278	-	114	0	0
220_1	k141_62198	768	2519	-	1752	88	0.0403772
220_2	k141_62198	2525	3052	-	528	23	0.0350172
220_3	k141_62198	3180	4382	-	1203	36	0.0240561
220_4	k141_62198	4465	5283	-	819	22	0.0215937
220_5	k141_62198	5350	6630	-	1281	52	0.0326319
220_6	k141_62198	6750	7583	+	834	42	0.0404828
220_7	k141_62198	7690	8283	-	594	32	0.0433063
220_8	k141_62198	8375	9004	-	630	43	0.0548675
220_9	k141_62198	9282	10124	-	843	48	0.0457721
220_10	k141_62198	10223	10849	-	627	54	0.0692331
220_11	k141_62198	11027	11509	+	483	31	0.0515944
220_12	k141_62198	11601	13331	-	1731	91	0.0422602
220_13	k141_62198	13321	13521	-	201	14	0.0559912
220_14	k141_62198	13642	13983	-	342	27	0.0634637
220_15	k141_62198	14266	14892	+	627	32	0.041027
220_16	k141_62198	15045	16820	+	1776	114	0.0516
220_17	k141_62198	16817	18547	+	1731	77	0.0357587
220_18	k141_62198	18620	18700	+	81	0	0
221_1	k141_35565	278	1147	+	870	37	0.0341877
221_2	k141_35565	1197	1406	+	210	3	0.0114839
221_3	k141_35565	1481	1639	+	159	0	0
222_1	k141_71086	2	442	+	441	44	0.080205
222_2	k141_71086	522	1739	-	1218	84	0.0554395
222_3	k141_71086	1899	2306	-	408	43	0.0847219
222_4	k141_71086	2306	3718	-	1413	107	0.0608736
222_5	k141_71086	3788	4666	-	879	71	0.0649317
222_6	k141_71086	4653	6407	-	1755	125	0.0572559
222_7	k141_71086	6397	6888	-	492	38	0.0620878
222_8	k141_71086	6906	7130	-	225	13	0.046446
222_9	k141_71086	7168	7851	-	684	69	0.0810925
223_1	k141_88860	2	664	-	663	2	0.00242496
223_2	k141_88860	782	1120	-	339	2	0.00474262
224_1	k141_124368	2	1333	+	1332	44	0.0265544
225_1	k141_63	2	436	+	435	6	0.0110879
225_2	k141_63	449	685	+	237	2	0.00678374
225_3	k141_63	589	1308	-	720	19	0.0212133
225_4	k141_63	1311	2072	-	762	32	0.0337585
225_5	k141_63	2073	3152	-	1080	29	0.0215855
225_6	k141_63	3163	4047	-	885	37	0.0336083
225_7	k141_63	4299	5525	-	1227	69	0.0452056
225_8	k141_63	5784	6395	+	612	30	0.0394056
225_9	k141_63	6595	6822	-	228	7	0.0246803
226_1	k141_44418	1	864	+	864	13	0.0120953
226_2	k141_44418	1001	1102	+	102	2	0.0157622
227_1	k141_62199	2	1189	-	1188	51	0.0345097
227_2	k141_62199	1186	1278	-	93	1	0.0086438
228_1	k141_79986	3	131	-	129	2	0.0124632
228_2	k141_79986	128	1492	-	1365	43	0.0253235
229_1	k141_53316	3	491	+	489	39	0.0641126
229_2	k141_53316	788	2806	+	2019	217	0.0863995
229_3	k141_53316	2927	3367	-	441	43	0.0783822
229_4	k141_53316	3766	5028	-	1263	67	0.0426441
229_5	k141_53316	5032	5301	-	270	1	0.00297731
230_1	k141_35567	1	1080	-	1080	9	0.00669894
231_1	k141_26689	1	342	-	342	0	0
231_2	k141_26689	492	1886	-	1395	19	0.0109488
232_1	k141_106631	246	623	-	378	5	0.0106332
232_2	k141_106631	732	1814	-	1083	20	0.0148453
232_3	k141_106631	1801	1941	-	141	1	0.00570123
233_1	k141_88861	3	185	+	183	5	0.0219638
233_2	k141_88861	374	781	-	408	2	0.00394056
233_3	k141_88861	871	1506	-	636	24	0.0303348
233_4	k141_88861	1856	2302	-	447	2	0.00359675
234_1	k141_53317	118	1179	+	1062	303	0.229354
235_1	k141_159861	1	1152	+	1152	7	0.00488465
235_2	k141_159861	1334	2095	+	762	7	0.00738466
236_1	k141_35569	1	729	+	729	11	0.0121298
236_2	k141_35569	710	1168	-	459	1	0.00175136
237_1	k141_97719	2	163	+	162	4	0.0198487
237_2	k141_97719	361	1899	+	1539	15	0.00783502
237_3	k141_97719	1912	3363	+	1452	8	0.00442905
237_4	k141_97719	3367	3729	+	363	1	0.00221453
237_5	k141_97719	3726	5219	+	1494	26	0.0139898
237_6	k141_97719	5223	6149	+	927	19	0.0164764
237_7	k141_97719	6199	6978	+	780	9	0.00927546
237_8	k141_97719	6992	7882	-	891	16	0.0144354
237_9	k141_97719	8022	8888	+	867	19	0.0176166
238_1	k141_115490	2	1726	+	1725	11	0.00512615
238_2	k141_115490	1982	2503	-	522	9	0.0138599
238_3	k141_115490	2736	2870	-	135	0	0
239_1	k141_65	3	515	+	513	9	0.014103
239_2	k141_65	518	1489	+	972	8	0.00661624
239_3	k141_65	1555	1782	+	228	8	0.0282061
239_4	k141_65	1820	2617	+	798	8	0.00805888
240_1	k141_79991	1	1023	+	1023	40	0.031432
240_2	k141_79991	1125	1355	+	231	2	0.00695994
241_1	k141_159863	3	668	+	666	5	0.00603509
241_2	k141_159863	735	1232	-	498	0	0
242_1	k141_115491	93	1043	+	951	11	0.00929822
242_2	k141_115491	1066	1281	+	216	2	0.00744327
243_1	k141_26690	3	356	-	354	31	0.0703957
243_2	k141_26690	590	1186	-	597	15	0.0201978
243_3	k141_26690	1351	1965	-	615	17	0.0222209
243_4	k141_26690	2088	2549	-	462	13	0.0226198
244_1	k141_67	1	447	-	447	13	0.0233789
244_2	k141_67	727	1086	-	360	38	0.0848533
245_1	k141_62201	444	2534	+	2091	38	0.0146089
245_2	k141_62201	2962	3684	+	723	19	0.0211253
246_1	k141_71095	3	269	-	267	10	0.0301076
246_2	k141_71095	401	1171	-	771	35	0.0364923
246_3	k141_71095	1254	2771	-	1518	46	0.0243598
247_1	k141_44421	1	474	+	474	12	0.0203512
247_2	k141_44421	467	1069	+	603	20	0.0266625
247_3	k141_44421	1081	2064	+	984	32	0.0261422
247_4	k141_44421	2064	2627	+	564	16	0.0228049
247_5	k141_44421	2602	3387	+	786	45	0.0460233
247_6	k141_44421	3469	4401	+	933	31	0.0267096
248_1	k141_88862	1	441	-	441	16	0.0291655
248_2	k141_88862	582	1325	-	744	28	0.0302533
248_3	k141_88862	1327	2139	-	813	15	0.0148316
248_4	k141_88862	2204	3352	-	1149	30	0.0209889
248_5	k141_88862	3418	4002	-	585	43	0.0590881
249_1	k141_69	1	501	-	501	14	0.0224635
249_2	k141_69	743	1027	+	285	4	0.0112824
250_1	k141_44422	1	255	-	255	0	0
250_2	k141_44422	491	1009	-	519	1	0.00154889
251_1	k141_62204	1	501	-	501	18	0.0288817
251_2	k141_62204	609	986	-	378	27	0.0574195
251_3	k141_62204	1032	1562	-	531	23	0.0348194
251_4	k141_62204	1577	1753	-	177	2	0.00908331
252_1	k141_71098	3	899	-	897	22	0.019716
252_2	k141_71098	920	1273	-	354	10	0.0227083
253_1	k141_124369	2	295	-	294	31	0.0847622
253_2	k141_124369	410	826	-	417	20	0.0385551
253_3	k141_124369	823	1959	-	1137	61	0.0431278
253_4	k141_124369	1971	2324	-	354	13	0.0295208
253_5	k141_124369	2498	4243	-	1746	63	0.0290057
253_6	k141_124369	4565	5671	+	1107	58	0.042118
253_7	k141_124369	5749	7539	-	1791	75	0.033663
254_1	k141_62206	2	409	+	408	2	0.00394056
254_2	k141_62206	411	851	+	441	6	0.0109371
254_3	k141_62206	839	1339	+	501	7	0.0112318
255_1	k141_71	3	1178	-	1176	3	0.0020507
255_2	k141_71	1447	2151	-	705	5	0.00570123
256_1	k141_150999	3	137	-	135	0	0
256_2	k141_150999	847	1065	-	219	2	0.00734131
256_3	k141_150999	1078	1326	-	249	6	0.0193704
256_4	k141_150999	1352	2116	-	765	9	0.00945733
256_5	k141_150999	2121	2765	-	645	14	0.0174484
256_6	k141_150999	2826	4142	-	1317	45	0.0274672
256_7	k141_150999	4142	4582	-	441	3	0.00546853
256_8	k141_150999	4612	4791	-	180	5	0.0223298
256_9	k141_150999	4806	5315	-	510	20	0.0315244
256_10	k141_150999	5330	5698	-	369	13	0.0283207
256_11	k141_150999	5716	6258	-	543	7	0.010363
256_12	k141_150999	6385	6786	-	402	8	0.0159975
256_13	k141_150999	6799	6984	-	186	2	0.0086438
256_14	k141_150999	6996	7535	-	540	21	0.0312617
256_15	k141_150999	7559	7870	-	312	5	0.0128826
256_16	k141_150999	7886	8254	-	369	5	0.0108926
256_17	k141_150999	8274	8528	-	255	1	0.00315244
256_18	k141_150999	8566	8769	-	204	2	0.00788111
256_19	k141_150999	8759	9196	-	438	6	0.011012
256_20	k141_150999	9199	9852	-	654	8	0.00983331
256_21	k141_150999	9864	10250	-	387	13	0.0270035
256_22	k141_150999	10277	10558	-	282	11	0.0313568
256_23	k141_150999	10582	11424	-	843	22	0.0209789
256_24	k141_150999	11482	11787	-	306	5	0.0131352
256_25	k141_150999	11787	12407	-	621	8	0.0103559
256_26	k141_150999	12437	13117	-	681	13	0.0153456
256_27	k141_150999	13193	13504	-	312	9	0.0231887
256_28	k141_150999	14011	14130	+	120	2	0.0133979
256_29	k141_150999	14653	15525	+	873	19	0.0174955
257_1	k141_133248	59	1507	+	1449	39	0.0216363
257_2	k141_133248	1535	2218	+	684	27	0.0317318
257_3	k141_133248	2359	3744	+	1386	58	0.0336397
257_4	k141_133248	3863	4453	+	591	23	0.0312844
257_5	k141_133248	4468	5823	+	1356	56	0.0331983
257_6	k141_133248	6008	6292	+	285	12	0.0338473
257_7	k141_133248	6337	7968	+	1632	53	0.0261062
257_8	k141_133248	8166	8630	+	465	24	0.0414902
257_9	k141_133248	8655	10259	+	1605	88	0.0440753
257_10	k141_133248	10383	11354	+	972	47	0.0388704
257_11	k141_133248	11358	13808	+	2451	112	0.0367335
257_12	k141_133248	13848	14435	+	588	18	0.0246084
257_13	k141_133248	14439	15215	+	777	55	0.0569022
257_14	k141_133248	15199	16110	+	912	53	0.0467163
258_1	k141_62208	2	1243	-	1242	50	0.0323621
259_1	k141_17828	3	329	-	327	1	0.00245833
259_2	k141_17828	391	1260	-	870	12	0.0110879
259_3	k141_17828	1339	2241	-	903	12	0.0106827
259_4	k141_17828	2241	3374	-	1134	2	0.00141777
259_5	k141_17828	3364	3969	-	606	0	0
259_6	k141_17828	3942	4763	-	822	4	0.00391179
259_7	k141_17828	4763	7339	-	2577	20	0.00623883
259_8	k141_17828	7399	7965	-	567	10	0.0141777
259_9	k141_17828	7962	8798	-	837	7	0.00672295
259_10	k141_17828	8846	9505	-	660	13	0.0158339
259_11	k141_17828	9775	10344	+	570	7	0.00987213
259_12	k141_17828	10356	11210	-	855	11	0.0103422
259_13	k141_17828	11580	11978	-	399	13	0.0261914
259_14	k141_17828	11935	12177	-	243	1	0.00330812
259_15	k141_17828	12396	12800	+	405	4	0.00793949
259_16	k141_17828	12838	13620	-	783	5	0.00513329
260_1	k141_151000	1	297	+	297	7	0.0189465
260_2	k141_151000	424	1230	-	807	20	0.0199225
261_1	k141_75	2	496	+	495	3	0.00487196
261_2	k141_75	493	1053	+	561	16	0.0229269
262_1	k141_97732	2	592	-	591	4	0.00544077
262_2	k141_97732	799	1986	-	1188	15	0.0101499
262_3	k141_97732	2024	3394	-	1371	11	0.00644975
263_1	k141_35579	3	845	+	843	32	0.0305148
263_2	k141_35579	1115	2356	+	1242	27	0.0174755
263_3	k141_35579	2450	4762	+	2313	83	0.0288463
263_4	k141_35579	4769	5299	+	531	14	0.0211944
264_1	k141_26698	101	268	+	168	0	0
264_2	k141_26698	397	1908	+	1512	27	0.0143549
264_3	k141_26698	2231	2455	+	225	9	0.0321549
264_4	k141_26698	2448	3014	+	567	11	0.0155954
264_5	k141_26698	3002	3232	+	231	4	0.0139199
264_6	k141_26698	3433	3798	+	366	10	0.0219638
264_7	k141_26698	3798	4316	+	519	9	0.01394
265_1	k141_62210	3	581	-	579	8	0.0111071
265_2	k141_62210	734	1801	-	1068	19	0.0143011
