coassembly	sample	geneID	contig	start	stop	strand	length	mapped	RPKM	geneLoc	geneNum	Score
Capsule_6	O15_2_dsrAB_col8score_RPKM.txt	22630_12	k141_192693	10507	11958	-	1452	43	1.36009	Capsule_6.k141_192693_12/11-266	Capsule_6.k141_192693_12	447.1
Capsule_6	O17_2_dsrAB_col8score_RPKM.txt	22630_12	k141_192693	10507	11958	-	1452	1	0.0548275	Capsule_6.k141_192693_12/11-266	Capsule_6.k141_192693_12	447.1
Capsule_6	O17_2_dsrAB_col8score_RPKM.txt	22630_12	k141_192693	10507	11958	-	1452	1	0.0548275	Capsule_6.k141_192693_12/21-362	Capsule_6.k141_192693_12	238.2
Capsule_6	O17_2_dsrAB_col8score_RPKM.txt	22630_13	k141_192693	11977	13293	-	1317	0	0	Capsule_6.k141_192693_13/63-344	Capsule_6.k141_192693_13	169.0
Capsule_6	O19_2_dsrAB_col8score_RPKM.txt	22630_12	k141_192693	10507	11958	-	1452	5	0.161633	Capsule_6.k141_192693_12/11-266	Capsule_6.k141_192693_12	447.1
Capsule_6	O19_2_dsrAB_col8score_RPKM.txt	22630_12	k141_192693	10507	11958	-	1452	5	0.161633	Capsule_6.k141_192693_12/21-362	Capsule_6.k141_192693_12	238.2
Capsule_6	O19_2_dsrAB_col8score_RPKM.txt	22630_13	k141_192693	11977	13293	-	1317	1	0.0356402	Capsule_6.k141_192693_13/63-344	Capsule_6.k141_192693_13	169.0
Capsule_6	O21_2_dsrAB_col8score_RPKM.txt	22630_13	k141_192693	11977	13293	-	1317	2	0.111789	Capsule_6.k141_192693_13/63-344	Capsule_6.k141_192693_13	169.0
Capsule_6	O21_2_dsrAB_col8score_RPKM.txt	22630_13	k141_192693	11977	13293	-	1317	2	0.111789	Capsule_6.k141_192693_13/64-437	Capsule_6.k141_192693_13	641.7
Capsule_6	O21_2_dsrAB_col8score_RPKM.txt	22630_12	k141_192693	10507	11958	-	1452	0	0	Capsule_6.k141_192693_12/11-266	Capsule_6.k141_192693_12	447.1
Capsule_6	O23_2_dsrAB_col8score_RPKM.txt	22630_13	k141_192693	11977	13293	-	1317	18	14.1474	Capsule_6.k141_192693_13/63-344	Capsule_6.k141_192693_13	169.0
Capsule_6	O23_2_dsrAB_col8score_RPKM.txt	22630_13	k141_192693	11977	13293	-	1317	18	14.1474	Capsule_6.k141_192693_13/64-437	Capsule_6.k141_192693_13	641.7
Capsule_6	O23_2_dsrAB_col8score_RPKM.txt	22630_12	k141_192693	10507	11958	-	1452	39	27.8027	Capsule_6.k141_192693_12/11-266	Capsule_6.k141_192693_12	447.1
Capsule_6	O7_2_dsrAB_col8score_RPKM.txt	22630_12	k141_192693	10507	11958	-	1452	0	0	Capsule_6.k141_192693_12/11-266	Capsule_6.k141_192693_12	447.1
Capsule_6	O7_2_dsrAB_col8score_RPKM.txt	22630_12	k141_192693	10507	11958	-	1452	0	0	Capsule_6.k141_192693_12/21-362	Capsule_6.k141_192693_12	238.2
Capsule_6	O7_2_dsrAB_col8score_RPKM.txt	22630_13	k141_192693	11977	13293	-	1317	0	0	Capsule_6.k141_192693_13/63-344	Capsule_6.k141_192693_13	169.0
Capsule_6	O9_2_dsrAB_col8score_RPKM.txt	22630_12	k141_192693	10507	11958	-	1452	0	0	Capsule_6.k141_192693_12/11-266	Capsule_6.k141_192693_12	447.1
Capsule_6	O9_2_dsrAB_col8score_RPKM.txt	22630_12	k141_192693	10507	11958	-	1452	0	0	Capsule_6.k141_192693_12/21-362	Capsule_6.k141_192693_12	238.2
Capsule_6	O9_2_dsrAB_col8score_RPKM.txt	22630_13	k141_192693	11977	13293	-	1317	0	0	Capsule_6.k141_192693_13/63-344	Capsule_6.k141_192693_13	169.0
Capsule_13	D13_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	6	0.233643	Capsule_13.k141_103622_28/4-307	Capsule_13.k141_103622_28	222.5
Capsule_13	D13_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	6	0.233643	Capsule_13.k141_103622_28/51-395	Capsule_13.k141_103622_28	606.3
Capsule_13	D13_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	5	0.219593	Capsule_13.k141_103622_27/3-237	Capsule_13.k141_103622_27	397.6
Capsule_13	D15_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	0	0	Capsule_13.k141_103622_27/3-237	Capsule_13.k141_103622_27	397.6
Capsule_13	D15_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	0	0	Capsule_13.k141_103622_27/8-336	Capsule_13.k141_103622_27	264.6
Capsule_13	D15_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	0	0	Capsule_13.k141_103622_28/4-307	Capsule_13.k141_103622_28	222.5
Capsule_13	D19_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	0	0	Capsule_13.k141_103622_27/3-237	Capsule_13.k141_103622_27	397.6
Capsule_13	D19_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	0	0	Capsule_13.k141_103622_27/8-336	Capsule_13.k141_103622_27	264.6
Capsule_13	D19_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	0	0	Capsule_13.k141_103622_28/4-307	Capsule_13.k141_103622_28	222.5
Capsule_13	D21_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	6	0.508816	Capsule_13.k141_103622_28/4-307	Capsule_13.k141_103622_28	222.5
Capsule_13	D21_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	6	0.508816	Capsule_13.k141_103622_28/51-395	Capsule_13.k141_103622_28	606.3
Capsule_13	D21_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	31	2.96496	Capsule_13.k141_103622_27/3-237	Capsule_13.k141_103622_27	397.6
Capsule_13	D23_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	0	0	Capsule_13.k141_103622_28/4-307	Capsule_13.k141_103622_28	222.5
Capsule_13	D23_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	0	0	Capsule_13.k141_103622_28/51-395	Capsule_13.k141_103622_28	606.3
Capsule_13	D23_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	0	0	Capsule_13.k141_103622_27/3-237	Capsule_13.k141_103622_27	397.6
Capsule_13	F11_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	16	0.726043	Capsule_13.k141_103622_27/3-237	Capsule_13.k141_103622_27	397.6
Capsule_13	F11_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	16	0.726043	Capsule_13.k141_103622_27/8-336	Capsule_13.k141_103622_27	264.6
Capsule_13	F11_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	23	0.925385	Capsule_13.k141_103622_28/4-307	Capsule_13.k141_103622_28	222.5
Capsule_13	F13_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	9	3.22253	Capsule_13.k141_103622_28/4-307	Capsule_13.k141_103622_28	222.5
Capsule_13	F13_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	9	3.22253	Capsule_13.k141_103622_28/51-395	Capsule_13.k141_103622_28	606.3
Capsule_13	F13_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	8	3.23067	Capsule_13.k141_103622_27/3-237	Capsule_13.k141_103622_27	397.6
Capsule_13	F15_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	0	0	Capsule_13.k141_103622_27/3-237	Capsule_13.k141_103622_27	397.6
Capsule_13	F15_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	0	0	Capsule_13.k141_103622_27/8-336	Capsule_13.k141_103622_27	264.6
Capsule_13	F15_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	0	0	Capsule_13.k141_103622_28/4-307	Capsule_13.k141_103622_28	222.5
Capsule_13	F17_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	4	0.236515	Capsule_13.k141_103622_28/4-307	Capsule_13.k141_103622_28	222.5
Capsule_13	F17_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	4	0.236515	Capsule_13.k141_103622_28/51-395	Capsule_13.k141_103622_28	606.3
Capsule_13	F17_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	0	0	Capsule_13.k141_103622_27/3-237	Capsule_13.k141_103622_27	397.6
Capsule_13	F3_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	0	0	Capsule_13.k141_103622_28/4-307	Capsule_13.k141_103622_28	222.5
Capsule_13	F3_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	0	0	Capsule_13.k141_103622_28/51-395	Capsule_13.k141_103622_28	606.3
Capsule_13	F3_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	0	0	Capsule_13.k141_103622_27/3-237	Capsule_13.k141_103622_27	397.6
Capsule_13	F7_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	128	9.47261	Capsule_13.k141_103622_27/3-237	Capsule_13.k141_103622_27	397.6
Capsule_13	F7_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	128	9.47261	Capsule_13.k141_103622_27/8-336	Capsule_13.k141_103622_27	264.6
Capsule_13	F7_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	71	4.65876	Capsule_13.k141_103622_28/4-307	Capsule_13.k141_103622_28	222.5
Capsule_13	F9_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	0	0	Capsule_13.k141_103622_27/3-237	Capsule_13.k141_103622_27	397.6
Capsule_13	F9_2_dsrAB_col8score_RPKM.txt	7201_27	k141_103622	25550	26605	-	1056	0	0	Capsule_13.k141_103622_27/8-336	Capsule_13.k141_103622_27	264.6
Capsule_13	F9_2_dsrAB_col8score_RPKM.txt	7201_28	k141_103622	26657	27847	-	1191	0	0	Capsule_13.k141_103622_28/4-307	Capsule_13.k141_103622_28	222.5
Capsule_14	F19_2_dsrAB_col8score_RPKM.txt	12167_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	F19_2_dsrAB_col8score_RPKM.txt	19351_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	F19_2_dsrAB_col8score_RPKM.txt	12167_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	F19_2_dsrAB_col8score_RPKM.txt	12167_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/64-437	Capsule_14.k141_162775_7	641.1
Capsule_14	F19_2_dsrAB_col8score_RPKM.txt	12167_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	F19_2_dsrAB_col8score_RPKM.txt	19351_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	F19_2_dsrAB_col8score_RPKM.txt	20641_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	F19_2_dsrAB_col8score_RPKM.txt	19351_1	k141_54440	2	637	+	636	0	0	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	F19_2_dsrAB_col8score_RPKM.txt	20641_1	k141_153065	2	637	+	636	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	F19_2_dsrAB_col8score_RPKM.txt	20641_10	k141_153065	10643	11833	+	1191	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	F19_2_dsrAB_col8score_RPKM.txt	20641_11	k141_153065	11853	12185	+	333	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	F19_2_dsrAB_col8score_RPKM.txt	20641_12	k141_153065	12637	13839	+	1203	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	F19_2_dsrAB_col8score_RPKM.txt	20641_13	k141_153065	13993	15222	+	1230	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	F19_2_dsrAB_col8score_RPKM.txt	1368_5	k141_148417	2672	3199	+	528	0	0	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	F19_2_dsrAB_col8score_RPKM.txt	19351_5	k141_54440	4767	5294	+	528	0	0	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H11_2_dsrAB_col8score_RPKM.txt	12167_6	k141_162775	5061	6512	-	1452	683	34.2313	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H11_2_dsrAB_col8score_RPKM.txt	19351_2	k141_54440	656	1801	+	1146	87	5.52464	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	H11_2_dsrAB_col8score_RPKM.txt	12167_7	k141_162775	6531	7847	-	1317	489	27.0204	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	H11_2_dsrAB_col8score_RPKM.txt	12167_7	k141_162775	6531	7847	-	1317	489	27.0204	Capsule_14.k141_162775_7/64-437	Capsule_14.k141_162775_7	641.1
Capsule_14	H11_2_dsrAB_col8score_RPKM.txt	12167_6	k141_162775	5061	6512	-	1452	683	34.2313	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	H11_2_dsrAB_col8score_RPKM.txt	19351_2	k141_54440	656	1801	+	1146	87	5.52464	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	H11_2_dsrAB_col8score_RPKM.txt	20641_2	k141_153065	655	1800	+	1146	95	6.03265	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	H11_2_dsrAB_col8score_RPKM.txt	19351_1	k141_54440	2	637	+	636	46	5.26344	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	H11_2_dsrAB_col8score_RPKM.txt	20641_1	k141_153065	2	637	+	636	51	5.83555	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H11_2_dsrAB_col8score_RPKM.txt	20641_10	k141_153065	10643	11833	+	1191	84	5.13259	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H11_2_dsrAB_col8score_RPKM.txt	20641_11	k141_153065	11853	12185	+	333	21	4.58928	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H11_2_dsrAB_col8score_RPKM.txt	20641_12	k141_153065	12637	13839	+	1203	52	3.14562	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H11_2_dsrAB_col8score_RPKM.txt	20641_13	k141_153065	13993	15222	+	1230	120	7.09978	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H11_2_dsrAB_col8score_RPKM.txt	1368_5	k141_148417	2672	3199	+	528	45	6.20223	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	H11_2_dsrAB_col8score_RPKM.txt	19351_5	k141_54440	4767	5294	+	528	50	6.89136	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H15_2_dsrAB_col8score_RPKM.txt	12167_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	H15_2_dsrAB_col8score_RPKM.txt	19351_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	H15_2_dsrAB_col8score_RPKM.txt	20641_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	H15_2_dsrAB_col8score_RPKM.txt	19351_1	k141_54440	2	637	+	636	0	0	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	H15_2_dsrAB_col8score_RPKM.txt	20641_1	k141_153065	2	637	+	636	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H15_2_dsrAB_col8score_RPKM.txt	20641_10	k141_153065	10643	11833	+	1191	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H15_2_dsrAB_col8score_RPKM.txt	20641_11	k141_153065	11853	12185	+	333	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H15_2_dsrAB_col8score_RPKM.txt	20641_12	k141_153065	12637	13839	+	1203	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H15_2_dsrAB_col8score_RPKM.txt	20641_13	k141_153065	13993	15222	+	1230	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H15_2_dsrAB_col8score_RPKM.txt	1368_5	k141_148417	2672	3199	+	528	0	0	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	H15_2_dsrAB_col8score_RPKM.txt	19351_5	k141_54440	4767	5294	+	528	0	0	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H15_2_dsrAB_col8score_RPKM.txt	20641_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/20-361	Capsule_14.k141_153065_2	241.4
Capsule_14	H15_2_dsrAB_col8score_RPKM.txt	12167_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H15_2_dsrAB_col8score_RPKM.txt	19351_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	H15_2_dsrAB_col8score_RPKM.txt	12167_7	k141_162775	6531	7847	-	1317	1	1.86595	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	H17_2_dsrAB_col8score_RPKM.txt	12167_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	H17_2_dsrAB_col8score_RPKM.txt	19351_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	H17_2_dsrAB_col8score_RPKM.txt	20641_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	H17_2_dsrAB_col8score_RPKM.txt	19351_1	k141_54440	2	637	+	636	0	0	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	H17_2_dsrAB_col8score_RPKM.txt	20641_1	k141_153065	2	637	+	636	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H17_2_dsrAB_col8score_RPKM.txt	20641_10	k141_153065	10643	11833	+	1191	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H17_2_dsrAB_col8score_RPKM.txt	20641_11	k141_153065	11853	12185	+	333	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H17_2_dsrAB_col8score_RPKM.txt	20641_12	k141_153065	12637	13839	+	1203	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H17_2_dsrAB_col8score_RPKM.txt	20641_13	k141_153065	13993	15222	+	1230	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H17_2_dsrAB_col8score_RPKM.txt	1368_5	k141_148417	2672	3199	+	528	0	0	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	H17_2_dsrAB_col8score_RPKM.txt	19351_5	k141_54440	4767	5294	+	528	0	0	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H17_2_dsrAB_col8score_RPKM.txt	20641_2	k141_153065	655	1800	+	1146	0	0	Capsule_14.k141_153065_2/20-361	Capsule_14.k141_153065_2	241.4
Capsule_14	H17_2_dsrAB_col8score_RPKM.txt	12167_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H17_2_dsrAB_col8score_RPKM.txt	19351_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	H17_2_dsrAB_col8score_RPKM.txt	12167_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	H19_2_dsrAB_col8score_RPKM.txt	12167_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H19_2_dsrAB_col8score_RPKM.txt	19351_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	H19_2_dsrAB_col8score_RPKM.txt	12167_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	H19_2_dsrAB_col8score_RPKM.txt	12167_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/64-437	Capsule_14.k141_162775_7	641.1
Capsule_14	H19_2_dsrAB_col8score_RPKM.txt	12167_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	H19_2_dsrAB_col8score_RPKM.txt	19351_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	H19_2_dsrAB_col8score_RPKM.txt	20641_2	k141_153065	655	1800	+	1146	11	0.483857	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	H19_2_dsrAB_col8score_RPKM.txt	19351_1	k141_54440	2	637	+	636	0	0	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	H19_2_dsrAB_col8score_RPKM.txt	20641_1	k141_153065	2	637	+	636	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H19_2_dsrAB_col8score_RPKM.txt	20641_10	k141_153065	10643	11833	+	1191	4	0.1693	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H19_2_dsrAB_col8score_RPKM.txt	20641_11	k141_153065	11853	12185	+	333	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H19_2_dsrAB_col8score_RPKM.txt	20641_12	k141_153065	12637	13839	+	1203	11	0.460931	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H19_2_dsrAB_col8score_RPKM.txt	20641_13	k141_153065	13993	15222	+	1230	5	0.204915	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H19_2_dsrAB_col8score_RPKM.txt	1368_5	k141_148417	2672	3199	+	528	0	0	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	H19_2_dsrAB_col8score_RPKM.txt	19351_5	k141_54440	4767	5294	+	528	0	0	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H1_2_dsrAB_col8score_RPKM.txt	12167_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/11-266	Capsule_14.k141_162775_6	445.0
Capsule_14	H1_2_dsrAB_col8score_RPKM.txt	19351_2	k141_54440	656	1801	+	1146	1	0.130506	Capsule_14.k141_54440_2/11-266	Capsule_14.k141_54440_2	446.5
Capsule_14	H1_2_dsrAB_col8score_RPKM.txt	20641_2	k141_153065	655	1800	+	1146	1	0.130506	Capsule_14.k141_153065_2/11-266	Capsule_14.k141_153065_2	446.0
Capsule_14	H1_2_dsrAB_col8score_RPKM.txt	19351_1	k141_54440	2	637	+	636	0	0	Capsule_14.k141_54440_1/2-210	Capsule_14.k141_54440_1	300.2
Capsule_14	H1_2_dsrAB_col8score_RPKM.txt	20641_1	k141_153065	2	637	+	636	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H1_2_dsrAB_col8score_RPKM.txt	20641_10	k141_153065	10643	11833	+	1191	9	1.13018	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H1_2_dsrAB_col8score_RPKM.txt	20641_11	k141_153065	11853	12185	+	333	4	1.79652	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H1_2_dsrAB_col8score_RPKM.txt	20641_12	k141_153065	12637	13839	+	1203	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H1_2_dsrAB_col8score_RPKM.txt	20641_13	k141_153065	13993	15222	+	1230	0	0	Capsule_14.k141_153065_1/2-210	Capsule_14.k141_153065_1	298.3
Capsule_14	H1_2_dsrAB_col8score_RPKM.txt	1368_5	k141_148417	2672	3199	+	528	0	0	Capsule_14.k141_148417_5/63-175	Capsule_14.k141_148417_5	207.6
Capsule_14	H1_2_dsrAB_col8score_RPKM.txt	19351_5	k141_54440	4767	5294	+	528	0	0	Capsule_14.k141_54440_5/63-175	Capsule_14.k141_54440_5	207.3
Capsule_14	H1_2_dsrAB_col8score_RPKM.txt	20641_2	k141_153065	655	1800	+	1146	1	0.130506	Capsule_14.k141_153065_2/20-361	Capsule_14.k141_153065_2	241.4
Capsule_14	H1_2_dsrAB_col8score_RPKM.txt	12167_6	k141_162775	5061	6512	-	1452	0	0	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H1_2_dsrAB_col8score_RPKM.txt	19351_2	k141_54440	656	1801	+	1146	1	0.130506	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
Capsule_14	H1_2_dsrAB_col8score_RPKM.txt	12167_7	k141_162775	6531	7847	-	1317	0	0	Capsule_14.k141_162775_7/62-342	Capsule_14.k141_162775_7	168.1
Capsule_14	H21_2_dsrAB_col8score_RPKM.txt	12167_6	k141_162775	5061	6512	-	1452	2	0.101039	Capsule_14.k141_162775_6/21-362	Capsule_14.k141_162775_6	239.5
Capsule_14	H21_2_dsrAB_col8score_RPKM.txt	19351_2	k141_54440	656	1801	+	1146	0	0	Capsule_14.k141_54440_2/20-361	Capsule_14.k141_54440_2	238.9
