# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_3_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_3/C15_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_3/C15_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_3/C15_1.bam	RPKG
160_2	k141_205714	284	1003	-	720	120	0.0836268
160_3	k141_205714	1485	1721	+	237	32	0.0677483
160_4	k141_205714	1985	3943	+	1959	251	0.0642889
160_5	k141_205714	4012	4710	+	699	43	0.0308665
160_6	k141_205714	4761	6287	+	1527	129	0.0423884
160_7	k141_205714	6287	6775	+	489	37	0.0379655
160_8	k141_205714	6838	7683	+	846	88	0.0521926
160_9	k141_205714	7715	8278	+	564	51	0.045372
160_10	k141_205714	8275	9012	+	738	35	0.0237962
160_11	k141_205714	9006	9827	+	822	69	0.0421186
160_12	k141_205714	9814	10461	+	648	94	0.0727863
161_1	k141_240008	3	782	+	780	43	0.0276612
161_2	k141_240008	954	2141	+	1188	32	0.0135154
161_3	k141_240008	2138	3481	+	1344	42	0.01568
161_4	k141_240008	3554	4270	+	717	36	0.025193
161_5	k141_240008	4365	4832	+	468	83	0.0889875
162_1	k141_34361	1	1689	-	1689	25	0.00742689
163_1	k141_308587	2	1108	-	1107	13	0.0058924
164_1	k141_171428	1	471	+	471	43	0.0458083
164_2	k141_171428	464	1183	+	720	223	0.155406
165_1	k141_51491	1	201	-	201	4	0.00998529
165_2	k141_51491	210	1073	-	864	9	0.00522667
166_1	k141_325705	2	106	-	105	0	0
166_2	k141_325705	82	210	-	129	1	0.00388962
166_3	k141_325705	227	1861	-	1635	15	0.00460331
166_4	k141_325705	2060	2335	+	276	3	0.00545392
166_5	k141_325705	2383	2943	+	561	13	0.0116273
166_6	k141_325705	2976	5561	+	2586	11	0.00213433
166_7	k141_325705	5610	5945	+	336	0	0
166_8	k141_325705	5946	7955	+	2010	16	0.00399411
166_9	k141_325705	8017	8685	+	669	2	0.00150003
166_10	k141_325705	8733	9875	-	1143	8	0.00351189
167_1	k141_34363	3	155	+	153	0	0
167_2	k141_34363	303	1106	-	804	0	0
168_1	k141_102884	1	1485	-	1485	38	0.0128397
168_2	k141_102884	1482	1955	-	474	11	0.0116442
168_3	k141_102884	1958	2755	-	798	19	0.0119467
168_4	k141_102884	2837	3646	-	810	22	0.0136281
169_1	k141_240012	106	600	+	495	6	0.00608195
169_2	k141_240012	601	1320	+	720	9	0.00627201
170_1	k141_17197	44	664	+	621	201	0.162406
170_2	k141_17197	697	1431	+	735	130	0.0887468
170_3	k141_17197	1370	1534	+	165	28	0.0851473
170_4	k141_17197	1623	2291	+	669	161	0.120753
171_1	k141_53	2	2386	+	2385	135	0.0284015
172_1	k141_274301	2	298	+	297	2	0.00337886
172_2	k141_274301	337	2565	+	2229	79	0.0177834
173_1	k141_325710	3	206	+	204	0	0
173_2	k141_325710	241	1179	+	939	14	0.00748099
174_1	k141_119994	166	2262	+	2097	41	0.00981029
174_2	k141_119994	2368	4296	+	1929	50	0.0130057
174_3	k141_119994	4343	4786	+	444	13	0.0146912
174_4	k141_119994	4800	6140	+	1341	46	0.0172118
175_1	k141_102886	1	720	+	720	26	0.0181191
175_2	k141_102886	787	1821	+	1035	70	0.0339355
176_1	k141_55	38	556	+	519	2	0.00193357
176_2	k141_55	660	1058	-	399	2	0.00251509
177_1	k141_171435	1	1215	-	1215	0	0
178_1	k141_119995	2	991	+	990	11	0.00557512
178_2	k141_119995	1091	1537	+	447	9	0.0101026
179_1	k141_325713	3	1118	-	1116	5	0.00224803
179_2	k141_325713	1164	1277	-	114	0	0
180_1	k141_171436	1	1017	-	1017	25	0.0123343
180_2	k141_171436	1121	1390	-	270	16	0.029734
181_1	k141_240018	3	368	-	366	5	0.00685465
181_2	k141_240018	467	868	-	402	11	0.0137298
181_3	k141_240018	883	1179	-	297	0	0
181_4	k141_240018	1406	2386	-	981	15	0.00767218
182_1	k141_137153	1	534	+	534	20	0.0187925
182_2	k141_137153	1112	2191	-	1080	55	0.0255526
182_3	k141_137153	2204	3439	-	1236	48	0.0194858
182_4	k141_137153	3822	4334	+	513	34	0.0332551
182_5	k141_137153	4455	5582	-	1128	38	0.0169033
182_6	k141_137153	5788	7257	-	1470	69	0.023552
182_7	k141_137153	7573	8490	+	918	35	0.0191303
183_1	k141_68593	192	758	-	567	79	0.0699102
183_2	k141_68593	813	1349	-	537	104	0.0971752
183_3	k141_68593	1514	1828	+	315	53	0.0844232
183_4	k141_68593	1776	2051	+	276	33	0.0599931
183_5	k141_68593	2058	3425	+	1368	214	0.0784918
183_6	k141_68593	3645	5327	-	1683	320	0.0954031
183_7	k141_68593	5551	6438	-	888	111	0.0627201
183_8	k141_68593	6475	7920	-	1446	194	0.0673178
183_9	k141_68593	7931	8797	-	867	123	0.071184
183_10	k141_68593	8799	9758	-	960	117	0.0611521
183_11	k141_68593	10137	12701	-	2565	428	0.0837246
183_12	k141_68593	12721	13404	-	684	132	0.096831
183_13	k141_68593	13815	15311	-	1497	226	0.0757501
183_14	k141_68593	15349	16518	-	1170	178	0.0763362
183_15	k141_68593	16746	17711	+	966	80	0.0415537
183_16	k141_68593	17722	19119	-	1398	233	0.0836268
183_17	k141_68593	19444	19944	+	501	79	0.0791199
183_18	k141_68593	20058	20966	-	909	134	0.0739669
183_19	k141_68593	21018	22577	-	1560	209	0.0672231
183_20	k141_68593	22579	23445	-	867	125	0.0723415
183_21	k141_68593	23475	23777	-	303	22	0.0364315
183_22	k141_68593	23816	26101	-	2286	366	0.0803344
183_23	k141_68593	26261	27181	-	921	95	0.051756
183_24	k141_68593	27302	28279	+	978	168	0.086192
183_25	k141_68593	28305	29600	+	1296	135	0.0522667
183_26	k141_68593	29799	29972	-	174	19	0.05479
183_27	k141_68593	30175	30978	-	804	114	0.0711452
184_1	k141_17208	3	443	-	441	4	0.00455112
184_2	k141_17208	446	1237	-	792	1	0.000633536
185_1	k141_60	3	176	-	174	5	0.0144184
185_2	k141_60	281	877	-	597	26	0.0218522
185_3	k141_60	896	1294	-	399	33	0.041499
185_4	k141_60	1331	1603	-	273	0	0
186_1	k141_205717	3	1109	+	1107	23	0.010425
186_2	k141_205717	1109	1585	+	477	9	0.00946718
186_3	k141_205717	1612	2307	+	696	8	0.00576736
186_4	k141_205717	2360	3430	+	1071	16	0.00749596
186_5	k141_205717	3498	4271	+	774	13	0.0084275
186_6	k141_205717	4581	5213	+	633	6	0.00475602
186_7	k141_205717	5234	5632	+	399	12	0.0150905
186_8	k141_205717	5945	6988	+	1044	7	0.0033643
187_1	k141_102888	1	363	-	363	17	0.0234984
187_2	k141_102888	612	2204	-	1593	59	0.0185837
188_1	k141_274309	2	736	-	735	17	0.0116053
188_2	k141_274309	974	1630	-	657	12	0.00916458
188_3	k141_274309	1958	2353	+	396	10	0.0126707
189_1	k141_222861	1	588	-	588	84	0.0716801
189_2	k141_222861	963	2252	-	1290	192	0.0746807
189_3	k141_222861	2867	3850	+	984	173	0.088216
189_4	k141_222861	3978	5660	+	1683	285	0.0849684
189_5	k141_222861	5838	6506	+	669	18	0.0135003
190_1	k141_51500	348	806	-	459	17	0.0185837
190_2	k141_51500	950	2293	+	1344	25	0.00933335
190_3	k141_51500	2326	3237	+	912	13	0.00715229
190_4	k141_51500	3243	3896	-	654	15	0.0115083
191_1	k141_188604	293	1669	+	1377	40	0.0145755
191_2	k141_188604	1810	3912	+	2103	60	0.0143156
191_3	k141_188604	4128	4460	-	333	18	0.0271222
191_4	k141_188604	4470	6503	-	2034	46	0.0113476
191_5	k141_188604	6652	7242	-	591	18	0.015282
192_1	k141_240021	32	1018	-	987	11	0.00559206
193_1	k141_325722	1	1029	+	1029	12	0.00585144
194_1	k141_171437	525	1634	-	1110	109	0.049272
194_2	k141_171437	1730	2131	-	402	31	0.038693
194_3	k141_171437	2422	3270	+	849	60	0.0354601
195_1	k141_205719	1	330	-	330	4	0.00608195
195_2	k141_205719	384	1472	-	1089	41	0.0188909
196_1	k141_188605	1	738	+	738	2	0.00135978
196_2	k141_188605	753	1037	+	285	3	0.00528169
197_1	k141_291431	2	661	-	660	0	0
197_2	k141_291431	677	2008	-	1332	1	0.000376697
197_3	k141_291431	2025	2822	-	798	3	0.00188632
197_4	k141_291431	2949	3371	-	423	0	0
197_5	k141_291431	3355	3699	-	345	2	0.00290876
197_6	k141_291431	3796	5703	+	1908	8	0.00210382
197_7	k141_291431	6514	7551	-	1038	10	0.00483392
198_1	k141_102893	3	530	+	528	4	0.00380122
198_2	k141_102893	496	1095	+	600	6	0.00501761
199_1	k141_137156	254	1540	-	1287	43	0.0167643
200_1	k141_34379	2	199	+	198	59	0.149515
200_2	k141_34379	561	1805	+	1245	247	0.0995461
201_1	k141_240023	3	101	+	99	0	0
201_2	k141_240023	112	1122	+	1011	13	0.00645192
202_1	k141_205720	2	1243	-	1242	7	0.00282796
203_1	k141_325725	1	495	+	495	0	0
203_2	k141_325725	513	1025	+	513	11	0.010759
204_1	k141_188607	3	1319	-	1317	3	0.00114296
205_1	k141_291432	2	712	-	711	4	0.00282284
205_2	k141_291432	767	1465	-	699	3	0.00215348
206_1	k141_240025	3	1049	-	1047	16	0.00766778
207_1	k141_119998	65	1867	+	1803	54	0.0150278
207_2	k141_119998	1917	3926	+	2010	52	0.0129809
207_3	k141_119998	3923	5026	+	1104	21	0.00954436
207_4	k141_119998	5124	5534	+	411	4	0.00488332
208_1	k141_102895	3	575	-	573	7	0.00612971
208_2	k141_102895	608	772	-	165	1	0.00304097
208_3	k141_102895	783	1670	-	888	11	0.0062155
209_1	k141_85749	2	154	+	153	6	0.0196769
209_2	k141_85749	295	1434	-	1140	67	0.0294894
209_3	k141_85749	1576	2739	-	1164	44	0.0189669
209_4	k141_85749	2791	3033	-	243	14	0.028908
209_5	k141_85749	3061	4530	-	1470	84	0.028672
209_6	k141_85749	4905	6020	+	1116	66	0.029674
209_7	k141_85749	6087	6881	+	795	16	0.0100983
209_8	k141_85749	6916	8523	+	1608	73	0.0227789
209_9	k141_85749	8701	9738	+	1038	45	0.0217526
209_10	k141_85749	9743	10201	+	459	15	0.0163974
209_11	k141_85749	10781	11929	+	1149	44	0.0192145
210_1	k141_34382	2	511	-	510	0	0
210_2	k141_34382	504	767	-	264	3	0.00570183
210_3	k141_34382	885	1295	-	411	7	0.0085458
211_1	k141_325727	1	1029	-	1029	5	0.0024381
212_1	k141_137161	3	362	-	360	0	0
212_2	k141_137161	399	800	-	402	7	0.00873713
212_3	k141_137161	850	1176	-	327	2	0.00306887
212_4	k141_137161	1268	1489	-	222	7	0.0158213
213_1	k141_205723	2	208	-	207	0	0
213_2	k141_205723	221	1156	-	936	15	0.00804104
213_3	k141_205723	1176	1556	-	381	3	0.00395087
214_1	k141_68603	216	632	-	417	68	0.0818219
214_2	k141_68603	906	1760	-	855	39	0.0228873
214_3	k141_68603	1785	1937	-	153	3	0.00983844
214_4	k141_68603	2149	2520	-	372	45	0.0606969
214_5	k141_68603	2552	2833	-	282	24	0.042703
215_1	k141_70	2	163	+	162	0	0
215_2	k141_70	160	1581	-	1422	21	0.00740997
215_3	k141_70	1638	1736	-	99	0	0
216_1	k141_240027	3	356	+	354	2	0.00283481
216_2	k141_240027	363	1217	+	855	21	0.0123239
217_1	k141_274323	411	1187	-	777	14	0.00904073
217_2	k141_274323	1331	1474	-	144	0	0
218_1	k141_51501	118	897	-	780	14	0.00900596
218_2	k141_51501	996	1256	+	261	1	0.00192245
218_3	k141_51501	1320	1775	+	456	5	0.00550176
218_4	k141_51501	1836	3389	+	1554	24	0.0077492
218_5	k141_51501	3394	4485	+	1092	10	0.00459488
218_6	k141_51501	4506	6230	+	1725	23	0.00669014
219_1	k141_188615	2	373	+	372	6	0.00809291
219_2	k141_188615	507	1334	+	828	8	0.00484793
220_1	k141_71	2	325	+	324	4	0.00619458
220_2	k141_71	336	1376	+	1041	5	0.00240999
220_3	k141_71	1379	1690	+	312	2	0.00321641
221_1	k141_68604	174	1664	+	1491	37	0.0124515
222_1	k141_137164	3	875	-	873	78	0.0448308
222_2	k141_137164	941	1342	-	402	36	0.0449338
223_1	k141_205729	69	1016	+	948	13	0.00688068
223_2	k141_205729	1044	1118	+	75	0	0
224_1	k141_222881	65	1711	+	1647	42	0.0127954
224_2	k141_222881	1725	2222	+	498	15	0.0151133
225_1	k141_188616	35	709	-	675	14	0.0104069
225_2	k141_188616	748	1374	-	627	6	0.00480154
226_1	k141_240035	2	553	+	552	5	0.00454493
226_2	k141_240035	567	1160	+	594	2	0.00168943
227_1	k141_102896	1	753	+	753	8	0.00533079
227_2	k141_102896	1169	1387	+	219	4	0.00916458
227_3	k141_102896	1445	3313	+	1869	31	0.00832241
227_4	k141_102896	3637	3849	+	213	1	0.00235568
227_5	k141_102896	3918	4139	+	222	6	0.0135611
227_6	k141_102896	4219	4791	+	573	9	0.00788106
228_1	k141_171451	3	1253	-	1251	45	0.0180489
229_1	k141_325735	1	279	-	279	4	0.0071937
229_2	k141_325735	623	1426	+	804	9	0.00561672
230_1	k141_17211	306	1298	+	993	56	0.0282967
230_2	k141_17211	1454	2494	+	1041	34	0.016388
230_3	k141_17211	2636	3511	+	876	31	0.0177564
230_4	k141_17211	3522	4310	+	789	42	0.0267097
230_5	k141_17211	5059	5328	+	270	33	0.0613263
230_6	k141_17211	5636	6091	+	456	10	0.0110035
230_7	k141_17211	6102	7766	+	1665	53	0.015972
230_8	k141_17211	7769	8044	+	276	5	0.00908987
231_1	k141_85757	185	1027	+	843	81	0.0482119
232_1	k141_137167	2	628	-	627	14	0.0112036
232_2	k141_137167	840	1259	-	420	2	0.00238934
233_1	k141_240038	2	1039	-	1038	13	0.00628409
234_1	k141_325737	215	589	-	375	17	0.0227465
234_2	k141_325737	669	917	-	249	4	0.00806041
234_3	k141_325737	1127	1189	+	63	0	0
235_1	k141_51507	226	579	+	354	51	0.0722875
235_2	k141_51507	1092	1496	+	405	63	0.0780517
236_1	k141_154302	1	60	-	60	0	0
236_2	k141_154302	206	1717	+	1512	67	0.0222341
236_3	k141_154302	2140	2940	-	801	43	0.026936
236_4	k141_154302	3156	4091	+	936	42	0.0225149
236_5	k141_154302	4101	5354	+	1254	70	0.028009
236_6	k141_154302	5341	6522	+	1182	83	0.0352336
236_7	k141_154302	6519	7367	-	849	23	0.013593
236_8	k141_154302	7469	10915	-	3447	194	0.0282395
236_9	k141_154302	11318	12523	+	1206	79	0.0328682
236_10	k141_154302	12810	16595	+	3786	167	0.0221326
236_11	k141_154302	16923	17804	+	882	57	0.0324267
236_12	k141_154302	17986	18666	+	681	36	0.0265248
237_1	k141_85759	3	773	-	771	16	0.0104127
237_2	k141_85759	730	1203	-	474	23	0.024347
238_1	k141_68608	3	263	+	261	2	0.00384491
238_2	k141_68608	348	644	-	297	6	0.0101366
238_3	k141_68608	667	2073	-	1407	17	0.0060625
238_4	k141_68608	2254	2700	-	447	17	0.0190826
239_1	k141_274326	166	2322	+	2157	80	0.0186096
239_2	k141_274326	2666	3415	-	750	26	0.0173944
240_1	k141_171455	28	999	-	972	12	0.00619458
241_1	k141_34396	2	1030	+	1029	25	0.0121905
242_1	k141_205735	3	170	-	168	8	0.0238934
242_2	k141_205735	479	1408	+	930	27	0.0145672
243_1	k141_222886	1	168	+	168	1	0.00298667
243_2	k141_222886	306	1568	+	1263	18	0.00715098
243_3	k141_222886	1846	1947	+	102	3	0.0147577
244_1	k141_51509	3	974	+	972	9	0.00464593
244_2	k141_51509	971	1132	-	162	0	0
245_1	k141_85761	1	438	-	438	0	0
245_2	k141_85761	435	1037	-	603	3	0.00249632
246_1	k141_240040	2	1309	+	1308	11	0.0042197
246_2	k141_240040	1306	1515	+	210	0	0
247_1	k141_137168	3	503	+	501	8	0.00801215
247_2	k141_137168	693	1316	+	624	11	0.00884514
247_3	k141_137168	1435	1869	+	435	13	0.0149951
247_4	k141_137168	1940	2671	+	732	15	0.010282
247_5	k141_137168	2691	3119	+	429	3	0.00350882
248_1	k141_188625	3	137	+	135	0	0
248_2	k141_188625	115	693	+	579	18	0.0155988
248_3	k141_188625	1077	1187	+	111	0	0
249_1	k141_325740	1	63	-	63	0	0
249_2	k141_325740	65	643	-	579	9	0.00779939
249_3	k141_325740	748	1662	+	915	20	0.0109674
250_1	k141_68610	3	1316	+	1314	11	0.00420043
250_2	k141_68610	1341	1772	+	432	3	0.00348445
251_1	k141_51510	194	1057	+	864	6	0.00348445
251_2	k141_51510	1276	1344	+	69	1	0.00727189
252_1	k141_119999	3	857	-	855	68	0.0399061
252_2	k141_119999	890	1918	-	1029	69	0.0336458
252_3	k141_119999	2170	3273	-	1104	69	0.03136
252_4	k141_119999	3370	4059	-	690	33	0.0239972
252_5	k141_119999	4049	4651	-	603	32	0.0266274
252_6	k141_119999	4602	4871	-	270	1	0.00185837
252_7	k141_119999	4874	5461	-	588	15	0.0128
252_8	k141_119999	5524	5808	+	285	2	0.00352113
252_9	k141_119999	5792	6421	+	630	11	0.0087609
252_10	k141_119999	6557	7294	+	738	24	0.0163174
252_11	k141_119999	7332	7892	-	561	8	0.00715523
252_12	k141_119999	7889	8467	-	579	15	0.012999
253_1	k141_274331	3	98	+	96	2	0.0104533
253_2	k141_274331	747	1559	+	813	39	0.0240697
254_1	k141_34401	3	1247	+	1245	42	0.0169269
254_2	k141_34401	1377	1724	-	348	8	0.0115347
254_3	k141_34401	1855	1950	+	96	0	0
255_1	k141_154310	2	433	+	432	1	0.00116148
255_2	k141_154310	482	1057	+	576	9	0.00784001
256_1	k141_17219	2	190	-	189	0	0
256_2	k141_17219	277	813	-	537	11	0.0102782
256_3	k141_17219	800	1540	-	741	8	0.00541712
256_4	k141_17219	1540	2337	-	798	15	0.00943159
257_1	k141_85767	2	739	-	738	6	0.00407935
257_2	k141_85767	758	1099	-	342	4	0.00586855
258_1	k141_240046	2	859	+	858	12	0.00701763
258_2	k141_240046	849	1019	+	171	0	0
259_1	k141_137174	3	626	+	624	11	0.00884514
259_2	k141_137174	778	1281	+	504	3	0.00298667
260_1	k141_291442	2	325	+	324	1	0.00154864
260_2	k141_291442	319	1635	+	1317	40	0.0152395
260_3	k141_291442	1644	2792	+	1149	32	0.0139742
260_4	k141_291442	2803	3948	+	1146	36	0.0157621
260_5	k141_291442	3948	5213	+	1266	33	0.0130791
260_6	k141_291442	5226	5666	+	441	13	0.0147911
260_7	k141_291442	5744	7669	+	1926	46	0.0119839
260_8	k141_291442	7713	8042	-	330	7	0.0106434
261_1	k141_68615	2	805	-	804	5	0.0031204
261_2	k141_68615	870	1625	-	756	4	0.00265482
262_1	k141_34405	193	1098	-	906	5	0.0027691
263_1	k141_102912	2	1318	+	1317	0	0
264_1	k141_274332	2	376	-	375	21	0.0280986
264_2	k141_274332	900	1472	-	573	59	0.0516647
264_3	k141_274332	1718	2596	+	879	79	0.0450957
264_4	k141_274332	2755	2892	+	138	13	0.0472673
265_1	k141_188630	1	192	-	192	4	0.0104533
265_2	k141_188630	603	1931	-	1329	120	0.0453057
266_1	k141_85769	1	453	+	453	9	0.00996875
266_2	k141_85769	528	1010	+	483	3	0.00311653
267_1	k141_51517	2	1657	-	1656	18	0.00545392
267_2	k141_51517	1675	1992	-	318	11	0.0173565
267_3	k141_51517	1979	2161	-	183	0	0
268_1	k141_68616	2	355	+	354	5	0.00708701
268_2	k141_68616	352	1347	+	996	18	0.00906796
269_1	k141_291443	280	777	-	498	15	0.0151133
269_2	k141_291443	1387	1923	-	537	15	0.0140157
270_1	k141_17226	1	291	-	291	14	0.0241397
270_2	k141_17226	275	1306	-	1032	42	0.0204205
270_3	k141_17226	1397	1693	-	297	7	0.011826
271_1	k141_80	2	274	+	273	14	0.0257313
271_2	k141_80	303	1880	+	1578	58	0.0184424
271_3	k141_80	2240	3949	-	1710	165	0.0484155
271_4	k141_80	4047	4226	-	180	16	0.0446009
271_5	k141_80	4630	4872	-	243	34	0.0702052
271_6	k141_80	4865	5569	-	705	146	0.103911
271_7	k141_80	5871	6263	-	393	46	0.0587303
271_8	k141_80	6260	7495	-	1236	140	0.0568337
272_1	k141_188632	2	184	+	183	2	0.00548372
272_2	k141_188632	195	1226	+	1032	31	0.0150723
273_1	k141_137179	1	654	-	654	18	0.0138099
273_2	k141_137179	669	1331	-	663	6	0.00454082
274_1	k141_102913	371	1090	-	720	19	0.0132409
274_2	k141_102913	1084	1860	-	777	12	0.0077492
274_3	k141_102913	1870	2133	-	264	0	0
275_1	k141_240050	79	585	-	507	5	0.00494833
275_2	k141_240050	588	2147	-	1560	37	0.0119007
276_1	k141_120005	3	3422	+	3420	48	0.00704225
276_2	k141_120005	3836	4375	+	540	4	0.00371675
277_1	k141_17228	41	421	-	381	5	0.00658479
277_2	k141_17228	423	1208	-	786	7	0.00446861
278_1	k141_34411	1	1338	-	1338	28	0.0105002
279_1	k141_205741	324	2108	-	1785	264	0.07421
279_2	k141_205741	2469	3998	-	1530	250	0.081987
279_3	k141_205741	5055	6683	-	1629	226	0.069612
280_1	k141_171466	3	155	-	153	0	0
280_2	k141_171466	278	1309	-	1032	11	0.00534822
280_3	k141_171466	1443	4379	-	2937	31	0.00529608
280_4	k141_171466	4514	5197	-	684	3	0.0022007
280_5	k141_171466	5219	5866	-	648	2	0.00154864
281_1	k141_257147	2	82	-	81	11	0.0681403
281_2	k141_257147	207	4034	-	3828	585	0.0766797
281_3	k141_257147	4152	5000	-	849	108	0.0638282
281_4	k141_257147	5001	5435	-	435	60	0.0692084
281_5	k141_257147	5465	7216	-	1752	272	0.0778989
281_6	k141_257147	7228	8319	-	1092	148	0.0680042
281_7	k141_257147	8463	8642	-	180	29	0.0808392
281_8	k141_257147	8816	8947	-	132	24	0.0912292
281_9	k141_257147	9086	16450	-	7365	1221	0.0831839
281_10	k141_257147	16715	18469	-	1755	229	0.0654719
281_11	k141_257147	18746	18979	-	234	44	0.0943482
281_12	k141_257147	18989	19453	-	465	61	0.0658224
281_13	k141_257147	19440	21596	-	2157	327	0.0760666
281_14	k141_257147	21687	21929	-	243	34	0.0702052
281_15	k141_257147	22024	23346	-	1323	248	0.0940564
281_16	k141_257147	23450	24565	-	1116	149	0.0669913
281_17	k141_257147	24727	25569	+	843	151	0.0898765
281_18	k141_257147	25579	26160	-	582	75	0.0646599
281_19	k141_257147	26250	26828	-	579	66	0.0571955
281_20	k141_257147	27113	28291	-	1179	219	0.0932024
281_21	k141_257147	28316	29029	-	714	127	0.0892487
281_22	k141_257147	29643	30998	+	1356	215	0.0795564
282_1	k141_85	59	949	-	891	5	0.00281572
282_2	k141_85	992	1468	-	477	1	0.00105191
283_1	k141_240054	2	796	+	795	8	0.00504916
283_2	k141_240054	876	1463	+	588	20	0.0170667
284_1	k141_274338	3	116	-	114	4	0.0176056
284_2	k141_274338	424	1263	-	840	68	0.0406187
284_3	k141_274338	1429	2283	-	855	66	0.0387324
284_4	k141_274338	2560	3816	-	1257	109	0.0435099
285_1	k141_308588	2	349	+	348	59	0.0850686
285_2	k141_308588	487	771	+	285	25	0.0440141
285_3	k141_308588	812	1276	-	465	36	0.038846
285_4	k141_308588	1328	2035	-	708	39	0.0276394
285_5	k141_308588	2195	3352	+	1158	73	0.0316309
285_6	k141_308588	3486	4151	+	666	40	0.0301358
285_7	k141_308588	4148	5077	+	930	47	0.0253578
285_8	k141_308588	5090	5842	+	753	30	0.0199905
285_9	k141_308588	5843	6415	+	573	25	0.0218918
285_10	k141_308588	6496	7854	+	1359	55	0.0203067
285_11	k141_308588	7953	9941	+	1989	126	0.0317857
285_12	k141_308588	10046	11986	-	1941	85	0.021973
285_13	k141_308588	12152	12787	+	636	26	0.0205122
285_14	k141_308588	12898	14415	+	1518	74	0.02446
285_15	k141_308588	14419	15585	+	1167	56	0.0240776
285_16	k141_308588	15734	16081	+	348	14	0.0201858
285_17	k141_308588	16221	16952	+	732	31	0.0212494
285_18	k141_308588	16979	18256	+	1278	83	0.032587
285_19	k141_308588	18473	19162	+	690	28	0.0203613
285_20	k141_308588	19305	22049	+	2745	131	0.0239456
285_21	k141_308588	22090	23760	+	1671	105	0.0315289
285_22	k141_308588	23853	24692	+	840	46	0.0274774
285_23	k141_308588	24706	26058	+	1353	75	0.0278138
285_24	k141_308588	26209	27390	+	1182	77	0.0326866
285_25	k141_308588	27609	28496	+	888	54	0.0305125
285_26	k141_308588	28496	29092	+	597	24	0.0201713
286_1	k141_205745	1	990	-	990	13	0.00658878
287_1	k141_291453	2	1264	+	1263	22	0.00874009
287_2	k141_291453	1279	1662	+	384	7	0.00914668
288_1	k141_120009	2	625	+	624	10	0.00804104
288_2	k141_120009	737	1324	+	588	17	0.0145067
288_3	k141_120009	1582	1683	+	102	0	0
289_1	k141_34415	2	2344	+	2343	39	0.00835197
289_2	k141_34415	2354	2605	-	252	0	0
290_1	k141_257148	3	1166	+	1164	15	0.00646599
290_2	k141_257148	1411	1950	-	540	14	0.0130086
291_1	k141_68617	2	205	-	204	3	0.00737883
291_2	k141_68617	214	435	-	222	4	0.00904073
291_3	k141_68617	675	2144	-	1470	25	0.00853334
291_4	k141_68617	2160	2642	-	483	7	0.00727189
291_5	k141_68617	2791	5238	-	2448	36	0.00737883
291_6	k141_68617	5246	5977	-	732	0	0
292_1	k141_171470	2	430	-	429	2	0.00233921
292_2	k141_171470	434	1342	-	909	12	0.0066239
293_1	k141_274340	1	648	-	648	17	0.0131635
293_2	k141_274340	799	1113	+	315	4	0.00637156
293_3	k141_274340	1265	1618	-	354	7	0.00992182
294_1	k141_90	2	1183	+	1182	48	0.0203761
295_1	k141_240058	3	893	+	891	21	0.011826
295_2	k141_240058	894	1331	+	438	5	0.00572786
296_1	k141_137180	1	744	-	744	8	0.00539528
296_2	k141_137180	962	1792	+	831	12	0.00724564
296_3	k141_137180	1796	2599	+	804	9	0.00561672
296_4	k141_137180	2634	4940	-	2307	38	0.0082648
296_5	k141_137180	5122	5481	-	360	6	0.00836268
297_1	k141_17230	3	1304	+	1302	56	0.0215811
297_2	k141_17230	1304	2503	+	1200	45	0.018816
297_3	k141_17230	2517	2741	+	225	12	0.0267606
297_4	k141_17230	3112	3771	-	660	40	0.0304097
298_1	k141_188635	3	614	-	612	9	0.00737883
298_2	k141_188635	721	1608	+	888	21	0.011866
298_3	k141_188635	1932	2369	-	438	13	0.0148924
298_4	k141_188635	2498	4252	-	1755	35	0.0100066
298_5	k141_188635	4311	5303	-	993	14	0.00707417
299_1	k141_51522	1	552	-	552	46	0.0418134
299_2	k141_51522	763	1188	-	426	28	0.0329796
299_3	k141_51522	1328	1912	+	585	36	0.0308776
299_4	k141_51522	2151	3617	+	1467	160	0.0547251
299_5	k141_51522	4169	4942	+	774	41	0.0265791
300_1	k141_91	1	1245	+	1245	23	0.00926947
301_1	k141_257149	3	197	-	195	4	0.0102925
301_2	k141_257149	296	2113	-	1818	82	0.0226317
302_1	k141_171472	968	1354	+	387	122	0.158178
303_1	k141_188639	2	226	+	225	0	0
303_2	k141_188639	253	1320	+	1068	9	0.00422832
304_1	k141_137181	2	1969	+	1968	21	0.00535415
304_2	k141_137181	1969	2313	+	345	2	0.00290876
304_3	k141_137181	2313	2399	+	87	0	0
305_1	k141_325745	69	1349	-	1281	77	0.0301605
305_2	k141_325745	1430	1666	-	237	6	0.0127028
305_3	k141_325745	1759	2046	-	288	18	0.03136
305_4	k141_325745	2153	3265	-	1113	32	0.0144262
