# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_7_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_7/G17_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_7/G17_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_7/G17_2.bam	RPKG
156_5	k141_175893	3363	4385	-	1023	41	0.0359517
156_6	k141_175893	4624	5946	+	1323	57	0.0386479
156_7	k141_175893	5961	6941	+	981	27	0.0246891
156_8	k141_175893	6938	7558	+	621	7	0.0101116
156_9	k141_175893	7555	8265	+	711	14	0.0176632
156_10	k141_175893	8262	8837	+	576	19	0.0295898
156_11	k141_175893	8850	8909	+	60	0	0
157_1	k141_186900	2	229	-	228	2	0.00786876
157_2	k141_186900	405	986	-	582	2	0.00308261
157_3	k141_186900	1110	1349	-	240	3	0.011213
158_1	k141_32989	1	600	+	600	0	0
158_2	k141_32989	673	1464	+	792	3	0.00339788
159_1	k141_11046	57	953	+	897	7	0.0070003
159_2	k141_11046	956	1807	+	852	14	0.0147401
159_3	k141_11046	2216	3559	+	1344	19	0.0126814
160_1	k141_120954	3	746	-	744	20	0.024114
160_2	k141_120954	814	1128	-	315	16	0.0455639
160_3	k141_120954	1152	1661	-	510	10	0.017589
160_4	k141_120954	1728	2141	-	414	7	0.0151673
160_5	k141_120954	2344	2601	+	258	3	0.0104307
160_6	k141_120954	2598	3332	+	735	10	0.0122046
160_7	k141_120954	3329	3580	+	252	4	0.0142387
160_8	k141_120954	3759	4232	+	474	5	0.00946244
161_1	k141_131951	47	511	-	465	6	0.0115747
161_2	k141_131951	511	2181	-	1671	16	0.00858924
161_3	k141_131951	2404	3003	+	600	11	0.0164457
161_4	k141_131951	3015	3437	+	423	3	0.00636198
162_1	k141_109974	2	1063	+	1062	14	0.0118254
162_2	k141_109974	1082	1465	+	384	3	0.00700812
162_3	k141_109974	1467	1724	+	258	9	0.0312921
162_4	k141_109974	2110	2421	+	312	4	0.0115005
162_5	k141_109974	2547	3275	+	729	18	0.0221491
162_6	k141_109974	3295	3528	+	234	1	0.0038335
163_1	k141_11047	1	165	+	165	0	0
163_2	k141_11047	187	1491	+	1305	18	0.012373
164_1	k141_175897	1	1041	+	1041	11	0.0094788
165_1	k141_22019	3	245	-	243	2	0.00738304
165_2	k141_22019	242	2104	-	1863	58	0.0279271
165_3	k141_22019	2101	3012	-	912	26	0.0255735
165_4	k141_22019	3012	4826	-	1815	47	0.0232291
165_5	k141_22019	4912	5553	-	642	16	0.0223561
165_6	k141_22019	5685	7313	+	1629	37	0.0203747
165_7	k141_22019	7425	8063	-	639	17	0.0238649
165_8	k141_22019	8079	8996	-	918	30	0.029315
165_9	k141_22019	9171	9671	-	501	12	0.021486
165_10	k141_22019	9690	10025	-	336	7	0.0186883
165_11	k141_22019	10344	12035	-	1692	39	0.0206764
165_12	k141_22019	12234	12923	+	690	18	0.023401
166_1	k141_76983	2	361	+	360	14	0.0348849
166_2	k141_76983	590	1042	+	453	23	0.045545
166_3	k141_76983	1201	1410	+	210	23	0.0982471
166_4	k141_76983	1465	2415	+	951	59	0.0556523
167_1	k141_55031	2	1144	+	1143	9	0.0070633
168_1	k141_175899	2	361	-	360	3	0.00747533
168_2	k141_175899	390	1298	-	909	3	0.00296053
169_1	k141_51	227	433	+	207	1	0.00433352
169_2	k141_51	476	1015	-	540	10	0.0166118
169_3	k141_51	1211	4372	+	3162	97	0.0275183
169_4	k141_51	4390	5232	+	843	30	0.0319231
169_5	k141_51	5374	6705	+	1332	39	0.0262647
169_6	k141_51	6967	8229	-	1263	40	0.0284098
169_7	k141_51	8244	8735	-	492	14	0.0255255
169_8	k141_51	8746	11142	-	2397	76	0.0284418
169_9	k141_51	11158	11814	-	657	24	0.0327686
169_10	k141_51	11970	13823	+	1854	60	0.0290304
169_11	k141_51	14499	16580	+	2082	67	0.0288673
169_12	k141_51	16672	17223	-	552	5	0.00812535
169_13	k141_51	17224	18258	-	1035	33	0.0286012
169_14	k141_51	18347	18964	-	618	7	0.0101606
170_1	k141_131957	330	1394	-	1065	31	0.026111
171_1	k141_65966	2	178	+	177	1	0.00506802
171_2	k141_65966	208	651	+	444	6	0.0121221
171_3	k141_65966	641	1804	+	1164	19	0.0146424
171_4	k141_65966	1822	2346	+	525	10	0.0170865
171_5	k141_65966	2325	3152	+	828	7	0.00758366
171_6	k141_65966	3194	4420	+	1227	15	0.0109662
171_7	k141_65966	4450	5016	+	567	9	0.0142387
171_8	k141_65966	5020	6117	+	1098	17	0.0138886
171_9	k141_65966	6196	7305	+	1110	25	0.0202036
171_10	k141_65966	7364	7924	+	561	13	0.020787
171_11	k141_65966	8054	9940	+	1887	33	0.0156875
171_12	k141_65966	9941	11290	+	1350	38	0.02525
171_13	k141_65966	11292	11636	+	345	11	0.0286012
171_14	k141_65966	11636	12073	+	438	16	0.0327686
171_15	k141_65966	12079	12315	+	237	2	0.00756995
171_16	k141_65966	12329	14206	+	1878	41	0.0195839
171_17	k141_65966	14279	15001	+	723	15	0.0186108
171_18	k141_65966	15001	16311	+	1311	40	0.0273696
171_19	k141_65966	16556	18238	-	1683	52	0.027716
171_20	k141_65966	18629	19888	+	1260	15	0.010679
171_21	k141_65966	19945	21555	-	1611	106	0.0590231
171_22	k141_65966	21780	22637	-	858	253	0.264512
171_23	k141_65966	22834	24225	+	1392	403	0.259703
171_24	k141_65966	24320	26269	-	1950	618	0.284292
171_25	k141_65966	26427	28466	+	2040	631	0.277467
171_26	k141_65966	28508	30124	-	1617	540	0.299568
171_27	k141_65966	30121	31293	-	1173	394	0.301307
171_28	k141_65966	31423	32064	+	642	222	0.310191
171_29	k141_65966	32109	32831	-	723	196	0.243181
171_30	k141_65966	32929	33879	+	951	292	0.275432
171_31	k141_65966	33929	35728	-	1800	556	0.277085
171_32	k141_65966	35860	36318	-	459	115	0.224748
171_33	k141_65966	36411	38042	-	1632	86	0.0472704
172_1	k141_43985	226	897	-	672	40	0.0533952
172_2	k141_43985	914	1669	-	756	30	0.0355968
172_3	k141_43985	1686	2597	-	912	34	0.0334422
172_4	k141_43985	2590	3492	-	903	40	0.039736
172_5	k141_43985	3602	4561	-	960	36	0.033639
172_6	k141_43985	5014	6813	+	1800	74	0.0368783
172_7	k141_43985	6895	7593	+	699	48	0.0615993
172_8	k141_43985	7586	8980	+	1395	81	0.0520861
173_1	k141_55033	3	479	-	477	12	0.022567
173_2	k141_55033	636	818	+	183	9	0.0441167
173_3	k141_55033	1263	1406	+	144	3	0.0186883
174_1	k141_32993	2	397	+	396	57	0.129119
174_2	k141_32993	503	1108	+	606	94	0.139145
174_3	k141_32993	1162	2250	-	1089	133	0.109556
174_4	k141_32993	2265	3503	-	1239	157	0.113668
175_1	k141_186904	2	988	+	987	7	0.00636198
175_2	k141_186904	994	1653	+	660	5	0.00679575
175_3	k141_186904	1706	2884	+	1179	24	0.0182603
175_4	k141_186904	3001	3744	+	744	11	0.0132627
175_5	k141_186904	3873	4121	+	249	1	0.00360257
175_6	k141_186904	4133	4393	+	261	7	0.0240585
176_1	k141_54	70	1032	+	963	17	0.0158356
177_1	k141_142943	2	1618	-	1617	23	0.0127594
177_2	k141_142943	1732	3378	-	1647	30	0.0163395
177_3	k141_142943	3451	5088	-	1638	44	0.0240963
177_4	k141_142943	5265	5969	-	705	9	0.0114516
177_5	k141_142943	5996	6226	-	231	10	0.0388329
177_6	k141_142943	6337	7659	-	1323	25	0.0169509
177_7	k141_142943	7813	8361	+	549	9	0.0147056
178_1	k141_98974	1	483	-	483	12	0.0222867
178_2	k141_98974	523	846	-	324	8	0.0221491
178_3	k141_98974	871	1857	-	987	55	0.049987
178_4	k141_98974	1890	2195	-	306	6	0.017589
178_5	k141_98974	2192	2911	-	720	16	0.0199342
178_6	k141_98974	2940	3746	-	807	16	0.0177852
178_7	k141_98974	3774	4283	-	510	8	0.0140712
178_8	k141_98974	4329	4748	-	420	10	0.0213581
178_9	k141_98974	4955	5215	+	261	1	0.00343693
178_10	k141_98974	5212	5943	+	732	11	0.0134801
178_11	k141_98974	5940	6185	+	246	5	0.0182325
179_1	k141_98976	1	225	+	225	3	0.0119605
179_2	k141_98976	257	1042	+	786	13	0.0148365
180_1	k141_131958	2	241	+	240	4	0.0149507
180_2	k141_131958	238	504	+	267	6	0.0201582
180_3	k141_131958	839	1897	-	1059	23	0.0194824
180_4	k141_131958	2170	3420	+	1251	40	0.0286823
180_5	k141_131958	3645	4010	-	366	2	0.00490185
181_1	k141_153934	3	107	+	105	7	0.0598026
181_2	k141_153934	745	1143	+	399	19	0.0427161
181_3	k141_153934	1201	2046	+	846	12	0.012724
181_4	k141_153934	2075	2281	+	207	5	0.0216676
181_5	k141_153934	2284	2493	+	210	1	0.00427161
181_6	k141_153934	2599	3375	+	777	21	0.0242443
181_7	k141_153934	3432	3593	-	162	1	0.00553728
181_8	k141_153934	3639	4193	-	555	3	0.00484886
181_9	k141_153934	4206	5594	-	1389	24	0.0154996
182_1	k141_43990	1	1449	-	1449	9	0.00557167
183_1	k141_186911	1	60	-	60	0	0
183_2	k141_186911	76	1077	-	1002	15	0.0134287
184_1	k141_98980	2	1027	+	1026	16	0.0139889
185_1	k141_208867	3	1031	+	1029	15	0.0130764
185_2	k141_208867	1099	1986	+	888	27	0.0272748
185_3	k141_208867	2012	3901	+	1890	60	0.0284774
185_4	k141_208867	3922	5091	+	1170	26	0.0199342
185_5	k141_208867	5669	7459	+	1791	42	0.0210361
185_6	k141_208867	7788	9476	+	1689	39	0.0207132
185_7	k141_208867	9566	11224	-	1659	33	0.0178435
185_8	k141_208867	11433	12335	+	903	21	0.0208614
185_9	k141_208867	12422	14797	-	2376	51	0.0192546
185_10	k141_208867	15332	16837	+	1506	37	0.0220388
185_11	k141_208867	17170	17700	+	531	13	0.0219614
185_12	k141_208867	17950	19368	+	1419	25	0.0158041
185_13	k141_208867	19537	20223	+	687	19	0.0248089
185_14	k141_208867	20359	20556	+	198	1	0.0045305
185_15	k141_208867	20550	21314	+	765	22	0.0257972
185_16	k141_208867	21628	22812	+	1185	32	0.0242238
185_17	k141_208867	22828	23070	+	243	7	0.0258406
185_18	k141_208867	23142	24107	-	966	23	0.0213581
185_19	k141_208867	24366	25001	-	636	22	0.0310297
185_20	k141_208867	25376	25444	-	69	0	0
186_1	k141_55044	1	609	-	609	3	0.00441891
186_2	k141_55044	767	1165	-	399	17	0.0382197
187_1	k141_153937	3	794	+	792	15	0.0169894
187_2	k141_153937	951	1223	+	273	3	0.00985757
188_1	k141_197862	3	1739	+	1737	28	0.01446
188_2	k141_197862	1945	2862	-	918	9	0.0087945
188_3	k141_197862	2883	4466	+	1584	18	0.0101936
188_4	k141_197862	4480	5949	+	1470	42	0.0256297
188_5	k141_197862	5998	6657	+	660	12	0.0163098
188_6	k141_197862	6822	8186	+	1365	17	0.0111719
188_7	k141_197862	8262	9065	-	804	11	0.0122729
188_8	k141_197862	9062	9343	-	282	0	0
188_9	k141_197862	9566	10501	-	936	8	0.007667
188_10	k141_197862	10498	11418	-	921	9	0.00876585
188_11	k141_197862	11446	12018	-	573	7	0.0109586
188_12	k141_197862	12217	12894	-	678	6	0.0079384
188_13	k141_197862	12876	14201	-	1326	30	0.020295
188_14	k141_197862	14366	15517	-	1152	30	0.0233604
188_15	k141_197862	15655	17172	+	1518	20	0.0118187
188_16	k141_197862	17310	17930	-	621	12	0.0173341
188_17	k141_197862	18015	18698	+	684	9	0.0118031
188_18	k141_197862	18766	19980	-	1215	33	0.024364
188_19	k141_197862	20145	20327	-	183	1	0.00490185
188_20	k141_197862	20536	21774	+	1239	19	0.013756
188_21	k141_197862	21877	23052	+	1176	28	0.0213581
188_22	k141_197862	23112	23882	+	771	18	0.0209425
188_23	k141_197862	23879	26251	+	2373	31	0.0117186
188_24	k141_197862	26293	27174	-	882	7	0.00711936
188_25	k141_197862	27401	28621	-	1221	15	0.0110201
188_26	k141_197862	28658	28822	-	165	0	0
188_27	k141_197862	28851	29261	-	411	0	0
188_28	k141_197862	29343	30854	-	1512	22	0.0130522
188_29	k141_197862	30871	31005	+	135	1	0.00664473
188_30	k141_197862	31276	33096	+	1821	44	0.0216747
188_31	k141_197862	33174	35426	+	2253	44	0.0175187
188_32	k141_197862	35479	36993	+	1515	20	0.0118421
188_33	k141_197862	37058	37453	-	396	7	0.0158568
188_34	k141_197862	37584	38015	-	432	9	0.0186883
188_35	k141_197862	38029	39219	-	1191	31	0.0233486
188_36	k141_197862	39238	40191	-	954	18	0.0169253
188_37	k141_197862	40175	41464	-	1290	22	0.0152983
189_1	k141_55046	3	539	+	537	9	0.0150342
190_1	k141_131962	34	2172	-	2139	28	0.0117424
191_1	k141_98984	3	1280	+	1278	12	0.0084229
192_1	k141_142956	3	959	+	957	12	0.0112481
193_1	k141_153939	3	860	+	858	132	0.138006
193_2	k141_153939	809	1234	-	426	37	0.0779118
194_1	k141_186917	2	550	+	549	12	0.0196074
194_2	k141_186917	565	1056	+	492	16	0.029172
194_3	k141_186917	1070	1303	+	234	1	0.0038335
195_1	k141_208873	2	925	+	924	8	0.00776657
195_2	k141_208873	1002	1124	-	123	0	0
196_1	k141_11064	166	2073	+	1908	53	0.0249178
196_2	k141_11064	2271	3269	+	999	337	0.302605
196_3	k141_11064	3266	3472	+	207	31	0.134339
196_4	k141_11064	3687	4352	+	666	30	0.0404072
196_5	k141_11064	4355	4555	+	201	14	0.0624803
196_6	k141_11064	4785	5057	+	273	6	0.0197151
197_1	k141_71	3	953	-	951	21	0.0198084
197_2	k141_71	1237	1425	-	189	0	0
198_1	k141_197866	1	1284	+	1284	23	0.0160685
198_2	k141_197866	1758	2111	+	354	6	0.0152041
199_1	k141_164892	1	420	+	420	16	0.0341729
199_2	k141_164892	594	1976	+	1383	46	0.0298364
199_3	k141_164892	2067	2183	+	117	3	0.023001
199_4	k141_164892	2303	2683	+	381	12	0.0282532
199_5	k141_164892	2744	3286	+	543	17	0.0280841
199_6	k141_164892	3292	4503	+	1212	37	0.0273849
199_7	k141_164892	4500	4730	+	231	2	0.00776657
199_8	k141_164892	4708	5607	+	900	31	0.030898
199_9	k141_164892	5624	7486	+	1863	51	0.0245566
199_10	k141_164892	7483	8292	+	810	28	0.0310088
199_11	k141_164892	8309	9163	+	855	43	0.0451142
199_12	k141_164892	9191	9646	+	456	10	0.0196719
199_13	k141_164892	9640	11331	+	1692	35	0.0185558
199_14	k141_164892	11445	12647	+	1203	39	0.0290811
199_15	k141_164892	12778	13602	+	825	20	0.0217464
199_16	k141_164892	13704	15152	+	1449	48	0.0297156
199_17	k141_164892	15321	16376	+	1056	31	0.0263335
199_18	k141_164892	16381	16854	+	474	11	0.0208174
199_19	k141_164892	16978	18537	+	1560	68	0.0391017
199_20	k141_164892	18648	19241	+	594	20	0.0302033
199_21	k141_164892	19428	20312	+	885	34	0.0344625
199_22	k141_164892	20360	21391	-	1032	37	0.0321613
199_23	k141_164892	21578	22882	-	1305	50	0.0343693
199_24	k141_164892	23009	23443	+	435	15	0.0309324
199_25	k141_164892	23474	24661	+	1188	43	0.0324686
199_26	k141_164892	24740	25180	+	441	17	0.0345797
199_27	k141_164892	25278	27827	+	2550	108	0.0379922
199_28	k141_164892	27899	30061	-	2163	88	0.0364953
199_29	k141_164892	30097	30915	-	819	21	0.023001
199_30	k141_164892	31125	32144	+	1020	50	0.0439725
199_31	k141_164892	32268	33464	+	1197	52	0.0389691
199_32	k141_164892	33482	34231	+	750	24	0.0287053
199_33	k141_164892	34569	35054	+	486	7	0.0129203
200_1	k141_76	1	567	+	567	11	0.0174029
200_2	k141_76	579	962	+	384	8	0.0186883
201_1	k141_197867	3	293	-	291	1	0.00308261
201_2	k141_197867	562	969	-	408	0	0
202_1	k141_65970	1	345	-	345	8	0.0208009
202_2	k141_65970	635	943	-	309	5	0.0145152
202_3	k141_65970	1113	3176	-	2064	48	0.0208614
202_4	k141_65970	3379	4269	+	891	31	0.0312101
202_5	k141_65970	4347	5294	-	948	44	0.0416347
202_6	k141_65970	5296	6147	-	852	116	0.122132
202_7	k141_65970	6562	7098	+	537	73	0.121944
202_8	k141_65970	7119	7988	-	870	126	0.129916
202_9	k141_65970	8005	8178	-	174	16	0.0824864
202_10	k141_65970	8268	8513	-	246	30	0.109395
202_11	k141_65970	8667	8867	-	201	19	0.0847947
202_12	k141_65970	8854	9306	-	453	62	0.122774
202_13	k141_65970	9431	9640	+	210	17	0.0726174
202_14	k141_65970	9725	10804	-	1080	146	0.121266
203_1	k141_22041	1	120	-	120	1	0.00747533
203_2	k141_22041	139	579	-	441	17	0.0345797
203_3	k141_22041	586	1632	-	1047	48	0.041125
203_4	k141_22041	1632	2054	-	423	20	0.0424132
203_5	k141_22041	2051	2485	-	435	17	0.0350567
203_6	k141_22041	2485	2844	-	360	18	0.044852
203_7	k141_22041	2844	3176	-	333	1	0.00269381
203_8	k141_22041	3188	4201	-	1014	16	0.0141545
203_9	k141_22041	4203	4814	-	612	18	0.0263835
203_10	k141_22041	5023	5340	-	318	15	0.0423132
203_11	k141_22041	5393	5551	-	159	3	0.0169253
203_12	k141_22041	5548	6501	-	954	41	0.038552
204_1	k141_33002	2	331	-	330	3	0.0081549
204_2	k141_33002	350	1792	-	1443	30	0.0186495
204_3	k141_33002	1940	8614	-	6675	151	0.0202926
205_1	k141_197869	1	852	+	852	15	0.0157929
205_2	k141_197869	903	1199	+	297	2	0.00604067
206_1	k141_164897	2	79	-	78	0	0
206_2	k141_164897	202	495	-	294	10	0.0305115
206_3	k141_164897	924	1109	-	186	4	0.0192912
207_1	k141_153945	221	424	-	204	14	0.0615615
207_2	k141_153945	414	929	-	516	53	0.0921377
207_3	k141_153945	938	1825	-	888	192	0.193954
207_4	k141_153945	1825	3642	-	1818	181	0.0893092
207_5	k141_153945	3629	3733	-	105	1	0.00854323
208_1	k141_11072	3	563	-	561	4	0.006396
208_2	k141_11072	564	1430	-	867	3	0.00310394
208_3	k141_11072	1433	2008	-	576	3	0.00467208
208_4	k141_11072	2031	2909	-	879	3	0.00306157
208_5	k141_11072	2906	3625	-	720	12	0.0149507
209_1	k141_99002	1	1209	-	1209	17	0.0126135
210_1	k141_22043	71	352	-	282	3	0.00954297
210_2	k141_22043	368	1768	-	1401	25	0.0160071
210_3	k141_22043	1765	2700	-	936	14	0.0134173
210_4	k141_22043	2723	2845	-	123	1	0.007293
211_1	k141_11075	2	880	-	879	7	0.00714366
211_2	k141_11075	1009	1284	+	276	1	0.00325014
212_1	k141_22045	3	218	-	216	24	0.099671
212_2	k141_22045	446	871	+	426	45	0.0947576
212_3	k141_22045	861	1076	+	216	8	0.0332237
213_1	k141_164898	3	2381	+	2379	32	0.0120661
213_2	k141_164898	2388	3131	+	744	3	0.00361709
213_3	k141_164898	3136	3840	+	705	8	0.0101792
214_1	k141_33008	1	357	+	357	2	0.00502543
214_2	k141_33008	415	1863	+	1449	45	0.0278584
214_3	k141_33008	1872	2450	+	579	16	0.0247886
214_4	k141_33008	2447	2890	+	444	4	0.00808143
215_1	k141_99008	2	322	+	321	4	0.0111781
215_2	k141_99008	345	1271	+	927	36	0.0348365
216_1	k141_22046	1	963	+	963	11	0.0102466
217_1	k141_65971	1	150	+	150	18	0.107645
217_2	k141_65971	609	3095	-	2487	263	0.0948618
217_3	k141_65971	3123	4226	-	1104	92	0.0747533
217_4	k141_65971	4420	4989	-	570	68	0.107015
217_5	k141_65971	5186	5563	+	378	20	0.0474624
218_1	k141_131964	3	527	-	525	13	0.0222124
218_2	k141_131964	601	3972	-	3372	28	0.00744872
218_3	k141_131964	4036	5331	-	1296	9	0.00622944
218_4	k141_131964	5359	6552	-	1194	19	0.0142745
218_5	k141_131964	6570	7712	-	1143	17	0.0133418
218_6	k141_131964	7917	8930	-	1014	13	0.0115005
218_7	k141_131964	9091	9897	+	807	7	0.00778101
218_8	k141_131964	9923	10693	+	771	10	0.0116347
218_9	k141_131964	10723	11466	+	744	5	0.00602849
219_1	k141_109992	3	1244	+	1242	6	0.00433352
219_2	k141_109992	1399	2748	+	1350	15	0.0099671
219_3	k141_109992	2812	3732	+	921	5	0.00486992
219_4	k141_109992	3748	4602	+	855	12	0.01259
219_5	k141_109992	4648	6612	+	1965	24	0.0109562
219_6	k141_109992	6717	8204	+	1488	29	0.0174826
219_7	k141_109992	8566	9228	-	663	7	0.009471
219_8	k141_109992	9285	10025	-	741	8	0.00968463
219_9	k141_109992	10022	10882	-	861	7	0.007293
219_10	k141_109992	10886	11257	-	372	0	0
219_11	k141_109992	11458	11973	+	516	5	0.00869224
219_12	k141_109992	12040	12693	-	654	11	0.0150878
219_13	k141_109992	12884	14860	+	1977	21	0.00952849
219_14	k141_109992	14857	15510	+	654	8	0.010973
219_15	k141_109992	15554	16561	+	1008	10	0.0088992
220_1	k141_142962	1	453	-	453	3	0.00594066
220_2	k141_142962	453	935	-	483	10	0.0185722
220_3	k141_142962	963	1964	-	1002	28	0.025067
220_4	k141_142962	2001	3587	-	1587	49	0.0276969
220_5	k141_142962	3727	3831	-	105	4	0.0341729
220_6	k141_142962	3897	4490	+	594	15	0.0226525
220_7	k141_142962	4553	5335	-	783	22	0.0252042
220_8	k141_142962	5348	7225	-	1878	45	0.0214945
220_9	k141_142962	7313	7615	-	303	11	0.0325658
220_10	k141_142962	7605	7802	-	198	2	0.009061
220_11	k141_142962	7861	8976	-	1116	26	0.0208988
220_12	k141_142962	9088	9285	+	198	4	0.018122
220_13	k141_142962	9606	10793	-	1188	18	0.0135915
221_1	k141_22047	55	1863	+	1809	18	0.00892576
221_2	k141_22047	1900	2703	+	804	12	0.0133886
222_1	k141_197874	1	681	-	681	25	0.032931
222_2	k141_197874	678	1478	-	801	36	0.0403164
222_3	k141_197874	2118	3086	-	969	11	0.0101831
222_4	k141_197874	3255	3473	+	219	2	0.00819214
222_5	k141_197874	3496	3738	+	243	5	0.0184576
222_6	k141_197874	3831	4277	+	447	17	0.0341156
222_7	k141_197874	4361	5218	+	858	19	0.0198645
223_1	k141_92	230	529	-	300	15	0.044852
223_2	k141_92	522	995	-	474	21	0.0397422
223_3	k141_92	1005	1232	-	228	13	0.051147
223_4	k141_92	1355	1459	-	105	1	0.00854323
223_5	k141_92	1476	2966	-	1491	26	0.0156425
223_6	k141_92	2984	3481	-	498	15	0.0270192
223_7	k141_92	3520	4083	-	564	5	0.00795247
224_1	k141_65972	3	503	+	501	4	0.00716199
224_2	k141_65972	570	1334	+	765	12	0.0140712
224_3	k141_65972	1589	2785	-	1197	20	0.0149881
225_1	k141_99009	2	436	-	435	16	0.0329945
225_2	k141_99009	521	1081	-	561	8	0.012792
225_3	k141_99009	1120	2007	-	888	26	0.0262647
225_4	k141_99009	2112	3476	-	1365	49	0.0322014
225_5	k141_99009	3601	3669	-	69	5	0.0650028
226_1	k141_131968	1	1353	-	1353	29	0.019227
227_1	k141_164899	552	2108	-	1557	64	0.0368725
227_2	k141_164899	2314	3249	+	936	27	0.0258761
227_3	k141_164899	3336	4688	+	1353	20	0.01326
228_1	k141_22049	3	683	+	681	17	0.022393
228_2	k141_22049	884	1099	+	216	6	0.0249178
229_1	k141_197875	303	1643	+	1341	235	0.157199
230_1	k141_142963	2	907	+	906	3	0.00297033
230_2	k141_142963	987	2342	-	1356	16	0.0105845
231_1	k141_22050	3	500	+	498	5	0.00900642
231_2	k141_22050	589	1185	+	597	2	0.00300516
232_1	k141_98	324	1016	+	693	21	0.027183
233_1	k141_153952	1	534	+	534	18	0.0302373
233_2	k141_153952	869	2479	+	1611	37	0.0206024
233_3	k141_153952	2611	3372	+	762	39	0.0459114
233_4	k141_153952	3338	3556	-	219	11	0.0450568
233_5	k141_153952	4733	5593	-	861	21	0.021879
233_6	k141_153952	5698	6330	-	633	6	0.00850274
233_7	k141_153952	6532	6774	-	243	4	0.0147661
234_1	k141_142965	172	1308	+	1137	11	0.00867848
235_1	k141_22051	3	1007	-	1005	8	0.00714061
236_1	k141_55047	3	1928	-	1926	34	0.0158356
236_2	k141_55047	1929	2462	-	534	14	0.0235179
236_3	k141_55047	3518	3952	+	435	12	0.0247459
236_4	k141_55047	4124	5956	+	1833	45	0.0220222
236_5	k141_55047	5971	7569	+	1599	56	0.031416
236_6	k141_55047	7797	9092	+	1296	33	0.0228413
236_7	k141_55047	9192	10076	+	885	19	0.0192585
236_8	k141_55047	10073	10912	+	840	26	0.0277655
236_9	k141_55047	11031	12422	+	1392	46	0.0296435
236_10	k141_55047	12589	13812	-	1224	40	0.029315
236_11	k141_55047	14330	14713	+	384	8	0.0186883
236_12	k141_55047	14742	15863	+	1122	24	0.019188
236_13	k141_55047	16052	16987	+	936	35	0.0335431
236_14	k141_55047	17006	17275	-	270	16	0.0531579
237_1	k141_33009	1	945	+	945	16	0.015188
237_2	k141_33009	1107	1766	+	660	25	0.0339788
237_3	k141_33009	1763	2512	+	750	20	0.023921
237_4	k141_33009	2552	3184	+	633	9	0.0127541
237_5	k141_33009	3165	4040	+	876	28	0.0286725
237_6	k141_33009	4276	5196	+	921	25	0.0243496
237_7	k141_33009	5626	6855	+	1230	35	0.0255255
238_1	k141_109994	1	1803	+	1803	16	0.00796041
238_2	k141_109994	1822	5148	+	3327	44	0.0118635
239_1	k141_99015	1	156	-	156	0	0
239_2	k141_99015	294	1031	-	738	11	0.0133705
239_3	k141_99015	1147	1635	-	489	10	0.0183444
240_1	k141_87981	2	532	+	531	105	0.177381
240_2	k141_87981	630	1985	+	1356	571	0.377735
240_3	k141_87981	2502	3329	-	828	202	0.218843
240_4	k141_87981	3646	4944	+	1299	422	0.291417
240_5	k141_87981	4973	5833	-	861	213	0.221916
240_6	k141_87981	5964	7079	+	1116	328	0.263646
240_7	k141_87981	7186	7659	-	474	148	0.280088
240_8	k141_87981	7663	8901	-	1239	373	0.270053
240_9	k141_87981	8917	9666	-	750	168	0.200937
240_10	k141_87981	9663	10598	-	936	240	0.23001
240_11	k141_87981	10595	11662	-	1068	323	0.271296
240_12	k141_87981	11656	12591	-	936	250	0.239594
240_13	k141_87981	12588	13538	-	951	256	0.241474
240_14	k141_87981	13535	14488	-	954	239	0.22473
240_15	k141_87981	14485	15357	-	873	257	0.264077
240_16	k141_87981	15369	15596	-	228	57	0.22426
240_17	k141_87981	15858	17123	-	1266	281	0.199106
240_18	k141_87981	17196	17798	-	603	204	0.303476
240_19	k141_87981	18126	19916	+	1791	577	0.288996
240_20	k141_87981	19960	20940	+	981	324	0.29627
240_21	k141_87981	21279	23984	+	2706	772	0.255918
240_22	k141_87981	23990	24499	+	510	139	0.244487
240_23	k141_87981	24504	25769	+	1266	337	0.238785
240_24	k141_87981	25859	26185	+	327	92	0.252378
240_25	k141_87981	26188	26628	+	441	115	0.233922
240_26	k141_87981	26650	27324	+	675	241	0.320276
240_27	k141_87981	28311	28448	+	138	766	4.97922
241_1	k141_164901	2	1174	-	1173	22	0.0168243
241_2	k141_164901	1290	3731	-	2442	55	0.0202036
242_1	k141_208884	1	696	-	696	11	0.0141773
242_2	k141_208884	801	1094	-	294	15	0.0457673
242_3	k141_208884	1094	1714	-	621	33	0.0476687
242_4	k141_208884	1729	2361	-	633	42	0.0595192
242_5	k141_208884	2532	2843	-	312	24	0.069003
242_6	k141_208884	3514	4569	-	1056	36	0.0305809
242_7	k141_208884	4866	6620	-	1755	58	0.0296457
242_8	k141_208884	6636	7391	-	756	18	0.0213581
242_9	k141_208884	7639	8313	-	675	26	0.0345526
