# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_7_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_7/G19_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_7/G19_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_7/G19_2.bam	RPKG
156_5	k141_175893	3363	4385	-	1023	7	0.00419302
156_6	k141_175893	4624	5946	+	1323	17	0.00787397
156_7	k141_175893	5961	6941	+	981	6	0.00374789
156_8	k141_175893	6938	7558	+	621	6	0.00592058
156_9	k141_175893	7555	8265	+	711	16	0.0137897
156_10	k141_175893	8262	8837	+	576	11	0.0117024
156_11	k141_175893	8850	8909	+	60	0	0
157_1	k141_186900	2	229	-	228	3	0.00806289
157_2	k141_186900	405	986	-	582	7	0.00737021
157_3	k141_186900	1110	1349	-	240	2	0.0051065
158_1	k141_32989	1	600	+	600	18	0.0183834
158_2	k141_32989	673	1464	+	792	13	0.0100583
159_1	k141_11046	57	953	+	897	13	0.00888087
159_2	k141_11046	956	1807	+	852	11	0.00791148
159_3	k141_11046	2216	3559	+	1344	30	0.0136781
160_1	k141_120954	3	746	-	744	34	0.0280034
160_2	k141_120954	814	1128	-	315	10	0.0194533
160_3	k141_120954	1152	1661	-	510	21	0.0252321
160_4	k141_120954	1728	2141	-	414	9	0.0133213
160_5	k141_120954	2344	2601	+	258	12	0.0285014
160_6	k141_120954	2598	3332	+	735	18	0.0150069
160_7	k141_120954	3329	3580	+	252	5	0.0121583
160_8	k141_120954	3759	4232	+	474	12	0.0155134
161_1	k141_131951	47	511	-	465	14	0.0184493
161_2	k141_131951	511	2181	-	1671	24	0.00880115
161_3	k141_131951	2404	3003	+	600	10	0.010213
161_4	k141_131951	3015	3437	+	423	2	0.0028973
162_1	k141_109974	2	1063	+	1062	6	0.00346203
162_2	k141_109974	1082	1465	+	384	5	0.00797891
162_3	k141_109974	1467	1724	+	258	3	0.00712535
162_4	k141_109974	2110	2421	+	312	4	0.00785615
162_5	k141_109974	2547	3275	+	729	8	0.00672461
162_6	k141_109974	3295	3528	+	234	4	0.0104749
163_1	k141_11047	1	165	+	165	2	0.00742764
163_2	k141_11047	187	1491	+	1305	42	0.0197217
164_1	k141_175897	1	1041	+	1041	31	0.018248
165_1	k141_22019	3	245	-	243	4	0.0100869
165_2	k141_22019	242	2104	-	1863	74	0.0243402
165_3	k141_22019	2101	3012	-	912	44	0.0295639
165_4	k141_22019	3012	4826	-	1815	76	0.0256591
165_5	k141_22019	4912	5553	-	642	20	0.0190897
165_6	k141_22019	5685	7313	+	1629	102	0.0383693
165_7	k141_22019	7425	8063	-	639	30	0.028769
165_8	k141_22019	8079	8996	-	918	49	0.0327083
165_9	k141_22019	9171	9671	-	501	36	0.0440321
165_10	k141_22019	9690	10025	-	336	16	0.02918
165_11	k141_22019	10344	12035	-	1692	91	0.0329568
165_12	k141_22019	12234	12923	+	690	28	0.0248664
166_1	k141_76983	2	361	+	360	14	0.0238303
166_2	k141_76983	590	1042	+	453	32	0.0432869
166_3	k141_76983	1201	1410	+	210	18	0.052524
166_4	k141_76983	1465	2415	+	951	30	0.0193306
167_1	k141_55031	2	1144	+	1143	14	0.00750562
168_1	k141_175899	2	361	-	360	5	0.00851083
168_2	k141_175899	390	1298	-	909	13	0.00876363
169_1	k141_51	227	433	+	207	3	0.00888087
169_2	k141_51	476	1015	-	540	34	0.0385824
169_3	k141_51	1211	4372	+	3162	194	0.0375962
169_4	k141_51	4390	5232	+	843	31	0.022534
169_5	k141_51	5374	6705	+	1332	79	0.0363436
169_6	k141_51	6967	8229	-	1263	54	0.0261996
169_7	k141_51	8244	8735	-	492	25	0.0311372
169_8	k141_51	8746	11142	-	2397	128	0.0327225
169_9	k141_51	11158	11814	-	657	29	0.0270481
169_10	k141_51	11970	13823	+	1854	113	0.0373485
169_11	k141_51	14499	16580	+	2082	103	0.0303152
169_12	k141_51	16672	17223	-	552	22	0.0244224
169_13	k141_51	17224	18258	-	1035	57	0.0337473
169_14	k141_51	18347	18964	-	618	46	0.0456114
170_1	k141_131957	330	1394	-	1065	14	0.00805532
171_1	k141_65966	2	178	+	177	0	0
171_2	k141_65966	208	651	+	444	13	0.0179418
171_3	k141_65966	641	1804	+	1164	22	0.0115818
171_4	k141_65966	1822	2346	+	525	8	0.0093376
171_5	k141_65966	2325	3152	+	828	22	0.0162816
171_6	k141_65966	3194	4420	+	1227	40	0.0199765
171_7	k141_65966	4450	5016	+	567	26	0.0280993
171_8	k141_65966	5020	6117	+	1098	39	0.0217654
171_9	k141_65966	6196	7305	+	1110	42	0.0231863
171_10	k141_65966	7364	7924	+	561	19	0.0207537
171_11	k141_65966	8054	9940	+	1887	53	0.0172111
171_12	k141_65966	9941	11290	+	1350	50	0.0226956
171_13	k141_65966	11292	11636	+	345	11	0.0195379
171_14	k141_65966	11636	12073	+	438	2	0.00279808
171_15	k141_65966	12079	12315	+	237	6	0.0155134
171_16	k141_65966	12329	14206	+	1878	44	0.0143569
171_17	k141_65966	14279	15001	+	723	10	0.00847552
171_18	k141_65966	15001	16311	+	1311	29	0.013555
171_19	k141_65966	16556	18238	-	1683	65	0.0236665
171_20	k141_65966	18629	19888	+	1260	39	0.018967
171_21	k141_65966	19945	21555	-	1611	223	0.084823
171_22	k141_65966	21780	22637	-	858	861	0.614922
171_23	k141_65966	22834	24225	+	1392	1398	0.615421
171_24	k141_65966	24320	26269	-	1950	2276	0.715224
171_25	k141_65966	26427	28466	+	2040	2079	0.624495
171_26	k141_65966	28508	30124	-	1617	1836	0.695772
171_27	k141_65966	30121	31293	-	1173	1326	0.692708
171_28	k141_65966	31423	32064	+	642	849	0.810358
171_29	k141_65966	32109	32831	-	723	744	0.630578
171_30	k141_65966	32929	33879	+	951	868	0.559299
171_31	k141_65966	33929	35728	-	1800	1992	0.678143
171_32	k141_65966	35860	36318	-	459	373	0.497967
171_33	k141_65966	36411	38042	-	1632	155	0.0581991
172_1	k141_43985	226	897	-	672	55	0.0501531
172_2	k141_43985	914	1669	-	756	64	0.0518755
172_3	k141_43985	1686	2597	-	912	70	0.0470335
172_4	k141_43985	2590	3492	-	903	60	0.0407163
172_5	k141_43985	3602	4561	-	960	88	0.0561715
172_6	k141_43985	5014	6813	+	1800	146	0.0497033
172_7	k141_43985	6895	7593	+	699	64	0.0561057
172_8	k141_43985	7586	8980	+	1395	141	0.0619369
173_1	k141_55033	3	479	-	477	11	0.0141312
173_2	k141_55033	636	818	+	183	2	0.00669705
173_3	k141_55033	1263	1406	+	144	4	0.0170217
174_1	k141_32993	2	397	+	396	199	0.307937
174_2	k141_32993	503	1108	+	606	312	0.315491
174_3	k141_32993	1162	2250	-	1089	534	0.300482
174_4	k141_32993	2265	3503	-	1239	502	0.248277
175_1	k141_186904	2	988	+	987	14	0.00869191
175_2	k141_186904	994	1653	+	660	21	0.0194975
175_3	k141_186904	1706	2884	+	1179	22	0.0114344
175_4	k141_186904	3001	3744	+	744	9	0.00741266
175_5	k141_186904	3873	4121	+	249	9	0.0221487
175_6	k141_186904	4133	4393	+	261	1	0.00234782
176_1	k141_54	70	1032	+	963	62	0.0394521
177_1	k141_142943	2	1618	-	1617	27	0.0102319
177_2	k141_142943	1732	3378	-	1647	17	0.00632499
177_3	k141_142943	3451	5088	-	1638	31	0.0115972
177_4	k141_142943	5265	5969	-	705	5	0.00434596
177_5	k141_142943	5996	6226	-	231	3	0.00795818
177_6	k141_142943	6337	7659	-	1323	11	0.00509492
177_7	k141_142943	7813	8361	+	549	2	0.00223235
178_1	k141_98974	1	483	-	483	11	0.0139557
178_2	k141_98974	523	846	-	324	6	0.0113478
178_3	k141_98974	871	1857	-	987	45	0.0279383
178_4	k141_98974	1890	2195	-	306	10	0.0200255
178_5	k141_98974	2192	2911	-	720	21	0.0178727
178_6	k141_98974	2940	3746	-	807	36	0.0273359
178_7	k141_98974	3774	4283	-	510	8	0.00961223
178_8	k141_98974	4329	4748	-	420	19	0.027721
178_9	k141_98974	4955	5215	+	261	4	0.00939126
178_10	k141_98974	5212	5943	+	732	18	0.0150684
178_11	k141_98974	5940	6185	+	246	10	0.0249098
179_1	k141_98976	1	225	+	225	0	0
179_2	k141_98976	257	1042	+	786	7	0.00545733
180_1	k141_131958	2	241	+	240	3	0.00765975
180_2	k141_131958	238	504	+	267	10	0.0229506
180_3	k141_131958	839	1897	-	1059	59	0.0341398
180_4	k141_131958	2170	3420	+	1251	80	0.0391866
180_5	k141_131958	3645	4010	-	366	16	0.0267882
181_1	k141_153934	3	107	+	105	8	0.046688
181_2	k141_153934	745	1143	+	399	15	0.0230368
181_3	k141_153934	1201	2046	+	846	31	0.0224541
181_4	k141_153934	2075	2281	+	207	5	0.0148014
181_5	k141_153934	2284	2493	+	210	8	0.023344
181_6	k141_153934	2599	3375	+	777	25	0.0197162
181_7	k141_153934	3432	3593	-	162	7	0.0264781
181_8	k141_153934	3639	4193	-	555	38	0.0419561
181_9	k141_153934	4206	5594	-	1389	36	0.015882
182_1	k141_43990	1	1449	-	1449	50	0.0211449
183_1	k141_186911	1	60	-	60	0	0
183_2	k141_186911	76	1077	-	1002	1	0.000611557
184_1	k141_98980	2	1027	+	1026	8	0.00477801
185_1	k141_208867	3	1031	+	1029	41	0.0244159
185_2	k141_208867	1099	1986	+	888	46	0.0317431
185_3	k141_208867	2012	3901	+	1890	54	0.017508
185_4	k141_208867	3922	5091	+	1170	36	0.0188548
185_5	k141_208867	5669	7459	+	1791	55	0.0188179
185_6	k141_208867	7788	9476	+	1689	55	0.0199543
185_7	k141_208867	9566	11224	-	1659	65	0.0240089
185_8	k141_208867	11433	12335	+	903	42	0.0285014
185_9	k141_208867	12422	14797	-	2376	103	0.0265641
185_10	k141_208867	15332	16837	+	1506	70	0.0284825
185_11	k141_208867	17170	17700	+	531	19	0.0219262
185_12	k141_208867	17950	19368	+	1419	51	0.0220238
185_13	k141_208867	19537	20223	+	687	33	0.0294348
185_14	k141_208867	20359	20556	+	198	0	0
185_15	k141_208867	20550	21314	+	765	24	0.0192245
185_16	k141_208867	21628	22812	+	1185	33	0.0170648
185_17	k141_208867	22828	23070	+	243	4	0.0100869
185_18	k141_208867	23142	24107	-	966	19	0.0120526
185_19	k141_208867	24366	25001	-	636	35	0.0337222
185_20	k141_208867	25376	25444	-	69	1	0.00888087
186_1	k141_55044	1	609	-	609	17	0.0171055
186_2	k141_55044	767	1165	-	399	10	0.0153579
187_1	k141_153937	3	794	+	792	11	0.00851083
187_2	k141_153937	951	1223	+	273	8	0.0179569
188_1	k141_197862	3	1739	+	1737	95	0.0335142
188_2	k141_197862	1945	2862	-	918	52	0.0347108
188_3	k141_197862	2883	4466	+	1584	105	0.0406199
188_4	k141_197862	4480	5949	+	1470	73	0.0304306
188_5	k141_197862	5998	6657	+	660	45	0.0417804
188_6	k141_197862	6822	8186	+	1365	84	0.0377095
188_7	k141_197862	8262	9065	-	804	71	0.0541136
188_8	k141_197862	9062	9343	-	282	14	0.0304217
188_9	k141_197862	9566	10501	-	936	45	0.0294606
188_10	k141_197862	10498	11418	-	921	49	0.0326018
188_11	k141_197862	11446	12018	-	573	49	0.0524018
188_12	k141_197862	12217	12894	-	678	52	0.0469979
188_13	k141_197862	12876	14201	-	1326	78	0.0360459
188_14	k141_197862	14366	15517	-	1152	82	0.043618
188_15	k141_197862	15655	17172	+	1518	99	0.0399639
188_16	k141_197862	17310	17930	-	621	40	0.0394705
188_17	k141_197862	18015	18698	+	684	35	0.0313557
188_18	k141_197862	18766	19980	-	1215	75	0.0378259
188_19	k141_197862	20145	20327	-	183	19	0.063622
188_20	k141_197862	20536	21774	+	1239	53	0.0262125
188_21	k141_197862	21877	23052	+	1176	64	0.0333486
188_22	k141_197862	23112	23882	+	771	43	0.0341758
188_23	k141_197862	23879	26251	+	2373	118	0.0304711
188_24	k141_197862	26293	27174	-	882	45	0.0312643
188_25	k141_197862	27401	28621	-	1221	86	0.0431606
188_26	k141_197862	28658	28822	-	165	9	0.0334244
188_27	k141_197862	28851	29261	-	411	14	0.0208733
188_28	k141_197862	29343	30854	-	1512	87	0.0352592
188_29	k141_197862	30871	31005	+	135	5	0.0226956
188_30	k141_197862	31276	33096	+	1821	113	0.0380253
188_31	k141_197862	33174	35426	+	2253	88	0.0239346
188_32	k141_197862	35479	36993	+	1515	68	0.0275043
188_33	k141_197862	37058	37453	-	396	22	0.0340433
188_34	k141_197862	37584	38015	-	432	13	0.0184401
188_35	k141_197862	38029	39219	-	1191	43	0.0221239
188_36	k141_197862	39238	40191	-	954	26	0.0167005
188_37	k141_197862	40175	41464	-	1290	73	0.0346767
189_1	k141_55046	3	539	+	537	1	0.00114112
190_1	k141_131962	34	2172	-	2139	53	0.0151834
191_1	k141_98984	3	1280	+	1278	13	0.00623329
192_1	k141_142956	3	959	+	957	11	0.00704345
193_1	k141_153939	3	860	+	858	129	0.0921312
193_2	k141_153939	809	1234	-	426	61	0.0877455
194_1	k141_186917	2	550	+	549	38	0.0424146
194_2	k141_186917	565	1056	+	492	33	0.0411011
194_3	k141_186917	1070	1303	+	234	5	0.0130936
195_1	k141_208873	2	925	+	924	7	0.00464227
195_2	k141_208873	1002	1124	-	123	2	0.0099639
196_1	k141_11064	166	2073	+	1908	143	0.0459264
196_2	k141_11064	2271	3269	+	999	956	0.586404
196_3	k141_11064	3266	3472	+	207	94	0.278267
196_4	k141_11064	3687	4352	+	666	63	0.0579657
196_5	k141_11064	4355	4555	+	201	24	0.0731678
196_6	k141_11064	4785	5057	+	273	4	0.00897846
197_1	k141_71	3	953	-	951	25	0.0161088
197_2	k141_71	1237	1425	-	189	1	0.00324222
198_1	k141_197866	1	1284	+	1284	25	0.0119311
198_2	k141_197866	1758	2111	+	354	1	0.00173102
199_1	k141_164892	1	420	+	420	5	0.007295
199_2	k141_164892	594	1976	+	1383	55	0.0243694
199_3	k141_164892	2067	2183	+	117	0	0
199_4	k141_164892	2303	2683	+	381	5	0.00804173
199_5	k141_164892	2744	3286	+	543	12	0.0135421
199_6	k141_164892	3292	4503	+	1212	11	0.00556153
199_7	k141_164892	4500	4730	+	231	4	0.0106109
199_8	k141_164892	4708	5607	+	900	22	0.0149791
199_9	k141_164892	5624	7486	+	1863	64	0.0210509
199_10	k141_164892	7483	8292	+	810	14	0.0105913
199_11	k141_164892	8309	9163	+	855	28	0.0200676
199_12	k141_164892	9191	9646	+	456	25	0.0335954
199_13	k141_164892	9640	11331	+	1692	38	0.0137622
199_14	k141_164892	11445	12647	+	1203	37	0.0188469
199_15	k141_164892	12778	13602	+	825	14	0.0103987
199_16	k141_164892	13704	15152	+	1449	44	0.0186075
199_17	k141_164892	15321	16376	+	1056	64	0.0371382
199_18	k141_164892	16381	16854	+	474	1	0.00129278
199_19	k141_164892	16978	18537	+	1560	60	0.0235685
199_20	k141_164892	18648	19241	+	594	19	0.0196007
199_21	k141_164892	19428	20312	+	885	31	0.0214646
199_22	k141_164892	20360	21391	-	1032	43	0.0255325
199_23	k141_164892	21578	22882	-	1305	56	0.0262955
199_24	k141_164892	23009	23443	+	435	6	0.00845214
199_25	k141_164892	23474	24661	+	1188	33	0.0170217
199_26	k141_164892	24740	25180	+	441	19	0.0264009
199_27	k141_164892	25278	27827	+	2550	56	0.0134571
199_28	k141_164892	27899	30061	-	2163	72	0.0203977
199_29	k141_164892	30097	30915	-	819	14	0.0104749
199_30	k141_164892	31125	32144	+	1020	43	0.0258329
199_31	k141_164892	32268	33464	+	1197	43	0.022013
199_32	k141_164892	33482	34231	+	750	39	0.0318646
199_33	k141_164892	34569	35054	+	486	9	0.0113478
200_1	k141_76	1	567	+	567	7	0.00756518
200_2	k141_76	579	962	+	384	5	0.00797891
201_1	k141_197867	3	293	-	291	3	0.00631732
201_2	k141_197867	562	969	-	408	20	0.0300382
202_1	k141_65970	1	345	-	345	27	0.0479567
202_2	k141_65970	635	943	-	309	20	0.0396621
202_3	k141_65970	1113	3176	-	2064	102	0.0302827
202_4	k141_65970	3379	4269	+	891	58	0.0398892
202_5	k141_65970	4347	5294	-	948	110	0.0711032
202_6	k141_65970	5296	6147	-	852	219	0.15751
202_7	k141_65970	6562	7098	+	537	262	0.298973
202_8	k141_65970	7119	7988	-	870	366	0.25779
202_9	k141_65970	8005	8178	-	174	59	0.207782
202_10	k141_65970	8268	8513	-	246	124	0.308881
202_11	k141_65970	8667	8867	-	201	89	0.27133
202_12	k141_65970	8854	9306	-	453	180	0.243489
202_13	k141_65970	9431	9640	+	210	66	0.192588
202_14	k141_65970	9725	10804	-	1080	440	0.249651
203_1	k141_22041	1	120	-	120	1	0.0051065
203_2	k141_22041	139	579	-	441	17	0.0236219
203_3	k141_22041	586	1632	-	1047	64	0.0374574
203_4	k141_22041	1632	2054	-	423	24	0.0347677
203_5	k141_22041	2051	2485	-	435	18	0.0253564
203_6	k141_22041	2485	2844	-	360	16	0.0272347
203_7	k141_22041	2844	3176	-	333	21	0.0386438
203_8	k141_22041	3188	4201	-	1014	53	0.0320289
203_9	k141_22041	4203	4814	-	612	43	0.0430548
203_10	k141_22041	5023	5340	-	318	16	0.0308317
203_11	k141_22041	5393	5551	-	159	8	0.0308317
203_12	k141_22041	5548	6501	-	954	60	0.0385396
204_1	k141_33002	2	331	-	330	5	0.00928454
204_2	k141_33002	350	1792	-	1443	48	0.0203835
204_3	k141_33002	1940	8614	-	6675	260	0.0238686
205_1	k141_197869	1	852	+	852	9	0.00647303
205_2	k141_197869	903	1199	+	297	1	0.00206323
206_1	k141_164897	2	79	-	78	3	0.0235685
206_2	k141_164897	202	495	-	294	22	0.0458543
206_3	k141_164897	924	1109	-	186	13	0.0428287
207_1	k141_153945	221	424	-	204	50	0.150191
207_2	k141_153945	414	929	-	516	63	0.0748162
207_3	k141_153945	938	1825	-	888	701	0.483737
207_4	k141_153945	1825	3642	-	1818	490	0.165161
207_5	k141_153945	3629	3733	-	105	1	0.005836
208_1	k141_11072	3	563	-	561	6	0.0065538
208_2	k141_11072	564	1430	-	867	20	0.0141356
208_3	k141_11072	1433	2008	-	576	12	0.0127662
208_4	k141_11072	2031	2909	-	879	18	0.0125484
208_5	k141_11072	2906	3625	-	720	22	0.0187238
209_1	k141_99002	1	1209	-	1209	20	0.010137
210_1	k141_22043	71	352	-	282	4	0.00869191
210_2	k141_22043	368	1768	-	1401	22	0.00962253
210_3	k141_22043	1765	2700	-	936	12	0.00785615
210_4	k141_22043	2723	2845	-	123	0	0
211_1	k141_11075	2	880	-	879	9	0.0062742
211_2	k141_11075	1009	1284	+	276	1	0.00222022
212_1	k141_22045	3	218	-	216	35	0.099293
212_2	k141_22045	446	871	+	426	52	0.0747994
212_3	k141_22045	861	1076	+	216	27	0.0765975
213_1	k141_164898	3	2381	+	2379	85	0.0218942
213_2	k141_164898	2388	3131	+	744	28	0.0230616
213_3	k141_164898	3136	3840	+	705	16	0.0139071
214_1	k141_33008	1	357	+	357	6	0.0102988
214_2	k141_33008	415	1863	+	1449	55	0.0232594
214_3	k141_33008	1872	2450	+	579	19	0.0201085
214_4	k141_33008	2447	2890	+	444	19	0.0262226
215_1	k141_99008	2	322	+	321	17	0.0324525
215_2	k141_99008	345	1271	+	927	95	0.0627984
216_1	k141_22046	1	963	+	963	8	0.00509059
217_1	k141_65971	1	150	+	150	53	0.216516
217_2	k141_65971	609	3095	-	2487	856	0.210913
217_3	k141_65971	3123	4226	-	1104	334	0.185388
217_4	k141_65971	4420	4989	-	570	199	0.213935
217_5	k141_65971	5186	5563	+	378	125	0.202639
218_1	k141_131964	3	527	-	525	12	0.0140064
218_2	k141_131964	601	3972	-	3372	116	0.0210802
218_3	k141_131964	4036	5331	-	1296	32	0.0151304
218_4	k141_131964	5359	6552	-	1194	52	0.0266872
218_5	k141_131964	6570	7712	-	1143	62	0.0332392
218_6	k141_131964	7917	8930	-	1014	55	0.0332376
218_7	k141_131964	9091	9897	+	807	35	0.0265766
218_8	k141_131964	9923	10693	+	771	33	0.0262279
218_9	k141_131964	10723	11466	+	744	44	0.0362397
219_1	k141_109992	3	1244	+	1242	45	0.0222022
219_2	k141_109992	1399	2748	+	1350	57	0.0258729
219_3	k141_109992	2812	3732	+	921	32	0.0212909
219_4	k141_109992	3748	4602	+	855	45	0.0322516
219_5	k141_109992	4648	6612	+	1965	79	0.0246359
219_6	k141_109992	6717	8204	+	1488	93	0.0382987
219_7	k141_109992	8566	9228	-	663	33	0.0305004
219_8	k141_109992	9285	10025	-	741	33	0.0272898
219_9	k141_109992	10022	10882	-	861	40	0.0284683
219_10	k141_109992	10886	11257	-	372	27	0.044476
219_11	k141_109992	11458	11973	+	516	34	0.040377
219_12	k141_109992	12040	12693	-	654	34	0.0318571
219_13	k141_109992	12884	14860	+	1977	92	0.0285158
219_14	k141_109992	14857	15510	+	654	19	0.0178025
219_15	k141_109992	15554	16561	+	1008	35	0.0212771
220_1	k141_142962	1	453	-	453	7	0.00946901
220_2	k141_142962	453	935	-	483	5	0.00634348
220_3	k141_142962	963	1964	-	1002	8	0.00489245
220_4	k141_142962	2001	3587	-	1587	17	0.00656412
220_5	k141_142962	3727	3831	-	105	0	0
220_6	k141_142962	3897	4490	+	594	10	0.0103162
220_7	k141_142962	4553	5335	-	783	5	0.00391303
220_8	k141_142962	5348	7225	-	1878	25	0.00815735
220_9	k141_142962	7313	7615	-	303	8	0.016179
220_10	k141_142962	7605	7802	-	198	5	0.0154742
220_11	k141_142962	7861	8976	-	1116	12	0.00658903
220_12	k141_142962	9088	9285	+	198	1	0.00309485
220_13	k141_142962	9606	10793	-	1188	20	0.0103162
221_1	k141_22047	55	1863	+	1809	22	0.00745227
221_2	k141_22047	1900	2703	+	804	13	0.00990813
222_1	k141_197874	1	681	-	681	45	0.0404921
222_2	k141_197874	678	1478	-	801	62	0.0474312
222_3	k141_197874	2118	3086	-	969	47	0.029722
222_4	k141_197874	3255	3473	+	219	10	0.0279808
222_5	k141_197874	3496	3738	+	243	11	0.027739
222_6	k141_197874	3831	4277	+	447	13	0.0178213
222_7	k141_197874	4361	5218	+	858	33	0.0235685
223_1	k141_92	230	529	-	300	7	0.0142982
223_2	k141_92	522	995	-	474	17	0.0219773
223_3	k141_92	1005	1232	-	228	8	0.021501
223_4	k141_92	1355	1459	-	105	1	0.005836
223_5	k141_92	1476	2966	-	1491	42	0.0172614
223_6	k141_92	2984	3481	-	498	10	0.0123048
223_7	k141_92	3520	4083	-	564	7	0.00760542
224_1	k141_65972	3	503	+	501	8	0.00978491
224_2	k141_65972	570	1334	+	765	24	0.0192245
224_3	k141_65972	1589	2785	-	1197	18	0.00921474
225_1	k141_99009	2	436	-	435	3	0.00422607
225_2	k141_99009	521	1081	-	561	1	0.0010923
225_3	k141_99009	1120	2007	-	888	0	0
225_4	k141_99009	2112	3476	-	1365	8	0.00359138
225_5	k141_99009	3601	3669	-	69	0	0
226_1	k141_131968	1	1353	-	1353	15	0.00679357
227_1	k141_164899	552	2108	-	1557	49	0.0192847
227_2	k141_164899	2314	3249	+	936	26	0.0170217
227_3	k141_164899	3336	4688	+	1353	39	0.0176633
228_1	k141_22049	3	683	+	681	34	0.030594
228_2	k141_22049	884	1099	+	216	6	0.0170217
229_1	k141_197875	303	1643	+	1341	566	0.258638
230_1	k141_142963	2	907	+	906	25	0.0169089
230_2	k141_142963	987	2342	-	1356	70	0.0316332
231_1	k141_22050	3	500	+	498	4	0.00492193
231_2	k141_22050	589	1185	+	597	3	0.0030793
232_1	k141_98	324	1016	+	693	21	0.0185691
233_1	k141_153952	1	534	+	534	12	0.0137703
233_2	k141_153952	869	2479	+	1611	56	0.0213009
233_3	k141_153952	2611	3372	+	762	25	0.0201043
233_4	k141_153952	3338	3556	-	219	7	0.0195866
233_5	k141_153952	4733	5593	-	861	49	0.0348737
233_6	k141_153952	5698	6330	-	633	14	0.0135528
233_7	k141_153952	6532	6774	-	243	4	0.0100869
234_1	k141_142965	172	1308	+	1137	6	0.00323367
235_1	k141_22051	3	1007	-	1005	5	0.00304866
236_1	k141_55047	3	1928	-	1926	112	0.0356341
236_2	k141_55047	1929	2462	-	534	24	0.0275407
236_3	k141_55047	3518	3952	+	435	22	0.0309912
236_4	k141_55047	4124	5956	+	1833	90	0.0300874
236_5	k141_55047	5971	7569	+	1599	79	0.0302749
236_6	k141_55047	7797	9092	+	1296	86	0.0406629
236_7	k141_55047	9192	10076	+	885	38	0.0263115
236_8	k141_55047	10073	10912	+	840	50	0.036475
236_9	k141_55047	11031	12422	+	1392	59	0.0259727
236_10	k141_55047	12589	13812	-	1224	63	0.0315401
236_11	k141_55047	14330	14713	+	384	35	0.0558523
236_12	k141_55047	14742	15863	+	1122	42	0.0229383
236_13	k141_55047	16052	16987	+	936	44	0.0288059
236_14	k141_55047	17006	17275	-	270	10	0.0226956
237_1	k141_33009	1	945	+	945	32	0.0207502
237_2	k141_33009	1107	1766	+	660	11	0.010213
237_3	k141_33009	1763	2512	+	750	10	0.0081704
237_4	k141_33009	2552	3184	+	633	10	0.00968057
237_5	k141_33009	3165	4040	+	876	15	0.0104928
237_6	k141_33009	4276	5196	+	921	30	0.0199603
237_7	k141_33009	5626	6855	+	1230	34	0.0169386
238_1	k141_109994	1	1803	+	1803	70	0.0237907
238_2	k141_109994	1822	5148	+	3327	115	0.0211812
239_1	k141_99015	1	156	-	156	1	0.00392808
239_2	k141_99015	294	1031	-	738	20	0.0166065
239_3	k141_99015	1147	1635	-	489	3	0.00375939
240_1	k141_87981	2	532	+	531	289	0.333509
240_2	k141_87981	630	1985	+	1356	1685	0.761456
240_3	k141_87981	2502	3329	-	828	830	0.61426
240_4	k141_87981	3646	4944	+	1299	1446	0.682125
240_5	k141_87981	4973	5833	-	861	762	0.542321
240_6	k141_87981	5964	7079	+	1116	1030	0.565559
240_7	k141_87981	7186	7659	-	474	479	0.619244
240_8	k141_87981	7663	8901	-	1239	1260	0.623166
240_9	k141_87981	8917	9666	-	750	738	0.602975
240_10	k141_87981	9663	10598	-	936	1070	0.700507
240_11	k141_87981	10595	11662	-	1068	1106	0.634583
240_12	k141_87981	11656	12591	-	936	809	0.529636
240_13	k141_87981	12588	13538	-	951	984	0.634044
240_14	k141_87981	13535	14488	-	954	938	0.602503
240_15	k141_87981	14485	15357	-	873	938	0.658405
240_16	k141_87981	15369	15596	-	228	243	0.653094
240_17	k141_87981	15858	17123	-	1266	1253	0.606488
240_18	k141_87981	17196	17798	-	603	700	0.711353
240_19	k141_87981	18126	19916	+	1791	2027	0.693526
240_20	k141_87981	19960	20940	+	981	1083	0.676494
240_21	k141_87981	21279	23984	+	2706	2944	0.666676
240_22	k141_87981	23990	24499	+	510	487	0.585145
240_23	k141_87981	24504	25769	+	1266	1374	0.665055
240_24	k141_87981	25859	26185	+	327	254	0.475982
240_25	k141_87981	26188	26628	+	441	391	0.543304
240_26	k141_87981	26650	27324	+	675	755	0.685406
240_27	k141_87981	28311	28448	+	138	1773	7.87289
241_1	k141_164901	2	1174	-	1173	16	0.00835846
241_2	k141_164901	1290	3731	-	2442	24	0.00602241
242_1	k141_208884	1	696	-	696	48	0.0422607
242_2	k141_208884	801	1094	-	294	15	0.0312643
242_3	k141_208884	1094	1714	-	621	65	0.0641396
242_4	k141_208884	1729	2361	-	633	56	0.0542112
242_5	k141_208884	2532	2843	-	312	49	0.0962379
