# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_13/G11_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_13/G11_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_13/G11_2.bam	RPKG
127_20	k141_140334	17734	19068	-	1335	167	0.0616036
127_21	k141_140334	19395	20453	+	1059	123	0.0571979
127_22	k141_140334	20480	21049	+	570	46	0.0397424
127_23	k141_140334	21137	21460	-	324	23	0.0349586
127_24	k141_140334	21415	21993	-	579	39	0.0331709
127_25	k141_140334	22122	23816	-	1695	115	0.0334118
127_26	k141_140334	23884	24402	-	519	89	0.0844489
127_27	k141_140334	24798	26087	-	1290	176	0.0671884
127_28	k141_140334	26199	27650	-	1452	164	0.0556222
127_29	k141_140334	27746	28678	-	933	89	0.0469764
127_30	k141_140334	28691	29578	-	888	73	0.0404838
127_31	k141_140334	29634	30701	-	1068	87	0.0401161
128_1	k141_154381	2	208	+	207	1	0.00237904
128_2	k141_154381	301	486	-	186	6	0.0158858
128_3	k141_154381	738	1082	+	345	3	0.00428226
128_4	k141_154381	1157	1549	+	393	9	0.0112777
128_5	k141_154381	1867	2592	+	726	1	0.00067832
129_1	k141_56178	3	593	-	591	0	0
129_2	k141_56178	674	1765	-	1092	4	0.00180388
129_3	k141_56178	1944	3320	+	1377	0	0
129_4	k141_56178	3329	4354	+	1026	0	0
129_5	k141_56178	4486	4692	+	207	0	0
129_6	k141_56178	4787	5491	+	705	0	0
129_7	k141_56178	5469	6266	+	798	0	0
129_8	k141_56178	6272	7009	+	738	0	0
129_9	k141_56178	7153	7293	+	141	0	0
130_1	k141_266644	3	977	+	975	37	0.0186882
130_2	k141_266644	1213	2262	-	1050	31	0.0145393
130_3	k141_266644	2313	3863	-	1551	63	0.0200032
130_4	k141_266644	3993	4745	+	753	33	0.0215819
130_5	k141_266644	4742	5053	+	312	19	0.0299896
130_6	k141_266644	5402	6394	-	993	42	0.0208291
130_7	k141_266644	6484	7461	+	978	34	0.0171203
131_1	k141_70175	73	1392	+	1320	4	0.0014923
131_2	k141_70175	1453	2271	-	819	3	0.00180388
131_3	k141_70175	2522	3220	-	699	5	0.00352261
131_4	k141_70175	3213	4301	-	1089	5	0.00226107
131_5	k141_70175	4338	4517	-	180	1	0.00273589
131_6	k141_70175	4535	5185	-	651	1	0.000756467
131_7	k141_70175	5195	6595	-	1401	5	0.00175753
131_8	k141_70175	6628	7518	-	891	0	0
131_9	k141_70175	7518	8426	-	909	3	0.00162528
131_10	k141_70175	8567	9484	-	918	14	0.00751029
131_11	k141_70175	9509	11029	-	1521	10	0.00323774
131_12	k141_70175	11047	12105	-	1059	2	0.000930048
131_13	k141_70175	12127	13164	-	1038	9	0.00426989
131_14	k141_70175	13164	13775	-	612	2	0.00160935
131_15	k141_70175	13754	14137	-	384	0	0
131_16	k141_70175	14157	14927	-	771	9	0.00574856
131_17	k141_70175	14914	15453	-	540	0	0
131_18	k141_70175	15447	17888	-	2442	8	0.0016133
131_19	k141_70175	17885	19075	-	1191	0	0
131_20	k141_70175	19097	19888	-	792	0	0
131_21	k141_70175	19885	20604	-	720	2	0.00136795
131_22	k141_70175	20620	21672	-	1053	0	0
131_23	k141_70175	21669	22415	-	747	0	0
131_24	k141_70175	22408	23562	-	1155	0	0
131_25	k141_70175	23556	24188	-	633	2	0.00155596
131_26	k141_70175	24194	25336	-	1143	3	0.00129255
131_27	k141_70175	25362	26375	-	1014	1	0.000485661
131_28	k141_70175	26464	27642	-	1179	3	0.00125308
131_29	k141_70175	27982	29514	-	1533	7	0.00224868
131_30	k141_70175	29784	29915	-	132	1	0.00373076
131_31	k141_70175	30133	30723	-	591	0	0
131_32	k141_70175	30737	31663	-	927	4	0.00212496
132_1	k141_28086	54	1094	+	1041	3	0.00141919
132_2	k141_28086	1109	1924	+	816	3	0.00181052
132_3	k141_28086	1939	2973	+	1035	8	0.00380646
133_1	k141_70177	3	806	-	804	2	0.00122503
134_1	k141_140337	3	437	-	435	14	0.0158493
134_2	k141_140337	831	1391	-	561	53	0.0465248
135_1	k141_238599	256	1614	-	1359	17	0.00616028
135_2	k141_238599	1574	1756	-	183	0	0
136_1	k141_252619	31	1038	-	1008	0	0
136_2	k141_252619	1035	1448	-	414	0	0
136_3	k141_252619	1505	2029	-	525	0	0
136_4	k141_252619	2084	2923	-	840	0	0
136_5	k141_252619	2934	3671	-	738	0	0
136_6	k141_252619	3690	3980	-	291	0	0
137_1	k141_84222	1	327	+	327	0	0
137_2	k141_84222	360	1247	+	888	4	0.00221829
137_3	k141_84222	1237	1554	+	318	3	0.00464585
137_4	k141_84222	1610	2647	-	1038	0	0
137_5	k141_84222	2787	4703	+	1917	0	0
137_6	k141_84222	4713	5255	+	543	1	0.000906925
137_7	k141_84222	5252	5422	+	171	0	0
138_1	k141_224518	2	214	+	213	3	0.00693606
138_2	k141_224518	536	1045	+	510	0	0
138_3	k141_224518	1419	2378	+	960	0	0
138_4	k141_224518	2575	3390	+	816	0	0
138_5	k141_224518	3459	4043	+	585	2	0.00168362
138_6	k141_224518	4092	5525	-	1434	3	0.00103025
138_7	k141_224518	5693	8158	+	2466	4	0.0007988
138_8	k141_224518	8172	9512	+	1341	0	0
138_9	k141_224518	9579	10454	+	876	0	0
138_10	k141_224518	10457	11299	+	843	0	0
138_11	k141_224518	11304	13622	+	2319	0	0
138_12	k141_224518	13778	14980	+	1203	0	0
138_13	k141_224518	15042	15563	+	522	0	0
138_14	k141_224518	15567	16160	+	594	0	0
138_15	k141_224518	16228	16824	+	597	0	0
138_16	k141_224518	16821	17048	+	228	0	0
138_17	k141_224518	17146	17235	+	90	0	0
138_18	k141_224518	17244	17453	+	210	0	0
138_19	k141_224518	17454	18143	+	690	0	0
138_20	k141_224518	18272	19393	+	1122	1	0.000438913
138_21	k141_224518	19571	20470	+	900	0	0
138_22	k141_224518	20502	22997	+	2496	1	0.0001973
138_23	k141_224518	23063	23383	-	321	1	0.00153414
138_24	k141_224518	23451	24095	-	645	1	0.000763504
138_25	k141_224518	24206	24754	+	549	0	0
138_26	k141_224518	24834	26600	+	1767	0	0
138_27	k141_224518	26752	27777	+	1026	3	0.00143994
139_1	k141_58	2	1789	-	1788	247	0.06803
139_2	k141_58	1782	2639	-	858	82	0.047065
140_1	k141_154388	187	363	+	177	0	0
140_2	k141_154388	444	1715	-	1272	0	0
140_3	k141_154388	1726	2307	-	582	0	0
141_1	k141_28094	3	926	+	924	2	0.00106593
141_2	k141_28094	923	1807	+	885	8	0.00445162
142_1	k141_238600	123	1199	-	1077	0	0
143_1	k141_28095	1	132	-	132	0	0
143_2	k141_28095	571	1146	+	576	1	0.000854966
144_1	k141_56192	3	896	-	894	1	0.00055085
145_1	k141_224520	2	727	+	726	86	0.0583355
145_2	k141_224520	812	1210	+	399	60	0.0740542
146_1	k141_59	1	501	+	501	0	0
146_2	k141_59	515	2020	+	1506	0	0
147_1	k141_70186	1	276	+	276	1	0.00178428
147_2	k141_70186	375	1604	+	1230	6	0.00240225
148_1	k141_84225	1	1002	+	1002	28	0.0137614
148_2	k141_84225	1069	2169	-	1101	39	0.0174441
148_3	k141_84225	2180	2416	-	237	1	0.00207789
149_1	k141_154390	251	1867	+	1617	405	0.123343
150_1	k141_238605	227	1081	-	855	11	0.00633575
151_1	k141_210512	344	1222	-	879	5	0.00280125
151_2	k141_210512	1228	1974	-	747	1	0.000659251
151_3	k141_210512	1964	2272	-	309	2	0.00318744
151_4	k141_210512	2417	3106	+	690	2	0.00142742
151_5	k141_210512	3265	4548	+	1284	7	0.00268475
151_6	k141_210512	4490	5035	-	546	1	0.000901942
152_1	k141_224524	3	380	-	378	75	0.0977104
152_2	k141_224524	679	1749	+	1071	53	0.0243701
153_1	k141_154391	2	364	-	363	1	0.00135664
153_2	k141_154391	383	1150	-	768	1	0.000641224
154_1	k141_63	2	655	+	654	0	0
154_2	k141_63	778	1140	+	363	0	0
154_3	k141_63	1225	1446	+	222	0	0
155_1	k141_238606	220	684	-	465	16	0.0169449
155_2	k141_238606	758	1579	-	822	6	0.0035946
156_1	k141_28098	2	1429	-	1428	2	0.00068972
156_2	k141_28098	1464	2207	-	744	5	0.00330954
156_3	k141_28098	2694	3284	-	591	1	0.000833266
157_1	k141_140340	3	911	-	909	79	0.0427991
157_2	k141_140340	911	3646	-	2736	244	0.0439182
157_3	k141_140340	3643	4710	-	1068	147	0.0677825
157_4	k141_140340	5076	6032	-	957	130	0.0668964
158_1	k141_210514	3	656	-	654	3	0.00225899
158_2	k141_210514	649	1365	-	717	2	0.00137367
158_3	k141_210514	1378	1686	-	309	0	0
159_1	k141_56203	2	61	-	60	0	0
159_2	k141_56203	84	530	-	447	3	0.0033051
159_3	k141_56203	672	842	-	171	0	0
159_4	k141_56203	839	1636	-	798	3	0.00185135
160_1	k141_140342	3	1376	-	1374	26	0.00931875
161_1	k141_42142	3	446	-	444	0	0
161_2	k141_42142	551	1126	+	576	1	0.000854966
161_3	k141_42142	1165	3504	-	2340	20	0.00420906
161_4	k141_42142	3642	4385	+	744	5	0.00330954
161_5	k141_42142	4501	5175	+	675	1	0.000729571
161_6	k141_42142	5159	7399	+	2241	19	0.00417525
161_7	k141_42142	7461	8123	+	663	3	0.00222833
161_8	k141_42142	8101	9138	+	1038	7	0.00332102
161_9	k141_42142	9210	9815	+	606	9	0.00731377
161_10	k141_42142	10025	11497	+	1473	20	0.00668649
162_1	k141_56205	1	1293	+	1293	11	0.00418953
163_1	k141_210519	85	777	+	693	10	0.00710621
163_2	k141_210519	905	1276	-	372	5	0.00661909
164_1	k141_266649	2	1621	-	1620	73	0.0221911
164_2	k141_266649	2030	2746	-	717	32	0.0219787
164_3	k141_266649	2770	4167	-	1398	51	0.0179653
164_4	k141_266649	4375	5820	-	1446	67	0.022818
164_5	k141_266649	5886	6626	-	741	39	0.025919
164_6	k141_266649	6568	6753	-	186	8	0.0211811
164_7	k141_266649	7098	7493	+	396	28	0.0348204
164_8	k141_266649	7584	8429	+	846	33	0.0192094
164_9	k141_266649	8426	9418	+	993	31	0.0153739
164_10	k141_266649	9578	9739	-	162	4	0.0121595
164_11	k141_266649	9684	10094	-	411	15	0.017973
165_1	k141_154399	1	138	-	138	4	0.0142742
165_2	k141_154399	275	1885	-	1611	68	0.0207867
165_3	k141_154399	1900	2466	-	567	3	0.00260561
166_1	k141_28102	75	407	+	333	0	0
166_2	k141_28102	509	1684	-	1176	0	0
166_3	k141_28102	1707	2084	-	378	0	0
167_1	k141_68	1	141	+	141	0	0
167_2	k141_68	145	1038	+	894	30	0.0165255
167_3	k141_68	1338	2459	+	1122	59	0.0258959
167_4	k141_68	2494	2940	+	447	19	0.0209323
168_1	k141_210520	3	995	-	993	13	0.00644711
168_2	k141_210520	1013	1561	-	549	4	0.00358805
169_1	k141_42145	3	761	-	759	0	0
169_2	k141_42145	780	1904	-	1125	0	0
169_3	k141_42145	1941	2096	-	156	0	0
170_1	k141_266650	1	768	+	768	222	0.142352
170_2	k141_266650	911	1069	+	159	96	0.297334
170_3	k141_266650	1195	1347	+	153	35	0.112654
171_1	k141_224534	222	1148	+	927	20	0.0106248
171_2	k141_224534	1323	3206	+	1884	57	0.0148993
171_3	k141_224534	3279	3341	+	63	0	0
172_1	k141_28105	2	319	+	318	1	0.00154862
172_2	k141_28105	341	514	-	174	0	0
172_3	k141_28105	511	1239	-	729	19	0.012835
173_1	k141_154400	1	138	-	138	1	0.00356855
173_2	k141_154400	265	1875	-	1611	157	0.0479927
173_3	k141_154400	1890	2456	-	567	31	0.0269246
174_1	k141_98259	3	1472	-	1470	163	0.0546061
174_2	k141_98259	1805	3565	-	1761	339	0.0948007
174_3	k141_98259	3713	4303	+	591	101	0.0841599
174_4	k141_98259	4305	4871	+	567	87	0.0755627
174_5	k141_98259	4910	5743	-	834	127	0.0749909
174_6	k141_98259	5754	7247	-	1494	257	0.0847137
174_7	k141_98259	7591	8649	+	1059	167	0.077659
174_8	k141_98259	8786	8965	+	180	37	0.101228
174_9	k141_98259	8971	9570	+	600	84	0.0689444
174_10	k141_98259	9567	10079	-	513	74	0.0710372
174_11	k141_98259	10150	10740	-	591	97	0.0808268
174_12	k141_98259	11272	11454	+	183	62	0.166844
174_13	k141_98259	11628	12116	+	489	97	0.0976864
174_14	k141_98259	12229	12531	+	303	79	0.128397
174_15	k141_98259	12620	13171	+	552	70	0.0624497
174_16	k141_98259	13187	14071	+	885	129	0.0717823
174_17	k141_98259	14298	14810	+	513	71	0.0681573
174_18	k141_98259	14904	15104	+	201	25	0.0612513
174_19	k141_98259	15108	15905	+	798	161	0.099356
174_20	k141_98259	16120	17070	+	951	122	0.0631758
174_21	k141_98259	17133	18917	-	1785	303	0.0835941
174_22	k141_98259	19176	19895	-	720	85	0.0581377
174_23	k141_98259	19901	20461	-	561	53	0.0465248
174_24	k141_98259	20477	21790	-	1314	172	0.0644621
174_25	k141_98259	22093	22779	+	687	119	0.0853024
174_26	k141_98259	22798	24327	+	1530	217	0.0698457
174_27	k141_98259	24448	25134	+	687	95	0.0680986
174_28	k141_98259	25187	25795	-	609	96	0.0776292
174_29	k141_98259	25821	26591	-	771	82	0.0523758
174_30	k141_98259	26588	27367	-	780	74	0.0467206
174_31	k141_98259	27417	28424	-	1008	153	0.0747484
174_32	k141_98259	28467	29042	-	576	60	0.0512979
174_33	k141_98259	29039	30691	-	1653	225	0.0670318
174_34	k141_98259	30873	32441	-	1569	264	0.0828614
174_35	k141_98259	32603	33490	-	888	156	0.0865133
174_36	k141_98259	33780	33905	-	126	63	0.24623
175_1	k141_126311	1	150	-	150	0	0
175_2	k141_126311	187	1971	-	1785	21	0.00579365
175_3	k141_126311	1971	3167	-	1197	17	0.00699401
175_4	k141_126311	3397	4116	+	720	3	0.00205192
175_5	k141_126311	4186	4623	-	438	0	0
175_6	k141_126311	4834	6144	+	1311	15	0.00563456
175_7	k141_126311	6199	7566	-	1368	19	0.00683973
175_8	k141_126311	7641	8690	-	1050	13	0.00609713
175_9	k141_126311	8717	9388	-	672	9	0.00659545
175_10	k141_126311	9641	10504	-	864	5	0.00284989
175_11	k141_126311	10501	11124	-	624	0	0
175_12	k141_126311	11146	12120	-	975	4	0.00202035
175_13	k141_126311	12114	12869	-	756	11	0.00716543
175_14	k141_126311	12824	13513	-	690	5	0.00356855
175_15	k141_126311	14389	17376	+	2988	36	0.00593326
175_16	k141_126311	17436	18938	-	1503	27	0.00884659
175_17	k141_126311	18902	20104	-	1203	21	0.00859656
175_18	k141_126311	20461	20820	-	360	6	0.00820767
175_19	k141_126311	20820	21260	-	441	23	0.0256839
175_20	k141_126311	21260	21469	-	210	7	0.0164153
175_21	k141_126311	21932	22849	-	918	13	0.00697384
175_22	k141_126311	22864	23430	-	567	6	0.00521122
175_23	k141_126311	23517	23732	-	216	3	0.00683973
175_24	k141_126311	23671	24357	-	687	8	0.00573462
175_25	k141_126311	24479	24940	-	462	14	0.014923
176_1	k141_140344	51	1343	-	1293	4	0.00152347
176_2	k141_140344	1356	1934	-	579	0	0
176_3	k141_140344	2016	3662	-	1647	4	0.00119602
176_4	k141_140344	3685	3768	-	84	0	0
177_1	k141_28106	89	1144	-	1056	4	0.00186538
178_1	k141_74	3	95	+	93	0	0
178_2	k141_74	131	1048	+	918	1	0.000536449
179_1	k141_42151	3	1148	+	1146	16	0.00687554
180_1	k141_70191	241	1623	-	1383	30	0.0106824
180_2	k141_70191	1654	2733	-	1080	22	0.0100316
180_3	k141_70191	2777	3769	-	993	11	0.00545525
180_4	k141_70191	3769	4755	-	987	13	0.00648631
180_5	k141_70191	4771	5697	-	927	14	0.00743737
180_6	k141_70191	5697	6629	-	933	27	0.0142513
180_7	k141_70191	6773	8368	-	1596	26	0.00802254
180_8	k141_70191	8608	8925	-	318	6	0.0092917
180_9	k141_70191	9040	9324	-	285	1	0.00172793
180_10	k141_70191	9604	10122	+	519	33	0.0313125
181_1	k141_78	1	558	+	558	5	0.00441273
181_2	k141_78	614	1084	+	471	9	0.00941007
182_1	k141_266659	3	1538	-	1536	0	0
183_1	k141_28112	2	457	+	456	0	0
183_2	k141_28112	484	813	+	330	0	0
183_3	k141_28112	826	1032	+	207	0	0
183_4	k141_28112	1034	1453	+	420	0	0
184_1	k141_79	295	1224	-	930	1	0.000529527
185_1	k141_98264	1	3408	-	3408	80	0.0115601
186_1	k141_81	3	710	+	708	4	0.00278226
186_2	k141_81	755	1186	+	432	6	0.00683973
187_1	k141_224541	2	637	+	636	131	0.101434
187_2	k141_224541	810	1130	+	321	8	0.0122732
187_3	k141_224541	1151	3187	+	2037	54	0.0130549
188_1	k141_154403	2	1669	+	1668	4	0.00118096
188_2	k141_154403	1797	3017	-	1221	1	0.000403325
188_3	k141_154403	3212	5320	+	2109	6	0.00140102
189_1	k141_56220	330	1250	-	921	27	0.0144369
189_2	k141_56220	1885	2631	-	747	8	0.00527401
190_1	k141_140348	3	347	+	345	84	0.119903
190_2	k141_140348	1063	2172	+	1110	358	0.15883
190_3	k141_140348	2368	2517	-	150	53	0.174003
190_4	k141_140348	2517	3251	-	735	261	0.174874
190_5	k141_140348	3450	3599	+	150	44	0.144455
190_6	k141_140348	3654	3974	-	321	97	0.148812
190_7	k141_140348	4137	4271	+	135	68	0.248054
190_8	k141_140348	4501	4680	+	180	59	0.161418
191_1	k141_28117	286	2187	+	1902	0	0
192_1	k141_154406	2	676	+	675	41	0.0299124
192_2	k141_154406	845	1243	+	399	33	0.0407298
193_1	k141_154407	2	343	+	342	0	0
193_2	k141_154407	419	574	-	156	0	0
193_3	k141_154407	656	1099	-	444	0	0
194_1	k141_42163	2	154	+	153	0	0
194_2	k141_42163	249	1145	-	897	0	0
194_3	k141_42163	1289	2983	+	1695	0	0
195_1	k141_252620	267	791	+	525	32	0.0300166
195_2	k141_252620	809	2308	+	1500	66	0.0216683
195_3	k141_252620	2321	5410	+	3090	153	0.024384
195_4	k141_252620	5426	7474	+	2049	100	0.0240342
195_5	k141_252620	7495	8514	+	1020	41	0.019795
195_6	k141_252620	8734	10086	+	1353	76	0.0276622
195_7	k141_252620	10124	11809	+	1686	76	0.0221987
195_8	k141_252620	11935	14496	-	2562	133	0.0255649
195_9	k141_252620	14727	16319	+	1593	93	0.02875
195_10	k141_252620	16338	17708	+	1371	66	0.0237071
195_11	k141_252620	17764	19140	+	1377	45	0.0160935
195_12	k141_252620	19175	20554	+	1380	58	0.0206976
195_13	k141_252620	20629	20736	-	108	5	0.0227991
196_1	k141_154410	3	89	-	87	0	0
196_2	k141_154410	113	421	+	309	0	0
196_3	k141_154410	446	1069	+	624	0	0
197_1	k141_98271	3	872	+	870	7	0.00396232
197_2	k141_98271	900	1049	+	150	3	0.0098492
197_3	k141_98271	1238	2011	+	774	5	0.00318127
197_4	k141_98271	2076	2396	+	321	8	0.0122732
198_1	k141_224543	57	977	-	921	33	0.0176452
198_2	k141_224543	1111	2694	-	1584	57	0.0177211
198_3	k141_224543	2712	4115	-	1404	55	0.0192915
199_1	k141_70203	213	1460	+	1248	27	0.0106542
199_2	k141_70203	1557	2195	+	639	16	0.0123308
199_3	k141_70203	2228	2992	+	765	22	0.0141623
199_4	k141_70203	3107	3994	-	888	8	0.00443658
200_1	k141_28123	101	1666	+	1566	11	0.00345917
201_1	k141_56222	2	1177	+	1176	6	0.00251255
201_2	k141_56222	1302	2747	+	1446	5	0.00170284
201_3	k141_56222	2834	4921	+	2088	10	0.00235853
202_1	k141_252625	2	1702	+	1701	111	0.0321359
203_1	k141_224545	1	1479	-	1479	239	0.0795794
204_1	k141_126326	3	995	-	993	75	0.0371949
204_2	k141_126326	1037	1309	-	273	25	0.0450971
204_3	k141_126326	1405	3153	+	1749	83	0.02337
204_4	k141_126326	3353	4390	+	1038	19	0.0090142
204_5	k141_126326	4403	5821	+	1419	57	0.0197817
204_6	k141_126326	5871	7001	+	1131	38	0.016546
205_1	k141_154413	2	325	+	324	14	0.0212791
205_2	k141_154413	588	722	+	135	8	0.0291828
205_3	k141_154413	756	1253	+	498	28	0.0276885
205_4	k141_154413	1431	1652	+	222	6	0.0133097
206_1	k141_140362	214	585	-	372	12	0.0158858
206_2	k141_140362	588	1952	-	1365	31	0.0111841
207_1	k141_224552	420	1196	+	777	1	0.000633797
208_1	k141_154415	1	480	-	480	5	0.00512979
208_2	k141_154415	488	946	-	459	1	0.0010729
208_3	k141_154415	1200	2399	-	1200	8	0.00328307
209_1	k141_28126	1	456	-	456	168	0.181433
209_2	k141_28126	453	2855	-	2403	1376	0.281991
209_3	k141_28126	3223	3960	-	738	218	0.145469
210_1	k141_266661	1	1521	-	1521	12	0.00388529
210_2	k141_266661	1529	1960	-	432	1	0.00113995
210_3	k141_266661	1953	2768	-	816	6	0.00362103
210_4	k141_266661	2749	3636	-	888	5	0.00277286
210_5	k141_266661	3633	3845	-	213	1	0.00231202
210_6	k141_266661	3823	5244	-	1422	14	0.00484841
210_7	k141_266661	5315	5479	-	165	2	0.00596922
210_8	k141_266661	5583	7037	-	1455	27	0.00913844
210_9	k141_266661	7047	7892	-	846	9	0.00523894
210_10	k141_266661	7894	8796	-	903	24	0.0130886
210_11	k141_266661	8881	10194	-	1314	10	0.00374779
210_12	k141_266661	10326	11351	-	1026	7	0.00335987
210_13	k141_266661	11348	11941	-	594	12	0.00994869
211_1	k141_210522	2	1069	+	1068	86	0.039655
211_2	k141_210522	1066	2193	-	1128	129	0.0563186
211_3	k141_210522	2379	3503	-	1125	114	0.0499026
211_4	k141_210522	3734	4489	+	756	77	0.050158
211_5	k141_210522	4540	5721	+	1182	101	0.0420799
211_6	k141_210522	5840	6760	-	921	86	0.0459843
211_7	k141_210522	6915	7595	+	681	64	0.0462811
211_8	k141_210522	7729	8466	+	738	72	0.0480449
211_9	k141_210522	8483	9427	+	945	88	0.0458587
211_10	k141_210522	9515	10480	+	966	99	0.0504695
211_11	k141_210522	10627	11922	-	1296	111	0.0421783
211_12	k141_210522	12205	13557	+	1353	131	0.0476809
211_13	k141_210522	13660	15051	+	1392	106	0.0375006
211_14	k141_210522	15189	15287	-	99	9	0.0447691
211_15	k141_210522	15567	16250	+	684	50	0.0359986
212_1	k141_84	3	272	-	270	40	0.0729571
212_2	k141_84	275	1060	-	786	878	0.550102
212_3	k141_84	1053	1979	-	927	386	0.205059
212_4	k141_84	2115	3032	-	918	171	0.0917328
212_5	k141_84	3038	3730	-	693	163	0.115831
212_6	k141_84	3774	3911	-	138	38	0.135605
212_7	k141_84	4245	4514	-	270	118	0.215223
212_8	k141_84	4716	5798	-	1083	176	0.0800305
212_9	k141_84	5785	6675	-	891	141	0.0779314
212_10	k141_84	6663	7427	-	765	103	0.0663051
212_11	k141_84	7417	7947	-	531	74	0.0686291
212_12	k141_84	8274	9227	-	954	175	0.090336
212_13	k141_84	9673	9990	+	318	69	0.106855
213_1	k141_70205	2	85	+	84	0	0
213_2	k141_70205	362	658	-	297	4	0.00663246
213_3	k141_70205	660	1205	-	546	10	0.00901942
213_4	k141_70205	1306	2928	-	1623	3	0.000910278
213_5	k141_70205	2962	3387	-	426	2	0.00231202
213_6	k141_70205	3677	3976	+	300	0	0
213_7	k141_70205	3961	4143	+	183	0	0
213_8	k141_70205	4140	4376	+	237	0	0
213_9	k141_70205	4417	5223	+	807	5	0.00305118
213_10	k141_70205	5426	5998	-	573	1	0.000859442
214_1	k141_126330	1	2361	-	2361	903	0.188349
214_2	k141_126330	2419	2904	-	486	73	0.0739704
214_3	k141_126330	2913	3245	-	333	277	0.409644
215_1	k141_56236	79	1335	+	1257	6	0.00235065
215_2	k141_56236	1461	1841	-	381	5	0.00646273
216_1	k141_266663	3	191	-	189	1	0.00260561
216_2	k141_266663	374	1444	-	1071	2	0.000919627
217_1	k141_252638	2	64	-	63	5	0.0390841
217_2	k141_252638	188	466	-	279	8	0.0141207
217_3	k141_252638	508	1647	+	1140	47	0.0203032
217_4	k141_252638	2064	2438	-	375	8	0.0105058
218_1	k141_154416	3	254	+	252	6	0.0117252
218_2	k141_154416	366	2111	+	1746	7	0.00197435
218_3	k141_154416	2330	2431	+	102	0	0
219_1	k141_28129	3	317	-	315	0	0
219_2	k141_28129	341	1459	-	1119	8	0.00352072
220_1	k141_84234	3	2087	-	2085	175	0.0413336
220_2	k141_84234	2081	2824	-	744	67	0.0443479
220_3	k141_84234	2855	3895	-	1041	84	0.0397374
220_4	k141_84234	3899	5263	-	1365	115	0.0414893
220_5	k141_84234	5256	5951	-	696	81	0.0573122
220_6	k141_84234	6038	7009	-	972	83	0.0420516
220_7	k141_84234	7037	7528	-	492	37	0.0370346
220_8	k141_84234	7592	9820	-	2229	227	0.0501519
220_9	k141_84234	9817	11292	-	1476	125	0.0417056
220_10	k141_84234	11490	12419	+	930	98	0.0518937
220_11	k141_84234	12496	13893	-	1398	150	0.0528391
220_12	k141_84234	13921	14613	-	693	43	0.0305567
220_13	k141_84234	14639	15919	-	1281	173	0.0665071
220_14	k141_84234	16061	17497	-	1437	195	0.0668265
220_15	k141_84234	17665	18423	-	759	62	0.0402273
220_16	k141_84234	18449	19096	-	648	84	0.0638374
220_17	k141_84234	19103	19957	-	855	88	0.050686
220_18	k141_84234	20164	21288	-	1125	141	0.0617217
220_19	k141_84234	21400	21855	-	456	50	0.0539978
220_20	k141_84234	22030	22296	-	267	54	0.0995987
220_21	k141_84234	22794	23642	+	849	93	0.0539444
220_22	k141_84234	23751	23924	+	174	8	0.0226419
221_1	k141_56237	1	972	+	972	0	0
221_2	k141_56237	969	2084	+	1116	0	0
222_1	k141_88	27	962	+	936	0	0
223_1	k141_154417	67	810	-	744	5	0.00330954
223_2	k141_154417	1026	1436	+	411	5	0.005991
224_1	k141_252641	3	98	+	96	9	0.0461681
224_2	k141_252641	95	823	+	729	37	0.0249946
224_3	k141_252641	823	1065	+	243	23	0.0466115
224_4	k141_252641	1274	1588	+	315	19	0.029704
225_1	k141_210523	2	634	+	633	0	0
225_2	k141_210523	868	1521	+	654	0	0
225_3	k141_210523	1518	2243	+	726	3	0.00203496
225_4	k141_210523	2306	2578	-	273	0	0
225_5	k141_210523	2575	3390	-	816	0	0
226_1	k141_28132	5	217	-	213	36	0.0832327
226_2	k141_28132	513	2144	-	1632	65	0.0196139
227_1	k141_84235	3	167	-	165	121	0.361138
227_2	k141_84235	653	1540	-	888	236	0.130879
227_3	k141_84235	1669	1752	-	84	32	0.187604
228_1	k141_140366	250	918	-	669	4	0.00294446
228_2	k141_140366	915	2600	-	1686	10	0.00292088
228_3	k141_140366	2763	4484	+	1722	14	0.00400374
228_4	k141_140366	4485	5645	-	1161	8	0.00339335
228_5	k141_140366	5632	6060	-	429	6	0.00688756
229_1	k141_98278	93	698	-	606	3	0.00243792
229_2	k141_98278	661	1500	-	840	7	0.00410384
229_3	k141_98278	1497	2030	-	534	3	0.00276663
229_4	k141_98278	2075	2755	-	681	6	0.00433886
229_5	k141_98278	3108	4070	+	963	11	0.00562519
229_6	k141_98278	4076	5077	+	1002	14	0.00688068
229_7	k141_98278	5108	5797	+	690	4	0.00285484
229_8	k141_98278	5794	7746	+	1953	20	0.00504312
229_9	k141_98278	7802	8911	+	1110	19	0.0084295
229_10	k141_98278	8947	9192	+	246	2	0.00400374
230_1	k141_252643	2	352	-	351	16	0.0224483
230_2	k141_252643	441	2081	-	1641	177	0.0531173
231_1	k141_238607	1	546	+	546	5	0.00450971
231_2	k141_238607	584	2485	+	1902	37	0.00957993
231_3	k141_238607	2502	3536	+	1035	35	0.0166532
