# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_13/G7_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_13/G7_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_13/G7_2.bam	RPKG
127_23	k141_140334	21137	21460	-	324	10	0.0245804
127_24	k141_140334	21415	21993	-	579	20	0.0275097
127_25	k141_140334	22122	23816	-	1695	100	0.0469856
127_26	k141_140334	23884	24402	-	519	73	0.112019
127_27	k141_140334	24798	26087	-	1290	72	0.0444505
127_28	k141_140334	26199	27650	-	1452	117	0.0641732
127_29	k141_140334	27746	28678	-	933	67	0.057191
127_30	k141_140334	28691	29578	-	888	83	0.0744388
127_31	k141_140334	29634	30701	-	1068	45	0.0335564
128_1	k141_154381	2	208	+	207	1	0.00384737
128_2	k141_154381	301	486	-	186	3	0.0128453
128_3	k141_154381	738	1082	+	345	2	0.00461684
128_4	k141_154381	1157	1549	+	393	4	0.00810591
128_5	k141_154381	1867	2592	+	726	8	0.00877582
129_1	k141_56178	3	593	-	591	2	0.00269511
129_2	k141_56178	674	1765	-	1092	1	0.000729309
129_3	k141_56178	1944	3320	+	1377	0	0
129_4	k141_56178	3329	4354	+	1026	0	0
129_5	k141_56178	4486	4692	+	207	1	0.00384737
129_6	k141_56178	4787	5491	+	705	0	0
129_7	k141_56178	5469	6266	+	798	0	0
129_8	k141_56178	6272	7009	+	738	0	0
129_9	k141_56178	7153	7293	+	141	0	0
130_1	k141_266644	3	977	+	975	0	0
130_2	k141_266644	1213	2262	-	1050	0	0
130_3	k141_266644	2313	3863	-	1551	0	0
130_4	k141_266644	3993	4745	+	753	0	0
130_5	k141_266644	4742	5053	+	312	0	0
130_6	k141_266644	5402	6394	-	993	0	0
130_7	k141_266644	6484	7461	+	978	0	0
131_1	k141_70175	73	1392	+	1320	10	0.00603338
131_2	k141_70175	1453	2271	-	819	0	0
131_3	k141_70175	2522	3220	-	699	0	0
131_4	k141_70175	3213	4301	-	1089	4	0.00292527
131_5	k141_70175	4338	4517	-	180	0	0
131_6	k141_70175	4535	5185	-	651	0	0
131_7	k141_70175	5195	6595	-	1401	0	0
131_8	k141_70175	6628	7518	-	891	4	0.00357533
131_9	k141_70175	7518	8426	-	909	5	0.00438067
131_10	k141_70175	8567	9484	-	918	6	0.00520527
131_11	k141_70175	9509	11029	-	1521	8	0.00418885
131_12	k141_70175	11047	12105	-	1059	0	0
131_13	k141_70175	12127	13164	-	1038	4	0.003069
131_14	k141_70175	13164	13775	-	612	8	0.0104105
131_15	k141_70175	13754	14137	-	384	0	0
131_16	k141_70175	14157	14927	-	771	3	0.00309885
131_17	k141_70175	14914	15453	-	540	5	0.00737413
131_18	k141_70175	15447	17888	-	2442	6	0.00195677
131_19	k141_70175	17885	19075	-	1191	3	0.00200606
131_20	k141_70175	19097	19888	-	792	0	0
131_21	k141_70175	19885	20604	-	720	3	0.00331836
131_22	k141_70175	20620	21672	-	1053	2	0.00151264
131_23	k141_70175	21669	22415	-	747	7	0.00746297
131_24	k141_70175	22408	23562	-	1155	2	0.00137906
131_25	k141_70175	23556	24188	-	633	0	0
131_26	k141_70175	24194	25336	-	1143	0	0
131_27	k141_70175	25362	26375	-	1014	5	0.00392705
131_28	k141_70175	26464	27642	-	1179	17	0.0114834
131_29	k141_70175	27982	29514	-	1533	0	0
131_30	k141_70175	29784	29915	-	132	1	0.00603338
131_31	k141_70175	30133	30723	-	591	2	0.00269511
131_32	k141_70175	30737	31663	-	927	15	0.0128868
132_1	k141_28086	54	1094	+	1041	17	0.0130057
132_2	k141_28086	1109	1924	+	816	6	0.00585592
132_3	k141_28086	1939	2973	+	1035	8	0.00615579
133_1	k141_70177	3	806	-	804	1	0.000990554
134_1	k141_140337	3	437	-	435	32	0.0585862
134_2	k141_140337	831	1391	-	561	40	0.0567847
135_1	k141_238599	256	1614	-	1359	24	0.0140646
135_2	k141_238599	1574	1756	-	183	3	0.0130558
136_1	k141_252619	31	1038	-	1008	5	0.00395042
136_2	k141_252619	1035	1448	-	414	3	0.00577105
136_3	k141_252619	1505	2029	-	525	0	0
136_4	k141_252619	2084	2923	-	840	1	0.000948102
136_5	k141_252619	2934	3671	-	738	0	0
136_6	k141_252619	3690	3980	-	291	5	0.0136839
137_1	k141_84222	1	327	+	327	2	0.00487098
137_2	k141_84222	360	1247	+	888	3	0.00269056
137_3	k141_84222	1237	1554	+	318	1	0.00250442
137_4	k141_84222	1610	2647	-	1038	18	0.0138105
137_5	k141_84222	2787	4703	+	1917	23	0.00955521
137_6	k141_84222	4713	5255	+	543	10	0.0146668
137_7	k141_84222	5252	5422	+	171	0	0
138_1	k141_224518	2	214	+	213	2	0.00747799
138_2	k141_224518	536	1045	+	510	3	0.00468474
138_3	k141_224518	1419	2378	+	960	7	0.00580712
138_4	k141_224518	2575	3390	+	816	7	0.00683191
138_5	k141_224518	3459	4043	+	585	2	0.00272275
138_6	k141_224518	4092	5525	-	1434	6	0.00333224
138_7	k141_224518	5693	8158	+	2466	16	0.00516727
138_8	k141_224518	8172	9512	+	1341	23	0.0136595
138_9	k141_224518	9579	10454	+	876	1	0.000909139
138_10	k141_224518	10457	11299	+	843	6	0.00566837
138_11	k141_224518	11304	13622	+	2319	23	0.0078988
138_12	k141_224518	13778	14980	+	1203	10	0.00662016
138_13	k141_224518	15042	15563	+	522	7	0.0106798
138_14	k141_224518	15567	16160	+	594	1	0.00134075
138_15	k141_224518	16228	16824	+	597	10	0.0133401
138_16	k141_224518	16821	17048	+	228	1	0.00349301
138_17	k141_224518	17146	17235	+	90	0	0
138_18	k141_224518	17244	17453	+	210	6	0.0227544
138_19	k141_224518	17454	18143	+	690	16	0.0184674
138_20	k141_224518	18272	19393	+	1122	11	0.0078079
138_21	k141_224518	19571	20470	+	900	7	0.00619427
138_22	k141_224518	20502	22997	+	2496	20	0.00638145
138_23	k141_224518	23063	23383	-	321	0	0
138_24	k141_224518	23451	24095	-	645	4	0.00493895
138_25	k141_224518	24206	24754	+	549	2	0.0029013
138_26	k141_224518	24834	26600	+	1767	22	0.00991563
138_27	k141_224518	26752	27777	+	1026	2	0.00155245
139_1	k141_58	2	1789	-	1788	156	0.0694851
139_2	k141_58	1782	2639	-	858	66	0.061262
140_1	k141_154388	187	363	+	177	8	0.0359957
140_2	k141_154388	444	1715	-	1272	22	0.0137743
140_3	k141_154388	1726	2307	-	582	7	0.00957876
141_1	k141_28094	3	926	+	924	0	0
141_2	k141_28094	923	1807	+	885	2	0.00179979
142_1	k141_238600	123	1199	-	1077	13	0.00961307
143_1	k141_28095	1	132	-	132	0	0
143_2	k141_28095	571	1146	+	576	0	0
144_1	k141_56192	3	896	-	894	0	0
145_1	k141_224520	2	727	+	726	184	0.201844
145_2	k141_224520	812	1210	+	399	73	0.145708
146_1	k141_59	1	501	+	501	5	0.00794816
146_2	k141_59	515	2020	+	1506	30	0.0158647
147_1	k141_70186	1	276	+	276	0	0
147_2	k141_70186	375	1604	+	1230	3	0.00194245
148_1	k141_84225	1	1002	+	1002	3	0.00238445
148_2	k141_84225	1069	2169	-	1101	6	0.00434008
148_3	k141_84225	2180	2416	-	237	0	0
149_1	k141_154390	251	1867	+	1617	548	0.269901
150_1	k141_238605	227	1081	-	855	8	0.00745175
151_1	k141_210512	344	1222	-	879	7	0.00634225
151_2	k141_210512	1228	1974	-	747	0	0
151_3	k141_210512	1964	2272	-	309	6	0.0154642
151_4	k141_210512	2417	3106	+	690	5	0.00577105
151_5	k141_210512	3265	4548	+	1284	2	0.00124051
151_6	k141_210512	4490	5035	-	546	0	0
152_1	k141_224524	3	380	-	378	30	0.0632068
152_2	k141_224524	679	1749	+	1071	21	0.0156158
153_1	k141_154391	2	364	-	363	3	0.00658186
153_2	k141_154391	383	1150	-	768	3	0.00311096
154_1	k141_63	2	655	+	654	2	0.00243549
154_2	k141_63	778	1140	+	363	3	0.00658186
154_3	k141_63	1225	1446	+	222	0	0
155_1	k141_238606	220	684	-	465	0	0
155_2	k141_238606	758	1579	-	822	3	0.00290659
156_1	k141_28098	2	1429	-	1428	16	0.00892331
156_2	k141_28098	1464	2207	-	744	4	0.00428175
156_3	k141_28098	2694	3284	-	591	9	0.012128
157_1	k141_140340	3	911	-	909	1	0.000876134
157_2	k141_140340	911	3646	-	2736	13	0.00378409
157_3	k141_140340	3643	4710	-	1068	14	0.0104398
157_4	k141_140340	5076	6032	-	957	5	0.00416095
158_1	k141_210514	3	656	-	654	1	0.00121775
158_2	k141_210514	649	1365	-	717	7	0.00777523
158_3	k141_210514	1378	1686	-	309	2	0.00515473
159_1	k141_56203	2	61	-	60	0	0
159_2	k141_56203	84	530	-	447	0	0
159_3	k141_56203	672	842	-	171	0	0
159_4	k141_56203	839	1636	-	798	0	0
160_1	k141_140342	3	1376	-	1374	0	0
161_1	k141_42142	3	446	-	444	2	0.00358741
161_2	k141_42142	551	1126	+	576	0	0
161_3	k141_42142	1165	3504	-	2340	5	0.00170172
161_4	k141_42142	3642	4385	+	744	1	0.00107044
161_5	k141_42142	4501	5175	+	675	3	0.00353958
161_6	k141_42142	5159	7399	+	2241	5	0.0017769
161_7	k141_42142	7461	8123	+	663	0	0
161_8	k141_42142	8101	9138	+	1038	0	0
161_9	k141_42142	9210	9815	+	606	0	0
161_10	k141_42142	10025	11497	+	1473	6	0.00324401
162_1	k141_56205	1	1293	+	1293	5	0.00307968
163_1	k141_210519	85	777	+	693	2	0.00229843
163_2	k141_210519	905	1276	-	372	0	0
164_1	k141_266649	2	1621	-	1620	40	0.0196643
164_2	k141_266649	2030	2746	-	717	9	0.00999672
164_3	k141_266649	2770	4167	-	1398	27	0.0153812
164_4	k141_266649	4375	5820	-	1446	28	0.0154214
164_5	k141_266649	5886	6626	-	741	10	0.0107477
164_6	k141_266649	6568	6753	-	186	3	0.0128453
164_7	k141_266649	7098	7493	+	396	5	0.0100556
164_8	k141_266649	7584	8429	+	846	17	0.0160034
164_9	k141_266649	8426	9418	+	993	32	0.0256646
164_10	k141_266649	9578	9739	-	162	14	0.0688252
164_11	k141_266649	9684	10094	-	411	1	0.00193773
165_1	k141_154399	1	138	-	138	0	0
165_2	k141_154399	275	1885	-	1611	77	0.0380653
165_3	k141_154399	1900	2466	-	567	16	0.0224735
166_1	k141_28102	75	407	+	333	2	0.00478322
166_2	k141_28102	509	1684	-	1176	8	0.00541773
166_3	k141_28102	1707	2084	-	378	2	0.00421379
167_1	k141_68	1	141	+	141	0	0
167_2	k141_68	145	1038	+	894	44	0.0391967
167_3	k141_68	1338	2459	+	1122	14	0.00993732
167_4	k141_68	2494	2940	+	447	9	0.016035
168_1	k141_210520	3	995	-	993	1	0.00080202
168_2	k141_210520	1013	1561	-	549	5	0.00725324
169_1	k141_42145	3	761	-	759	7	0.00734498
169_2	k141_42145	780	1904	-	1125	32	0.0226533
169_3	k141_42145	1941	2096	-	156	0	0
170_1	k141_266650	1	768	+	768	266	0.275838
170_2	k141_266650	911	1069	+	159	116	0.581025
170_3	k141_266650	1195	1347	+	153	47	0.244647
171_1	k141_224534	222	1148	+	927	15	0.0128868
171_2	k141_224534	1323	3206	+	1884	10	0.00422721
171_3	k141_224534	3279	3341	+	63	0	0
172_1	k141_28105	2	319	+	318	2	0.00500884
172_2	k141_28105	341	514	-	174	0	0
172_3	k141_28105	511	1239	-	729	6	0.00655478
173_1	k141_154400	1	138	-	138	0	0
173_2	k141_154400	265	1875	-	1611	25	0.0123589
173_3	k141_154400	1890	2456	-	567	9	0.0126414
174_1	k141_98259	3	1472	-	1470	303	0.164157
174_2	k141_98259	1805	3565	-	1761	366	0.165522
174_3	k141_98259	3713	4303	+	591	83	0.111847
174_4	k141_98259	4305	4871	+	567	73	0.102535
174_5	k141_98259	4910	5743	-	834	126	0.12032
174_6	k141_98259	5754	7247	-	1494	269	0.143396
174_7	k141_98259	7591	8649	+	1059	203	0.152663
174_8	k141_98259	8786	8965	+	180	57	0.252195
174_9	k141_98259	8971	9570	+	600	83	0.110169
174_10	k141_98259	9567	10079	-	513	106	0.164559
174_11	k141_98259	10150	10740	-	591	148	0.199438
174_12	k141_98259	11272	11454	+	183	32	0.139262
174_13	k141_98259	11628	12116	+	489	110	0.179151
174_14	k141_98259	12229	12531	+	303	103	0.270725
174_15	k141_98259	12620	13171	+	552	80	0.115421
174_16	k141_98259	13187	14071	+	885	133	0.119686
174_17	k141_98259	14298	14810	+	513	103	0.159902
174_18	k141_98259	14904	15104	+	201	26	0.103018
174_19	k141_98259	15108	15905	+	798	141	0.140718
174_20	k141_98259	16120	17070	+	951	135	0.113054
174_21	k141_98259	17133	18917	-	1785	408	0.182036
174_22	k141_98259	19176	19895	-	720	112	0.123885
174_23	k141_98259	19901	20461	-	561	87	0.123507
174_24	k141_98259	20477	21790	-	1314	230	0.139401
174_25	k141_98259	22093	22779	+	687	131	0.151862
174_26	k141_98259	22798	24327	+	1530	255	0.132734
174_27	k141_98259	24448	25134	+	687	108	0.125199
174_28	k141_98259	25187	25795	-	609	112	0.146465
174_29	k141_98259	25821	26591	-	771	119	0.122921
174_30	k141_98259	26588	27367	-	780	116	0.11844
174_31	k141_98259	27417	28424	-	1008	134	0.105871
174_32	k141_98259	28467	29042	-	576	79	0.109229
174_33	k141_98259	29039	30691	-	1653	261	0.125748
174_34	k141_98259	30873	32441	-	1569	340	0.17258
174_35	k141_98259	32603	33490	-	888	160	0.143497
174_36	k141_98259	33780	33905	-	126	36	0.227544
175_1	k141_126311	1	150	-	150	0	0
175_2	k141_126311	187	1971	-	1785	17	0.00758482
175_3	k141_126311	1971	3167	-	1197	30	0.01996
175_4	k141_126311	3397	4116	+	720	11	0.0121673
175_5	k141_126311	4186	4623	-	438	2	0.00363656
175_6	k141_126311	4834	6144	+	1311	13	0.00789723
175_7	k141_126311	6199	7566	-	1368	6	0.00349301
175_8	k141_126311	7641	8690	-	1050	9	0.00682633
175_9	k141_126311	8717	9388	-	672	8	0.00948102
175_10	k141_126311	9641	10504	-	864	9	0.00829589
175_11	k141_126311	10501	11124	-	624	2	0.00255258
175_12	k141_126311	11146	12120	-	975	3	0.00245048
175_13	k141_126311	12114	12869	-	756	6	0.00632068
175_14	k141_126311	12824	13513	-	690	9	0.0103879
175_15	k141_126311	14389	17376	+	2988	33	0.00879564
175_16	k141_126311	17436	18938	-	1503	19	0.0100677
175_17	k141_126311	18902	20104	-	1203	18	0.0119163
175_18	k141_126311	20461	20820	-	360	2	0.00442448
175_19	k141_126311	20820	21260	-	441	13	0.0234768
175_20	k141_126311	21260	21469	-	210	10	0.0379241
175_21	k141_126311	21932	22849	-	918	11	0.00954299
175_22	k141_126311	22864	23430	-	567	5	0.00702298
175_23	k141_126311	23517	23732	-	216	0	0
175_24	k141_126311	23671	24357	-	687	3	0.00347775
175_25	k141_126311	24479	24940	-	462	6	0.0103429
176_1	k141_140344	51	1343	-	1293	13	0.00800717
176_2	k141_140344	1356	1934	-	579	5	0.00687742
176_3	k141_140344	2016	3662	-	1647	23	0.0111216
176_4	k141_140344	3685	3768	-	84	0	0
177_1	k141_28106	89	1144	-	1056	1	0.000754172
178_1	k141_74	3	95	+	93	0	0
178_2	k141_74	131	1048	+	918	4	0.00347018
179_1	k141_42151	3	1148	+	1146	0	0
180_1	k141_70191	241	1623	-	1383	21	0.0120929
180_2	k141_70191	1654	2733	-	1080	12	0.00884895
180_3	k141_70191	2777	3769	-	993	16	0.0128323
180_4	k141_70191	3769	4755	-	987	16	0.0129103
180_5	k141_70191	4771	5697	-	927	16	0.0137459
180_6	k141_70191	5697	6629	-	933	10	0.00853597
180_7	k141_70191	6773	8368	-	1596	37	0.018463
180_8	k141_70191	8608	8925	-	318	13	0.0325575
180_9	k141_70191	9040	9324	-	285	6	0.0167664
180_10	k141_70191	9604	10122	+	519	12	0.018414
181_1	k141_78	1	558	+	558	0	0
181_2	k141_78	614	1084	+	471	0	0
182_1	k141_266659	3	1538	-	1536	0	0
183_1	k141_28112	2	457	+	456	9	0.0157185
183_2	k141_28112	484	813	+	330	1	0.00241335
183_3	k141_28112	826	1032	+	207	2	0.00769474
183_4	k141_28112	1034	1453	+	420	4	0.00758482
184_1	k141_79	295	1224	-	930	49	0.0419612
185_1	k141_98264	1	3408	-	3408	71	0.0165918
186_1	k141_81	3	710	+	708	3	0.0033746
186_2	k141_81	755	1186	+	432	0	0
187_1	k141_224541	2	637	+	636	48	0.0601061
187_2	k141_224541	810	1130	+	321	2	0.00496203
187_3	k141_224541	1151	3187	+	2037	32	0.012511
188_1	k141_154403	2	1669	+	1668	12	0.00572954
188_2	k141_154403	1797	3017	-	1221	19	0.0123929
188_3	k141_154403	3212	5320	+	2109	21	0.00793007
189_1	k141_56220	330	1250	-	921	14	0.0121061
189_2	k141_56220	1885	2631	-	747	8	0.00852911
190_1	k141_140348	3	347	+	345	140	0.323179
190_2	k141_140348	1063	2172	+	1110	434	0.311387
190_3	k141_140348	2368	2517	-	150	49	0.260159
190_4	k141_140348	2517	3251	-	735	284	0.307727
190_5	k141_140348	3450	3599	+	150	37	0.196447
190_6	k141_140348	3654	3974	-	321	148	0.36719
190_7	k141_140348	4137	4271	+	135	90	0.530937
190_8	k141_140348	4501	4680	+	180	78	0.345109
191_1	k141_28117	286	2187	+	1902	0	0
192_1	k141_154406	2	676	+	675	66	0.0778708
192_2	k141_154406	845	1243	+	399	35	0.0698601
193_1	k141_154407	2	343	+	342	0	0
193_2	k141_154407	419	574	-	156	0	0
193_3	k141_154407	656	1099	-	444	0	0
194_1	k141_42163	2	154	+	153	0	0
194_2	k141_42163	249	1145	-	897	9	0.00799069
194_3	k141_42163	1289	2983	+	1695	8	0.00375885
195_1	k141_252620	267	791	+	525	4	0.00606785
195_2	k141_252620	809	2308	+	1500	7	0.00371656
195_3	k141_252620	2321	5410	+	3090	30	0.00773209
195_4	k141_252620	5426	7474	+	2049	20	0.0077736
195_5	k141_252620	7495	8514	+	1020	5	0.00390395
195_6	k141_252620	8734	10086	+	1353	10	0.00588622
195_7	k141_252620	10124	11809	+	1686	11	0.005196
195_8	k141_252620	11935	14496	-	2562	10	0.00310853
195_9	k141_252620	14727	16319	+	1593	15	0.00749911
195_10	k141_252620	16338	17708	+	1371	5	0.00290447
195_11	k141_252620	17764	19140	+	1377	3	0.00173509
195_12	k141_252620	19175	20554	+	1380	16	0.00923369
195_13	k141_252620	20629	20736	-	108	1	0.00737413
196_1	k141_154410	3	89	-	87	0	0
196_2	k141_154410	113	421	+	309	7	0.0180416
196_3	k141_154410	446	1069	+	624	12	0.0153155
197_1	k141_98271	3	872	+	870	47	0.0430242
197_2	k141_98271	900	1049	+	150	24	0.127425
197_3	k141_98271	1238	2011	+	774	22	0.0226369
197_4	k141_98271	2076	2396	+	321	20	0.0496203
198_1	k141_224543	57	977	-	921	5	0.00432359
198_2	k141_224543	1111	2694	-	1584	25	0.0125695
198_3	k141_224543	2712	4115	-	1404	9	0.00510516
199_1	k141_70203	213	1460	+	1248	12	0.00765775
199_2	k141_70203	1557	2195	+	639	7	0.00872432
199_3	k141_70203	2228	2992	+	765	7	0.00728737
199_4	k141_70203	3107	3994	-	888	10	0.00896853
200_1	k141_28123	101	1666	+	1566	0	0
201_1	k141_56222	2	1177	+	1176	2	0.00135443
201_2	k141_56222	1302	2747	+	1446	2	0.00110153
201_3	k141_56222	2834	4921	+	2088	3	0.00114426
202_1	k141_252625	2	1702	+	1701	122	0.0571202
203_1	k141_224545	1	1479	-	1479	126	0.0678479
204_1	k141_126326	3	995	-	993	21	0.0168424
204_2	k141_126326	1037	1309	-	273	10	0.0291724
204_3	k141_126326	1405	3153	+	1749	11	0.00500884
204_4	k141_126326	3353	4390	+	1038	3	0.00230175
204_5	k141_126326	4403	5821	+	1419	11	0.00617369
204_6	k141_126326	5871	7001	+	1131	21	0.0147874
205_1	k141_154413	2	325	+	324	1	0.00245804
205_2	k141_154413	588	722	+	135	3	0.0176979
205_3	k141_154413	756	1253	+	498	5	0.00799604
205_4	k141_154413	1431	1652	+	222	5	0.0179371
206_1	k141_140362	214	585	-	372	0	0
206_2	k141_140362	588	1952	-	1365	0	0
207_1	k141_224552	420	1196	+	777	5	0.00512488
208_1	k141_154415	1	480	-	480	7	0.0116142
208_2	k141_154415	488	946	-	459	0	0
208_3	k141_154415	1200	2399	-	1200	4	0.00265469
209_1	k141_28126	1	456	-	456	174	0.303892
209_2	k141_28126	453	2855	-	2403	1467	0.486195
209_3	k141_28126	3223	3960	-	738	324	0.349641
210_1	k141_266661	1	1521	-	1521	6	0.00314164
210_2	k141_266661	1529	1960	-	432	0	0
210_3	k141_266661	1953	2768	-	816	0	0
210_4	k141_266661	2749	3636	-	888	3	0.00269056
210_5	k141_266661	3633	3845	-	213	0	0
210_6	k141_266661	3823	5244	-	1422	4	0.00224024
210_7	k141_266661	5315	5479	-	165	0	0
210_8	k141_266661	5583	7037	-	1455	10	0.00547358
210_9	k141_266661	7047	7892	-	846	0	0
210_10	k141_266661	7894	8796	-	903	0	0
210_11	k141_266661	8881	10194	-	1314	0	0
210_12	k141_266661	10326	11351	-	1026	0	0
210_13	k141_266661	11348	11941	-	594	1	0.00134075
211_1	k141_210522	2	1069	+	1068	73	0.054436
211_2	k141_210522	1066	2193	-	1128	77	0.0543646
211_3	k141_210522	2379	3503	-	1125	100	0.0707916
211_4	k141_210522	3734	4489	+	756	55	0.0579396
211_5	k141_210522	4540	5721	+	1182	68	0.0458169
211_6	k141_210522	5840	6760	-	921	63	0.0544773
211_7	k141_210522	6915	7595	+	681	48	0.0561343
211_8	k141_210522	7729	8466	+	738	64	0.069065
211_9	k141_210522	8483	9427	+	945	65	0.0547792
211_10	k141_210522	9515	10480	+	966	73	0.0601839
211_11	k141_210522	10627	11922	-	1296	107	0.0657526
211_12	k141_210522	12205	13557	+	1353	120	0.0706346
211_13	k141_210522	13660	15051	+	1392	112	0.0640786
211_14	k141_210522	15189	15287	-	99	12	0.096534
211_15	k141_210522	15567	16250	+	684	52	0.0605455
212_1	k141_84	3	272	-	270	7	0.0206476
212_2	k141_84	275	1060	-	786	412	0.417454
212_3	k141_84	1053	1979	-	927	115	0.098799
212_4	k141_84	2115	3032	-	918	47	0.0407746
212_5	k141_84	3038	3730	-	693	86	0.0988324
212_6	k141_84	3774	3911	-	138	15	0.0865658
212_7	k141_84	4245	4514	-	270	24	0.0707916
212_8	k141_84	4716	5798	-	1083	59	0.0433868
212_9	k141_84	5785	6675	-	891	28	0.0250273
212_10	k141_84	6663	7427	-	765	25	0.0260263
212_11	k141_84	7417	7947	-	531	19	0.0284966
212_12	k141_84	8274	9227	-	954	57	0.047584
212_13	k141_84	9673	9990	+	318	16	0.0400707
213_1	k141_70205	2	85	+	84	0	0
213_2	k141_70205	362	658	-	297	1	0.0026815
213_3	k141_70205	660	1205	-	546	2	0.00291724
213_4	k141_70205	1306	2928	-	1623	13	0.0063791
213_5	k141_70205	2962	3387	-	426	0	0
213_6	k141_70205	3677	3976	+	300	0	0
213_7	k141_70205	3961	4143	+	183	0	0
213_8	k141_70205	4140	4376	+	237	0	0
213_9	k141_70205	4417	5223	+	807	2	0.00197374
213_10	k141_70205	5426	5998	-	573	0	0
214_1	k141_126330	1	2361	-	2361	332	0.111989
214_2	k141_126330	2419	2904	-	486	42	0.0688252
214_3	k141_126330	2913	3245	-	333	75	0.179371
215_1	k141_56236	79	1335	+	1257	7	0.00443504
215_2	k141_56236	1461	1841	-	381	1	0.0020903
216_1	k141_266663	3	191	-	189	0	0
216_2	k141_266663	374	1444	-	1071	2	0.00148722
217_1	k141_252638	2	64	-	63	0	0
217_2	k141_252638	188	466	-	279	1	0.0028545
217_3	k141_252638	508	1647	+	1140	12	0.00838322
217_4	k141_252638	2064	2438	-	375	11	0.0233612
218_1	k141_154416	3	254	+	252	3	0.00948102
218_2	k141_154416	366	2111	+	1746	17	0.00775424
218_3	k141_154416	2330	2431	+	102	2	0.0156158
219_1	k141_28129	3	317	-	315	6	0.0151696
219_2	k141_28129	341	1459	-	1119	0	0
220_1	k141_84234	3	2087	-	2085	109	0.0416346
220_2	k141_84234	2081	2824	-	744	24	0.0256905
220_3	k141_84234	2855	3895	-	1041	40	0.0306016
220_4	k141_84234	3899	5263	-	1365	86	0.0501765
220_5	k141_84234	5256	5951	-	696	57	0.0652229
220_6	k141_84234	6038	7009	-	972	47	0.0385093
220_7	k141_84234	7037	7528	-	492	27	0.0437052
220_8	k141_84234	7592	9820	-	2229	161	0.0575241
220_9	k141_84234	9817	11292	-	1476	132	0.0712233
220_10	k141_84234	11490	12419	+	930	73	0.0625136
220_11	k141_84234	12496	13893	-	1398	119	0.0677913
220_12	k141_84234	13921	14613	-	693	53	0.0609084
220_13	k141_84234	14639	15919	-	1281	83	0.0516016
220_14	k141_84234	16061	17497	-	1437	101	0.0559756
220_15	k141_84234	17665	18423	-	759	32	0.033577
220_16	k141_84234	18449	19096	-	648	14	0.0172063
220_17	k141_84234	19103	19957	-	855	62	0.057751
220_18	k141_84234	20164	21288	-	1125	58	0.0410591
220_19	k141_84234	21400	21855	-	456	15	0.0261976
220_20	k141_84234	22030	22296	-	267	28	0.0835182
220_21	k141_84234	22794	23642	+	849	33	0.0309557
220_22	k141_84234	23751	23924	+	174	0	0
221_1	k141_56237	1	972	+	972	8	0.00655478
221_2	k141_56237	969	2084	+	1116	1	0.000713625
222_1	k141_88	27	962	+	936	0	0
223_1	k141_154417	67	810	-	744	0	0
223_2	k141_154417	1026	1436	+	411	0	0
224_1	k141_252641	3	98	+	96	10	0.0829589
224_2	k141_252641	95	823	+	729	79	0.0863046
224_3	k141_252641	823	1065	+	243	44	0.144205
224_4	k141_252641	1274	1588	+	315	28	0.0707916
225_1	k141_210523	2	634	+	633	17	0.0213885
225_2	k141_210523	868	1521	+	654	13	0.0158307
225_3	k141_210523	1518	2243	+	726	23	0.0252305
225_4	k141_210523	2306	2578	-	273	4	0.0116689
225_5	k141_210523	2575	3390	-	816	14	0.0136638
226_1	k141_28132	5	217	-	213	2	0.00747799
226_2	k141_28132	513	2144	-	1632	7	0.00341596
227_1	k141_84235	3	167	-	165	26	0.125494
227_2	k141_84235	653	1540	-	888	89	0.0798199
227_3	k141_84235	1669	1752	-	84	8	0.0758482
228_1	k141_140366	250	918	-	669	0	0
228_2	k141_140366	915	2600	-	1686	0	0
228_3	k141_140366	2763	4484	+	1722	5	0.00231244
228_4	k141_140366	4485	5645	-	1161	3	0.0020579
228_5	k141_140366	5632	6060	-	429	0	0
229_1	k141_98278	93	698	-	606	0	0
229_2	k141_98278	661	1500	-	840	0	0
229_3	k141_98278	1497	2030	-	534	0	0
229_4	k141_98278	2075	2755	-	681	0	0
229_5	k141_98278	3108	4070	+	963	0	0
229_6	k141_98278	4076	5077	+	1002	3	0.00238445
229_7	k141_98278	5108	5797	+	690	0	0
229_8	k141_98278	5794	7746	+	1953	0	0
229_9	k141_98278	7802	8911	+	1110	0	0
229_10	k141_98278	8947	9192	+	246	0	0
230_1	k141_252643	2	352	-	351	18	0.0408413
230_2	k141_252643	441	2081	-	1641	105	0.0509583
231_1	k141_238607	1	546	+	546	0	0
231_2	k141_238607	584	2485	+	1902	0	0
231_3	k141_238607	2502	3536	+	1035	0	0
231_4	k141_238607	3543	4583	+	1041	0	0
231_5	k141_238607	4595	5767	+	1173	0	0
231_6	k141_238607	5761	7296	-	1536	0	0
231_7	k141_238607	7403	8944	-	1542	0	0
231_8	k141_238607	9052	9495	-	444	2	0.00358741
