# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Stool_2_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Stool_2/C7_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Stool_2/C7_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Stool_2/C7_1.bam	RPKG
158_3	k141_41014	1947	2609	+	663	7	0.0150418
158_4	k141_41014	2612	3856	+	1245	16	0.018309
158_5	k141_41014	4026	6206	+	2181	30	0.0195966
158_6	k141_41014	6294	7772	+	1479	24	0.0231184
158_7	k141_41014	7906	9453	+	1548	20	0.0184066
158_8	k141_41014	9508	10353	+	846	19	0.0319962
158_9	k141_41014	10363	11745	+	1383	22	0.0226629
158_10	k141_41014	11767	13485	+	1719	24	0.0198907
158_11	k141_41014	13487	13789	+	303	3	0.0141057
158_12	k141_41014	13844	15745	+	1902	18	0.0134827
158_13	k141_41014	15849	17036	+	1188	22	0.0263828
158_14	k141_41014	17319	19307	-	1989	40	0.028651
158_15	k141_41014	19404	20042	-	639	20	0.0445907
158_16	k141_41014	20420	21121	-	702	21	0.0426184
158_17	k141_41014	21160	21618	-	459	13	0.0403502
158_18	k141_41014	21658	21795	-	138	4	0.0412949
158_19	k141_41014	22127	23221	-	1095	33	0.0429353
158_20	k141_41014	23569	26790	+	3222	95	0.0420062
158_21	k141_41014	26910	27683	+	774	11	0.0202473
158_22	k141_41014	27689	28240	+	552	8	0.0206474
159_1	k141_20535	2	364	+	363	0	0
159_2	k141_20535	478	1065	+	588	5	0.0121146
160_1	k141_68	1	276	-	276	0	0
160_2	k141_68	764	1003	+	240	3	0.0178084
161_1	k141_92296	3	95	+	93	0	0
161_2	k141_92296	168	1415	+	1248	21	0.0239729
162_1	k141_112792	24	521	-	498	2	0.00572158
162_2	k141_112792	770	1054	-	285	6	0.0299931
163_1	k141_61549	27	1088	-	1062	3	0.0040245
163_2	k141_61549	1090	1434	-	345	0	0
163_3	k141_61549	1434	1799	-	366	0	0
163_4	k141_61549	1818	2735	-	918	3	0.00465579
163_5	k141_61549	2735	3259	-	525	4	0.0108546
163_6	k141_61549	3252	3395	-	144	0	0
163_7	k141_61549	3395	3772	-	378	0	0
163_8	k141_61549	3772	4215	-	444	4	0.0128349
163_9	k141_61549	4228	4542	-	315	0	0
163_10	k141_61549	4539	4904	-	366	2	0.0077851
163_11	k141_61549	4929	5936	-	1008	10	0.0141337
163_12	k141_61549	6044	6979	-	936	6	0.00913252
163_13	k141_61549	6960	8129	-	1170	5	0.00608834
163_14	k141_61549	8140	9390	-	1251	5	0.00569413
163_15	k141_61549	9377	9904	-	528	2	0.00539649
164_1	k141_102572	3	845	-	843	67	0.11323
164_2	k141_102572	1015	1161	-	147	0	0
164_3	k141_102572	1158	1292	-	135	0	0
165_1	k141_20537	3	1424	-	1422	4	0.00400752
166_1	k141_112793	273	1001	+	729	23	0.0449485
166_2	k141_112793	1068	1370	-	303	12	0.0564227
167_1	k141_194810	3	1769	-	1767	83	0.0669201
167_2	k141_194810	1941	3833	+	1893	71	0.0534346
167_3	k141_194810	4021	4395	-	375	17	0.0645851
167_4	k141_194810	4630	5496	-	867	30	0.0492966
167_5	k141_194810	5768	6697	+	930	33	0.0505529
168_1	k141_143539	1	663	-	663	3	0.00644648
168_2	k141_143539	738	2012	-	1275	5	0.00558695
168_3	k141_143539	2239	3513	-	1275	8	0.00893912
169_1	k141_41015	230	499	-	270	14	0.0738719
169_2	k141_41015	615	1196	+	582	33	0.0807804
169_3	k141_41015	1450	2340	+	891	40	0.0639584
170_1	k141_20538	21	1022	-	1002	19	0.0270147
171_1	k141_164060	2	1468	+	1467	44	0.0427305
171_2	k141_164060	1695	3494	-	1800	67	0.0530295
171_3	k141_164060	3499	3912	-	414	18	0.0619423
171_4	k141_164060	4733	5452	+	720	14	0.027702
171_5	k141_164060	5463	6335	+	873	28	0.045694
171_6	k141_164060	6573	7448	-	876	22	0.0357794
171_7	k141_164060	7460	7840	-	381	2	0.0074786
172_1	k141_102575	2	169	+	168	0	0
172_2	k141_102575	210	656	+	447	3	0.00956156
172_3	k141_102575	708	1679	+	972	1	0.00146571
173_1	k141_92300	3	899	-	897	15	0.023824
173_2	k141_92300	1153	2379	-	1227	26	0.0301887
174_1	k141_82043	1	579	+	579	3	0.00738172
174_2	k141_82043	641	1915	+	1275	12	0.0134087
174_3	k141_82043	1912	2100	+	189	2	0.0150759
174_4	k141_82043	2124	2435	+	312	0	0
174_5	k141_82043	2453	3037	+	585	1	0.00243534
174_6	k141_82043	3105	3458	+	354	1	0.0040245
175_1	k141_76	3	872	-	870	160	0.262009
175_2	k141_76	1095	1271	+	177	56	0.450744
175_3	k141_76	1631	1849	+	219	14	0.0910749
176_1	k141_41016	3	281	-	279	0	0
176_2	k141_41016	259	1146	-	888	1	0.00160436
176_3	k141_41016	1199	2317	-	1119	2	0.00254633
176_4	k141_41016	2317	2712	-	396	0	0
176_5	k141_41016	2770	3633	-	864	1	0.00164893
177_1	k141_143542	3	929	-	927	11	0.0169055
177_2	k141_143542	926	1633	-	708	1	0.00201225
177_3	k141_143542	1657	1902	-	246	4	0.0231654
177_4	k141_143542	1925	2128	-	204	2	0.0139674
177_5	k141_143542	2451	2957	+	507	4	0.01124
178_1	k141_164064	114	695	-	582	23	0.0563015
178_2	k141_164064	784	2406	-	1623	42	0.0368677
179_1	k141_174291	63	1340	-	1278	50	0.0557384
179_2	k141_174291	1595	3328	-	1734	14	0.0115025
179_3	k141_174291	3549	5792	-	2244	48	0.0304743
179_4	k141_174291	5886	6158	-	273	6	0.0313115
179_5	k141_174291	6349	7359	+	1011	5	0.00704586
179_6	k141_174291	7368	8246	+	879	9	0.0145871
179_7	k141_174291	8312	9226	+	915	14	0.0217983
179_8	k141_174291	9400	9927	-	528	4	0.010793
179_9	k141_174291	10076	10441	+	366	7	0.0272478
179_10	k141_174291	10413	10886	-	474	8	0.0240451
179_11	k141_174291	10883	12358	-	1476	8	0.0077218
179_12	k141_174291	12485	13702	-	1218	9	0.0105271
179_13	k141_174291	13711	15018	-	1308	29	0.0315868
179_14	k141_174291	15201	17324	-	2124	36	0.024147
179_15	k141_174291	17425	21672	-	4248	56	0.018781
179_16	k141_174291	21807	22940	-	1134	16	0.0201012
180_1	k141_82047	3	455	-	453	0	0
180_2	k141_82047	472	1398	-	927	5	0.00768432
181_1	k141_184547	17	448	+	432	37	0.122021
181_2	k141_184547	450	758	+	309	28	0.129097
181_3	k141_184547	921	1508	+	588	41	0.0993394
181_4	k141_184547	1501	3273	+	1773	135	0.108478
181_5	k141_184547	3336	4718	+	1383	96	0.0988927
181_6	k141_184547	4737	5354	+	618	35	0.0806853
181_7	k141_184547	6043	6756	-	714	66	0.131692
181_8	k141_184547	7037	8038	+	1002	58	0.0824661
182_1	k141_20541	1	99	-	99	0	0
182_2	k141_20541	96	1019	-	924	23	0.0354626
182_3	k141_20541	1016	1558	-	543	31	0.0813349
182_4	k141_20541	1691	2032	-	342	5	0.0208285
182_5	k141_20541	2237	2851	-	615	21	0.0486474
182_6	k141_20541	2856	3881	-	1026	31	0.0430457
183_1	k141_81	3	728	-	726	28	0.054946
183_2	k141_81	859	1323	-	465	3	0.00919143
184_1	k141_143543	3	437	+	435	0	0
184_2	k141_143543	467	958	+	492	0	0
184_3	k141_143543	955	1920	+	966	6	0.0088489
184_4	k141_143543	1928	2542	+	615	0	0
185_1	k141_41020	3	605	-	603	79	0.186649
185_2	k141_41020	789	1130	-	342	19	0.0791485
186_1	k141_20543	1	966	-	966	25	0.0368704
186_2	k141_20543	1169	1246	+	78	0	0
187_1	k141_133263	84	617	-	534	230	0.613623
187_2	k141_133263	844	1260	-	417	170	0.580802
187_3	k141_133263	1305	2537	-	1233	552	0.63781
187_4	k141_133263	3145	3876	+	732	247	0.48073
187_5	k141_133263	3899	4696	-	798	273	0.487388
187_6	k141_133263	4699	5718	-	1020	425	0.593614
187_7	k141_133263	5926	6864	+	939	441	0.669095
187_8	k141_133263	7677	8171	+	495	182	0.523819
187_9	k141_133263	8216	8548	+	333	58	0.248141
188_1	k141_184550	2	1192	+	1191	4	0.00478479
189_1	k141_20544	1	1329	+	1329	8	0.00857591
190_1	k141_174297	74	1510	+	1437	9	0.00892279
191_1	k141_92304	56	421	-	366	29	0.112884
191_2	k141_92304	424	681	-	258	10	0.0552199
191_3	k141_92304	693	887	-	195	2	0.014612
191_4	k141_92304	890	1315	-	426	22	0.0735746
191_5	k141_92304	1334	2056	-	723	26	0.051233
191_6	k141_92304	2068	2466	-	399	13	0.0464179
191_7	k141_92304	2505	2774	-	270	5	0.0263828
191_8	k141_92304	2795	3622	-	828	34	0.058501
191_9	k141_92304	3630	3920	-	291	10	0.0489578
191_10	k141_92304	3937	4566	-	630	17	0.0384435
191_11	k141_92304	4566	5186	-	621	34	0.0780014
192_1	k141_112800	3	473	-	471	10	0.0302478
192_2	k141_112800	470	1321	-	852	7	0.0117051
192_3	k141_112800	1318	2187	-	870	6	0.00982533
192_4	k141_112800	2184	3659	-	1476	14	0.0135132
192_5	k141_112800	4217	5965	-	1749	31	0.0252515
192_6	k141_112800	5955	6605	-	651	3	0.00656531
192_7	k141_112800	6602	6901	-	300	5	0.0237445
192_8	k141_112800	6888	7067	-	180	7	0.0554039
193_1	k141_51306	378	2462	+	2085	62	0.0423644
193_2	k141_51306	2485	4359	+	1875	49	0.0372314
193_3	k141_51306	4468	5607	+	1140	14	0.017496
193_4	k141_51306	5737	7479	-	1743	29	0.0237037
193_5	k141_51306	7680	8708	+	1029	32	0.0443047
193_6	k141_51306	8849	10030	+	1182	47	0.0566494
193_7	k141_51306	10067	10714	+	648	16	0.0351771
193_8	k141_51306	10731	12035	+	1305	27	0.029476
193_9	k141_51306	12040	12627	+	588	7	0.0169604
193_10	k141_51306	12629	12991	+	363	11	0.0431719
193_11	k141_51306	13074	13196	+	123	7	0.0810789
193_12	k141_51306	13350	14102	+	753	12	0.0227039
194_1	k141_143548	1	753	+	753	2	0.00378399
194_2	k141_143548	814	1656	+	843	5	0.00845001
195_1	k141_164066	2	886	+	885	20	0.032196
195_2	k141_164066	893	2458	-	1566	25	0.0227438
195_3	k141_164066	2677	4707	+	2031	35	0.0245512
196_1	k141_92307	2	106	-	105	0	0
196_2	k141_92307	103	384	-	282	2	0.0101041
196_3	k141_92307	381	887	-	507	3	0.00843001
196_4	k141_92307	877	1110	-	234	3	0.018265
197_1	k141_20547	1	63	-	63	0	0
197_2	k141_20547	141	824	+	684	1	0.00208285
197_3	k141_20547	923	1363	-	441	5	0.0161527
197_4	k141_20547	1447	1620	-	174	0	0
198_1	k141_87	3	1286	+	1284	11	0.0122051
198_2	k141_87	1304	1693	+	390	5	0.018265
198_3	k141_87	1727	2062	+	336	0	0
199_1	k141_112801	3	110	+	108	0	0
199_2	k141_112801	508	945	-	438	2	0.00650535
199_3	k141_112801	959	2146	-	1188	2	0.00239844
199_4	k141_112801	2299	2370	+	72	0	0
200_1	k141_51307	3	1205	+	1203	845	1.00071
200_2	k141_51307	1485	1757	+	273	81	0.422705
200_3	k141_51307	1717	2088	+	372	67	0.256594
201_1	k141_82055	1	171	-	171	0	0
201_2	k141_82055	171	1676	-	1506	11	0.010406
201_3	k141_82055	1688	2626	-	939	4	0.00606889
201_4	k141_82055	2626	2694	-	69	0	0
202_1	k141_20550	1	87	-	87	0	0
202_2	k141_20550	81	1247	-	1167	1	0.0012208
203_1	k141_41024	184	2286	+	2103	10	0.00677448
203_2	k141_41024	2309	3577	+	1269	7	0.00785871
203_3	k141_41024	3673	4530	+	858	3	0.00498137
204_1	k141_102585	1	573	+	573	4	0.00994536
204_2	k141_102585	586	2085	+	1500	18	0.0170961
204_3	k141_102585	2232	3488	+	1257	13	0.0147341
204_4	k141_102585	3587	4357	-	771	9	0.0166304
204_5	k141_102585	4508	5167	+	660	6	0.0129516
204_6	k141_102585	5175	5357	-	183	5	0.0389255
204_7	k141_102585	5441	6121	-	681	7	0.0146442
205_1	k141_184557	2	424	-	423	9	0.0303122
205_2	k141_184557	447	1301	-	855	13	0.0216617
205_3	k141_184557	1330	2403	-	1074	15	0.0198977
205_4	k141_184557	2419	2784	-	366	1	0.00389255
206_1	k141_164075	3	110	+	108	1	0.0131914
206_2	k141_164075	125	532	+	408	10	0.0349184
206_3	k141_164075	548	829	+	282	3	0.0151561
206_4	k141_164075	936	1046	+	111	0	0
207_1	k141_133278	3	377	-	375	3	0.0113974
207_2	k141_133278	390	1709	-	1320	21	0.0226652
207_3	k141_133278	1690	2133	-	444	3	0.00962617
208_1	k141_92308	1	252	+	252	5	0.0282673
208_2	k141_92308	305	1030	+	726	68	0.13344
208_3	k141_92308	1469	2428	-	960	62	0.0920101
208_4	k141_92308	2585	3040	+	456	7	0.02187
208_5	k141_92308	3113	3331	+	219	7	0.0455375
209_1	k141_194814	2	934	+	933	9	0.0137428
209_2	k141_194814	976	3582	+	2607	50	0.027324
209_3	k141_194814	3592	7239	+	3648	94	0.0367103
209_4	k141_194814	7244	9601	+	2358	45	0.0271884
209_5	k141_194814	9603	11306	+	1704	48	0.0401316
209_6	k141_194814	11391	11792	+	402	14	0.0496155
210_1	k141_102586	2	82	-	81	0	0
210_2	k141_102586	154	744	-	591	20	0.0482123
210_3	k141_102586	920	1921	-	1002	53	0.0753569
211_1	k141_20554	1	1392	+	1392	0	0
211_2	k141_20554	1405	1740	+	336	3	0.0127203
212_1	k141_164077	3	476	-	474	24	0.0721353
212_2	k141_164077	634	1356	-	723	12	0.023646
213_1	k141_143559	1	147	+	147	0	0
213_2	k141_143559	194	784	+	591	1	0.00241061
213_3	k141_143559	771	2603	+	1833	12	0.00932682
214_1	k141_41026	3	1382	+	1380	47	0.0485215
214_2	k141_41026	1481	2335	+	855	30	0.0499885
214_3	k141_41026	2627	2908	+	282	12	0.0606244
214_4	k141_41026	2954	3805	+	852	63	0.105345
215_1	k141_51315	103	1515	+	1413	3	0.00302478
216_1	k141_164078	1	423	-	423	2	0.00673604
216_2	k141_164078	563	907	-	345	1	0.00412949
216_3	k141_164078	924	1013	-	90	0	0
217_1	k141_92	33	197	+	165	0	0
217_2	k141_92	797	1213	+	417	5	0.0170824
217_3	k141_92	1226	1363	+	138	4	0.0412949
217_4	k141_92	1357	1536	-	180	1	0.00791485
217_5	k141_92	1706	1969	+	264	2	0.010793
217_6	k141_92	2082	2294	+	213	3	0.0200658
217_7	k141_92	2291	2395	+	105	0	0
217_8	k141_92	2392	2982	+	591	4	0.00964245
217_9	k141_92	3175	3660	+	486	2	0.00586285
217_10	k141_92	3660	4055	+	396	0	0
218_1	k141_30781	195	2102	-	1908	17	0.0126936
218_2	k141_30781	2108	3898	-	1791	17	0.0135229
218_3	k141_30781	4016	5179	+	1164	5	0.00611973
218_4	k141_30781	5214	6119	+	906	11	0.0172973
218_5	k141_30781	6443	7804	-	1362	9	0.00941413
218_6	k141_30781	8142	10607	+	2466	21	0.0121322
218_7	k141_30781	10676	11305	+	630	3	0.00678415
218_8	k141_30781	11309	13468	-	2160	22	0.0145106
218_9	k141_30781	13516	14394	+	879	11	0.0178287
218_10	k141_30781	14419	14955	+	537	12	0.0318363
218_11	k141_30781	15117	16421	+	1305	14	0.0152838
218_12	k141_30781	16418	17182	+	765	11	0.0204855
218_13	k141_30781	17324	17767	+	444	13	0.0417134
218_14	k141_30781	18128	21100	+	2973	28	0.0134177
218_15	k141_30781	21361	22671	+	1311	10	0.0108671
218_16	k141_30781	22668	23324	+	657	1	0.00216845
218_17	k141_30781	23395	24630	-	1236	12	0.0138318
218_18	k141_30781	24632	25810	-	1179	6	0.00725024
218_19	k141_30781	25814	26803	-	990	9	0.0129516
218_20	k141_30781	26883	28358	-	1476	9	0.00868703
218_21	k141_30781	28468	29547	-	1080	4	0.00527656
218_22	k141_30781	29538	30695	-	1158	8	0.0098423
218_23	k141_30781	30780	32195	+	1416	13	0.0130796
218_24	k141_30781	33008	34195	+	1188	6	0.00719532
218_25	k141_30781	34213	34515	+	303	1	0.00470189
218_26	k141_30781	34517	35599	+	1083	7	0.00920841
218_27	k141_30781	35712	36290	+	579	4	0.0098423
218_28	k141_30781	36456	38132	+	1677	25	0.0212384
218_29	k141_30781	38185	39423	+	1239	8	0.00919885
219_1	k141_71793	2	1597	+	1596	8	0.00714122
219_2	k141_71793	1618	3801	-	2184	38	0.0247883
219_3	k141_71793	4093	5814	+	1722	23	0.0190287
219_4	k141_71793	5924	7123	+	1200	10	0.0118723
219_5	k141_71793	7305	8549	+	1245	21	0.0240306
219_6	k141_71793	8563	9123	-	561	8	0.0203162
219_7	k141_71793	9278	9514	+	237	3	0.0180338
219_8	k141_71793	9536	10801	+	1266	23	0.0258827
219_9	k141_71793	10803	11645	+	843	7	0.01183
219_10	k141_71793	11727	14321	+	2595	28	0.0153722
219_11	k141_71793	14386	15399	-	1014	18	0.02529
219_12	k141_71793	15480	16997	+	1518	13	0.0122008
219_13	k141_71793	17027	17812	-	786	13	0.0235633
219_14	k141_71793	17802	19640	-	1839	19	0.0147193
220_1	k141_143561	1	933	+	933	0	0
220_2	k141_143561	930	1049	+	120	0	0
221_1	k141_20558	1	771	-	771	4	0.0073913
221_2	k141_20558	932	1411	+	480	7	0.0207765
221_3	k141_20558	1554	1751	+	198	3	0.0215859
221_4	k141_20558	1870	2055	+	186	0	0
222_1	k141_51316	2	379	+	378	2	0.00753795
222_2	k141_51316	342	449	-	108	1	0.0131914
222_3	k141_51316	533	1030	+	498	1	0.00286079
222_4	k141_51316	1027	1455	-	429	2	0.00664183
223_1	k141_133280	123	1643	+	1521	6	0.00562001
223_2	k141_133280	1680	2588	+	909	18	0.0282113
223_3	k141_133280	2669	4624	+	1956	11	0.00801196
224_1	k141_41028	34	1761	+	1728	58	0.0478189
224_2	k141_41028	2093	2173	+	81	0	0
225_1	k141_184559	3	71	-	69	0	0
225_2	k141_184559	347	481	-	135	7	0.0738719
225_3	k141_184559	859	2181	+	1323	44	0.0473814
225_4	k141_184559	2580	3686	+	1107	20	0.0257393
225_5	k141_184559	3700	3915	+	216	4	0.0263828
225_6	k141_184559	3915	5036	+	1122	32	0.0406324
225_7	k141_184559	5042	5296	+	255	4	0.0223478
225_8	k141_184559	5367	5801	+	435	22	0.0720524
226_1	k141_30782	3	533	-	531	12	0.032196
226_2	k141_30782	533	1936	-	1404	30	0.0304417
227_1	k141_164081	3	125	-	123	0	0
227_2	k141_164081	139	780	-	642	8	0.0177529
227_3	k141_164081	889	1002	-	114	0	0
227_4	k141_164081	1029	1880	-	852	4	0.0066886
228_1	k141_92309	1	225	-	225	10	0.0633188
228_2	k141_92309	445	1170	+	726	33	0.0647578
228_3	k141_92309	1211	1963	+	753	40	0.0756798
228_4	k141_92309	1967	2146	+	180	8	0.0633188
228_5	k141_92309	2450	3520	+	1071	71	0.0944461
228_6	k141_92309	3517	4560	+	1044	25	0.0341157
228_7	k141_92309	4564	5556	+	993	14	0.020086
229_1	k141_174319	1	1464	+	1464	16	0.0155702
230_1	k141_102597	3	1145	-	1143	12	0.0149572
231_1	k141_71798	2	103	-	102	0	0
231_2	k141_71798	115	1248	-	1134	1	0.00125632
232_1	k141_112809	3	533	+	531	2	0.005366
232_2	k141_112809	592	1356	-	765	11	0.0204855
232_3	k141_112809	1346	2110	-	765	37	0.0689057
232_4	k141_112809	2229	3068	-	840	32	0.0542732
232_5	k141_112809	3265	3840	-	576	17	0.0420476
232_6	k141_112809	4020	4145	+	126	2	0.0226138
232_7	k141_112809	4152	4400	+	249	4	0.0228863
232_8	k141_112809	4393	5211	+	819	19	0.033051
232_9	k141_112809	5306	5755	-	450	18	0.0569869
232_10	k141_112809	5752	6543	-	792	22	0.0395742
232_11	k141_112809	6627	6725	-	99	0	0
233_1	k141_20563	2	1210	-	1209	9	0.0106055
234_1	k141_143570	435	881	+	447	5	0.0159359
234_2	k141_143570	952	1218	-	267	4	0.0213434
235_1	k141_101	183	1412	+	1230	8	0.00926616
236_1	k141_92311	3	587	-	585	22	0.0535774
236_2	k141_92311	920	2044	+	1125	28	0.0354585
236_3	k141_92311	2044	2193	+	150	0	0
237_1	k141_30784	3	374	+	372	3	0.0114893
237_2	k141_30784	453	2129	+	1677	13	0.011044
237_3	k141_30784	2126	2554	+	429	0	0
238_1	k141_143571	1	243	+	243	0	0
238_2	k141_143571	288	1079	-	792	1	0.00179883
239_1	k141_102598	3	245	+	243	0	0
239_2	k141_102598	261	869	+	609	11	0.025733
239_3	k141_102598	1011	2213	-	1203	0	0
239_4	k141_102598	2546	2857	+	312	0	0
240_1	k141_71803	1	87	+	87	0	0
240_2	k141_71803	84	1019	+	936	10	0.0152209
240_3	k141_71803	1032	1223	+	192	0	0
240_4	k141_71803	1226	1297	+	72	0	0
241_1	k141_184567	60	713	+	654	7	0.0152488
241_2	k141_184567	718	1149	+	432	8	0.0263828
241_3	k141_184567	1231	1539	+	309	2	0.00922118
242_1	k141_112811	2	523	+	522	2	0.00545852
242_2	k141_112811	1051	1251	+	201	2	0.0141758
242_3	k141_112811	1278	2411	+	1134	9	0.0113069
242_4	k141_112811	2382	2471	-	90	0	0
243_1	k141_30785	2	1093	-	1092	1	0.00130465
244_1	k141_133285	2	184	+	183	3	0.0233553
244_2	k141_133285	181	957	+	777	6	0.0110013
244_3	k141_133285	954	1886	+	933	11	0.0167968
244_4	k141_133285	1888	2523	+	636	11	0.0246406
244_5	k141_133285	2536	2709	+	174	4	0.0327511
244_6	k141_133285	2699	3181	+	483	3	0.0088489
245_1	k141_92314	3	1259	-	1257	7	0.00793374
246_1	k141_61550	246	773	+	528	16	0.0431719
246_2	k141_61550	838	1791	+	954	33	0.0492811
246_3	k141_61550	1794	2279	+	486	14	0.0410399
246_4	k141_61550	2248	3015	+	768	16	0.0296807
246_5	k141_61550	3022	3600	+	579	7	0.017224
246_6	k141_61550	3710	4732	+	1023	34	0.0473498
246_7	k141_61550	5089	5457	-	369	10	0.038609
246_8	k141_61550	5486	6247	-	762	16	0.0299144
246_9	k141_61550	6385	7815	+	1431	38	0.037832
246_10	k141_61550	7823	8293	+	471	6	0.0181487
246_11	k141_61550	8335	9336	+	1002	30	0.0426549
246_12	k141_61550	9432	10310	+	879	16	0.0259326
246_13	k141_61550	10376	11761	+	1386	50	0.0513951
246_14	k141_61550	12068	13528	+	1461	78	0.0760605
246_15	k141_61550	13637	14755	+	1119	27	0.0343755
246_16	k141_61550	14922	15674	+	753	30	0.0567599
246_17	k141_61550	15775	16149	+	375	7	0.0265939
246_18	k141_61550	16152	17225	+	1074	33	0.0437749
246_19	k141_61550	18055	18981	-	927	36	0.0553271
246_20	k141_61550	19043	20143	+	1101	35	0.0452893
246_21	k141_61550	20617	21303	+	687	31	0.0642865
246_22	k141_61550	21296	22483	-	1188	21	0.0251836
246_23	k141_61550	22489	23904	-	1416	38	0.0382327
246_24	k141_61550	23922	25223	-	1302	53	0.0579936
247_1	k141_174330	3	1406	+	1404	15	0.0152209
248_1	k141_112812	13	333	-	321	0	0
248_2	k141_112812	375	1730	-	1356	3	0.00315193
249_1	k141_30786	27	1379	-	1353	5	0.00526486
249_2	k141_30786	1363	1608	-	246	2	0.0115827
250_1	k141_164084	23	1189	+	1167	8	0.00976639
250_2	k141_164084	1461	3002	+	1542	9	0.00831521
250_3	k141_164084	2995	4125	+	1131	2	0.00251931
250_4	k141_164084	4125	4961	+	837	3	0.00510635
251_1	k141_143572	1	216	+	216	0	0
251_2	k141_143572	230	445	+	216	1	0.00659571
251_3	k141_143572	442	1533	+	1092	29	0.0378347
251_4	k141_143572	1576	2742	+	1167	17	0.0207536
252_1	k141_102603	1	306	+	306	0	0
252_2	k141_102603	252	1682	+	1431	14	0.0139381
253_1	k141_71809	236	454	-	219	0	0
253_2	k141_71809	676	1041	-	366	0	0
254_1	k141_92317	1	744	+	744	6	0.0114893
254_2	k141_92317	858	1220	+	363	6	0.0235483
254_3	k141_92317	1198	1908	+	711	12	0.0240451
255_1	k141_102605	2	241	-	240	5	0.0296807
255_2	k141_102605	396	941	-	546	15	0.0391394
255_3	k141_102605	966	1328	-	363	4	0.0156989
255_4	k141_102605	1336	1782	-	447	12	0.0382462
256_1	k141_164087	1	276	-	276	0	0
256_2	k141_164087	314	649	-	336	2	0.00848019
256_3	k141_164087	716	1009	-	294	0	0
257_1	k141_123044	1	849	-	849	14	0.0234928
257_2	k141_123044	1064	2881	-	1818	26	0.0203749
257_3	k141_123044	2970	3860	+	891	7	0.0111927
257_4	k141_123044	3939	4214	-	276	2	0.0103237
257_5	k141_123044	4211	4486	-	276	2	0.0103237
257_6	k141_123044	4691	6052	-	1362	40	0.0418406
257_7	k141_123044	6079	7011	-	933	18	0.0274856
257_8	k141_123044	7060	8382	-	1323	30	0.0323055
257_9	k141_123044	8382	9896	-	1515	24	0.0225691
257_10	k141_123044	10206	10496	-	291	3	0.0146873
257_11	k141_123044	10504	11313	-	810	9	0.0158297
257_12	k141_123044	11323	12984	-	1662	13	0.0111436
257_13	k141_123044	13106	14599	-	1494	8	0.00762877
257_14	k141_123044	14842	15234	-	393	13	0.0471266
257_15	k141_123044	15237	15671	-	435	7	0.0229258
257_16	k141_123044	15783	16340	-	558	10	0.0255318
257_17	k141_123044	16450	16707	+	258	7	0.0386539
257_18	k141_123044	16691	17062	+	372	21	0.0804251
257_19	k141_123044	17203	18069	+	867	20	0.0328644
257_20	k141_123044	18524	18832	-	309	10	0.0461059
257_21	k141_123044	19089	20318	+	1230	14	0.0162158
257_22	k141_123044	20322	21827	+	1506	24	0.0227039
257_23	k141_123044	21832	22554	+	723	2	0.003941
257_24	k141_123044	22744	24396	-	1653	17	0.0146518
257_25	k141_123044	24670	26262	+	1593	36	0.032196
257_26	k141_123044	26265	26492	-	228	2	0.0124971
257_27	k141_123044	26640	27566	-	927	24	0.0368847
257_28	k141_123044	27575	28858	-	1284	25	0.0277389
257_29	k141_123044	29116	29301	+	186	1	0.00765953
257_30	k141_123044	29331	29780	+	450	14	0.0443231
257_31	k141_123044	29796	31547	-	1752	37	0.0300873
257_32	k141_123044	31690	33432	+	1743	17	0.0138953
257_33	k141_123044	33533	35095	-	1563	40	0.0364599
257_34	k141_123044	35508	36428	-	921	20	0.0309375
257_35	k141_123044	36571	37152	+	582	11	0.0269268
257_36	k141_123044	37360	38166	-	807	13	0.0229501
257_37	k141_123044	38331	38642	+	312	12	0.0547951
257_38	k141_123044	38877	39623	-	747	17	0.0324223
257_39	k141_123044	39838	40842	+	1005	47	0.0666265
257_40	k141_123044	41185	41403	-	219	1	0.00650535
258_1	k141_51318	295	639	-	345	8	0.0330359
258_2	k141_51318	684	1898	-	1215	23	0.0269691
258_3	k141_51318	2136	3128	-	993	833	1.19512
258_4	k141_51318	3151	3501	-	351	167	0.677836
258_5	k141_51318	3932	5248	+	1317	62	0.0670689
258_6	k141_51318	5421	6014	+	594	23	0.0551641
258_7	k141_51318	6044	6598	-	555	27	0.0693084
258_8	k141_51318	6595	7044	-	450	4	0.0126638
258_9	k141_51318	7067	7684	-	618	10	0.023053
258_10	k141_51318	7875	8483	+	609	22	0.051466
258_11	k141_51318	8498	9094	+	597	16	0.0381822
259_1	k141_10286	1	1497	+	1497	55	0.0523427
259_2	k141_10286	1674	2882	+	1209	20	0.0235678
259_3	k141_10286	2940	3149	+	210	1	0.00678415
259_4	k141_10286	3158	3475	+	318	6	0.0268806
259_5	k141_10286	3651	5222	-	1572	75	0.067971
259_6	k141_10286	5309	5656	-	348	5	0.0204694
259_7	k141_10286	5649	6071	-	423	35	0.117881
