# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_13/F15_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_13/F15_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_13/F15_2.bam	RPKG
140_2	k141_203445	536	1783	-	1248	0	0
141_1	k141_247068	262	1140	+	879	16	0.0160282
142_1	k141_232570	2	520	-	519	0	0
142_2	k141_232570	682	1377	-	696	0	0
142_3	k141_232570	1405	1563	-	159	0	0
143_1	k141_261590	1	5412	-	5412	0	0
144_1	k141_87258	1	1491	+	1491	86	0.0507895
144_2	k141_87258	1494	1994	+	501	88	0.154667
144_3	k141_87258	1991	3304	+	1314	1051	0.704304
145_1	k141_116327	182	373	-	192	0	0
145_2	k141_116327	406	1425	-	1020	0	0
145_3	k141_116327	1448	2077	-	630	0	0
146_1	k141_29135	31	420	-	390	0	0
146_2	k141_29135	609	1010	-	402	0	0
147_1	k141_159927	1	1494	-	1494	37	0.0218074
148_1	k141_174443	3	875	+	873	0	0
148_2	k141_174443	920	1108	-	189	1	0.00465898
149_1	k141_159928	3	545	-	543	29	0.0470274
149_2	k141_159928	555	1277	-	723	74	0.0901252
150_1	k141_87266	3	692	-	690	0	0
150_2	k141_87266	787	1620	+	834	0	0
151_1	k141_203453	2	106	-	105	0	0
151_2	k141_203453	176	1036	-	861	0	0
152_1	k141_24	1	471	+	471	785	1.46758
152_2	k141_24	699	2336	+	1638	3770	2.02666
152_3	k141_24	2424	3476	+	1053	1954	1.63399
153_1	k141_159929	119	781	+	663	20	0.0265625
153_2	k141_159929	781	1167	+	387	9	0.0204779
153_3	k141_159929	1317	1631	+	315	0	0
154_1	k141_247075	2	295	+	294	3	0.00898518
154_2	k141_247075	506	1150	+	645	13	0.0177475
154_3	k141_247075	1157	1651	+	495	3	0.00533665
154_4	k141_247075	1715	2314	-	600	2	0.00293516
154_5	k141_247075	2778	2867	-	90	0	0
155_1	k141_232577	105	476	+	372	22	0.0520754
155_2	k141_232577	482	1702	-	1221	45	0.0324526
155_3	k141_232577	1718	2479	-	762	23	0.0265782
155_4	k141_232577	2479	3003	-	525	30	0.050317
156_1	k141_174450	3	1424	-	1422	0	0
157_1	k141_203459	1	123	+	123	0	0
157_2	k141_203459	195	1346	+	1152	0	0
158_1	k141_218016	2	997	-	996	148	0.130844
158_2	k141_218016	1170	2879	-	1710	266	0.136974
158_3	k141_218016	2914	3336	-	423	61	0.126982
158_4	k141_218016	3480	3680	-	201	21	0.0919975
158_5	k141_218016	3766	4194	-	429	114	0.233992
158_6	k141_218016	4194	4517	-	324	64	0.173935
158_7	k141_218016	4860	5609	-	750	151	0.177284
158_8	k141_218016	5878	6177	-	300	50	0.146758
158_9	k141_218016	6186	6404	-	219	21	0.0844361
158_10	k141_218016	6431	6907	-	477	78	0.143989
158_11	k141_218016	6924	7415	-	492	77	0.137809
158_12	k141_218016	7412	7723	-	312	33	0.0931349
158_13	k141_218016	7782	8843	-	1062	249	0.206456
158_14	k141_218016	9161	9391	-	231	47	0.179159
158_15	k141_218016	9400	9621	-	222	37	0.146758
158_16	k141_218016	9792	10100	+	309	32	0.0911894
158_17	k141_218016	10100	10387	+	288	50	0.152873
158_18	k141_218016	10432	10635	-	204	29	0.125176
158_19	k141_218016	10739	10966	-	228	21	0.0811031
158_20	k141_218016	10987	11313	-	327	22	0.0592418
158_21	k141_218016	11306	11647	-	342	47	0.121011
158_22	k141_218016	11644	11937	-	294	70	0.209654
158_23	k141_218016	11938	12270	-	333	58	0.153369
158_24	k141_218016	12267	12401	-	135	7	0.045658
158_25	k141_218016	12398	13006	-	609	87	0.125793
158_26	k141_218016	13418	14155	-	738	144	0.171814
158_27	k141_218016	14145	14372	-	228	17	0.0656549
158_28	k141_218016	14435	15043	+	609	111	0.160494
158_29	k141_218016	15295	19299	+	4005	632	0.138953
158_30	k141_218016	19292	19588	+	297	56	0.166029
158_31	k141_218016	19585	19935	+	351	69	0.173099
158_32	k141_218016	20270	21262	+	993	151	0.1339
158_33	k141_218016	21401	21826	-	426	112	0.231506
158_34	k141_218016	22405	22569	+	165	47	0.250823
158_35	k141_218016	22566	22796	+	231	28	0.106733
158_36	k141_218016	22793	23593	+	801	130	0.14291
158_37	k141_218016	23648	25561	-	1914	276	0.126976
159_1	k141_261597	3	584	-	582	4	0.00605188
159_2	k141_261597	893	1228	+	336	1	0.00262068
159_3	k141_261597	1250	2524	+	1275	19	0.0131219
159_4	k141_261597	2527	3804	+	1278	29	0.0199811
159_5	k141_261597	3909	5462	-	1554	21	0.0118993
159_6	k141_261597	5513	5794	+	282	2	0.00624502
160_1	k141_30	87	1013	+	927	1189	1.12942
161_1	k141_130867	1	72	-	72	0	0
161_2	k141_130867	217	897	+	681	6	0.00775813
161_3	k141_130867	1184	1501	+	318	0	0
162_1	k141_29153	2	157	-	156	0	0
162_2	k141_29153	508	1416	+	909	0	0
162_3	k141_29153	1432	1938	+	507	0	0
163_1	k141_87281	3	137	-	135	0	0
163_2	k141_87281	151	648	-	498	1	0.00176817
163_3	k141_87281	892	1014	-	123	0	0
164_1	k141_174457	3	224	-	222	0	0
164_2	k141_174457	424	654	-	231	3	0.0114357
164_3	k141_174457	687	1010	+	324	4	0.010871
165_1	k141_130869	3	422	+	420	21	0.0440274
165_2	k141_130869	435	1136	+	702	25	0.0313585
166_1	k141_261601	1	570	-	570	11	0.016993
166_2	k141_261601	570	872	-	303	0	0
166_3	k141_261601	891	1550	-	660	2	0.00266833
167_1	k141_232588	2	382	-	381	0	0
167_2	k141_232588	617	1846	-	1230	0	0
168_1	k141_130870	3	179	+	177	0	0
168_2	k141_130870	235	1032	-	798	0	0
169_1	k141_29156	2	100	-	99	0	0
169_2	k141_29156	268	2562	-	2295	67	0.0257066
170_1	k141_247093	419	829	+	411	0	0
171_1	k141_261603	3	971	+	969	0	0
171_2	k141_261603	1113	2813	+	1701	4	0.00207066
172_1	k141_159940	1	1137	-	1137	2	0.0015489
172_2	k141_159940	1177	1350	-	174	0	0
172_3	k141_159940	1367	1873	-	507	6	0.0104207
172_4	k141_159940	1897	2112	-	216	1	0.00407661
172_5	k141_159940	2479	2664	-	186	2	0.00946826
172_6	k141_159940	3323	3664	+	342	1	0.0025747
173_1	k141_87290	3	1505	-	1503	0	0
174_1	k141_101775	2	271	-	270	2	0.00652258
174_2	k141_101775	268	1329	-	1062	9	0.00746227
174_3	k141_101775	1322	1816	-	495	0	0
174_4	k141_101775	1813	2268	-	456	0	0
174_5	k141_101775	2265	2762	-	498	0	0
174_6	k141_101775	2759	3121	-	363	0	0
174_7	k141_101775	3134	4177	-	1044	0	0
174_8	k141_101775	4196	5122	-	927	5	0.00474945
174_9	k141_101775	5568	6590	+	1023	5	0.00430375
174_10	k141_101775	6786	7310	+	525	0	0
174_11	k141_101775	7367	9697	+	2331	1	0.000377755
174_12	k141_101775	9717	10346	+	630	0	0
174_13	k141_101775	10339	11868	+	1530	0	0
174_14	k141_101775	11887	12468	+	582	0	0
174_15	k141_101775	12481	13731	+	1251	2	0.00140775
174_16	k141_101775	13755	15557	+	1803	10	0.00488379
174_17	k141_101775	15633	16793	-	1161	1	0.000758439
174_18	k141_101775	17053	18567	+	1515	14	0.00813708
174_19	k141_101775	18564	19241	+	678	2	0.00259749
174_20	k141_101775	19245	21251	+	2007	15	0.00658108
174_21	k141_101775	21266	22522	+	1257	3	0.00210155
174_22	k141_101775	22682	23551	+	870	4	0.0040485
174_23	k141_101775	23569	25335	+	1767	3	0.00149499
174_24	k141_101775	25489	26781	+	1293	0	0
174_25	k141_101775	26741	27622	+	882	12	0.0119802
174_26	k141_101775	27674	28321	+	648	0	0
174_27	k141_101775	28450	29148	+	699	0	0
174_28	k141_101775	29378	29749	+	372	0	0
174_29	k141_101775	29746	30648	+	903	0	0
174_30	k141_101775	30623	32890	+	2268	14	0.00543548
174_31	k141_101775	32900	33673	+	774	8	0.00910127
174_32	k141_101775	34329	34784	+	456	3	0.00579308
175_1	k141_130871	1	372	-	372	9	0.0213036
175_2	k141_130871	525	1517	+	993	24	0.0212821
175_3	k141_130871	1521	2969	-	1449	35	0.0212693
175_4	k141_130871	2966	4033	-	1068	22	0.0181386
176_1	k141_247096	294	1130	+	837	0	0
177_1	k141_29160	2	235	-	234	0	0
177_2	k141_29160	232	762	-	531	0	0
177_3	k141_29160	916	1533	+	618	0	0
178_1	k141_87292	1	240	+	240	2	0.0073379
178_2	k141_87292	237	524	+	288	0	0
178_3	k141_87292	537	1130	+	594	1	0.0014824
178_4	k141_87292	1123	1368	+	246	0	0
179_1	k141_32	2	2200	+	2199	16	0.0064069
179_2	k141_32	2197	4374	+	2178	12	0.0048515
179_3	k141_32	4445	5200	-	756	7	0.00815322
179_4	k141_32	5643	7067	-	1425	16	0.00988685
179_5	k141_32	7092	7412	-	321	0	0
180_1	k141_232601	2	394	-	393	0	0
180_2	k141_232601	704	2935	+	2232	0	0
181_1	k141_101776	3	830	-	828	0	0
181_2	k141_101776	939	1820	-	882	0	0
181_3	k141_101776	1841	2734	-	894	0	0
182_1	k141_261607	3	506	+	504	1	0.00174712
182_2	k141_261607	605	994	-	390	4	0.00903126
182_3	k141_261607	981	1187	-	207	1	0.00425385
182_4	k141_261607	1500	1910	+	411	0	0
182_5	k141_261607	2484	2972	-	489	0	0
183_1	k141_159943	3	65	-	63	0	0
183_2	k141_159943	81	704	-	624	0	0
183_3	k141_159943	695	1225	-	531	0	0
183_4	k141_159943	1222	1608	-	387	0	0
183_5	k141_159943	1720	2646	-	927	0	0
183_6	k141_159943	2670	3128	-	459	0	0
183_7	k141_159943	3216	3503	-	288	0	0
184_1	k141_261608	3	98	+	96	0	0
184_2	k141_261608	173	1057	+	885	0	0
185_1	k141_101777	1	1989	+	1989	129	0.0571094
186_1	k141_247104	3	890	-	888	0	0
186_2	k141_247104	892	1647	-	756	0	0
187_1	k141_203471	1	69	-	69	0	0
187_2	k141_203471	96	1388	-	1293	1	0.000681012
187_3	k141_203471	1617	2915	-	1299	7	0.00474506
187_4	k141_203471	3283	3987	-	705	5	0.00624502
187_5	k141_203471	4112	6193	-	2082	26	0.0109963
187_6	k141_203471	6195	7256	-	1062	7	0.00580399
187_7	k141_203471	7512	8252	-	741	2	0.00237665
187_8	k141_203471	8407	8583	-	177	0	0
187_9	k141_203471	8637	9437	-	801	1	0.00109931
187_10	k141_203471	9485	10399	-	915	1	0.000962347
188_1	k141_174487	214	1095	+	882	1	0.000998354
188_2	k141_174487	1227	1694	+	468	0	0
189_1	k141_130888	3	656	+	654	0	0
189_2	k141_130888	686	1912	+	1227	0	0
189_3	k141_130888	2204	2425	+	222	0	0
190_1	k141_42	152	478	-	327	0	0
190_2	k141_42	503	754	+	252	0	0
190_3	k141_42	1239	1367	-	129	0	0
191_1	k141_247109	1	912	+	912	0	0
191_2	k141_247109	948	1535	+	588	2	0.00299506
191_3	k141_247109	1559	1633	+	75	0	0
192_1	k141_218035	2	313	+	312	0	0
192_2	k141_218035	326	2941	+	2616	11	0.00370261
192_3	k141_218035	3122	3898	+	777	7	0.00793286
192_4	k141_218035	3885	4694	+	810	4	0.00434838
192_5	k141_218035	4719	5198	+	480	2	0.00366895
192_6	k141_218035	5213	5632	+	420	1	0.00209654
192_7	k141_218035	5625	6962	+	1338	11	0.00723918
192_8	k141_218035	6974	8230	+	1257	8	0.00560412
193_1	k141_203476	1	942	+	942	0	0
193_2	k141_203476	945	1304	+	360	0	0
194_1	k141_130893	3	653	+	651	0	0
194_2	k141_130893	673	987	+	315	0	0
194_3	k141_130893	1064	1516	+	453	0	0
195_1	k141_101786	1	459	+	459	0	0
195_2	k141_101786	742	2019	+	1278	0	0
196_1	k141_47	1	60	-	60	0	0
196_2	k141_47	149	1444	-	1296	0	0
196_3	k141_47	1531	1797	-	267	0	0
197_1	k141_116348	3	881	+	879	0	0
197_2	k141_116348	878	1609	+	732	0	0
197_3	k141_116348	1619	2857	+	1239	0	0
197_4	k141_116348	2858	3286	+	429	0	0
197_5	k141_116348	3308	3643	+	336	0	0
197_6	k141_116348	3778	4770	-	993	0	0
197_7	k141_116348	4862	5461	+	600	0	0
197_8	k141_116348	5471	6199	+	729	0	0
197_9	k141_116348	6324	6962	+	639	0	0
197_10	k141_116348	7038	8138	+	1101	0	0
197_11	k141_116348	8152	8640	+	489	0	0
197_12	k141_116348	8637	9794	+	1158	0	0
197_13	k141_116348	9787	10290	+	504	0	0
197_14	k141_116348	10401	11921	-	1521	0	0
197_15	k141_116348	11926	12621	-	696	0	0
197_16	k141_116348	12755	15115	-	2361	0	0
197_17	k141_116348	15314	16564	+	1251	0	0
198_1	k141_203479	1	345	-	345	0	0
198_2	k141_203479	470	1600	-	1131	0	0
199_1	k141_101790	2	688	+	687	0	0
199_2	k141_101790	702	1142	+	441	1	0.00199671
200_1	k141_188964	3	137	-	135	5	0.0326129
200_2	k141_188964	166	363	-	198	0	0
200_3	k141_188964	734	976	+	243	0	0
200_4	k141_188964	1157	1519	-	363	3	0.00727726
200_5	k141_188964	1658	2341	-	684	0	0
200_6	k141_188964	2341	2976	-	636	0	0
200_7	k141_188964	2991	3791	-	801	1	0.00109931
200_8	k141_188964	3778	4608	-	831	0	0
200_9	k141_188964	4663	5082	-	420	0	0
200_10	k141_188964	5101	5247	-	147	0	0
200_11	k141_188964	5475	6146	-	672	0	0
200_12	k141_188964	6162	6626	-	465	0	0
200_13	k141_188964	7035	8387	+	1353	4	0.00260325
200_14	k141_188964	8384	9118	+	735	0	0
200_15	k141_188964	9115	9681	+	567	0	0
200_16	k141_188964	9756	11321	-	1566	0	0
200_17	k141_188964	12376	12609	-	234	1	0.00376303
200_18	k141_188964	12847	13470	+	624	4	0.00564454
200_19	k141_188964	13554	14852	+	1299	4	0.00271146
200_20	k141_188964	15143	15385	-	243	0	0
200_21	k141_188964	15439	17559	-	2121	0	0
200_22	k141_188964	17607	25799	-	8193	0	0
200_23	k141_188964	25847	26194	-	348	0	0
200_24	k141_188964	26212	26529	-	318	0	0
200_25	k141_188964	26610	28724	-	2115	0	0
200_26	k141_188964	28715	29281	-	567	0	0
200_27	k141_188964	29287	29850	-	564	0	0
200_28	k141_188964	29873	31531	-	1659	0	0
200_29	k141_188964	31518	31790	-	273	0	0
200_30	k141_188964	31832	34471	-	2640	0	0
200_31	k141_188964	34585	35547	-	963	0	0
200_32	k141_188964	35564	38017	-	2454	0	0
200_33	k141_188964	37974	38378	-	405	0	0
200_34	k141_188964	38433	39248	-	816	0	0
201_1	k141_87299	557	1096	+	540	0	0
201_2	k141_87299	1139	1744	-	606	0	0
201_3	k141_87299	1777	5046	-	3270	8	0.00215425
201_4	k141_87299	5451	5798	-	348	1	0.00253031
201_5	k141_87299	5871	8054	-	2184	3	0.00120954
201_6	k141_87299	8054	8536	-	483	0	0
202_1	k141_29162	57	1712	-	1656	0	0
202_2	k141_29162	1816	2826	-	1011	0	0
202_3	k141_29162	2827	3834	-	1008	0	0
202_4	k141_29162	3850	5214	-	1365	0	0
202_5	k141_29162	5211	6155	-	945	2	0.00186359
202_6	k141_29162	6536	6697	-	162	0	0
202_7	k141_29162	6762	7691	-	930	0	0
202_8	k141_29162	8089	9198	+	1110	0	0
202_9	k141_29162	9423	9641	+	219	0	0
203_1	k141_174501	3	401	-	399	0	0
203_2	k141_174501	413	1120	-	708	0	0
204_1	k141_203480	1	1080	+	1080	0	0
205_1	k141_261631	2	631	+	630	0	0
205_2	k141_261631	653	1480	+	828	0	0
205_3	k141_261631	1520	4297	+	2778	0	0
206_1	k141_101791	53	442	+	390	0	0
206_2	k141_101791	439	1119	+	681	0	0
206_3	k141_101791	1203	1571	+	369	0	0
207_1	k141_130899	2	703	-	702	0	0
207_2	k141_130899	727	1272	-	546	0	0
207_3	k141_130899	1283	1480	-	198	0	0
207_4	k141_130899	1684	2211	-	528	0	0
208_1	k141_49	3	431	-	429	7	0.0143679
208_2	k141_49	497	748	-	252	3	0.0104827
208_3	k141_49	1298	2296	+	999	15	0.0132214
209_1	k141_232630	1	1743	-	1743	0	0
209_2	k141_232630	1733	1921	-	189	0	0
210_1	k141_261632	2	1303	+	1302	8	0.00541043
211_1	k141_87302	3	476	+	474	0	0
211_2	k141_87302	678	1901	+	1224	0	0
212_1	k141_247127	74	1135	+	1062	0	0
212_2	k141_247127	1222	1422	+	201	0	0
213_1	k141_218040	2	637	-	636	0	0
213_2	k141_218040	878	1189	+	312	0	0
213_3	k141_218040	1658	2962	+	1305	0	0
213_4	k141_218040	3103	4098	+	996	0	0
213_5	k141_218040	4203	4946	+	744	0	0
214_1	k141_29167	121	975	+	855	1	0.00102988
214_2	k141_29167	1121	1561	+	441	6	0.0119802
215_1	k141_188969	2	856	-	855	3	0.00308964
215_2	k141_188969	872	1843	-	972	9	0.00815322
216_1	k141_276112	3	161	-	159	0	0
216_2	k141_276112	303	704	+	402	10	0.0219042
216_3	k141_276112	1052	3241	-	2190	23	0.00924776
216_4	k141_276112	3268	4593	-	1326	21	0.0139453
216_5	k141_276112	4590	5378	-	789	4	0.00446412
216_6	k141_276112	5484	6332	-	849	6	0.00622295
216_7	k141_276112	6329	7276	-	948	20	0.018577
216_8	k141_276112	7276	9018	-	1743	29	0.0146505
216_9	k141_276112	9157	10368	+	1212	6	0.00435915
216_10	k141_276112	10365	11162	-	798	13	0.0143448
216_11	k141_276112	11522	13051	+	1530	27	0.0155391
216_12	k141_276112	13146	14045	+	900	16	0.0156542
216_13	k141_276112	14020	14808	-	789	4	0.00446412
216_14	k141_276112	14805	16118	-	1314	24	0.0160831
216_15	k141_276112	16399	17697	-	1299	14	0.00949012
216_16	k141_276112	17804	18697	+	894	15	0.0147743
216_17	k141_276112	18686	19771	-	1086	42	0.0340543
217_1	k141_116356	2	952	-	951	0	0
217_2	k141_116356	959	1111	-	153	0	0
218_1	k141_174511	3	1298	-	1296	2	0.00135887
219_1	k141_101802	3	1214	-	1212	16	0.0116244
219_2	k141_101802	1288	1470	-	183	15	0.0721761
219_3	k141_101802	1549	1944	-	396	0	0
220_1	k141_261633	1	411	+	411	0	0
220_2	k141_261633	554	1078	-	525	0	0
220_3	k141_261633	1341	2540	-	1200	0	0
220_4	k141_261633	2684	3367	-	684	0	0
221_1	k141_29168	3	776	+	774	0	0
221_2	k141_29168	998	1621	-	624	2	0.00282227
221_3	k141_29168	1790	2563	-	774	0	0
222_1	k141_218050	3	404	+	402	0	0
222_2	k141_218050	401	1024	+	624	0	0
223_1	k141_174514	1	1329	-	1329	0	0
224_1	k141_174515	1	1158	+	1158	0	0
225_1	k141_247140	1	750	-	750	0	0
225_2	k141_247140	796	1200	-	405	0	0
226_1	k141_232647	1	402	+	402	0	0
226_2	k141_232647	418	1713	+	1296	0	0
227_1	k141_218052	32	841	-	810	14	0.0152193
227_2	k141_218052	841	1665	-	825	24	0.0256159
227_3	k141_218052	1668	2003	-	336	3	0.00786204
228_1	k141_174516	2	625	+	624	0	0
228_2	k141_174516	640	1536	+	897	0	0
229_1	k141_130922	2	403	-	402	0	0
229_2	k141_130922	406	993	-	588	0	0
229_3	k141_130922	986	1345	-	360	0	0
230_1	k141_101811	2	619	+	618	0	0
230_2	k141_101811	720	1274	+	555	0	0
230_3	k141_101811	1421	1606	+	186	0	0
231_1	k141_159945	374	2089	-	1716	9	0.00461826
231_2	k141_159945	2272	3618	-	1347	11	0.00719081
231_3	k141_159945	3622	4053	-	432	0	0
231_4	k141_159945	4073	4534	-	462	2	0.0038119
231_5	k141_159945	4622	5857	-	1236	12	0.00854901
231_6	k141_159945	5872	6612	-	741	5	0.00594162
231_7	k141_159945	6614	7534	-	921	6	0.00573647
231_8	k141_159945	7701	7934	-	234	0	0
231_9	k141_159945	8184	9380	-	1197	34	0.0250114
231_10	k141_159945	9550	12564	-	3015	47	0.0137266
231_11	k141_159945	12623	14713	-	2091	13	0.00547447
231_12	k141_159945	15051	15710	+	660	16	0.0213466
231_13	k141_159945	15787	16587	-	801	7	0.00769518
232_1	k141_232648	1	210	-	210	0	0
232_2	k141_232648	521	2062	+	1542	0	0
233_1	k141_247144	1	132	+	132	0	0
233_2	k141_247144	148	1101	+	954	0	0
234_1	k141_130926	3	1310	-	1308	0	0
235_1	k141_14558	1	1575	-	1575	29	0.0162133
235_2	k141_14558	1572	2687	-	1116	13	0.0102573
235_3	k141_14558	2847	3803	+	957	11	0.0101212
235_4	k141_14558	3800	5458	-	1659	15	0.00796155
235_5	k141_14558	5695	6444	+	750	10	0.0117406
235_6	k141_14558	6615	7514	+	900	13	0.012719
235_7	k141_14558	7659	9311	+	1653	16	0.00852315
235_8	k141_14558	9322	10290	+	969	1	0.000908718
235_9	k141_14558	10382	10816	-	435	3	0.00607274
235_10	k141_14558	10968	11927	+	960	12	0.0110068
236_1	k141_67	1	99	+	99	0	0
236_2	k141_67	207	1337	-	1131	71	0.0552775
236_3	k141_67	1423	2130	-	708	310	0.385551
236_4	k141_67	2174	2776	+	603	186	0.271612
236_5	k141_67	2796	3296	+	501	173	0.304061
236_6	k141_67	3370	4359	+	990	570	0.506982
236_7	k141_67	4631	5596	+	966	361	0.329066
236_8	k141_67	5562	5747	-	186	5	0.0236706
237_1	k141_87310	2	1195	+	1194	0	0
237_2	k141_87310	1342	1665	+	324	0	0
237_3	k141_87310	1665	2654	+	990	0	0
237_4	k141_87310	2752	3618	+	867	0	0
237_5	k141_87310	3734	3904	+	171	0	0
237_6	k141_87310	4074	4832	+	759	0	0
237_7	k141_87310	4819	5661	+	843	2	0.00208908
237_8	k141_87310	5957	6436	-	480	0	0
237_9	k141_87310	6639	6743	+	105	0	0
238_1	k141_174517	1	699	-	699	3	0.00377918
238_2	k141_174517	644	1627	-	984	14	0.0125281
238_3	k141_174517	1733	2452	-	720	7	0.00856088
239_1	k141_218057	56	907	-	852	108	0.111619
239_2	k141_218057	918	2018	-	1101	267	0.213539
240_1	k141_188998	3	1040	+	1038	4	0.00339325
240_2	k141_188998	1051	1263	+	213	0	0
240_3	k141_188998	1260	1700	+	441	0	0
241_1	k141_101812	1	1488	+	1488	0	0
241_2	k141_101812	1655	2803	+	1149	0	0
242_1	k141_130932	1	387	+	387	0	0
242_2	k141_130932	450	1445	-	996	0	0
243_1	k141_14561	3	1382	-	1380	0	0
243_2	k141_14561	1391	1681	-	291	0	0
243_3	k141_14561	1674	1934	-	261	0	0
244_1	k141_69	2	598	+	597	735	1.08409
244_2	k141_69	640	1908	+	1269	1376	0.954794
244_3	k141_69	2177	2485	-	309	172	0.490143
245_1	k141_174525	1	681	+	681	0	0
245_2	k141_174525	681	1259	+	579	0	0
246_1	k141_232661	3	1013	+	1011	0	0
247_1	k141_130933	56	964	-	909	4	0.0038748
247_2	k141_130933	1070	1216	+	147	0	0
248_1	k141_247147	242	1261	+	1020	0	0
248_2	k141_247147	1311	2363	+	1053	0	0
248_3	k141_247147	2379	3440	+	1062	0	0
249_1	k141_174527	2	508	+	507	0	0
249_2	k141_174527	505	1065	+	561	0	0
250_1	k141_71	2	1060	+	1059	0	0
250_2	k141_71	1218	1907	-	690	1	0.00127616
251_1	k141_14564	2	1330	+	1329	137	0.0907713
251_2	k141_14564	1620	2714	+	1095	58	0.0466409
252_1	k141_218071	2	457	+	456	0	0
252_2	k141_218071	527	745	-	219	0	0
252_3	k141_218071	770	1369	-	600	0	0
253_1	k141_232667	1	105	-	105	0	0
253_2	k141_232667	96	1322	-	1227	0	0
253_3	k141_232667	1339	2070	-	732	0	0
254_1	k141_247153	58	1386	-	1329	0	0
255_1	k141_87321	123	764	-	642	4	0.00548628
255_2	k141_87321	1043	1945	+	903	14	0.0136519
255_3	k141_87321	1942	3759	-	1818	15	0.00726525
255_4	k141_87321	3907	4197	-	291	0	0
256_1	k141_116358	3	7973	+	7971	7	0.000773283
256_2	k141_116358	8209	12072	+	3864	5	0.00113943
256_3	k141_116358	12072	14087	+	2016	0	0
256_4	k141_116358	14102	14806	+	705	0	0
257_1	k141_130947	2	316	+	315	0	0
257_2	k141_130947	322	1065	+	744	44	0.0520754
258_1	k141_14569	92	967	+	876	0	0
258_2	k141_14569	978	1136	-	159	0	0
259_1	k141_80	3	1565	-	1563	17	0.0095773
260_1	k141_218073	1	654	+	654	0	0
260_2	k141_218073	766	981	+	216	0	0
260_3	k141_218073	938	1342	+	405	0	0
261_1	k141_232668	1	531	+	531	1	0.00165828
261_2	k141_232668	532	1380	-	849	8	0.00829727
261_3	k141_232668	1454	2296	-	843	5	0.0052227
262_1	k141_247156	339	659	-	321	0	0
262_2	k141_247156	939	1283	-	345	0	0
262_3	k141_247156	1285	1440	-	156	0	0
263_1	k141_218075	3	782	-	780	847	0.956185
263_2	k141_218075	779	1039	-	261	235	0.792831
264_1	k141_203496	178	411	+	234	0	0
264_2	k141_203496	408	995	+	588	0	0
264_3	k141_203496	1159	1596	+	438	0	0
264_4	k141_203496	1755	3128	+	1374	0	0
264_5	k141_203496	3499	5286	+	1788	3	0.00147743
264_6	k141_203496	5312	7576	+	2265	0	0
264_7	k141_203496	7643	9382	+	1740	1	0.000506062
264_8	k141_203496	9422	10249	+	828	0	0
264_9	k141_203496	10239	12815	+	2577	0	0
264_10	k141_203496	12929	15877	-	2949	1	0.000298592
264_11	k141_203496	15883	16233	-	351	0	0
265_1	k141_145337	1	177	+	177	0	0
265_2	k141_145337	462	2291	+	1830	16	0.00769878
265_3	k141_145337	2278	4149	+	1872	0	0
265_4	k141_145337	4215	4928	+	714	0	0
265_5	k141_145337	5018	6274	-	1257	5	0.00350258
265_6	k141_145337	6546	6773	-	228	0	0
265_7	k141_145337	6876	7994	-	1119	12	0.00944287
265_8	k141_145337	7991	9268	-	1278	7	0.00482303
265_9	k141_145337	9668	11047	+	1380	8	0.00510463
265_10	k141_145337	11567	12751	+	1185	0	0
265_11	k141_145337	12979	13965	+	987	4	0.00356858
265_12	k141_145337	13969	15144	+	1176	0	0
265_13	k141_145337	15271	16779	-	1509	0	0
265_14	k141_145337	16854	17912	-	1059	6	0.00498894
265_15	k141_145337	17927	19501	-	1575	1	0.000559078
265_16	k141_145337	19523	21031	-	1509	2	0.00116706
265_17	k141_145337	21177	22667	-	1491	4	0.0023623
265_18	k141_145337	22817	25267	-	2451	3	0.00107778
265_19	k141_145337	25279	26478	-	1200	1	0.00073379
265_20	k141_145337	26566	26940	-	375	0	0
265_21	k141_145337	27018	27716	-	699	1	0.00125973
265_22	k141_145337	27679	27864	-	186	0	0
265_23	k141_145337	27921	28163	+	243	0	0
265_24	k141_145337	28214	29830	-	1617	3	0.00163367
265_25	k141_145337	29886	30428	-	543	0	0
265_26	k141_145337	30549	31613	+	1065	7	0.00578764
265_27	k141_145337	31662	32189	-	528	0	0
265_28	k141_145337	32207	32614	-	408	1	0.00215821
265_29	k141_145337	32808	33497	+	690	0	0
265_30	k141_145337	33428	34066	-	639	3	0.00413403
265_31	k141_145337	34197	35651	-	1455	0	0
265_32	k141_145337	35655	36089	-	435	0	0
265_33	k141_145337	36086	36496	-	411	0	0
265_34	k141_145337	36525	37349	-	825	2	0.00213466
265_35	k141_145337	37403	38902	-	1500	0	0
265_36	k141_145337	38947	39126	-	180	0	0
265_37	k141_145337	39206	40222	-	1017	2	0.00173166
265_38	k141_145337	40226	40978	-	753	1	0.00116939
265_39	k141_145337	40975	42168	-	1194	1	0.000737477
265_40	k141_145337	42165	43178	-	1014	2	0.00173678
265_41	k141_145337	43175	43684	-	510	0	0
265_42	k141_145337	43960	44580	+	621	1	0.00141795
