# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_13_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_13/F3_2_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_13/F3_2.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_13/F3_2.bam	RPKG
137_2	k141_159920	771	1298	+	528	0	0
137_3	k141_159920	1304	1792	+	489	0	0
137_4	k141_159920	1902	3467	+	1566	0	0
137_5	k141_159920	3694	4545	-	852	0	0
137_6	k141_159920	4650	4772	-	123	0	0
138_1	k141_130845	1	1050	-	1050	0	0
138_2	k141_130845	1149	1394	+	246	0	0
139_1	k141_29132	1	594	-	594	0	0
139_2	k141_29132	670	1158	-	489	0	0
140_1	k141_203445	1	498	-	498	9	0.0190705
140_2	k141_203445	536	1783	-	1248	0	0
141_1	k141_247068	262	1140	+	879	0	0
142_1	k141_232570	2	520	-	519	4	0.00813284
142_2	k141_232570	682	1377	-	696	0	0
142_3	k141_232570	1405	1563	-	159	0	0
143_1	k141_261590	1	5412	-	5412	22	0.00428958
144_1	k141_87258	1	1491	+	1491	113	0.0799743
144_2	k141_87258	1494	1994	+	501	177	0.372808
144_3	k141_87258	1991	3304	+	1314	57	0.0457751
145_1	k141_116327	182	373	-	192	0	0
145_2	k141_116327	406	1425	-	1020	3	0.00310363
145_3	k141_116327	1448	2077	-	630	0	0
146_1	k141_29135	31	420	-	390	0	0
146_2	k141_29135	609	1010	-	402	0	0
147_1	k141_159927	1	1494	-	1494	148	0.104535
148_1	k141_174443	3	875	+	873	0	0
148_2	k141_174443	920	1108	-	189	0	0
149_1	k141_159928	3	545	-	543	17	0.0330368
149_2	k141_159928	555	1277	-	723	29	0.0423262
150_1	k141_87266	3	692	-	690	0	0
150_2	k141_87266	787	1620	+	834	0	0
151_1	k141_203453	2	106	-	105	0	0
151_2	k141_203453	176	1036	-	861	0	0
152_1	k141_24	1	471	+	471	6	0.0134425
152_2	k141_24	699	2336	+	1638	27	0.017394
152_3	k141_24	2424	3476	+	1053	21	0.0210446
153_1	k141_159929	119	781	+	663	2	0.00318321
153_2	k141_159929	781	1167	+	387	2	0.00545341
153_3	k141_159929	1317	1631	+	315	0	0
154_1	k141_247075	2	295	+	294	0	0
154_2	k141_247075	506	1150	+	645	0	0
154_3	k141_247075	1157	1651	+	495	0	0
154_4	k141_247075	1715	2314	-	600	0	0
154_5	k141_247075	2778	2867	-	90	0	0
155_1	k141_232577	105	476	+	372	9	0.0255299
155_2	k141_232577	482	1702	-	1221	4	0.00345695
155_3	k141_232577	1718	2479	-	762	2	0.00276965
155_4	k141_232577	2479	3003	-	525	3	0.00602992
156_1	k141_174450	3	1424	-	1422	12	0.00890494
157_1	k141_203459	1	123	+	123	0	0
157_2	k141_203459	195	1346	+	1152	0	0
158_1	k141_218016	2	997	-	996	7	0.00741631
158_2	k141_218016	1170	2879	-	1710	0	0
158_3	k141_218016	2914	3336	-	423	0	0
158_4	k141_218016	3480	3680	-	201	0	0
158_5	k141_218016	3766	4194	-	429	0	0
158_6	k141_218016	4194	4517	-	324	0	0
158_7	k141_218016	4860	5609	-	750	0	0
158_8	k141_218016	5878	6177	-	300	0	0
158_9	k141_218016	6186	6404	-	219	0	0
158_10	k141_218016	6431	6907	-	477	0	0
158_11	k141_218016	6924	7415	-	492	0	0
158_12	k141_218016	7412	7723	-	312	0	0
158_13	k141_218016	7782	8843	-	1062	0	0
158_14	k141_218016	9161	9391	-	231	0	0
158_15	k141_218016	9400	9621	-	222	0	0
158_16	k141_218016	9792	10100	+	309	0	0
158_17	k141_218016	10100	10387	+	288	0	0
158_18	k141_218016	10432	10635	-	204	0	0
158_19	k141_218016	10739	10966	-	228	0	0
158_20	k141_218016	10987	11313	-	327	0	0
158_21	k141_218016	11306	11647	-	342	0	0
158_22	k141_218016	11644	11937	-	294	0	0
158_23	k141_218016	11938	12270	-	333	0	0
158_24	k141_218016	12267	12401	-	135	0	0
158_25	k141_218016	12398	13006	-	609	0	0
158_26	k141_218016	13418	14155	-	738	0	0
158_27	k141_218016	14145	14372	-	228	0	0
158_28	k141_218016	14435	15043	+	609	0	0
158_29	k141_218016	15295	19299	+	4005	0	0
158_30	k141_218016	19292	19588	+	297	0	0
158_31	k141_218016	19585	19935	+	351	0	0
158_32	k141_218016	20270	21262	+	993	0	0
158_33	k141_218016	21401	21826	-	426	0	0
158_34	k141_218016	22405	22569	+	165	0	0
158_35	k141_218016	22566	22796	+	231	0	0
158_36	k141_218016	22793	23593	+	801	0	0
158_37	k141_218016	23648	25561	-	1914	0	0
159_1	k141_261597	3	584	-	582	0	0
159_2	k141_261597	893	1228	+	336	0	0
159_3	k141_261597	1250	2524	+	1275	0	0
159_4	k141_261597	2527	3804	+	1278	0	0
159_5	k141_261597	3909	5462	-	1554	0	0
159_6	k141_261597	5513	5794	+	282	0	0
160_1	k141_30	87	1013	+	927	5	0.00569167
161_1	k141_130867	1	72	-	72	0	0
161_2	k141_130867	217	897	+	681	0	0
161_3	k141_130867	1184	1501	+	318	0	0
162_1	k141_29153	2	157	-	156	0	0
162_2	k141_29153	508	1416	+	909	0	0
162_3	k141_29153	1432	1938	+	507	0	0
163_1	k141_87281	3	137	-	135	0	0
163_2	k141_87281	151	648	-	498	0	0
163_3	k141_87281	892	1014	-	123	0	0
164_1	k141_174457	3	224	-	222	0	0
164_2	k141_174457	424	654	-	231	15	0.0685218
164_3	k141_174457	687	1010	+	324	6	0.0195414
165_1	k141_130869	3	422	+	420	4	0.0100499
165_2	k141_130869	435	1136	+	702	31	0.0465987
166_1	k141_261601	1	570	-	570	12	0.0222155
166_2	k141_261601	570	872	-	303	5	0.0174131
166_3	k141_261601	891	1550	-	660	28	0.0447676
167_1	k141_232588	2	382	-	381	0	0
167_2	k141_232588	617	1846	-	1230	1	0.000857915
168_1	k141_130870	3	179	+	177	0	0
168_2	k141_130870	235	1032	-	798	0	0
169_1	k141_29156	2	100	-	99	0	0
169_2	k141_29156	268	2562	-	2295	19	0.00873615
170_1	k141_247093	419	829	+	411	0	0
171_1	k141_261603	3	971	+	969	0	0
171_2	k141_261603	1113	2813	+	1701	1	0.000620362
172_1	k141_159940	1	1137	-	1137	506	0.469612
172_2	k141_159940	1177	1350	-	174	83	0.503359
172_3	k141_159940	1367	1873	-	507	286	0.595261
172_4	k141_159940	1897	2112	-	216	112	0.547159
172_5	k141_159940	2479	2664	-	186	215	1.21976
172_6	k141_159940	3323	3664	+	342	149	0.459737
173_1	k141_87290	3	1505	-	1503	0	0
174_1	k141_101775	2	271	-	270	5	0.0195414
174_2	k141_101775	268	1329	-	1062	23	0.0228535
174_3	k141_101775	1322	1816	-	495	6	0.0127907
174_4	k141_101775	1813	2268	-	456	8	0.0185129
174_5	k141_101775	2265	2762	-	498	12	0.0254274
174_6	k141_101775	2759	3121	-	363	6	0.0174419
174_7	k141_101775	3134	4177	-	1044	42	0.042452
174_8	k141_101775	4196	5122	-	927	32	0.0364267
174_9	k141_101775	5568	6590	+	1023	49	0.050544
174_10	k141_101775	6786	7310	+	525	23	0.0462294
174_11	k141_101775	7367	9697	+	2331	77	0.0348576
174_12	k141_101775	9717	10346	+	630	14	0.0234497
174_13	k141_101775	10339	11868	+	1530	44	0.0303466
174_14	k141_101775	11887	12468	+	582	10	0.0181312
174_15	k141_101775	12481	13731	+	1251	51	0.0430192
174_16	k141_101775	13755	15557	+	1803	44	0.0257517
174_17	k141_101775	15633	16793	-	1161	33	0.0299938
174_18	k141_101775	17053	18567	+	1515	55	0.0383089
174_19	k141_101775	18564	19241	+	678	27	0.0420227
174_20	k141_101775	19245	21251	+	2007	120	0.0630933
174_21	k141_101775	21266	22522	+	1257	40	0.0335795
174_22	k141_101775	22682	23551	+	870	44	0.0533682
174_23	k141_101775	23569	25335	+	1767	76	0.0453865
174_24	k141_101775	25489	26781	+	1293	45	0.0367251
174_25	k141_101775	26741	27622	+	882	27	0.0323031
174_26	k141_101775	27674	28321	+	648	23	0.0374543
174_27	k141_101775	28450	29148	+	699	31	0.0467987
174_28	k141_101775	29378	29749	+	372	16	0.0453865
174_29	k141_101775	29746	30648	+	903	30	0.0350577
174_30	k141_101775	30623	32890	+	2268	54	0.0251247
174_31	k141_101775	32900	33673	+	774	20	0.0272671
174_32	k141_101775	34329	34784	+	456	12	0.0277694
175_1	k141_130871	1	372	-	372	0	0
175_2	k141_130871	525	1517	+	993	3	0.00318802
175_3	k141_130871	1521	2969	-	1449	4	0.002913
175_4	k141_130871	2966	4033	-	1068	1	0.000988048
176_1	k141_247096	294	1130	+	837	1	0.00126074
177_1	k141_29160	2	235	-	234	0	0
177_2	k141_29160	232	762	-	531	0	0
177_3	k141_29160	916	1533	+	618	0	0
178_1	k141_87292	1	240	+	240	0	0
178_2	k141_87292	237	524	+	288	0	0
178_3	k141_87292	537	1130	+	594	1	0.00177649
178_4	k141_87292	1123	1368	+	246	0	0
179_1	k141_32	2	2200	+	2199	4	0.00191948
179_2	k141_32	2197	4374	+	2178	4	0.00193799
179_3	k141_32	4445	5200	-	756	0	0
179_4	k141_32	5643	7067	-	1425	0	0
179_5	k141_32	7092	7412	-	321	0	0
180_1	k141_232601	2	394	-	393	0	0
180_2	k141_232601	704	2935	+	2232	10	0.00472776
181_1	k141_101776	3	830	-	828	0	0
181_2	k141_101776	939	1820	-	882	0	0
181_3	k141_101776	1841	2734	-	894	0	0
182_1	k141_261607	3	506	+	504	0	0
182_2	k141_261607	605	994	-	390	0	0
182_3	k141_261607	981	1187	-	207	0	0
182_4	k141_261607	1500	1910	+	411	0	0
182_5	k141_261607	2484	2972	-	489	0	0
183_1	k141_159943	3	65	-	63	0	0
183_2	k141_159943	81	704	-	624	0	0
183_3	k141_159943	695	1225	-	531	0	0
183_4	k141_159943	1222	1608	-	387	0	0
183_5	k141_159943	1720	2646	-	927	0	0
183_6	k141_159943	2670	3128	-	459	0	0
183_7	k141_159943	3216	3503	-	288	0	0
184_1	k141_261608	3	98	+	96	0	0
184_2	k141_261608	173	1057	+	885	0	0
185_1	k141_101777	1	1989	+	1989	35	0.0185687
186_1	k141_247104	3	890	-	888	0	0
186_2	k141_247104	892	1647	-	756	0	0
187_1	k141_203471	1	69	-	69	0	0
187_2	k141_203471	96	1388	-	1293	0	0
187_3	k141_203471	1617	2915	-	1299	0	0
187_4	k141_203471	3283	3987	-	705	0	0
187_5	k141_203471	4112	6193	-	2082	0	0
187_6	k141_203471	6195	7256	-	1062	0	0
187_7	k141_203471	7512	8252	-	741	0	0
187_8	k141_203471	8407	8583	-	177	0	0
187_9	k141_203471	8637	9437	-	801	0	0
187_10	k141_203471	9485	10399	-	915	0	0
188_1	k141_174487	214	1095	+	882	1	0.00119641
188_2	k141_174487	1227	1694	+	468	0	0
189_1	k141_130888	3	656	+	654	0	0
189_2	k141_130888	686	1912	+	1227	0	0
189_3	k141_130888	2204	2425	+	222	0	0
190_1	k141_42	152	478	-	327	0	0
190_2	k141_42	503	754	+	252	2	0.00837488
190_3	k141_42	1239	1367	-	129	0	0
191_1	k141_247109	1	912	+	912	2	0.00231411
191_2	k141_247109	948	1535	+	588	0	0
191_3	k141_247109	1559	1633	+	75	0	0
192_1	k141_218035	2	313	+	312	0	0
192_2	k141_218035	326	2941	+	2616	92	0.0371107
192_3	k141_218035	3122	3898	+	777	33	0.044817
192_4	k141_218035	3885	4694	+	810	27	0.0351745
192_5	k141_218035	4719	5198	+	480	17	0.0373729
192_6	k141_218035	5213	5632	+	420	16	0.0401994
192_7	k141_218035	5625	6962	+	1338	56	0.0441653
192_8	k141_218035	6974	8230	+	1257	30	0.0251846
193_1	k141_203476	1	942	+	942	1	0.00112021
193_2	k141_203476	945	1304	+	360	0	0
194_1	k141_130893	3	653	+	651	0	0
194_2	k141_130893	673	987	+	315	0	0
194_3	k141_130893	1064	1516	+	453	0	0
195_1	k141_101786	1	459	+	459	1	0.00229899
195_2	k141_101786	742	2019	+	1278	21	0.0173396
196_1	k141_47	1	60	-	60	0	0
196_2	k141_47	149	1444	-	1296	3	0.00244267
196_3	k141_47	1531	1797	-	267	0	0
197_1	k141_116348	3	881	+	879	3	0.00360149
197_2	k141_116348	878	1609	+	732	2	0.00288316
197_3	k141_116348	1619	2857	+	1239	0	0
197_4	k141_116348	2858	3286	+	429	0	0
197_5	k141_116348	3308	3643	+	336	0	0
197_6	k141_116348	3778	4770	-	993	1	0.00106267
197_7	k141_116348	4862	5461	+	600	9	0.0158285
197_8	k141_116348	5471	6199	+	729	0	0
197_9	k141_116348	6324	6962	+	639	4	0.00660554
197_10	k141_116348	7038	8138	+	1101	3	0.0028753
197_11	k141_116348	8152	8640	+	489	0	0
197_12	k141_116348	8637	9794	+	1158	1	0.000911257
197_13	k141_116348	9787	10290	+	504	6	0.0125623
197_14	k141_116348	10401	11921	-	1521	18	0.012488
197_15	k141_116348	11926	12621	-	696	5	0.00758071
197_16	k141_116348	12755	15115	-	2361	5	0.00223472
197_17	k141_116348	15314	16564	+	1251	0	0
198_1	k141_203479	1	345	-	345	11	0.0336452
198_2	k141_203479	470	1600	-	1131	38	0.0354544
199_1	k141_101790	2	688	+	687	1	0.00153601
199_2	k141_101790	702	1142	+	441	0	0
200_1	k141_188964	3	137	-	135	13	0.101615
200_2	k141_188964	166	363	-	198	28	0.149225
200_3	k141_188964	734	976	+	243	49	0.212784
200_4	k141_188964	1157	1519	-	363	36	0.104651
200_5	k141_188964	1658	2341	-	684	44	0.0678806
200_6	k141_188964	2341	2976	-	636	32	0.0530936
200_7	k141_188964	2991	3791	-	801	49	0.0645525
200_8	k141_188964	3778	4608	-	831	87	0.110476
200_9	k141_188964	4663	5082	-	420	58	0.145723
200_10	k141_188964	5101	5247	-	147	22	0.157926
200_11	k141_188964	5475	6146	-	672	108	0.169591
200_12	k141_188964	6162	6626	-	465	75	0.170199
200_13	k141_188964	7035	8387	+	1353	193	0.150525
200_14	k141_188964	8384	9118	+	735	42	0.0602992
200_15	k141_188964	9115	9681	+	567	37	0.0688602
200_16	k141_188964	9756	11321	-	1566	162	0.109162
200_17	k141_188964	12376	12609	-	234	59	0.266064
200_18	k141_188964	12847	13470	+	624	71	0.120067
200_19	k141_188964	13554	14852	+	1299	218	0.177091
200_20	k141_188964	15143	15385	-	243	55	0.238839
200_21	k141_188964	15439	17559	-	2121	216	0.107464
200_22	k141_188964	17607	25799	-	8193	826	0.106386
200_23	k141_188964	25847	26194	-	348	33	0.100065
200_24	k141_188964	26212	26529	-	318	39	0.129416
200_25	k141_188964	26610	28724	-	2115	166	0.0828223
200_26	k141_188964	28715	29281	-	567	37	0.0688602
200_27	k141_188964	29287	29850	-	564	15	0.0280648
200_28	k141_188964	29873	31531	-	1659	107	0.0680592
200_29	k141_188964	31518	31790	-	273	15	0.05798
200_30	k141_188964	31832	34471	-	2640	161	0.0643534
200_31	k141_188964	34585	35547	-	963	126	0.138068
200_32	k141_188964	35564	38017	-	2454	193	0.0829912
200_33	k141_188964	37974	38378	-	405	36	0.0937987
200_34	k141_188964	38433	39248	-	816	58	0.0750045
201_1	k141_87299	557	1096	+	540	0	0
201_2	k141_87299	1139	1744	-	606	0	0
201_3	k141_87299	1777	5046	-	3270	0	0
201_4	k141_87299	5451	5798	-	348	0	0
201_5	k141_87299	5871	8054	-	2184	0	0
201_6	k141_87299	8054	8536	-	483	0	0
202_1	k141_29162	57	1712	-	1656	8	0.00509776
202_2	k141_29162	1816	2826	-	1011	2	0.00208751
202_3	k141_29162	2827	3834	-	1008	0	0
202_4	k141_29162	3850	5214	-	1365	12	0.0092768
202_5	k141_29162	5211	6155	-	945	9	0.0100499
202_6	k141_29162	6536	6697	-	162	4	0.0260552
202_7	k141_29162	6762	7691	-	930	11	0.0124813
202_8	k141_29162	8089	9198	+	1110	0	0
202_9	k141_29162	9423	9641	+	219	1	0.00481843
203_1	k141_174501	3	401	-	399	0	0
203_2	k141_174501	413	1120	-	708	0	0
204_1	k141_203480	1	1080	+	1080	0	0
205_1	k141_261631	2	631	+	630	0	0
205_2	k141_261631	653	1480	+	828	0	0
205_3	k141_261631	1520	4297	+	2778	0	0
206_1	k141_101791	53	442	+	390	26	0.070349
206_2	k141_101791	439	1119	+	681	22	0.0340898
206_3	k141_101791	1203	1571	+	369	17	0.0486152
207_1	k141_130899	2	703	-	702	0	0
207_2	k141_130899	727	1272	-	546	0	0
207_3	k141_130899	1283	1480	-	198	0	0
207_4	k141_130899	1684	2211	-	528	0	0
208_1	k141_49	3	431	-	429	24	0.0590342
208_2	k141_49	497	748	-	252	39	0.16331
208_3	k141_49	1298	2296	+	999	76	0.0802782
209_1	k141_232630	1	1743	-	1743	0	0
209_2	k141_232630	1733	1921	-	189	0	0
210_1	k141_261632	2	1303	+	1302	8	0.00648378
211_1	k141_87302	3	476	+	474	0	0
211_2	k141_87302	678	1901	+	1224	0	0
212_1	k141_247127	74	1135	+	1062	0	0
212_2	k141_247127	1222	1422	+	201	0	0
213_1	k141_218040	2	637	-	636	0	0
213_2	k141_218040	878	1189	+	312	0	0
213_3	k141_218040	1658	2962	+	1305	0	0
213_4	k141_218040	3103	4098	+	996	0	0
213_5	k141_218040	4203	4946	+	744	0	0
214_1	k141_29167	121	975	+	855	1	0.00123419
214_2	k141_29167	1121	1561	+	441	0	0
215_1	k141_188969	2	856	-	855	1	0.00123419
215_2	k141_188969	872	1843	-	972	3	0.0032569
216_1	k141_276112	3	161	-	159	0	0
216_2	k141_276112	303	704	+	402	0	0
216_3	k141_276112	1052	3241	-	2190	12	0.00578211
216_4	k141_276112	3268	4593	-	1326	1	0.000795804
216_5	k141_276112	4590	5378	-	789	0	0
216_6	k141_276112	5484	6332	-	849	1	0.00124292
216_7	k141_276112	6329	7276	-	948	0	0
216_8	k141_276112	7276	9018	-	1743	4	0.00242165
216_9	k141_276112	9157	10368	+	1212	11	0.00957722
216_10	k141_276112	10365	11162	-	798	3	0.00396705
216_11	k141_276112	11522	13051	+	1530	0	0
216_12	k141_276112	13146	14045	+	900	0	0
216_13	k141_276112	14020	14808	-	789	0	0
216_14	k141_276112	14805	16118	-	1314	3	0.00240921
216_15	k141_276112	16399	17697	-	1299	0	0
216_16	k141_276112	17804	18697	+	894	0	0
216_17	k141_276112	18686	19771	-	1086	18	0.0174901
217_1	k141_116356	2	952	-	951	0	0
217_2	k141_116356	959	1111	-	153	0	0
218_1	k141_174511	3	1298	-	1296	0	0
219_1	k141_101802	3	1214	-	1212	2	0.00174131
219_2	k141_101802	1288	1470	-	183	2	0.0115326
219_3	k141_101802	1549	1944	-	396	3	0.00799421
220_1	k141_261633	1	411	+	411	0	0
220_2	k141_261633	554	1078	-	525	0	0
220_3	k141_261633	1341	2540	-	1200	6	0.00527618
220_4	k141_261633	2684	3367	-	684	0	0
221_1	k141_29168	3	776	+	774	0	0
221_2	k141_29168	998	1621	-	624	0	0
221_3	k141_29168	1790	2563	-	774	0	0
222_1	k141_218050	3	404	+	402	0	0
222_2	k141_218050	401	1024	+	624	2	0.00338216
223_1	k141_174514	1	1329	-	1329	0	0
224_1	k141_174515	1	1158	+	1158	0	0
225_1	k141_247140	1	750	-	750	5	0.0070349
225_2	k141_247140	796	1200	-	405	0	0
226_1	k141_232647	1	402	+	402	0	0
226_2	k141_232647	418	1713	+	1296	0	0
227_1	k141_218052	32	841	-	810	343	0.446847
227_2	k141_218052	841	1665	-	825	266	0.340233
227_3	k141_218052	1668	2003	-	336	70	0.219841
228_1	k141_174516	2	625	+	624	0	0
228_2	k141_174516	640	1536	+	897	0	0
229_1	k141_130922	2	403	-	402	0	0
229_2	k141_130922	406	993	-	588	0	0
229_3	k141_130922	986	1345	-	360	0	0
230_1	k141_101811	2	619	+	618	0	0
230_2	k141_101811	720	1274	+	555	0	0
230_3	k141_101811	1421	1606	+	186	0	0
231_1	k141_159945	374	2089	-	1716	47	0.0289021
231_2	k141_159945	2272	3618	-	1347	42	0.0329027
231_3	k141_159945	3622	4053	-	432	16	0.0390828
231_4	k141_159945	4073	4534	-	462	16	0.036545
231_5	k141_159945	4622	5857	-	1236	56	0.04781
231_6	k141_159945	5872	6612	-	741	28	0.0398739
231_7	k141_159945	6614	7534	-	921	30	0.0343725
231_8	k141_159945	7701	7934	-	234	4	0.0180382
231_9	k141_159945	8184	9380	-	1197	38	0.0334995
231_10	k141_159945	9550	12564	-	3015	149	0.0521493
231_11	k141_159945	12623	14713	-	2091	131	0.0661099
231_12	k141_159945	15051	15710	+	660	24	0.0383722
231_13	k141_159945	15787	16587	-	801	29	0.0382045
232_1	k141_232648	1	210	-	210	2	0.0100499
232_2	k141_232648	521	2062	+	1542	19	0.0130023
233_1	k141_247144	1	132	+	132	0	0
233_2	k141_247144	148	1101	+	954	0	0
234_1	k141_130926	3	1310	-	1308	0	0
235_1	k141_14558	1	1575	-	1575	1	0.000669991
235_2	k141_14558	1572	2687	-	1116	6	0.00567331
235_3	k141_14558	2847	3803	+	957	0	0
235_4	k141_14558	3800	5458	-	1659	0	0
235_5	k141_14558	5695	6444	+	750	3	0.00422094
235_6	k141_14558	6615	7514	+	900	1	0.00117248
235_7	k141_14558	7659	9311	+	1653	0	0
235_8	k141_14558	9322	10290	+	969	1	0.00108899
235_9	k141_14558	10382	10816	-	435	0	0
235_10	k141_14558	10968	11927	+	960	3	0.00329761
236_1	k141_67	1	99	+	99	13	0.138566
236_2	k141_67	207	1337	-	1131	622	0.580333
236_3	k141_67	1423	2130	-	708	400	0.596178
236_4	k141_67	2174	2776	+	603	243	0.425244
236_5	k141_67	2796	3296	+	501	5	0.0105313
236_6	k141_67	3370	4359	+	990	5	0.00532947
236_7	k141_67	4631	5596	+	966	143	0.15621
236_8	k141_67	5562	5747	-	186	4	0.0226932
237_1	k141_87310	2	1195	+	1194	0	0
237_2	k141_87310	1342	1665	+	324	0	0
237_3	k141_87310	1665	2654	+	990	0	0
237_4	k141_87310	2752	3618	+	867	0	0
237_5	k141_87310	3734	3904	+	171	0	0
237_6	k141_87310	4074	4832	+	759	0	0
237_7	k141_87310	4819	5661	+	843	0	0
237_8	k141_87310	5957	6436	-	480	0	0
237_9	k141_87310	6639	6743	+	105	0	0
238_1	k141_174517	1	699	-	699	24	0.0362313
238_2	k141_174517	644	1627	-	984	4	0.00428958
238_3	k141_174517	1733	2452	-	720	13	0.0190529
239_1	k141_218057	56	907	-	852	493	0.6106
239_2	k141_218057	918	2018	-	1101	278	0.266445
240_1	k141_188998	3	1040	+	1038	1	0.0010166
240_2	k141_188998	1051	1263	+	213	2	0.00990831
240_3	k141_188998	1260	1700	+	441	0	0
241_1	k141_101812	1	1488	+	1488	2	0.00141833
241_2	k141_101812	1655	2803	+	1149	0	0
242_1	k141_130932	1	387	+	387	0	0
242_2	k141_130932	450	1445	-	996	0	0
243_1	k141_14561	3	1382	-	1380	0	0
243_2	k141_14561	1391	1681	-	291	0	0
243_3	k141_14561	1674	1934	-	261	0	0
244_1	k141_69	2	598	+	597	0	0
244_2	k141_69	640	1908	+	1269	8	0.00665239
244_3	k141_69	2177	2485	-	309	0	0
245_1	k141_174525	1	681	+	681	0	0
245_2	k141_174525	681	1259	+	579	0	0
246_1	k141_232661	3	1013	+	1011	0	0
247_1	k141_130933	56	964	-	909	0	0
247_2	k141_130933	1070	1216	+	147	0	0
248_1	k141_247147	242	1261	+	1020	70	0.0724181
248_2	k141_247147	1311	2363	+	1053	48	0.0481019
248_3	k141_247147	2379	3440	+	1062	62	0.0616051
249_1	k141_174527	2	508	+	507	0	0
249_2	k141_174527	505	1065	+	561	0	0
250_1	k141_71	2	1060	+	1059	0	0
250_2	k141_71	1218	1907	-	690	6	0.00917596
251_1	k141_14564	2	1330	+	1329	7	0.00555805
251_2	k141_14564	1620	2714	+	1095	2	0.00192737
252_1	k141_218071	2	457	+	456	0	0
252_2	k141_218071	527	745	-	219	3	0.0144553
252_3	k141_218071	770	1369	-	600	0	0
253_1	k141_232667	1	105	-	105	0	0
253_2	k141_232667	96	1322	-	1227	0	0
253_3	k141_232667	1339	2070	-	732	0	0
254_1	k141_247153	58	1386	-	1329	0	0
255_1	k141_87321	123	764	-	642	0	0
255_2	k141_87321	1043	1945	+	903	0	0
255_3	k141_87321	1942	3759	-	1818	0	0
255_4	k141_87321	3907	4197	-	291	0	0
256_1	k141_116358	3	7973	+	7971	10	0.00132384
256_2	k141_116358	8209	12072	+	3864	1	0.000273094
256_3	k141_116358	12072	14087	+	2016	13	0.00680459
256_4	k141_116358	14102	14806	+	705	1	0.00149679
257_1	k141_130947	2	316	+	315	0	0
257_2	k141_130947	322	1065	+	744	0	0
258_1	k141_14569	92	967	+	876	0	0
258_2	k141_14569	978	1136	-	159	0	0
259_1	k141_80	3	1565	-	1563	0	0
260_1	k141_218073	1	654	+	654	0	0
260_2	k141_218073	766	981	+	216	0	0
260_3	k141_218073	938	1342	+	405	0	0
261_1	k141_232668	1	531	+	531	1	0.00198726
261_2	k141_232668	532	1380	-	849	1	0.00124292
261_3	k141_232668	1454	2296	-	843	2	0.00250352
262_1	k141_247156	339	659	-	321	9	0.029586
262_2	k141_247156	939	1283	-	345	6	0.0183519
262_3	k141_247156	1285	1440	-	156	3	0.020293
263_1	k141_218075	3	782	-	780	0	0
263_2	k141_218075	779	1039	-	261	3	0.0121291
264_1	k141_203496	178	411	+	234	0	0
264_2	k141_203496	408	995	+	588	0	0
264_3	k141_203496	1159	1596	+	438	0	0
264_4	k141_203496	1755	3128	+	1374	0	0
264_5	k141_203496	3499	5286	+	1788	0	0
264_6	k141_203496	5312	7576	+	2265	0	0
264_7	k141_203496	7643	9382	+	1740	0	0
264_8	k141_203496	9422	10249	+	828	0	0
264_9	k141_203496	10239	12815	+	2577	0	0
264_10	k141_203496	12929	15877	-	2949	0	0
264_11	k141_203496	15883	16233	-	351	0	0
265_1	k141_145337	1	177	+	177	0	0
265_2	k141_145337	462	2291	+	1830	28	0.0161457
265_3	k141_145337	2278	4149	+	1872	23	0.012965
265_4	k141_145337	4215	4928	+	714	22	0.0325143
265_5	k141_145337	5018	6274	-	1257	15	0.0125923
265_6	k141_145337	6546	6773	-	228	4	0.0185129
265_7	k141_145337	6876	7994	-	1119	9	0.00848715
265_8	k141_145337	7991	9268	-	1278	3	0.00247708
265_9	k141_145337	9668	11047	+	1380	1	0.000764663
265_10	k141_145337	11567	12751	+	1185	2	0.00178099
265_11	k141_145337	12979	13965	+	987	4	0.00427654
265_12	k141_145337	13969	15144	+	1176	1	0.000897309
265_13	k141_145337	15271	16779	-	1509	17	0.011888
265_14	k141_145337	16854	17912	-	1059	3	0.00298934
265_15	k141_145337	17927	19501	-	1575	23	0.0154098
265_16	k141_145337	19523	21031	-	1509	2	0.00139859
265_17	k141_145337	21177	22667	-	1491	5	0.00353868
265_18	k141_145337	22817	25267	-	2451	18	0.00774959
265_19	k141_145337	25279	26478	-	1200	14	0.0123111
265_20	k141_145337	26566	26940	-	375	8	0.0225117
265_21	k141_145337	27018	27716	-	699	0	0
265_22	k141_145337	27679	27864	-	186	0	0
265_23	k141_145337	27921	28163	+	243	3	0.0130276
265_24	k141_145337	28214	29830	-	1617	6	0.00391553
265_25	k141_145337	29886	30428	-	543	0	0
265_26	k141_145337	30549	31613	+	1065	1	0.000990831
265_27	k141_145337	31662	32189	-	528	0	0
265_28	k141_145337	32207	32614	-	408	0	0
265_29	k141_145337	32808	33497	+	690	3	0.00458798
265_30	k141_145337	33428	34066	-	639	7	0.0115597
265_31	k141_145337	34197	35651	-	1455	9	0.00652723
265_32	k141_145337	35655	36089	-	435	3	0.00727749
