# Program:featureCounts v2.1.1; Command:"featureCounts" "-f" "-p" "--countReadPairs" "-t" "CDS" "-B" "-a" "workflow/out/prodigal/coassemblies/Capsule_5_contigs_prodigal_GTF.gtf" "-o" "workflow/out/mapping/bam/CoAssembly_gene_reads/Capsule_5/J19_1_reads_per_gene.txt" "workflow/out/mapping/bam/CoAssembly/Capsule_5/J19_1.bam" "--largestOverlap" "-T" "8" 
Geneid	Chr	Start	End	Strand	Length	workflow/out/mapping/bam/CoAssembly/Capsule_5/J19_1.bam	RPKG
158_1	k141_153000	1	783	-	783	0	0
158_2	k141_153000	960	2312	-	1353	0	0
159_1	k141_70	88	228	-	141	0	0
159_2	k141_70	219	758	-	540	0	0
159_3	k141_70	755	1774	-	1020	0	0
160_1	k141_48351	2	1027	+	1026	0	0
161_1	k141_88613	3	563	-	561	1	0.00790464
161_2	k141_88613	635	1894	-	1260	1	0.00351944
161_3	k141_88613	2318	2437	-	120	3	0.110863
162_1	k141_16163	2	562	-	561	0	0
162_2	k141_16163	584	1264	-	681	0	0
162_3	k141_16163	1372	2076	-	705	0	0
162_4	k141_16163	2388	2480	-	93	0	0
163_1	k141_128820	2	1000	-	999	3	0.0133168
163_2	k141_128820	1392	3926	+	2535	0	0
163_3	k141_128820	4057	6102	+	2046	0	0
163_4	k141_128820	6320	8572	+	2253	0	0
163_5	k141_128820	9009	9902	-	894	0	0
163_6	k141_128820	10202	10576	+	375	0	0
163_7	k141_128820	10798	11691	-	894	0	0
163_8	k141_128820	11795	13792	-	1998	0	0
163_9	k141_128820	13869	14546	+	678	0	0
163_10	k141_128820	14764	15675	-	912	0	0
163_11	k141_128820	15663	16439	-	777	0	0
163_12	k141_128820	16436	16549	-	114	0	0
163_13	k141_128820	16512	16967	-	456	0	0
163_14	k141_128820	17427	17579	+	153	0	0
164_1	k141_24206	2	73	-	72	0	0
164_2	k141_24206	112	798	-	687	0	0
164_3	k141_24206	808	1485	-	678	0	0
164_4	k141_24206	1519	3261	-	1743	0	0
164_5	k141_24206	3284	4423	-	1140	0	0
164_6	k141_24206	4690	5844	-	1155	0	0
164_7	k141_24206	5894	7204	-	1311	0	0
165_1	k141_8117	3	980	+	978	0	0
165_2	k141_8117	1079	1699	-	621	0	0
165_3	k141_8117	1696	1974	-	279	0	0
165_4	k141_8117	1988	2176	-	189	0	0
166_1	k141_104725	1	507	-	507	0	0
166_2	k141_104725	522	1229	-	708	0	0
166_3	k141_104725	1245	1700	-	456	0	0
166_4	k141_104725	1697	2542	-	846	0	0
167_1	k141_88614	2	163	-	162	1	0.0273735
167_2	k141_88614	478	1293	+	816	8	0.0434755
168_1	k141_128821	106	984	-	879	0	0
169_1	k141_32270	1	1230	+	1230	0	0
169_2	k141_32270	1359	2294	+	936	0	0
169_3	k141_32270	2295	2561	+	267	0	0
170_1	k141_56403	1	1368	-	1368	0	0
171_1	k141_120818	3	98	+	96	6	0.277156
171_2	k141_120818	1036	1281	+	246	3	0.0540793
171_3	k141_120818	1485	2318	+	834	22	0.116977
171_4	k141_120818	2380	3273	+	894	28	0.138888
171_5	k141_120818	3584	4576	+	993	53	0.236685
171_6	k141_120818	5010	6914	+	1905	51	0.118719
171_7	k141_120818	6911	8350	+	1440	56	0.172453
171_8	k141_120818	8633	8878	+	246	9	0.162238
171_9	k141_120818	8907	9878	+	972	52	0.237237
171_10	k141_120818	9999	10661	-	663	22	0.147148
171_11	k141_120818	10911	11699	+	789	22	0.123649
171_12	k141_120818	11690	11875	+	186	8	0.190731
171_13	k141_120818	11927	12913	+	987	43	0.193195
172_1	k141_48356	183	887	+	705	2	0.0125801
172_2	k141_48356	1202	1333	+	132	1	0.0335947
173_1	k141_80511	3	122	-	120	3	0.110863
173_2	k141_80511	253	1095	-	843	64	0.336664
173_3	k141_80511	1123	1941	-	819	35	0.189509
173_4	k141_80511	1934	2962	-	1029	64	0.27581
173_5	k141_80511	3046	3888	-	843	23	0.120989
173_6	k141_80511	3892	4755	-	864	28	0.143711
173_7	k141_80511	5020	6075	-	1056	72	0.302352
173_8	k141_80511	6094	6693	-	600	17	0.125644
173_9	k141_80511	6750	7247	-	498	38	0.338376
173_10	k141_80511	7796	9679	-	1884	114	0.26833
173_11	k141_80511	9672	11456	-	1785	77	0.191292
173_12	k141_80511	11864	12871	+	1008	73	0.321149
173_13	k141_80511	12865	14031	+	1167	60	0.227995
173_14	k141_80511	14028	14339	+	312	11	0.156345
173_15	k141_80511	14431	14838	+	408	23	0.249984
173_16	k141_80511	14880	15632	+	753	58	0.341568
173_17	k141_80511	15636	16610	+	975	40	0.181928
173_18	k141_80511	16588	16866	+	279	11	0.174837
173_19	k141_80511	16893	17681	+	789	36	0.202335
173_20	k141_80511	17678	18949	+	1272	71	0.247523
173_21	k141_80511	19025	19360	+	336	14	0.184771
173_22	k141_80511	19394	19684	+	291	8	0.121911
173_23	k141_80511	19790	20392	-	603	19	0.139727
173_24	k141_80511	20425	20835	+	411	26	0.280528
173_25	k141_80511	20894	21160	+	267	9	0.149478
173_26	k141_80511	21179	21376	+	198	12	0.268758
173_27	k141_80511	21420	21596	+	177	10	0.250537
173_28	k141_80511	21655	26919	+	5265	366	0.308267
173_29	k141_80511	26957	27982	+	1026	67	0.289582
173_30	k141_80511	28023	28298	+	276	24	0.385609
173_31	k141_80511	28362	29222	+	861	55	0.283272
173_32	k141_80511	29280	30218	+	939	44	0.207793
173_33	k141_80511	30341	32977	+	2637	132	0.221977
173_34	k141_80511	32981	34297	+	1317	73	0.2458
173_35	k141_80511	34619	35014	+	396	33	0.369542
173_36	k141_80511	35182	36420	+	1239	124	0.443808
173_37	k141_80511	36616	37275	+	660	33	0.221725
173_38	k141_80511	37381	43998	+	6618	376	0.251945
173_39	k141_80511	44014	45885	+	1872	124	0.293738
173_40	k141_80511	45948	46904	+	957	43	0.199251
173_41	k141_80511	46931	47776	+	846	65	0.340712
173_42	k141_80511	47773	47940	+	168	5	0.131979
173_43	k141_80511	47988	48236	+	249	31	0.552086
173_44	k141_80511	48236	48499	+	264	18	0.302352
173_45	k141_80511	49285	50007	-	723	38	0.233072
173_46	k141_80511	50094	50747	+	654	18	0.12205
173_47	k141_80511	50936	51883	-	948	7	0.0327442
174_1	k141_88617	2	253	-	252	7	0.123181
174_2	k141_88617	272	607	-	336	7	0.0923854
174_3	k141_88617	620	892	-	273	0	0
174_4	k141_88617	910	1461	-	552	5	0.0401676
175_1	k141_120821	81	344	-	264	0	0
175_2	k141_120821	319	468	-	150	0	0
175_3	k141_120821	488	889	-	402	0	0
175_4	k141_120821	912	1604	-	693	0	0
176_1	k141_56404	2	1408	+	1407	17	0.0535796
176_2	k141_56404	1460	2050	+	591	0	0
176_3	k141_56404	2064	2351	+	288	3	0.0461927
177_1	k141_32273	3	614	-	612	0	0
177_2	k141_32273	611	1786	-	1176	0	0
177_3	k141_32273	2204	2290	+	87	0	0
178_1	k141_153009	2	2170	-	2169	15	0.0306674
179_1	k141_80513	1	213	-	213	0	0
179_2	k141_80513	249	1028	-	780	1	0.00568526
180_1	k141_16168	3	164	+	162	0	0
180_2	k141_16168	247	1332	+	1086	3	0.01225
180_3	k141_16168	1320	1862	+	543	0	0
180_4	k141_16168	1885	2712	+	828	10	0.0535568
181_1	k141_48359	3	719	+	717	0	0
181_2	k141_48359	837	1154	-	318	0	0
182_1	k141_24223	1	1053	+	1053	1	0.0042113
182_2	k141_24223	1112	1279	+	168	0	0
183_1	k141_83	3	1154	-	1152	15	0.0577409
184_1	k141_88621	2	238	+	237	0	0
184_2	k141_88621	362	571	+	210	0	0
184_3	k141_88621	663	1118	-	456	4	0.0388991
185_1	k141_56409	3	431	-	429	5	0.0516842
185_2	k141_56409	428	1120	-	693	0	0
186_1	k141_24225	2	967	+	966	8	0.0367246
187_1	k141_32278	2	283	+	282	0	0
187_2	k141_32278	286	543	+	258	0	0
187_3	k141_32278	544	1251	+	708	0	0
188_1	k141_84	36	377	+	342	0	0
188_2	k141_84	392	985	+	594	8	0.0597239
188_3	k141_84	1094	1525	+	432	0	0
189_1	k141_120830	2	424	-	423	1	0.0104835
189_2	k141_120830	438	1028	-	591	0	0
190_1	k141_24227	1	1074	+	1074	0	0
191_1	k141_32280	1	1017	+	1017	0	0
192_1	k141_86	2	1015	+	1014	2	0.00874655
193_1	k141_8120	1	2118	-	2118	108	0.226122
193_2	k141_8120	2142	5135	-	2994	239	0.35399
193_3	k141_8120	5510	6790	-	1281	92	0.318481
193_4	k141_8120	6790	7500	-	711	56	0.349271
193_5	k141_8120	7616	7732	+	117	28	1.06125
194_1	k141_153015	1	237	-	237	0	0
194_2	k141_153015	824	1864	-	1041	0	0
195_1	k141_128837	3	344	+	342	3	0.0388991
195_2	k141_128837	474	1118	+	645	1	0.00687519
195_3	k141_128837	1131	1826	+	696	0	0
196_1	k141_32281	2	781	+	780	0	0
196_2	k141_32281	835	1527	+	693	0	0
197_1	k141_120831	3	1688	+	1686	0	0
197_2	k141_120831	1742	2212	-	471	0	0
198_1	k141_32283	2	1132	+	1131	0	0
199_1	k141_94	2	1135	-	1134	0	0
199_2	k141_94	1163	1405	-	243	0	0
200_1	k141_136891	2	349	+	348	19	0.242114
200_2	k141_136891	650	1204	+	555	23	0.183772
200_3	k141_136891	1197	2366	+	1170	40	0.151607
200_4	k141_136891	2404	3417	-	1014	37	0.161811
200_5	k141_136891	3527	4351	+	825	22	0.118253
200_6	k141_136891	4491	5072	-	582	12	0.091433
200_7	k141_136891	5305	6333	+	1029	72	0.310286
200_8	k141_136891	6543	7724	+	1182	87	0.326397
200_9	k141_136891	7961	8338	-	378	24	0.281556
200_10	k141_136891	8391	9269	-	879	34	0.171528
200_11	k141_136891	9391	9627	+	237	6	0.112266
200_12	k141_136891	9668	11107	+	1440	67	0.206327
200_13	k141_136891	11226	12317	+	1092	69	0.280202
200_14	k141_136891	12585	14045	-	1461	108	0.327807
200_15	k141_136891	14267	15493	-	1227	84	0.303584
200_16	k141_136891	15680	17530	-	1851	148	0.354568
200_17	k141_136891	17735	18196	-	462	39	0.374341
200_18	k141_136891	18193	19404	-	1212	57	0.208553
200_19	k141_136891	19388	20470	-	1083	69	0.282531
200_20	k141_136891	20735	22153	-	1419	98	0.306259
200_21	k141_136891	22150	22908	-	759	38	0.222017
200_22	k141_136891	23337	23822	-	486	24	0.218988
200_23	k141_136891	23917	24675	-	759	73	0.426507
200_24	k141_136891	25465	26094	-	630	73	0.513839
200_25	k141_136891	26313	26792	-	480	47	0.434212
200_26	k141_136891	26969	27613	-	645	39	0.268133
200_27	k141_136891	27606	28106	-	501	24	0.212431
200_28	k141_136891	28409	28993	+	585	20	0.151607
201_1	k141_48371	3	419	+	417	0	0
201_2	k141_48371	594	1139	-	546	1	0.0081218
201_3	k141_48371	1269	2042	+	774	0	0
202_1	k141_128841	1	348	-	348	2	0.0254856
202_2	k141_128841	526	681	-	156	3	0.0852789
202_3	k141_128841	1082	1774	-	693	7	0.0447929
202_4	k141_128841	1771	2016	-	246	0	0
203_1	k141_40260	57	980	+	924	0	0
203_2	k141_40260	1020	1955	+	936	0	0
203_3	k141_40260	1968	5219	+	3252	0	0
203_4	k141_40260	5232	7232	+	2001	0	0
203_5	k141_40260	7266	8885	+	1620	0	0
203_6	k141_40260	8897	9913	+	1017	0	0
203_7	k141_40260	9934	10938	+	1005	0	0
203_8	k141_40260	11061	12896	-	1836	0	0
203_9	k141_40260	12978	14531	-	1554	0	0
203_10	k141_40260	14614	15180	-	567	2	0.015642
203_11	k141_40260	15363	16832	-	1470	0	0
203_12	k141_40260	16857	17786	-	930	0	0
203_13	k141_40260	17935	18459	+	525	0	0
203_14	k141_40260	18567	18662	+	96	0	0
203_15	k141_40260	18751	21762	+	3012	0	0
203_16	k141_40260	21775	23496	+	1722	0	0
203_17	k141_40260	23884	27057	+	3174	2	0.00279427
203_18	k141_40260	27069	28826	+	1758	0	0
203_19	k141_40260	28856	31636	+	2781	0	0
203_20	k141_40260	31659	33380	+	1722	0	0
203_21	k141_40260	33412	34881	+	1470	0	0
203_22	k141_40260	34907	36388	+	1482	0	0
203_23	k141_40260	36476	37594	+	1119	0	0
203_24	k141_40260	37720	38763	+	1044	0	0
203_25	k141_40260	39302	43231	-	3930	0	0
203_26	k141_40260	43478	45826	+	2349	0	0
203_27	k141_40260	46032	48044	+	2013	0	0
203_28	k141_40260	48204	49997	-	1794	2	0.0049437
203_29	k141_40260	50080	50352	-	273	0	0
203_30	k141_40260	50568	51242	+	675	0	0
203_31	k141_40260	51223	52125	+	903	0	0
203_32	k141_40260	52129	53214	+	1086	0	0
203_33	k141_40260	53240	55327	+	2088	0	0
204_1	k141_24233	1	846	+	846	0	0
204_2	k141_24233	862	1863	+	1002	0	0
205_1	k141_8129	3	125	+	123	0	0
205_2	k141_8129	247	1080	-	834	0	0
206_1	k141_64461	3	203	-	201	0	0
206_2	k141_64461	223	996	-	774	0	0
206_3	k141_64461	1002	1523	-	522	0	0
206_4	k141_64461	1536	3956	-	2421	0	0
206_5	k141_64461	3925	4266	-	342	0	0
206_6	k141_64461	4263	4571	-	309	0	0
206_7	k141_64461	4583	5380	-	798	0	0
206_8	k141_64461	5399	7003	-	1605	0	0
206_9	k141_64461	7054	7980	-	927	0	0
206_10	k141_64461	8034	8915	-	882	0	0
206_11	k141_64461	8902	10965	-	2064	0	0
206_12	k141_64461	10977	11519	-	543	0	0
206_13	k141_64461	11516	11809	-	294	0	0
206_14	k141_64461	12321	12500	-	180	0	0
206_15	k141_64461	12581	12853	-	273	0	0
206_16	k141_64461	12846	13133	-	288	0	0
206_17	k141_64461	13130	13474	-	345	0	0
206_18	k141_64461	13482	14153	-	672	0	0
206_19	k141_64461	14132	14245	-	114	0	0
206_20	k141_64461	14242	14853	-	612	0	0
207_1	k141_96620	2	70	+	69	4	0.257072
207_2	k141_96620	537	2096	+	1560	38	0.10802
207_3	k141_96620	2193	2903	+	711	17	0.106029
207_4	k141_96620	3133	3489	+	357	4	0.0496863
207_5	k141_96620	3839	5941	+	2103	40	0.0843462
207_6	k141_96620	6398	7138	+	741	28	0.167565
207_7	k141_96620	7319	8068	+	750	19	0.112341
207_8	k141_96620	8010	8831	+	822	13	0.070132
207_9	k141_96620	9032	10207	+	1176	9	0.0339375
207_10	k141_96620	10256	11005	+	750	9	0.053214
207_11	k141_96620	11029	11694	+	666	10	0.0665841
207_12	k141_96620	11884	13902	+	2019	18	0.0395349
207_13	k141_96620	13957	15159	+	1203	6	0.0221172
207_14	k141_96620	15196	15876	+	681	10	0.0651175
207_15	k141_96620	15884	17038	+	1155	8	0.0307152
207_16	k141_96620	17043	17966	+	924	3	0.0143977
207_17	k141_96620	17963	19135	+	1173	2	0.00756096
207_18	k141_96620	19172	20266	+	1095	0	0
207_19	k141_96620	20271	21530	+	1260	0	0
207_20	k141_96620	21514	22179	+	666	0	0
207_21	k141_96620	22183	23691	+	1509	2	0.0058774
207_22	k141_96620	23840	25018	+	1179	17	0.0639411
207_23	k141_96620	25100	26332	+	1233	10	0.0359651
207_24	k141_96620	26585	26944	-	360	8	0.0985445
207_25	k141_96620	27029	27325	-	297	3	0.0447929
207_26	k141_96620	27678	28025	+	348	2	0.0254856
207_27	k141_96620	28027	28353	+	327	0	0
207_28	k141_96620	28359	28751	+	393	8	0.0902697
207_29	k141_96620	28761	29240	+	480	8	0.0739083
207_30	k141_96620	29264	30298	+	1035	11	0.04713
207_31	k141_96620	30291	30857	+	567	11	0.0860309
207_32	k141_96620	30991	32016	+	1026	20	0.0864425
207_33	k141_96620	32349	32738	+	390	2	0.022741
207_34	k141_96620	32728	33090	+	363	22	0.268758
207_35	k141_96620	33914	35344	+	1431	29	0.0898676
207_36	k141_96620	35357	35980	+	624	7	0.049746
207_37	k141_96620	35982	36716	+	735	0	0
207_38	k141_96620	36713	37009	+	297	0	0
207_39	k141_96620	37303	37668	+	366	1	0.0121161
207_40	k141_96620	37709	39532	+	1824	16	0.0388991
207_41	k141_96620	39532	39870	+	339	0	0
207_42	k141_96620	39860	40513	+	654	6	0.0406835
207_43	k141_96620	40532	41419	+	888	0	0
207_44	k141_96620	41535	41837	+	303	4	0.0585413
207_45	k141_96620	41837	42502	+	666	6	0.0399505
207_46	k141_96620	42634	42984	+	351	15	0.189509
207_47	k141_96620	42977	43273	+	297	7	0.104517
207_48	k141_96620	43558	43728	+	171	0	0
207_49	k141_96620	43977	44081	+	105	0	0
207_50	k141_96620	44125	46482	+	2358	5	0.0094031
208_1	k141_32287	2	763	-	762	0	0
208_2	k141_32287	779	1249	-	471	0	0
209_1	k141_24234	3	851	+	849	0	0
210_1	k141_120838	2	823	-	822	0	0
210_2	k141_120838	820	1017	-	198	0	0
211_1	k141_128843	2	655	+	654	1	0.00678058
211_2	k141_128843	732	1019	+	288	0	0
212_1	k141_104726	313	597	-	285	7	0.108918
212_2	k141_104726	599	820	-	222	3	0.0599257
212_3	k141_104726	813	1085	-	273	4	0.0649744
212_4	k141_104726	1082	1354	-	273	4	0.0649744
212_5	k141_104726	1414	1788	+	375	8	0.0946027
212_6	k141_104726	1843	3516	-	1674	31	0.0821204
212_7	k141_104726	3558	4544	-	987	11	0.049422
212_8	k141_104726	4603	5919	-	1317	9	0.0303041
212_9	k141_104726	5944	6888	-	945	11	0.0516185
212_10	k141_104726	6907	7959	-	1053	22	0.0926486
212_11	k141_104726	8124	8999	-	876	13	0.0658088
212_12	k141_104726	9022	10185	-	1164	19	0.0723845
212_13	k141_104726	10406	11614	-	1209	7	0.0256754
212_14	k141_104726	12048	12656	-	609	1	0.00728161
212_15	k141_104726	12656	12829	-	174	0	0
213_1	k141_88641	1	420	-	420	0	0
213_2	k141_88641	436	942	-	507	0	0
213_3	k141_88641	1020	1268	-	249	0	0
213_4	k141_88641	1272	1409	-	138	0	0
214_1	k141_48374	1	603	+	603	0	0
214_2	k141_48374	593	1228	+	636	2	0.013945
215_1	k141_56426	73	1713	+	1641	0	0
216_1	k141_32288	1	933	-	933	0	0
216_2	k141_32288	971	1213	-	243	0	0
217_1	k141_48376	1	732	-	732	0	0
217_2	k141_48376	801	1025	-	225	0	0
218_1	k141_32289	2	154	+	153	0	0
218_2	k141_32289	174	1196	+	1023	4	0.0173392
219_1	k141_136892	361	1845	+	1485	0	0
219_2	k141_136892	1951	2814	+	864	1	0.00513252
219_3	k141_136892	2838	4007	+	1170	0	0
220_1	k141_24237	313	1512	-	1200	1	0.00369542
220_2	k141_24237	1675	1794	-	120	0	0
221_1	k141_64467	2	595	+	594	0	0
221_2	k141_64467	627	1058	-	432	2	0.0205301
222_1	k141_104727	3	3020	-	3018	35	0.0514273
223_1	k141_40266	1	60	-	60	0	0
223_2	k141_40266	320	1771	+	1452	0	0
223_3	k141_40266	1798	2118	+	321	0	0
224_1	k141_24238	1	723	-	723	0	0
224_2	k141_24238	937	1152	-	216	0	0
225_1	k141_153019	137	334	+	198	0	0
225_2	k141_153019	331	726	+	396	0	0
225_3	k141_153019	732	1061	+	330	1	0.0134379
225_4	k141_153019	1376	2122	-	747	0	0
225_5	k141_153019	2153	2698	-	546	3	0.0243654
225_6	k141_153019	2908	4044	-	1137	0	0
225_7	k141_153019	4091	6247	-	2157	10	0.0205586
225_8	k141_153019	6293	6592	-	300	0	0
226_1	k141_8131	3	542	-	540	1	0.00821204
226_2	k141_8131	673	2034	+	1362	5	0.0162794
226_3	k141_8131	2122	3969	+	1848	13	0.0311951
226_4	k141_8131	3962	4462	+	501	1	0.0088513
227_1	k141_16178	1	639	-	639	16	0.111036
227_2	k141_16178	712	1065	-	354	13	0.162849
227_3	k141_16178	1150	2043	-	894	26	0.128968
227_4	k141_16178	2080	4032	-	1953	45	0.102177
227_5	k141_16178	4063	4821	-	759	15	0.0876384
227_6	k141_16178	5007	5897	-	891	40	0.19908
227_7	k141_16178	5997	6623	-	627	27	0.190959
227_8	k141_16178	6860	8686	+	1827	71	0.172331
227_9	k141_16178	8700	9311	+	612	12	0.086951
227_10	k141_16178	9403	9954	+	552	19	0.152637
228_1	k141_136893	59	421	-	363	0	0
228_2	k141_136893	543	1394	+	852	0	0
228_3	k141_136893	1487	2146	+	660	0	0
228_4	k141_136893	2169	3188	+	1020	1	0.00434755
228_5	k141_136893	3559	3723	-	165	41	1.10191
229_1	k141_80514	3	74	+	72	0	0
229_2	k141_80514	74	1423	+	1350	11	0.036133
229_3	k141_80514	1500	2108	+	609	2	0.0145632
229_4	k141_80514	2109	2570	+	462	0	0
229_5	k141_80514	2585	5062	+	2478	25	0.0447387
229_6	k141_80514	5156	5884	+	729	11	0.0669129
229_7	k141_80514	5969	7387	+	1419	5	0.0156254
229_8	k141_80514	7347	7964	+	618	4	0.0287023
229_9	k141_80514	7933	11193	+	3261	14	0.019038
229_10	k141_80514	11165	11575	+	411	10	0.107895
229_11	k141_80514	11598	12281	+	684	9	0.0583487
229_12	k141_80514	12394	14049	-	1656	12	0.0321341
229_13	k141_80514	14176	15870	-	1695	43	0.112498
229_14	k141_80514	15940	16011	-	72	1	0.0615903
230_1	k141_120851	3	761	+	759	0	0
230_2	k141_120851	878	1711	+	834	5	0.0265857
231_1	k141_56433	456	1214	-	759	0	0
231_2	k141_56433	1274	1900	-	627	0	0
231_3	k141_56433	2014	2145	-	132	0	0
231_4	k141_56433	2264	2803	-	540	0	0
231_5	k141_56433	2862	3071	-	210	0	0
232_1	k141_40271	1	1746	-	1746	5	0.012699
233_1	k141_128846	2	100	+	99	0	0
233_2	k141_128846	436	1587	+	1152	82	0.31565
233_3	k141_128846	2054	2701	-	648	7	0.0479036
233_4	k141_128846	2793	3503	+	711	8	0.0498959
233_5	k141_128846	3517	3849	+	333	7	0.0932177
233_6	k141_128846	4153	5793	+	1641	14	0.0378324
234_1	k141_104734	2	904	-	903	0	0
235_1	k141_64473	3	224	-	222	0	0
235_2	k141_64473	253	1071	-	819	0	0
235_3	k141_64473	1076	2104	-	1029	0	0
235_4	k141_64473	2124	2654	-	531	0	0
236_1	k141_72480	3	557	+	555	41	0.327594
236_2	k141_72480	748	2079	-	1332	90	0.299628
236_3	k141_72480	2262	3881	-	1620	106	0.290159
236_4	k141_72480	3847	5190	-	1344	71	0.234263
236_5	k141_72480	5214	5516	+	303	23	0.336612
236_6	k141_72480	5534	6928	+	1395	101	0.321064
236_7	k141_72480	6942	8087	+	1146	83	0.321172
236_8	k141_72480	8140	9297	+	1158	46	0.176155
236_9	k141_72480	9387	10937	-	1551	121	0.345954
236_10	k141_72480	10965	11732	+	768	27	0.1559
236_11	k141_72480	11729	12367	+	639	38	0.263711
236_12	k141_72480	12615	13544	+	930	51	0.243182
236_13	k141_72480	13548	14336	+	789	46	0.258539
236_14	k141_72480	14333	15133	+	801	42	0.232521
236_15	k141_72480	14969	16189	-	1221	56	0.203384
236_16	k141_72480	16414	17325	+	912	42	0.20422
236_17	k141_72480	17338	18957	-	1620	69	0.188877
236_18	k141_72480	19038	20255	+	1218	56	0.203885
236_19	k141_72480	20499	21161	+	663	48	0.32105
236_20	k141_72480	21173	21871	+	699	29	0.183978
236_21	k141_72480	22084	24009	+	1926	108	0.248664
236_22	k141_72480	24129	24623	-	495	30	0.268758
236_23	k141_72480	24627	24893	+	267	6	0.0996517
236_24	k141_72480	24890	25564	+	675	41	0.269355
236_25	k141_72480	25855	26457	-	603	75	0.551555
236_26	k141_72480	26904	27236	+	333	26	0.346237
236_27	k141_72480	27271	28128	-	858	7	0.0361789
236_28	k141_72480	28237	29076	+	840	17	0.0897458
236_29	k141_72480	29081	30061	+	981	15	0.0678058
236_30	k141_72480	30061	31026	+	966	27	0.123946
236_31	k141_72480	31078	31299	+	222	0	0
236_32	k141_72480	31302	31718	+	417	9	0.0957086
236_33	k141_72480	31766	32446	-	681	19	0.123723
236_34	k141_72480	32603	33340	+	738	12	0.0721057
236_35	k141_72480	33428	33880	+	453	8	0.0783135
236_36	k141_72480	33870	35402	+	1533	12	0.0347123
236_37	k141_72480	35719	35970	+	252	0	0
236_38	k141_72480	36120	36287	+	168	5	0.131979
236_39	k141_72480	36402	36545	+	144	0	0
236_40	k141_72480	36635	37198	+	564	16	0.125801
236_41	k141_72480	37200	37751	+	552	7	0.0562346
236_42	k141_72480	37767	37991	+	225	1	0.0197089
236_43	k141_72480	38004	38270	+	267	0	0
236_44	k141_72480	38607	39830	+	1224	26	0.0941969
236_45	k141_72480	39830	40315	+	486	7	0.0638714
236_46	k141_72480	40324	41751	-	1428	19	0.0590025
236_47	k141_72480	41836	42570	-	735	8	0.0482667
236_48	k141_72480	42943	45060	+	2118	13	0.0272184
236_49	k141_72480	45096	45656	-	561	5	0.0395232
236_50	k141_72480	45915	46739	+	825	3	0.0161255
236_51	k141_72480	46844	48262	+	1419	34	0.106253
236_52	k141_72480	48345	49031	-	687	3	0.0193646
236_53	k141_72480	49084	49695	+	612	15	0.108689
236_54	k141_72480	49727	51004	+	1278	21	0.0728674
236_55	k141_72480	51095	51943	+	849	23	0.120134
236_56	k141_72480	51946	52134	+	189	0	0
236_57	k141_72480	52247	52387	+	141	1	0.0314504
236_58	k141_72480	52493	52795	+	303	10	0.146353
236_59	k141_72480	52837	53619	-	783	15	0.0849521
236_60	k141_72480	53731	55164	+	1434	40	0.123696
236_61	k141_72480	55177	55722	-	546	11	0.0893398
237_1	k141_32298	436	1305	+	870	17	0.0866512
237_2	k141_32298	1135	1566	-	432	8	0.0821204
238_1	k141_24244	2	685	-	684	0	0
238_2	k141_24244	868	1755	-	888	0	0
239_1	k141_80515	2	1018	+	1017	0	0
239_2	k141_80515	1015	1752	+	738	0	0
240_1	k141_8139	1	396	-	396	0	0
240_2	k141_8139	500	1384	-	885	0	0
241_1	k141_153024	3	266	+	264	0	0
241_2	k141_153024	279	2507	+	2229	0	0
242_1	k141_136897	381	590	-	210	0	0
242_2	k141_136897	777	1250	-	474	10	0.0935549
243_1	k141_128849	3	566	+	564	0	0
243_2	k141_128849	572	1060	+	489	0	0
243_3	k141_128849	1044	1337	+	294	0	0
244_1	k141_16181	2	814	-	813	11	0.0599994
244_2	k141_16181	914	2005	-	1092	0	0
244_3	k141_16181	2092	3567	+	1476	0	0
244_4	k141_16181	3524	3652	-	129	0	0
245_1	k141_8141	2	250	-	249	0	0
245_2	k141_8141	444	857	-	414	0	0
245_3	k141_8141	858	1088	-	231	0	0
246_1	k141_64474	3	668	-	666	0	0
246_2	k141_64474	688	2007	-	1320	0	0
246_3	k141_64474	2135	3121	+	987	0	0
247_1	k141_24251	46	1563	+	1518	0	0
248_1	k141_32302	16	954	-	939	12	0.0566709
248_2	k141_32302	1051	1830	-	780	6	0.0341115
249_1	k141_120852	3	809	-	807	0	0
249_2	k141_120852	897	1295	-	399	0	0
249_3	k141_120852	1493	2404	+	912	0	0
249_4	k141_120852	2569	3714	-	1146	0	0
249_5	k141_120852	4025	4519	+	495	0	0
250_1	k141_128850	1	927	+	927	6	0.0287023
250_2	k141_128850	948	2438	+	1491	0	0
251_1	k141_144944	244	2196	-	1953	28	0.0635771
251_2	k141_144944	2315	2461	-	147	1	0.0301667
252_1	k141_80521	1	1512	-	1512	9	0.0263958
253_1	k141_120853	2	295	+	294	0	0
253_2	k141_120853	281	640	-	360	0	0
253_3	k141_120853	682	1071	-	390	0	0
254_1	k141_153027	3	1043	+	1041	0	0
254_2	k141_153027	1059	1970	+	912	0	0
254_3	k141_153027	2018	2791	-	774	0	0
255_1	k141_8142	2	490	+	489	0	0
255_2	k141_8142	510	2393	+	1884	0	0
255_3	k141_8142	2425	3240	+	816	0	0
256_1	k141_128852	2	1075	+	1074	0	0
256_2	k141_128852	1198	1971	+	774	0	0
257_1	k141_88644	1	2199	+	2199	27	0.0544482
257_2	k141_88644	2517	3008	+	492	22	0.198291
257_3	k141_88644	2992	3246	+	255	0	0
